headlines,headline_text
"['in', 'defence', 'of', 'business']",in defence of business
"['4', '3', 'million', 'to', 'launch', 'truefan']",4 3 million to launch truefan
"['health', 'insurance', 'maternity', 'benefits', 'for', 'unorganised', 'sector', 'workers', 'in', 'the', 'works']",health insurance maternity benefits for unorganised sector workers in the works
"['post', 'hate', 'speech', 'controversy', 'facebook', 'conducts', 'townhall', 'with', 'indian', 'employees']",post hate speech controversy facebook conducts townhall with indian employees
"['view', 'how', 'india', 'can', 'get', 'it', 'growth', 'back', 'on', 'track', 'after', 'the', 'coronavirus', 'pandemic']",view how india can get it growth back on track after the coronavirus pandemic
"['sebi', 'slaps', 'rs', '7', 'lakh', 'fine', 'on', 'suprajit', 'engineering', 'three', 'individuals']",sebi slaps rs 7 lakh fine on suprajit engineering three individuals
"['arunachals', 'bjp', 'govt', 'wants', 'state', 'placed', 'under', 'sixth', 'schedule']",arunachals bjp govt wants state placed under sixth schedule
"['indias', 'gdp', 'growth', 'to', 'plummet', 'to', '15', '2', 'y', 'o', 'y', 'from', '3', '1', 'in', 'q1', 'nomura']",indias gdp growth to plummet to 15 2 y o y from 3 1 in q1 nomura
"['sonia', 'gandhi', 'rallies', 'opposition', 'cms', 'against', 'centre', 'amid', 'rift', 'in', 'congress']",sonia gandhi rallies opposition cms against centre amid rift in congress
"['two', 'wheeler', 'stocks', 'rally', 'post', 'fms', 'statement', 'on', 'a', 'possible', 'gst', 'cut']",two wheeler stocks rally post fms statement on a possible gst cut
"['cs', 'students', 'not', 'exempt', 'from', 'gst', 'aar']",cs students not exempt from gst aar
"['nse', 'bse', 'bulk', 'deals', 'sumitomo', 'corp', 'trims', 'stake', 'in', 'va', 'tech', 'wabag']",nse bse bulk deals sumitomo corp trims stake in va tech wabag
"['execution', 'of', 'road', 'projects', 'likely', 'to', 'be', 'in', 'range', 'of', '9000', '9200', 'km', 'this', 'fiscal', 'icra']",execution of road projects likely to be in range of 9000 9200 km this fiscal icra
"['delhi', 'hotels', 'woo', 'guests', 'with', 'discounts', 'staycations', 'say', 'initial', 'response', 'encouraging']",delhi hotels woo guests with discounts staycations say initial response encouraging
"['india', 'lodges', 'complaint', 'in', 'un', 'following', 'pakistans', 'fictitious', 'statement', 'at', 'security', 'council']",india lodges complaint in un following pakistans fictitious statement at security council
"['indian', 'council', 'of', 'medical', 'research', 'icmr', 'says', 'its', 'twitter', 'handle', 'compromised']",indian council of medical research icmr says its twitter handle compromised
"['solution', 'to', 'border', 'row', 'with', 'china', 'must', 'be', 'predicated', 'on', 'honouring', 'all', 'agreements', 'and', 'understandings', 'jaishankar']",solution to border row with china must be predicated on honouring all agreements and understandings jaishankar
"['minority', 'shareholders', 'block', 'jsw', 'energys', 'related', 'party', 'transaction', 'proposal']",minority shareholders block jsw energys related party transaction proposal
"['sebi', 'extends', 'regulatory', 'measures', 'taken', 'to', 'curb', 'volatility', 'till', 'september', '24']",sebi extends regulatory measures taken to curb volatility till september 24
"['bullish', 'on', 'india', 'opportunity', 'will', 'protect', 'user', 'data', 'fitbit', 'ceo', 'james', 'park']",bullish on india opportunity will protect user data fitbit ceo james park
"['karnataka', 'to', 'start', 'on', 'campus', 'classes', 'for', 'degree', 'students', 'from', 'october']",karnataka to start on campus classes for degree students from october
"['icici', 'bank', 'to', 'sell', 'up', 'to', '2', 'stake', 'in', 'icici', 'securities']",icici bank to sell up to 2 stake in icici securities
"['23', 'ministers', 'mlas', 'covid', '19', 'positive', 'says', 'punjab', 'cm', 'amarinder', 'singh']",23 ministers mlas covid 19 positive says punjab cm amarinder singh
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'wednesday']",ahead of market 12 things that will decide stock action on wednesday
"['tamil', 'nadu', 'records', 'another', 'high', 'in', 'testing', 'with', '73631', 'people', 'tested', 'today']",tamil nadu records another high in testing with 73631 people tested today
"['bangalore', 'based', 'start', 'up', 'developing', 'air', 'launched', 'drones', 'with', 'us', 'air', 'force', 'research', 'labs']",bangalore based start up developing air launched drones with us air force research labs
"['taiwanese', 'contract', 'manufacturer', 'wistron', 'to', 'hire', 'graduate', 'engineers']",taiwanese contract manufacturer wistron to hire graduate engineers
"['vedanta', 'moves', 'sc', 'against', 'madras', 'hc', 'order', 'refusing', 'opening', 'of', 'sterlite', 'copper', 'plant']",vedanta moves sc against madras hc order refusing opening of sterlite copper plant
"['we', 'should', 'together', 'fight', 'centre', 'for', 'undermining', 'states', 'rights', 'cms', 'of', 'opposition', 'ruled', 'states']",we should together fight centre for undermining states rights cms of opposition ruled states
"['india', 'needs', 'usd', '50', 'billion', 'investment', 'to', 'build', 'airport', 'assets', 'over', '2', 'decades', 'report']",india needs usd 50 billion investment to build airport assets over 2 decades report
"['max', 'bupa', 'expects', '30', '35', 'percent', 'growth', 'in', 'current', 'fiscal', 'says', 'md', 'and', 'ceo', 'ramachandran']",max bupa expects 30 35 percent growth in current fiscal says md and ceo ramachandran
"['domestic', 'crude', 'oil', 'production', 'decline', '5', 'in', 'july', 'on', 'output', 'contraction']",domestic crude oil production decline 5 in july on output contraction
"['reliance', 'jio', 'to', 'invest', 'over', 'rs', '1k', 'crore', 'in', 'cable', 'landing', 'station', 'in', 'wb', 'cm', 'mamata', 'banerjee']",reliance jio to invest over rs 1k crore in cable landing station in wb cm mamata banerjee
"['it', 'will', 'be', 'a', 'long', 'road', 'to', 'recovery', 'from', 'covid', '19', 'axis', 'banks', 'amitabh', 'chaudhry']",it will be a long road to recovery from covid 19 axis banks amitabh chaudhry
"['jammu', 'kashmir', 'power', 'development', 'corporation', 'okays', 'work', 'plan', 'of', 'rs', '1276', '69', 'crore']",jammu kashmir power development corporation okays work plan of rs 1276 69 crore
"['demand', 'for', 'warehouses', 'in', 'small', 'cities', 'rise', 'as', 'e', 'commerce', 'firms', 'target', 'quicker', 'delivery']",demand for warehouses in small cities rise as e commerce firms target quicker delivery
"['trade', 'setup', 'nifty', 'looks', 'set', 'to', 'extend', 'gains', 'banks', 'fmcg', 'consumption', 'stocks', 'should', 'perform', 'better']",trade setup nifty looks set to extend gains banks fmcg consumption stocks should perform better
"['alibaba', 'puts', 'india', 'investment', 'plan', 'on', 'hold', 'amid', 'china', 'tensions', 'sources']",alibaba puts india investment plan on hold amid china tensions sources
"['7', 'non', 'bjp', 'cms', 'decide', 'to', 'jointly', 'move', 'sc', 'seeking', 'postponement', 'of', 'neet', 'jee', 'exams', 'dmk', 'aap', 'too', 'support', 'demand']",7 non bjp cms decide to jointly move sc seeking postponement of neet jee exams dmk aap too support demand
"['anil', 'ambani', 'moves', 'delhi', 'hc', 'to', 'challenge', 'the', 'appointment', 'of', 'irp', 'by', 'nclt']",anil ambani moves delhi hc to challenge the appointment of irp by nclt
"['sushant', 's', 'rajput', 'death', 'after', 'ed', 'and', 'cbi', 'ncb', 'joins', 'probe', 'will', 'investigate', 'rheas', 'drug', 'chat']",sushant s rajput death after ed and cbi ncb joins probe will investigate rheas drug chat
"['disposable', 'income', 'growth', 'of', 'households', 'falls', 'to', '0', '8x', 'in', 'fy20', 'may', 'contract', 'this', 'fiscal', 'report']",disposable income growth of households falls to 0 8x in fy20 may contract this fiscal report
"['govt', 'asks', 'psus', 'to', 'speed', 'up', 'trade', 'receivable', 'compliances']",govt asks psus to speed up trade receivable compliances
"['hc', 'disapproves', 'of', 'eds', 'unreasonable', 'move', 'to', 'freeze', 'entire', 'bank', 'accounts']",hc disapproves of eds unreasonable move to freeze entire bank accounts
"['davos', 'meeting', 'delayed', 'to', 'summer', '2021', 'on', 'covid', '19', 'fears', 'wef']",davos meeting delayed to summer 2021 on covid 19 fears wef
"['paytm', 'hiring', 'over', '1000', 'people', 'to', 'support', 'expansion', 'across', 'businesses']",paytm hiring over 1000 people to support expansion across businesses
"['former', 'assam', 'cm', 'tarun', 'gogoi', 'tests', 'positive', 'for', 'covid', 'hospitalised']",former assam cm tarun gogoi tests positive for covid hospitalised
"['rbi', 'surplus', 'transfer', 'to', 'govt', 'at', '44', 'lowest', 'in', 'last', '7', 'years', 'ex', 'finance', 'secy', 'sc', 'garg']",rbi surplus transfer to govt at 44 lowest in last 7 years ex finance secy sc garg
"['hotelogix', 'axisrooms', 'and', 'repup', 'announce', 'merger', 'to', 'offer', 'full', 'stack', 'solutions', 'for', 'hotels']",hotelogix axisrooms and repup announce merger to offer full stack solutions for hotels
"['fed', 'seen', 'holding', 'rates', 'at', 'zero', 'for', 'five', 'years', 'in', 'new', 'policy']",fed seen holding rates at zero for five years in new policy
"['amazon', 'faces', 'new', 'antitrust', 'challenge', 'from', 'indian', 'online', 'sellers', 'report']",amazon faces new antitrust challenge from indian online sellers report
"['negd', 'csc', 'e', 'governance', 'services', 'sign', 'mou', 'to', 'make', 'umang', 'app', 'services', 'available', 'via', 'cscs']",negd csc e governance services sign mou to make umang app services available via cscs
"['covid', '19', 'phase', 'ii', 'trial', 'of', 'oxford', 'vaccine', 'begins']",covid 19 phase ii trial of oxford vaccine begins
