headlines,headline_text
"['prepare', 'for', 'a', 'shortage', 'of', 'nurses']",prepare for a shortage of nurses
"['two', 'dose', 'vaccines', 'induce', 'lower', 'antibodies', 'against', 'omicron', 'study', 'finds']",two dose vaccines induce lower antibodies against omicron study finds
"['edelweiss', 'hikes', 'stake', 'in', 'wealth', 'management', 'business', 'by', '5']",edelweiss hikes stake in wealth management business by 5
"['discom', 'dues', 'hit', 'rs', '1', 'lakh', 'crore', 'till', 'last', 'week']",discom dues hit rs 1 lakh crore till last week
"['chinas', 'sensetime', 'postpones', 'hong', 'kong', 'ipo', 'after', 'us', 'blacklisting']",chinas sensetime postpones hong kong ipo after us blacklisting
"['indian', 'auto', 'customers', 'becoming', 'safety', 'conscious', 'willing', 'to', 'pay', 'more', 'for', 'safer', 'cars', 'survey']",indian auto customers becoming safety conscious willing to pay more for safer cars survey
"['july', 'september', 'quarter', 'fdi', 'inflows', 'plunge', '42']",july september quarter fdi inflows plunge 42
"['the', 'pressing', 'questions', 'about', 'crypto', 'regulation', 'that', 'india', 'needs', 'to', 'answer']",the pressing questions about crypto regulation that india needs to answer
"['sebi', 'asks', 'investment', 'advisers', 'research', 'analysts', 'to', 'disclose', 'investor', 'charter', 'complaint', 'data', 'on', 'websites', 'mobile', 'apps']",sebi asks investment advisers research analysts to disclose investor charter complaint data on websites mobile apps
"['covid', '19', 'maharashtra', 'records', '2', 'new', 'cases', 'of', 'omicron', 'count', 'rises', 'to', '20']",covid 19 maharashtra records 2 new cases of omicron count rises to 20
"['view', 'the', 'armed', 'forces', 'need', 'a', 'clear', 'role', 'definition', 'for', 'necessary', 'restructuring']",view the armed forces need a clear role definition for necessary restructuring
"['bnp', 'paribas', 'says', 'sensex', 'to', 'be', 'at', '62000', 'by', '2022', 'end', 'despite', 'steep', 'valuation']",bnp paribas says sensex to be at 62000 by 2022 end despite steep valuation
"['trai', 'goi', 'should', 'bear', 'ussd', 'cost']",trai goi should bear ussd cost
"['sebi', 'passes', 'confirmatory', 'order', 'in', 'matter', 'related', 'to', 'insider', 'trading', 'in', 'infosys', 'scrip']",sebi passes confirmatory order in matter related to insider trading in infosys scrip
"['stablecoins', 'steal', 'the', 'limelight', 'from', 'subdued', 'bitcoin']",stablecoins steal the limelight from subdued bitcoin
"['telcos', 'favour', 'sms', 'alerts', 'over', 'cell', 'broadcast', 'service']",telcos favour sms alerts over cell broadcast service
"['with', 'nickel', 'mcx', 'launches', '3rd', 'base', 'metal', 'options', 'on', 'futures']",with nickel mcx launches 3rd base metal options on futures
"['remain', 'stress', 'free']",remain stress free
"['india', 'november', 'retail', 'inflation', 'firms', 'up', 'to', '4', '91']",india november retail inflation firms up to 4 91
"['a', 'universal', 'winner', 'from', 'earth', 'again']",a universal winner from earth again
"['raymond', 'to', 'raise', 'rs', '100', 'cr', 'through', 'non', 'convertible', 'debentures']",raymond to raise rs 100 cr through non convertible debentures
"['future', 'trends']",future trends
"['skoda', 'auto', 'volkswagen', 'india', 'eyes', 'record', 'volumes', 'in', '2022', 'with', '18', 'new', 'models', 'across', 'group', 'brands']",skoda auto volkswagen india eyes record volumes in 2022 with 18 new models across group brands
"['nse', 'bse', 'bulk', 'deals', 'cams', 'promoter', 'great', 'terrain', 'trims', 'stake']",nse bse bulk deals cams promoter great terrain trims stake
"['gen', 'rawat', 'chopper', 'crash', 'state', 'owned', 'insurers', 'settle', 'claims', 'at', 'breathtaking', 'speed']",gen rawat chopper crash state owned insurers settle claims at breathtaking speed
"['six', 'out', 'of', '13', 'spicejets', '737', 'max', 'aircraft', 'have', 'started', 'operating', 'flights', 'govt']",six out of 13 spicejets 737 max aircraft have started operating flights govt
"['flipkart', 'walmart', 'invest', '145', 'million', 'in', 'ninjacart', 'in', 'online', 'grocery', 'push']",flipkart walmart invest 145 million in ninjacart in online grocery push
"['india', 'plans', 'to', 'produce', '5', 'billion', 'doses', 'of', 'covid', 'vaccines', 'next', 'year', 'piyush', 'goyal']",india plans to produce 5 billion doses of covid vaccines next year piyush goyal
"['people', 'stay', 'in', 'kashi', 'when', 'the', 'end', 'nears', 'akhilesh', 'yadav', 'on', 'pm', 'modis', 'visit', 'to', 'varanasi', 'bjp', 'calls', 'comment', 'cruel']",people stay in kashi when the end nears akhilesh yadav on pm modis visit to varanasi bjp calls comment cruel
"['pakistan', 'criticises', 'defence', 'minister', 'rajnath', 'singhs', 'missile', 'naming', 'remarks']",pakistan criticises defence minister rajnath singhs missile naming remarks
"['retrospective', 'provisions', 'clarificatory', 'says', 'sitharaman', 'ls', 'nod', 'to', 'ndps', 'amendment', 'bill']",retrospective provisions clarificatory says sitharaman ls nod to ndps amendment bill
"['government', 'will', 'continue', 'to', 'push', 'for', 'greater', 'reforms', 'across', 'sectors', 'niti', 'aayog', 'ceo', 'amitabh', 'kant']",government will continue to push for greater reforms across sectors niti aayog ceo amitabh kant
"['congress', 'constitutes', 'election', 'committee', 'for', 'punjab']",congress constitutes election committee for punjab
"['over', '1', '77', 'lakh', 'women', 'candidates', 'apply', 'for', 'entry', 'into', 'national', 'defence', 'academy']",over 1 77 lakh women candidates apply for entry into national defence academy
"['first', 'person', 'dies', 'from', 'omicron', 'variant', 'in', 'united', 'kingdom']",first person dies from omicron variant in united kingdom
"['rejected', 'by', 'ipo', 'investors', 'jhunjhunwalas', 'star', 'health', 'scores', 'first', 'buy', 'rating']",rejected by ipo investors jhunjhunwalas star health scores first buy rating
"['navjot', 'sidhu', 'made', 'chairman', 'of', 'congs', 'punjab', 'election', 'panel']",navjot sidhu made chairman of congs punjab election panel
"['re', 'constituted', 'moc', 'holds', 'first', 'meeting', 'discusses', 'preparations', 'for', '2022', 'cwg', 'asiad', 'and', 'tops']",re constituted moc holds first meeting discusses preparations for 2022 cwg asiad and tops
"['pm', 'modi', 'seeks', 'details', 'on', 'terror', 'attack', 'in', 'kashmir']",pm modi seeks details on terror attack in kashmir
"['2', 'policemen', 'killed', '12', 'injured', 'in', 'srinagar', 'terror', 'attack', 'in', 'srinagar']",2 policemen killed 12 injured in srinagar terror attack in srinagar
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'tuesday']",ahead of market 12 things that will decide stock action on tuesday
"['copter', 'crash', 'army', 'officer', 'equates', 'local', 'villagers', 'to', 'god']",copter crash army officer equates local villagers to god
"['had', 'received', 'appreciation', 'letter', 'from', 'mumbai', 'police', 'chief', 'for', 'trp', 'case', 'probe', 'sachin', 'waze', 'to', 'inquiry', 'panel']",had received appreciation letter from mumbai police chief for trp case probe sachin waze to inquiry panel
"['trade', 'setup', 'nifty50', 'slips', 'below', '20', 'dma', 'holding', '17400', 'level', 'crucial']",trade setup nifty50 slips below 20 dma holding 17400 level crucial
"['cabinet', 'committee', 'on', 'privatisation', 'yet', 'to', 'take', 'decision', 'on', 'two', 'banks', 'fm']",cabinet committee on privatisation yet to take decision on two banks fm
"['delhi', 'ready', 'to', 'tackle', 'omicron', 'threat', 'says', 'cm', 'arvind', 'kejriwal']",delhi ready to tackle omicron threat says cm arvind kejriwal
"['the', 'good', 'glamm', 'group', 'acquires', 'talent', 'management', 'network', 'missmalini']",the good glamm group acquires talent management network missmalini
"['why', 'are', 'you', 'ashamed', 'of', 'pm', 'modis', 'photo', 'on', 'vaccination', 'certificate', 'asks', 'kerala', 'high', 'court']",why are you ashamed of pm modis photo on vaccination certificate asks kerala high court
"['nhrc', 'to', 'hear', 'complaints', 'from', 'three', 'north', 'eastern', 'states']",nhrc to hear complaints from three north eastern states
"['greenlam', 'to', 'invest', 'rs', '950', 'cr', 'over', '2', '3', 'years', 'to', 'enter', 'plywood', 'particleboard', 'business']",greenlam to invest rs 950 cr over 2 3 years to enter plywood particleboard business
"['two', 'militants', 'killed', 'in', 'encounter', 'on', 'outskirts', 'of', 'srinagar']",two militants killed in encounter on outskirts of srinagar
"['goodbye', 'grofers', 'hello', 'blinkit', 'indian', 'startups', 'tax', 'woes']",goodbye grofers hello blinkit indian startups tax woes
"['how', 'following', 'the', 'in', 'thing', 'can', 'throw', 'you', 'out', 'of', 'the', 'market', 'game']",how following the in thing can throw you out of the market game
"['elon', 'musk', 'named', 'times', '2021', 'person', 'of', 'the', 'year']",elon musk named times 2021 person of the year
"['artifacts', 'once', 'owned', 'by', 'paul', 'reveres', 'family', 'sold', 'at', 'auction', 'for', '20k']",artifacts once owned by paul reveres family sold at auction for 20k
"['vivos', 'nipun', 'marya', 'takes', 'over', 'as', 'iqoo', 'india', 'ceo', 'aims', 'to', 'double', 'growth']",vivos nipun marya takes over as iqoo india ceo aims to double growth
