headlines,headline_text
"['hot', 'dog', 'straw', 'how', 'a', 'hot', 'dog', 'turned', 'straw', 'inspired', 'brand', 'know', 'a', 'baseball', 'player', 'who', 'went', 'viral', 'on', 'instagram', 'tiktok']",hot dog straw how a hot dog turned straw inspired brand know a baseball player who went viral on instagram tiktok
"['chandramukhi', 'we', 'are', 'over', 'the', 'moon']",chandramukhi we are over the moon
"['big', 'brother', 'will', 'be', 'back', 'with', 'two', 'new', 'seasons', 'heres', 'what', 'we', 'know']",big brother will be back with two new seasons heres what we know
"['ed', 'arrests', 'man', 'who', 'assisted', 'kamal', 'naths', 'nephew', 'in', 'bank', 'fraud', 'linked', 'money', 'laundering', 'case']",ed arrests man who assisted kamal naths nephew in bank fraud linked money laundering case
"['indias', 'moonshot', 'successful', 'chandrayaan', '3', 'successfully', 'makes', 'soft', 'landing', 'on', 'moon']",indias moonshot successful chandrayaan 3 successfully makes soft landing on moon
"['best', 'jaipan', 'mixer', 'and', 'grinders', 'to', 'elevate', 'your', 'culinary', 'creations', 'with', 'unmatched', 'performance']",best jaipan mixer and grinders to elevate your culinary creations with unmatched performance
"['netflix', 'see', 'list', 'of', 'titles', 'leaving', 'in', 'later', 'half', 'of', 'september', '2023']",netflix see list of titles leaving in later half of september 2023
"['bandhan', 'bank', 'announces', 'entry', 'into', 'co', 'lending', 'business', 'to', 'tie', 'up', 'with', 'nbfcs']",bandhan bank announces entry into co lending business to tie up with nbfcs
"['moon', 'mission']",moon mission
"['real', 'growth', 'in', 'beauty', 'coming', 'from', 'tier', '2', '3', 'markets', 'masaba', 'gupta']",real growth in beauty coming from tier 2 3 markets masaba gupta
"['aeroflex', 'industries', 'ipo', 'subscribed', '10', '52', 'times', 'so', 'far', 'on', 'day', '2', 'of', 'bidding', 'process', 'check', 'gmp', 'and', 'other', 'details']",aeroflex industries ipo subscribed 10 52 times so far on day 2 of bidding process check gmp and other details
"['jeswin', 'aldrin', 'qualifies', 'for', 'maiden', 'world', 'cships', 'long', 'jump', 'finals', 'sreeshankar', 'suffers', 'shock', 'exit']",jeswin aldrin qualifies for maiden world cships long jump finals sreeshankar suffers shock exit
"['mib', 'allows', 'barc', 'to', 'share', 'raw', 'audience', 'data', 'with', 'broadcasters']",mib allows barc to share raw audience data with broadcasters
"['ashoka', 'tano', 'of', 'mandalorian', 'know', 'all', 'about', 'jedi', 'knight', 'anakin', 'skywalkers', 'protg']",ashoka tano of mandalorian know all about jedi knight anakin skywalkers protg
"['taylor', 'swifts', 'the', 'eras', 'tour', 'see', 'how', 'to', 'get', 'last', 'minute', 'tickets', 'for', 'mexico', 'city', 'concerts']",taylor swifts the eras tour see how to get last minute tickets for mexico city concerts
"['brics', 'must', 'expand', 'but', 'not', 'as', 'tsew']",brics must expand but not as tsew
"['from', 'tiny', 'outhouse', 'to', 'the', 'moon', 'how', 'this', 'rocket', 'boy', 'put', 'india', 'on', 'the', 'space', 'map']",from tiny outhouse to the moon how this rocket boy put india on the space map
"['india', 'on', 'moon', 'what', 'is', 'next', 'for', 'vikram', 'and', 'pragyan']",india on moon what is next for vikram and pragyan
"['tvs', 'motor', 'to', 'double', 'ev', 'volume', 'in', 'fy24', 'amid', 'new', 'launches']",tvs motor to double ev volume in fy24 amid new launches
"['chandrayaan', '3', 'will', 'put', 'india', 'into', 'a', 'higher', 'orbit']",chandrayaan 3 will put india into a higher orbit
"['this', 'g20', 'where', 'will', 'you', 'be', 'holidaying']",this g20 where will you be holidaying
"['better', 'save', 'than', 'worry', 'why', 'rbi', 'must', 'ensure', 'more', 'timely', 'and', 'updated', 'data', 'on', 'hhnfs']",better save than worry why rbi must ensure more timely and updated data on hhnfs
"['over', 'the', 'moon', 'congratulations', 'and', 'wishes', 'pour', 'in', 'for', 'india', 'on', 'successful', 'chandrayaan', '3', 'moon', 'landing']",over the moon congratulations and wishes pour in for india on successful chandrayaan 3 moon landing
"['shell', 'energy', 'india', 'to', 'invest', 'rs', '3500', 'crore', 'to', 'set', 'up', 'renewable', 'energy', 'facility', 'in', 'gujarat']",shell energy india to invest rs 3500 crore to set up renewable energy facility in gujarat
"['nancy', 'frangione', 'passes', 'away', 'at', '70', 'see', 'her', 'notable', 'performances']",nancy frangione passes away at 70 see her notable performances
"['et', 'soonicorns', 'summit', '2023', 'union', 'minister', 'sarbananda', 'sonowal', 'to', 'unveil', 'blueprint', 'for', 'building', 'a', 'robust', 'maritime', 'ecosystem']",et soonicorns summit 2023 union minister sarbananda sonowal to unveil blueprint for building a robust maritime ecosystem
"['chandrayaan', '3', 'success', 'is', 'historic', 'will', 'boost', 'space', 'technology', 'in', 'india', 'shaktikanta', 'das']",chandrayaan 3 success is historic will boost space technology in india shaktikanta das
"['infosys', 'foundation', 'felicitates', 'eight', 'social', 'innovators', 'with', 'third', 'edition', 'of', 'aarohan', 'social', 'innovation', 'awards']",infosys foundation felicitates eight social innovators with third edition of aarohan social innovation awards
"['americas', 'got', 'talent', 'simon', 'cowell', 'finds', 'mother', 'son', 'fire', 'stunt', 'beautiful', 'watch', 'video', 'of', 'the', 'act']",americas got talent simon cowell finds mother son fire stunt beautiful watch video of the act
"['bandhan', 'bank', 'opens', 'branch', 'in', 'leh', 'ladakh']",bandhan bank opens branch in leh ladakh
"['indias', 'historic', 'lunar', 'landing', 'marks', 'latest', 'triumph', 'in', 'humanitys', 'lunar', 'exploration', 'odyssey', 'heres', 'a', 'timeline']",indias historic lunar landing marks latest triumph in humanitys lunar exploration odyssey heres a timeline
"['telangana', 'high', 'court', 'suspends', 'judge', 'who', 'ordered', 'fir', 'against', 'cec', 'rajiv', 'kumar', 'over', 'ministers', 'poll', 'affidavit']",telangana high court suspends judge who ordered fir against cec rajiv kumar over ministers poll affidavit
"['taylor', 'swift', 'concert', 'security', 'guard', 'gets', 'fired', 'for', 'seeking', 'fan', 'photos', 'say', 'reports']",taylor swift concert security guard gets fired for seeking fan photos say reports
"['i', 'squared', 'closes', 'in', 'to', 'buy', 'atcs', 'india', 'telecom', 'towers', 'for', '1', '5', '2', 'bn']",i squared closes in to buy atcs india telecom towers for 1 5 2 bn
"['world', 'rejoice', 'as', 'india', 'scripts', 'history', 'with', 'successful', 'chandrayaan', '3', 'mission']",world rejoice as india scripts history with successful chandrayaan 3 mission
"['bjp', 'chief', 'nadda', 'praises', 'scientists', 'immense', 'abilities', 'pm', 'modis', 'tireless', 'efforts', 'for', 'moon', 'mission', 'success']",bjp chief nadda praises scientists immense abilities pm modis tireless efforts for moon mission success
"['india', 'will', 'lead', 'world', 'on', 'path', 'of', 'material', 'as', 'well', 'as', 'spiritual', 'progress', 'rss', 'chief', 'mohan', 'bhagwat', 'on', 'chandrayaan', '3', 'success']",india will lead world on path of material as well as spiritual progress rss chief mohan bhagwat on chandrayaan 3 success
"['nitin', 'gadkari', 'to', 'launch', '100pc', 'ethanol', 'fueled', 'car', 'on', 'aug', '29']",nitin gadkari to launch 100pc ethanol fueled car on aug 29
"['competition', 'commission', 'of', 'india', 'closes', 'case', 'against', 'tata', 'motors']",competition commission of india closes case against tata motors
"['chandrayaan', '3', 'success', 'owed', 'to', 'combined', 'effort', 'of', 'entire', 'team', 'project', 'director', 'veeramuthuvel']",chandrayaan 3 success owed to combined effort of entire team project director veeramuthuvel
"['this', 'is', 'the', 'dawn', 'of', 'new', 'india', 'pm', 'modi', 'on', 'chandrayaan', '3s', 'historic', 'moon', 'landing']",this is the dawn of new india pm modi on chandrayaan 3s historic moon landing
"['history', 'made', 'scientists', 'hail', 'chandrayaan', '3s', 'successful', 'landing', 'on', 'lunar', 'south', 'pole']",history made scientists hail chandrayaan 3s successful landing on lunar south pole
"['maharashtra', '50', 'no', 'rain', 'days', 'in', 'marathwada', 'this', 'monsoon', 'deficit', 'at', '19', '1', 'per', 'cent']",maharashtra 50 no rain days in marathwada this monsoon deficit at 19 1 per cent
"['best', 'small', 'mixer', 'grinders', 'starting', 'at', 'just', 'rs', '1100']",best small mixer grinders starting at just rs 1100
"['first', 'time', 'in', '4', 'years', 'mfis', 'overtake', 'banks', 'in', 'microlending', 'with', '40', 'pc', 'share']",first time in 4 years mfis overtake banks in microlending with 40 pc share
"['the', 'rolling', 'stones', 'tease', 'fans', 'with', 'cryptic', 'ad', 'for', 'new', 'album', 'in', 'london', 'newspaper', 'here', 'are', 'the', 'details']",the rolling stones tease fans with cryptic ad for new album in london newspaper here are the details
"['indian', 'matchmaking', 'star', 'pradhyuman', 'maloo', 'faces', 'domestic', 'violence', 'allegations']",indian matchmaking star pradhyuman maloo faces domestic violence allegations
"['noida', 'based', 'tech', 'startup', 'omnipresent', 'robot', 'technologies', 'to', 'power', 'eyes', 'of', 'chandrayaans', 'lunar', 'rover']",noida based tech startup omnipresent robot technologies to power eyes of chandrayaans lunar rover
"['india', 'to', 'become', 'the', 'global', 'epicentre', 'of', 'blue', 'economy', 'union', 'minister', 'sarbananda', 'sonowal']",india to become the global epicentre of blue economy union minister sarbananda sonowal
"['cci', 'slaps', 'rs', '55', 'lakh', 'penalty', 'on', 'adia', 'tpg', 'group']",cci slaps rs 55 lakh penalty on adia tpg group
"['revolutionizing', 'communication', 'brain', 'implants', 'show', 'promise', 'in', 'restoring', 'speech', 'for', 'patients', 'with', 'neural', 'disorders']",revolutionizing communication brain implants show promise in restoring speech for patients with neural disorders
"['maharashtra', 'housing', 'minister', 'asks', 'mhada', 'to', 'issue', 'notices', 'for', 'redevelopment', 'of', 'lics', '68', 'cessed', 'mumbai', 'buildings']",maharashtra housing minister asks mhada to issue notices for redevelopment of lics 68 cessed mumbai buildings
"['home', 'minister', 'amit', 'shah', 'hails', 'successful', 'landing', 'of', 'chandrayaan', '3']",home minister amit shah hails successful landing of chandrayaan 3
"['republican', 'party', 'debate', 'donald', 'trump', 'absent', 'but', 'his', 'influence', 'looms', 'large', 'ex', 'president', 'open', 'for', 'an', 'interview', 'with', 'tucker', 'carlson']",republican party debate donald trump absent but his influence looms large ex president open for an interview with tucker carlson
"['govt', 'sets', 'target', 'to', 'procure', '521', '27', 'lakh', 'tonnes', 'of', 'rice', 'from', 'kharif', 'season']",govt sets target to procure 521 27 lakh tonnes of rice from kharif season
"['public', 'procurement', 'from', 'gem', 'portal', 'crosses', 'rs', '1', 'lakh', 'crore', 'so', 'far', 'this', 'fiscal']",public procurement from gem portal crosses rs 1 lakh crore so far this fiscal
"['shah', 'rukh', 'khan', 'pens', 'a', 'sentimental', 'tribute', 'as', 'chandrayaan', '3', 'makes', 'historic', 'moon', 'landing']",shah rukh khan pens a sentimental tribute as chandrayaan 3 makes historic moon landing
"['sharad', 'pawar', 'uddhav', 'attend', 'review', 'meeting', 'on', 'preparations', 'for', 'india', 'bloc', 'conclave']",sharad pawar uddhav attend review meeting on preparations for india bloc conclave
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'wednesday']",ahead of market 10 things that will decide d street action on wednesday
"['taylor', 'swifts', 'the', 'eras', 'tour', 'offers', 'more', 'tickets', 'for', 'fans', 'in', 'japan', 'see', 'when', 'and', 'where']",taylor swifts the eras tour offers more tickets for fans in japan see when and where
"['cci', 'issues', 'draft', 'regulations', 'for', 'commitment', 'settlement', 'provisions']",cci issues draft regulations for commitment settlement provisions
"['chak', 'de', 'india', 'politicians', 'react', 'after', 'chandrayaans', 'moon', 'landing']",chak de india politicians react after chandrayaans moon landing
"['vegetable', 'prices', 'to', 'ease', 'by', 'september', 'rbi', 'keeping', 'close', 'vigil', 'on', 'inflation', 'governor', 'shaktikanta', 'das']",vegetable prices to ease by september rbi keeping close vigil on inflation governor shaktikanta das
"['promoter', 'baring', 'pe', 'looks', 'to', 'sell', 'entire', 'stake', 'in', 'coforge', 'via', 'block', 'deal', 'report']",promoter baring pe looks to sell entire stake in coforge via block deal report
"['invasion', 'season', '2', 'see', 'storyline', 'cast', 'release', 'schedule', 'streaming', 'platform', 'and', 'more']",invasion season 2 see storyline cast release schedule streaming platform and more
"['rajasthan', 'ministers', 'makes', 'a', 'slip', 'congratulates', 'passengers', 'on', 'chandrayaan', 'mission']",rajasthan ministers makes a slip congratulates passengers on chandrayaan mission
"['indian', 'cricketers', 'cheer', 'as', 'chandrayaan', '3', 'makes', 'historic', 'lunar', 'landing']",indian cricketers cheer as chandrayaan 3 makes historic lunar landing
"['droneacharya', 'successfully', 'tests', 'reusable', 'rocket', 'launch', 'vehicle']",droneacharya successfully tests reusable rocket launch vehicle
"['fraudster', 'billy', 'mcfarlands', 'fyre', 'festival', 'ii', 'tickets', 'on', 'sale', 'without', 'date', 'and', 'venue']",fraudster billy mcfarlands fyre festival ii tickets on sale without date and venue
"['twitch', 'releases', 'live', 'test', 'of', 'tiktok', 'like', 'feature', 'details', 'here']",twitch releases live test of tiktok like feature details here
"['no', 'service', 'tax', 'on', 'school', 'bus', 'rules', 'cesat']",no service tax on school bus rules cesat
"['icc', 'mens', 'cricket', 'world', 'cup', '2023', 'bcci', 'partners', 'with', 'bookmyshow', 'as', 'official', 'ticketing', 'platform', 'releases', 'ticket', 'booking', 'schedule']",icc mens cricket world cup 2023 bcci partners with bookmyshow as official ticketing platform releases ticket booking schedule
"['can', 'transgender', 'women', 'get', 'uterus', 'transplant', 'surgery', 'to', 'give', 'birth', 'know', 'medical', 'legal', 'ethical', 'questions', 'involved']",can transgender women get uterus transplant surgery to give birth know medical legal ethical questions involved
"['cji', 'd', 'y', 'chandrachud', 'hails', 'landing', 'of', 'chandrayaan', '3', 'on', 'moons', 'south', 'pole', 'as', 'historic']",cji d y chandrachud hails landing of chandrayaan 3 on moons south pole as historic
"['manipur', 'situation', 'is', 'returning', 'to', 'normalcy', 'says', 'cm', 'n', 'biren', 'singh']",manipur situation is returning to normalcy says cm n biren singh
"['flying', 'air', 'india', 'you', 'can', 'now', 'book', 'your', 'travel', 'to', 'european', 'towns', 'even', 'those', 'without', 'airports']",flying air india you can now book your travel to european towns even those without airports
"['frasier', 'when', 'is', 'the', 'series', 'premiering', 'on', 'paramount', 'and', 'cbs', 'release', 'date', 'cast', 'plot']",frasier when is the series premiering on paramount and cbs release date cast plot
"['a', 'packed', 'launch', 'schedule', 'for', 'isro', 'after', 'chandrayaan', '3', 'mission']",a packed launch schedule for isro after chandrayaan 3 mission
"['jdu', 'constitutes', '98', 'member', 'national', 'executive']",jdu constitutes 98 member national executive
"['enhancing', 'value', 'delivery', 'the', 'impact', 'of', 'generative', 'ai', 'in', 'engineering']",enhancing value delivery the impact of generative ai in engineering
"['simon', 'parkers', 'solitary', 'island', 'life', 'heres', 'a', 'glimpse', 'into', 'his', 'daily', 'life']",simon parkers solitary island life heres a glimpse into his daily life
"['first', 'republican', 'debate', 'know', 'candidates', 'day', 'time', 'place', 'how', 'to', 'watch']",first republican debate know candidates day time place how to watch
"['etpwla', '2023', 'varij', 'pujara', 'wins', 'in', 'the', 'sales', 'leader', 'of', 'the', 'year', 'category', 'at', 'etprime', 'women', 'leadership', 'awards', '2023']",etpwla 2023 varij pujara wins in the sales leader of the year category at etprime women leadership awards 2023
"['andhra', 'pradesh', 'cm', 'lays', 'foundation', 'for', 'three', 'renewable', 'energy', 'projects', 'worth', 'over', 'rs', '25000', 'crore']",andhra pradesh cm lays foundation for three renewable energy projects worth over rs 25000 crore
"['hdfc', 'banks', 'branch', 'opening', 'spree', 'leaves', 'zerodhas', 'nithin', 'kamath', 'thinking', 'heres', 'why']",hdfc banks branch opening spree leaves zerodhas nithin kamath thinking heres why
"['qatar', 'investment', 'authority', 'to', 'pick', '1', 'stake', 'in', 'reliance', 'retail', 'ventures', 'for', 'rs', '8278', 'crore']",qatar investment authority to pick 1 stake in reliance retail ventures for rs 8278 crore
"['add', 'an', 'address', 'moon', 'zomato', 'celebrates', 'indias', 'lunar', 'landing', 'srk', 'akshay', 'kumar', 'rajamouli', 'rejoice', 'on', 'twitter']",add an address moon zomato celebrates indias lunar landing srk akshay kumar rajamouli rejoice on twitter
"['first', 'womb', 'transplant', 'in', 'uk', 'successful', 'know', 'in', 'detail', 'how', 'woman', 'born', 'without', 'uterus', 'will', 'be', 'mother']",first womb transplant in uk successful know in detail how woman born without uterus will be mother
