headlines,headline_text
"['highest', 'single', 'day', 'increase', 'in', 'covid', '19', 'cases']",highest single day increase in covid 19 cases
"['govt', 'dismisses', 'report', 'that', 'proposes', 'to', 'tax', 'the', 'rich', 'says', 'it', 'is', 'ill', 'conceived']",govt dismisses report that proposes to tax the rich says it is ill conceived
"['covid', '19', 'pm', 'modi', 'to', 'collect', 'feedback', 'decide', 'on', 'road', 'ahead', 'in', 'meet', 'with', 'cms']",covid 19 pm modi to collect feedback decide on road ahead in meet with cms
"['british', 'pm', 'johnson', 'set', 'to', 'return', 'to', 'work']",british pm johnson set to return to work
"['kim', 'jong', 'un', 'mystery', 'grows', 'with', 'reports', 'of', 'trains', 'medical', 'teams']",kim jong un mystery grows with reports of trains medical teams
"['heres', 'how', 'some', 'banks', 'plan', 'to', 'support', 'exporters', 'but', 'procedural', 'delays', 'play', 'spoilsport']",heres how some banks plan to support exporters but procedural delays play spoilsport
"['anand', 'sharma', 'questions', 'bar', 'on', 'his', 'move', 'to', 'hold', 'panel', 'meet', 'via', 'videoconference']",anand sharma questions bar on his move to hold panel meet via videoconference
"['raw', 'material', 'movement', 'of', 'labour', 'biggest', 'hurdles', 'cii']",raw material movement of labour biggest hurdles cii
"['india', 'seeks', 'imf', 'world', 'bank', 'help', 'to', 'deal', 'with', 'iip', 'cpi', 'data', 'gaps']",india seeks imf world bank help to deal with iip cpi data gaps
"['sebi', 'orderes', 'forensic', 'audit', 'of', 'indian', 'commodity', 'exchange']",sebi orderes forensic audit of indian commodity exchange
"['kerala', 'govt', 'commences', 'registration', 'process', 'for', 'nrks', 'return']",kerala govt commences registration process for nrks return
"['delhis', 'babu', 'jagjivan', 'ram', 'hospital', 'medical', 'services', 'closed', 'as', 'staff', 'members', 'doctors', 'test', 'covid', '19', 'positive']",delhis babu jagjivan ram hospital medical services closed as staff members doctors test covid 19 positive
"['urban', 'tamil', 'nadu', 'gets', 'deserted', 'authorities', 'focus', 'on', 'clean', 'up', 'work']",urban tamil nadu gets deserted authorities focus on clean up work
"['how', 'coronavirus', 'will', 'forever', 'change', 'airlines', 'and', 'the', 'way', 'we', 'fly']",how coronavirus will forever change airlines and the way we fly
"['mnre', 'asks', 'haryana', 'to', 'honour', 'renewable', 'energy', 'contracts']",mnre asks haryana to honour renewable energy contracts
"['view', 'without', 'a', 'paradigm', 'shift', 'in', 'politics', 'centre', 'state', 'relations', 'will', 'only', 'become', 'more', 'fractious']",view without a paradigm shift in politics centre state relations will only become more fractious
"['a', 'flood', 'of', 'business', 'bankruptcies', 'likely', 'in', 'coming', 'months']",a flood of business bankruptcies likely in coming months
"['lockdown', 'day', '33', 'super', 'rich', 'tax', 'to', 'fund', 'fight']",lockdown day 33 super rich tax to fund fight
"['delhi', 'hc', 'restrains', 'iocl', 'from', 'invoking', 'bank', 'guarantee', 'furnished', 'by', 'punj', 'lloyd']",delhi hc restrains iocl from invoking bank guarantee furnished by punj lloyd
"['downing', 'street', 'removes', 'china', 'from', 'briefings', 'over', 'erroneous', 'covid', 'figures']",downing street removes china from briefings over erroneous covid figures
"['cbdt', 'initiates', 'inquiry', 'on', 'irs', 'officers', 'for', 'unsolicited', 'report', 'on', 'funding', 'covid', 'relief', 'work']",cbdt initiates inquiry on irs officers for unsolicited report on funding covid relief work
"['movement', 'of', 'workers', 'raw', 'material', 'key', 'hurdles', 'in', 'restart', 'of', 'businesses', 'cii', 'survey']",movement of workers raw material key hurdles in restart of businesses cii survey
"['jewellers', 'witness', 'encouraging', 'response', 'from', 'customers', 'on', 'their', 'digital', 'platforms', 'for', 'akshaya', 'tritiya']",jewellers witness encouraging response from customers on their digital platforms for akshaya tritiya
"['saudi', 'arabia', 'abolishes', 'flogging', 'as', 'a', 'punishment']",saudi arabia abolishes flogging as a punishment
"['naveen', 'patnaik', 'discusses', 'return', 'of', 'odia', 'workers', 'with', 'uddhav', 'thackeray', 'and', 'vijay', 'rupani']",naveen patnaik discusses return of odia workers with uddhav thackeray and vijay rupani
"['madhya', 'pradeshs', 'covid', '19', 'cases', 'cross', '2000', 'mark', 'death', 'toll', 'reaches', '103']",madhya pradeshs covid 19 cases cross 2000 mark death toll reaches 103
"['situation', 'in', 'india', 'improving', 'hotspot', 'districts', 'moving', 'towards', 'being', 'non', 'hotspot', 'districts', 'harsh', 'vardhan']",situation in india improving hotspot districts moving towards being non hotspot districts harsh vardhan
"['as', 'virus', 'lockdown', 'eases', 'italy', 'ponders', 'what', 'went', 'wrong']",as virus lockdown eases italy ponders what went wrong
"['delhi', 'central', 'government', 'officials', 'vehicles', 'not', 'allowed', 'in', 'ghaziabad', 'from', '9', 'am', 'to', '6', 'pm']",delhi central government officials vehicles not allowed in ghaziabad from 9 am to 6 pm
"['1500', 'trucks', 'are', 'being', 'mobilized', 'every', 'day', 'in', 'assam', 'to', 'transport', 'essential', 'commodities']",1500 trucks are being mobilized every day in assam to transport essential commodities
"['iits', 'iiits', 'not', 'to', 'hike', 'tuition', 'fee', 'for', 'any', 'course', 'in', 'academic', 'year', '2020', '21', 'hrd', 'minister']",iits iiits not to hike tuition fee for any course in academic year 2020 21 hrd minister
"['tamil', 'nadu', 'reports', '64', 'fresh', 'cases', 'of', 'covid', '19', 'as', 'five', 'cities', 'enter', 'complete', 'lockdown']",tamil nadu reports 64 fresh cases of covid 19 as five cities enter complete lockdown
"['irs', 'officers', 'report', 'on', 'funding', 'covid', 'relief', 'work', 'via', 'tax', 'measures', 'ill', 'conceived', 'finmin', 'sources']",irs officers report on funding covid relief work via tax measures ill conceived finmin sources
"['funding', 'coronavirus', 'fight', 'tax', 'officers', 'suggest', '40', 'tax', 'on', 'super', 'rich', 'higher', 'levy', 'on', 'foreign', 'cos']",funding coronavirus fight tax officers suggest 40 tax on super rich higher levy on foreign cos
"['covid', '19', 'effect', 'vijayvargiya', 'stages', 'sit', 'in', 'at', 'home', 'against', 'wb']",covid 19 effect vijayvargiya stages sit in at home against wb
"['govt', 'promotes', 'air', 'india', 'chief', 'rajiv', 'bansal', 'to', 'secretary', 'level', 'rank']",govt promotes air india chief rajiv bansal to secretary level rank
"['gold', 'sizzles', 'as', 'world', 'economy', 'fizzles', 'will', '2020', 'be', 'the', 'year', 'of', 'the', 'yellow', 'metal']",gold sizzles as world economy fizzles will 2020 be the year of the yellow metal
"['hotspot', 'districts', 'moving', 'towards', 'being', 'non', 'hotspot', 'districts', 'health', 'minister']",hotspot districts moving towards being non hotspot districts health minister
