headlines,headline_text
"['donald', 'trump', 'to', 'sign', 'executive', 'order', 'on', 'coronavirus', 'unemployment', 'benefits', 'white', 'house', 'official']",donald trump to sign executive order on coronavirus unemployment benefits white house official
"['oppo', 'watch', 'review', 'offers', 'a', 'worthwhile', 'experience', 'at', 'a', 'pocket', 'friendly', 'price']",oppo watch review offers a worthwhile experience at a pocket friendly price
"['a', 'look', 'inside', 'mindtree', 'a', 'year', 'after', 'its', 'hostile', 'takeover', 'by', 'lt']",a look inside mindtree a year after its hostile takeover by lt
"['india', 'can', 'become', 'trusted', 'partner', 'in', 'global', 'supply', 'chains', 'piyush', 'goyal']",india can become trusted partner in global supply chains piyush goyal
"['dgca', 'should', 'not', 'allow', 'landings', 'at', 'kozhikode', 'airport', 'during', 'monsoons', 'aviation', 'safety', 'expert']",dgca should not allow landings at kozhikode airport during monsoons aviation safety expert
"['world', 'has', 'lot', 'riding', 'on', 'india', 'and', 'china', 'due', 'to', 'their', 'size', 'and', 'impact', 'jaishankar']",world has lot riding on india and china due to their size and impact jaishankar
"['arjun', 'meghwal', 'tests', 'positive', 'for', 'covid', '19', 'admitted', 'to', 'aiims']",arjun meghwal tests positive for covid 19 admitted to aiims
"['manipur', 'chief', 'minister', 'n', 'biren', 'singh', 'to', 'move', 'confidence', 'vote', 'in', 'assembly', 'on', 'monday']",manipur chief minister n biren singh to move confidence vote in assembly on monday
"['india', 'attracts', 'usd', '22', 'billion', 'fdi', 'during', 'covid', '19', 'amitabh', 'kant']",india attracts usd 22 billion fdi during covid 19 amitabh kant
"['arvind', 'panagariya', 'cautions', 'govt', 'import', 'licences', 'will', 'be', 'a', 'complete', 'violation', 'of', 'wto']",arvind panagariya cautions govt import licences will be a complete violation of wto
"['new', 'retail', 'stock', 'surfers', 'risky', 'bets', 'have', 'paid', 'off', 'but', 'are', 'they', 'really', 'safe']",new retail stock surfers risky bets have paid off but are they really safe
"['pm', 'modi', 'launches', 'week', 'long', 'campaign', 'to', 'free', 'india', 'of', 'garbage']",pm modi launches week long campaign to free india of garbage
"['people', 'have', 'cut', 'discretionary', 'spends', 'to', 'invest', 'in', 'stocks', 'nilesh', 'shah']",people have cut discretionary spends to invest in stocks nilesh shah
"['black', 'box', 'of', 'air', 'india', 'express', 'flight', 'recovered']",black box of air india express flight recovered
"['july', 'exports', '91', 'of', 'last', 'year', 'freight', 'train', 'speed', 'double', 'of', '2019', 'piyush', 'goyal']",july exports 91 of last year freight train speed double of 2019 piyush goyal
"['dcb', 'bank', 'q1', 'results', 'profit', 'down', '2', '5', 'to', 'rs', '79', 'cr']",dcb bank q1 results profit down 2 5 to rs 79 cr
"['robust', 'online', 'dispute', 'resolution', 'can', 'facilitate', 'affordable', 'justice', 'delivery', 'ease', 'of', 'doing', 'biz', 'amitabh', 'kant']",robust online dispute resolution can facilitate affordable justice delivery ease of doing biz amitabh kant
"['smriti', 'irani', 'asks', 'big', 'commercial', 'brands', 'to', 'source', 'directly', 'from', 'weavers']",smriti irani asks big commercial brands to source directly from weavers
"['covid', '19', 'recovery', 'rate', 'rises', 'to', '68', '32', 'per', 'cent', 'fatality', 'rate', 'declines', 'to', '2', '04', 'per', 'cent', 'health', 'ministry']",covid 19 recovery rate rises to 68 32 per cent fatality rate declines to 2 04 per cent health ministry
"['6', 'members', 'of', 'let', 'terror', 'financing', 'network', 'arrested', 'in', 'jammu', 'and', 'kashmir']",6 members of let terror financing network arrested in jammu and kashmir
"['cricketer', 'yuzvendra', 'chahal', 'youtuber', 'dhanashree', 'verma', 'make', 'relationship', 'official', 'at', 'intimate', 'roka', 'ceremony']",cricketer yuzvendra chahal youtuber dhanashree verma make relationship official at intimate roka ceremony
"['centre', 'releases', 'rs', '553', 'cr', 'to', 'states', 'to', 'promote', 'mechanization', 'in', 'agriculture', 'sector']",centre releases rs 553 cr to states to promote mechanization in agriculture sector
"['will', 'have', 'to', 'increase', 'import', 'duties', 'in', 'more', 'sectors', 'to', 'encourage', 'local', 'manufacturing', 'nitin', 'gadkari']",will have to increase import duties in more sectors to encourage local manufacturing nitin gadkari
"['air', 'india', 'plane', 'crash', 'two', 'indian', 'expats', 'thank', 'god', 'for', 'missing', 'flight', 'at', 'last', 'moment']",air india plane crash two indian expats thank god for missing flight at last moment
"['pakyong', 'in', 'sikkim', 'another', 'risky', 'airport', 'with', 'tabletop', 'runway']",pakyong in sikkim another risky airport with tabletop runway
"['warren', 'buffetts', 'berkshire', 'bought', 'back', 'record', '5', 'billion', 'of', 'stock', 'last', 'quarter']",warren buffetts berkshire bought back record 5 billion of stock last quarter
"['maha', 'home', 'minister', 'says', 'investigation', 'will', 'move', 'forward', 'based', 'on', 'sc', 'order', 'ml', 'khattar', 'meets', 'sushants', 'father']",maha home minister says investigation will move forward based on sc order ml khattar meets sushants father
