headlines,headline_text
"['airtel', 'alphabet', 'deal', 'on', 'laser', 'tech', 'runs', 'into', 'rough', 'weather']",airtel alphabet deal on laser tech runs into rough weather
"['eus', 'ai', 'act', 'is', 'citizen', 'centric']",eus ai act is citizen centric
"['knowing', 'cpr', 'can', 'save', 'precious', 'lives']",knowing cpr can save precious lives
"['garlic', 'prices', 'double', 'in', 'six', 'weeks', 'as', 'supplies', 'dwindle']",garlic prices double in six weeks as supplies dwindle
"['what', 'will', 'make', 'jsw', 'mg', 'shaadi', 'click']",what will make jsw mg shaadi click
"['bradley', 'world', 'in', '50', 'cant', 'be', 'prosperous', 'without', 'india']",bradley world in 50 cant be prosperous without india
"['bihar', 'caste', 'survey', 'has', 'issues', 'need', 'to', 'be', 'resolved', 'amit', 'shah', 'at', 'zonal', 'council', 'meet', 'in', 'patna']",bihar caste survey has issues need to be resolved amit shah at zonal council meet in patna
"['cant', 'phase', 'out', 'coal', 'power', 'until', 'storage', 'tech', 'viable', 'power', 'ministry']",cant phase out coal power until storage tech viable power ministry
"['view', 'developed', 'nations', 'must', 'advance', 'their', 'net', 'zero', 'goals', 'to', '2040', 'to', 'stick', 'to', 'the', '1', '5c', 'target']",view developed nations must advance their net zero goals to 2040 to stick to the 1 5c target
"['sitting', 'around', 'a', 'bonfire']",sitting around a bonfire
"['el', 'nino', 'effect', '2023', '2024', 'weather', 'forecast', 'economic', 'impact', 'key', 'details']",el nino effect 2023 2024 weather forecast economic impact key details
"['make', 'local', 'weddings', 'great', 'again']",make local weddings great again
"['scaling', 'all', 'everests']",scaling all everests
"['centre', 'had', 'no', 'intention', 'to', 'create', 'hurdles', 'in', 'caste', 'based', 'survey', 'bjp', 'supported', 'it', 'in', 'bihar', 'shah']",centre had no intention to create hurdles in caste based survey bjp supported it in bihar shah
"['station', '19', 'to', 'conclude', 'after', 'season', '7', 'new', 'leadership', 'mysteries', 'and', 'premiere', 'details', 'revealed']",station 19 to conclude after season 7 new leadership mysteries and premiere details revealed
"['doctor', 'who', 'unveils', 'ncuti', 'gatwas', 'sonic', 'screwdriver', 'a', 'closer', 'look', 'at', 'the', 'gallifreyan', 'gadget']",doctor who unveils ncuti gatwas sonic screwdriver a closer look at the gallifreyan gadget
"['modi', 'government', 'following', 'footsteps', 'of', 'father', 'of', 'the', 'nation', 'rajnath', 'singh']",modi government following footsteps of father of the nation rajnath singh
"['indias', 'rain', 'hit', 'first', 't20i', 'against', 'sa', 'called', 'off', 'men', 'in', 'blues', 'wc', 'combination', 'search', 'to', 'wait']",indias rain hit first t20i against sa called off men in blues wc combination search to wait
"['barcelona', 'vs', 'girona', 'la', 'liga', 'live', 'streaming', 'prediction', 'where', 'to', 'watch', 'soccer', 'game']",barcelona vs girona la liga live streaming prediction where to watch soccer game
"['eastern', 'zonal', 'council', 'meet', 'cm', 'nitish', 'kumar', 'raises', 'demand', 'for', 'increased', 'quota', 'special', 'status', 'to', 'bihar']",eastern zonal council meet cm nitish kumar raises demand for increased quota special status to bihar
"['will', 'try', 'to', 'delete', 'forged', 'names', 'from', 'nrc', 'list', 'assam', 'cm', 'himanta', 'biswa', 'sarma']",will try to delete forged names from nrc list assam cm himanta biswa sarma
"['is', 'scarlet', 'witch', 'making', 'a', 'comeback', 'in', '2024s', 'wandavision', 'spin', 'off']",is scarlet witch making a comeback in 2024s wandavision spin off
"['chhattisgarh', 'governor', 'invites', 'bjp', 'legislative', 'party', 'leader', 'vishnu', 'deo', 'sai', 'to', 'form', 'government']",chhattisgarh governor invites bjp legislative party leader vishnu deo sai to form government
"['congress', 'govt', 'in', 'karnataka', 'may', 'fall', 'claims', 'jds', 'leader', 'h', 'd', 'kumaraswamy']",congress govt in karnataka may fall claims jds leader h d kumaraswamy
"['arvind', 'kejriwal', 'bhagwant', 'mann', 'launch', 'doorstep', 'delivery', 'of', 'services', 'in', 'punjab']",arvind kejriwal bhagwant mann launch doorstep delivery of services in punjab
"['srg', 'housing', 'finance', 'aims', 'to', 'hit', 'rs', '750', 'cr', 'aum', 'next', 'fiscal']",srg housing finance aims to hit rs 750 cr aum next fiscal
"['as', 'number', 'of', 'devotees', 'to', 'sabarimala', 'increases', 'tdb', 'raises', 'darshan', 'time', 'by', 'an', 'hour']",as number of devotees to sabarimala increases tdb raises darshan time by an hour
"['loss', 'due', 'to', 'cyclone', 'michaung', 'expected', 'to', 'be', 'over', 'rs', '11000', 'crore']",loss due to cyclone michaung expected to be over rs 11000 crore
"['shohei', 'ohtani', 'los', 'angeles', 'dodgers', 'sign', 'highest', 'contract', 'in', 'north', 'american', 'sports', 'history', 'japan', 'celebrate']",shohei ohtani los angeles dodgers sign highest contract in north american sports history japan celebrate
