headlines,headline_text
"['mission', 'sagar', 'supporting', 'ior', 'nations', 'in', 'times', 'of', 'covid']",mission sagar supporting ior nations in times of covid
"['view', 'back', 'to', 'basics', 'is', 'the', 'way', 'ahead']",view back to basics is the way ahead
"['ladakh', 'on', 'alert', 'after', 'old', 'flashpoint', 'at', 'galwan', 'river', 'is', 'back', 'in', 'focus']",ladakh on alert after old flashpoint at galwan river is back in focus
"['market', 'will', 'see', 'a', 'gradual', 'u', 'shaped', 'recovery', 'julius', 'baer', 'india']",market will see a gradual u shaped recovery julius baer india
"['nbfc', 'system', 'is', 'broken', 'because', 'we', 'didnt', 'fix', 'the', 'lehman', 'problems', 'ajit', 'dayal']",nbfc system is broken because we didnt fix the lehman problems ajit dayal
"['package', 'to', 'unleash', 'economic', 'growth', 'drive', 'post', 'pandemic', 'recovery', 'india', 'inc']",package to unleash economic growth drive post pandemic recovery india inc
"['afghan', 'intelligence', 'agency', 'echoes', 'indias', 'views', 'on', 'taliban']",afghan intelligence agency echoes indias views on taliban
"['u', 's', 'posts', 'record', '738', 'billion', 'budget', 'deficit', 'in', 'april']",u s posts record 738 billion budget deficit in april
"['hc', 'junks', 'karti', 'chidambarams', 'plea', 'against', 'transfer', 'of', 'tax', 'evasion', 'case', 'to', 'special', 'court']",hc junks karti chidambarams plea against transfer of tax evasion case to special court
"['hal', 'may', 'enter', 'as', 'government', 'revisits', 'navy', 'chopper', 'plan']",hal may enter as government revisits navy chopper plan
"['india', 'continues', 'to', 'make', 'second', 'most', 'user', 'data', 'requests', 'from', 'facebook']",india continues to make second most user data requests from facebook
"['consumer', 'inflation', 'at', '5', '84', 'in', 'march']",consumer inflation at 5 84 in march
"['facebook', 'unveils', 'fifth', 'community', 'standards', 'enforcement', 'report']",facebook unveils fifth community standards enforcement report
"['covid', '19', 'crisis', 'opportunity', 'to', 'support', 'own', 'innovativeness', 'ratan', 'tata']",covid 19 crisis opportunity to support own innovativeness ratan tata
