headlines,headline_text
"['what', 'is', 'kayla', 'nicoles', 'net', 'worth', 'know', 'about', 'travis', 'kelces', 'girlfriend', 'of', 'five', 'years', 'before', 'they', 'parted', 'ways', 'in', '2022']",what is kayla nicoles net worth know about travis kelces girlfriend of five years before they parted ways in 2022
"['pe', 'firms', 'invest', '1', '8', 'b', 'in', 'office', 'sector', 'in', 'first', '6', 'months', 'this', 'year']",pe firms invest 1 8 b in office sector in first 6 months this year
"['chandrayaan', '3', 'first', 'orbit', 'raising', 'manoeuvre', 'successfully', 'performed', 'says', 'isro']",chandrayaan 3 first orbit raising manoeuvre successfully performed says isro
"['sag', 'aftra', 'strike', 'susan', 'sarandon', 'other', 'actors', 'join', 'picketing', 'wga', 'writers', 'what', 'this', 'means', 'for', 'hollywood']",sag aftra strike susan sarandon other actors join picketing wga writers what this means for hollywood
"['amid', 'sag', 'strike', 'these', 'hbo', 'shows', 'are', 'still', 'being', 'filmed', 'in', 'the', 'uk', 'heres', 'why']",amid sag strike these hbo shows are still being filmed in the uk heres why
"['fact', 'checking', 'unit', 'unlikely', 'to', 'be', 'notified', 'until', 'july', '28']",fact checking unit unlikely to be notified until july 28
"['free', 'online', 'ai', 'training', 'programme', 'in', 'indian', 'languages', 'launched']",free online ai training programme in indian languages launched
"['theres', 'wide', 'support', 'for', 'indias', 'g20', 'agenda', 'says', 'amitabh', 'kant']",theres wide support for indias g20 agenda says amitabh kant
"['how', 'did', '25', 'year', 'old', 'black', 'woman', 'disappear', 'from', 'interstate', '459', 'in', 'hoover']",how did 25 year old black woman disappear from interstate 459 in hoover
"['powerball', 'jackpot', 'jumps', 'to', '875', 'million', 'when', 'is', 'the', 'next', 'drawing', 'for', 'the', 'third', 'largest', 'prize', 'in', 'powerball', 'history']",powerball jackpot jumps to 875 million when is the next drawing for the third largest prize in powerball history
"['five', 'reasons', 'why', 'odisha', 'could', 'be', 'the', 'future', 'of', 'sports', 'in', 'india']",five reasons why odisha could be the future of sports in india
"['the', 'open', 'championship', 'its', 'expected', 'to', 'be', 'a', 'thriller', 'both', 'on', 'and', 'off', 'the', 'course']",the open championship its expected to be a thriller both on and off the course
"['amit', 'shah', 'to', 'visit', 'bengal', 'amidst', 'panchayat', 'polls']",amit shah to visit bengal amidst panchayat polls
"['view', 'so', 'what', 'movie', 'do', 'you', 'live', 'your', 'life', 'in']",view so what movie do you live your life in
"['congress', 'to', 'oppose', 'delhi', 'services', 'ordinance', 'in', 'parliament']",congress to oppose delhi services ordinance in parliament
"['sc', 'support', 'for', 'legislation', 'on', 'ucc', 'prompted', 'by', 'cases', 'involving', 'gender', 'justice']",sc support for legislation on ucc prompted by cases involving gender justice
"['sezs', 'out', 'of', 'gold', 'import', 'restrictions', 'govt', 'clarifies']",sezs out of gold import restrictions govt clarifies
"['give', 'drain', 'pipes', 'the', 'respect', 'they', 'deserve']",give drain pipes the respect they deserve
"['student', 'loan', 'forgiveness', 'who', 'is', 'eligible', 'for', 'the', '39', 'billion', 'student', 'debt', 'forgiveness', 'plan']",student loan forgiveness who is eligible for the 39 billion student debt forgiveness plan
"['after', 'calling', 'on', 'sharad', 'pawar', 'and', 'supriya', 'sule', 'ajit', 'pawar', 'says', 'local', 'polls', 'will', 'bring', 'clarity', 'on', 'party', 'control']",after calling on sharad pawar and supriya sule ajit pawar says local polls will bring clarity on party control
"['southern', 'europe', 'extreme', 'heat', 'waves', 'all', 'you', 'may', 'want', 'to', 'know']",southern europe extreme heat waves all you may want to know
"['online', 'gaming', 'companies', 'urge', 'government', 'to', 'reconsider', '28', 'gst', 'in', 'open', 'letter']",online gaming companies urge government to reconsider 28 gst in open letter
"['view', 'something', 'is', 'rotten', 'in', 'the', 'happiest', 'state', 'of', 'finland']",view something is rotten in the happiest state of finland
"['record', 'of', 'ragnarok', 'season', '3', 'see', 'release', 'schedule', 'and', 'more']",record of ragnarok season 3 see release schedule and more
"['maharashtra', 'sadan', 'scam', 'court', 'directs', 'ed', 'to', 'file', 'its', 'say', 'in', 'the', 'case']",maharashtra sadan scam court directs ed to file its say in the case
"['when', 'will', 'wednesday', 'season', '2', 'release', 'on', 'netflix', 'here', 'are', 'the', 'cast', 'updates', 'and', 'production', 'status']",when will wednesday season 2 release on netflix here are the cast updates and production status
"['assembly', 'polls', 'will', 'be', 'fought', 'under', 'cm', 'baghel', 'other', 'leaders', 'aim', 'is', 'to', 'win', '75', 'plus', 'seats', 'says', 'chhattisgarh', 'cong', 'chief']",assembly polls will be fought under cm baghel other leaders aim is to win 75 plus seats says chhattisgarh cong chief
"['microsoft', 'windows', '11', '23h2', 'check', 'release', 'date', 'confirmed', 'features', 'and', 'other', 'details']",microsoft windows 11 23h2 check release date confirmed features and other details
"['2023', 'genesis', 'scottish', 'open', 'check', 'sunday', 'tee', 'times', 'how', 'to', 'watch', 'tv', 'channel', 'and', 'live', 'streaming', 'details']",2023 genesis scottish open check sunday tee times how to watch tv channel and live streaming details
"['who', 'is', 'marketa', 'vondrousova', 'know', 'about', 'the', 'player', 'who', 'became', 'the', 'first', 'ever', 'unseeded', 'woman', 'to', 'win', 'wimbledon', '2023', 'title']",who is marketa vondrousova know about the player who became the first ever unseeded woman to win wimbledon 2023 title
"['manipur', 'violence', 'internet', 'ban', 'to', 'extend', 'for', 'another', 'five', 'days']",manipur violence internet ban to extend for another five days
"['38', 'urban', 'indians', 'consume', 'artificial', 'sweeteners', 'every', 'month', 'survey', 'finds']",38 urban indians consume artificial sweeteners every month survey finds
"['love', 'at', '71', 'watch', 'the', 'golden', 'bachelor']",love at 71 watch the golden bachelor
"['delhi', 'cm', 'deputes', 'ministers', 'to', 'ensure', 'proper', 'facilities', 'at', 'flood', 'relief', 'camps']",delhi cm deputes ministers to ensure proper facilities at flood relief camps
"['rex', 'heuermann', 'gilgo', 'beach', 'serial', 'killer', 'suspect', 'bragged', 'about', 'his', 'career', '11', 'years', 'after', 'the', 'murders', 'heres', 'what', 'he', 'said']",rex heuermann gilgo beach serial killer suspect bragged about his career 11 years after the murders heres what he said
"['india', 'franchise', 'industry', 'to', 'touch', 'usd', '140', '150', 'billion', 'in', 'next', '5', 'years', 'says', 'report']",india franchise industry to touch usd 140 150 billion in next 5 years says report
"['nawab', 'malik', 'getting', 'adequate', 'treatment', 'his', 'right', 'to', 'health', 'not', 'curtailed', 'bombay', 'hc', 'on', 'refusing', 'him', 'medical', 'bail']",nawab malik getting adequate treatment his right to health not curtailed bombay hc on refusing him medical bail
"['government', 'serious', 'about', 'cheetah', 'project', 'union', 'minister', 'yadav']",government serious about cheetah project union minister yadav
"['marico', 'expects', 'food', 'business', 'to', 'reach', 'rs', '850', 'crore', 'in', 'fy24']",marico expects food business to reach rs 850 crore in fy24
"['a', 'multi', 'sector', 'push', 'mapping', 'nifty50s', 'road', 'to', '20000']",a multi sector push mapping nifty50s road to 20000
"['amit', 'shah', 'jyotiraditya', 'scindia', 'discuss', 'capacity', 'expansion', 'at', 'airports']",amit shah jyotiraditya scindia discuss capacity expansion at airports
"['pnb', 'metlifes', 'claim', 'settlement', 'ratio', 'surpasses', '99', 'in', 'fy23']",pnb metlifes claim settlement ratio surpasses 99 in fy23
"['no', 'cabinet', 'reshuffle', 'prior', 'to', '2024', 'parliamentary', 'elections', 'assam', 'cm']",no cabinet reshuffle prior to 2024 parliamentary elections assam cm
