headlines,headline_text
"['mayank', 'steals', 'limelight', 'with', 'pace', 'as', 'lsg', 'humble', 'pbks']",mayank steals limelight with pace as lsg humble pbks
"['ls', 'polls', '3', 'turncoats', 'and', 'former', 'diplomat', 'in', 'bjps', 'first', 'list', 'for', 'punjab']",ls polls 3 turncoats and former diplomat in bjps first list for punjab
"['net', 'leasing', 'of', 'office', 'space', 'up', '44', 'pc', 'at', '115', 'lakh', 'sq', 'ft', 'during', 'jan', 'mar', 'in', 'top', '8', 'cities', 'report']",net leasing of office space up 44 pc at 115 lakh sq ft during jan mar in top 8 cities report
"['dot', 'asks', 'telcos', 'to', 'deactivate', 'ussd', 'based', 'call', 'forwarding', 'service', 'from', 'april']",dot asks telcos to deactivate ussd based call forwarding service from april
"['congress', 'got', 'cash', 'from', 'nath', 'govt', 'sources', 'on', 'it', 'raids', 'in', '2019']",congress got cash from nath govt sources on it raids in 2019
"['heres', 'what', 'to', 'watch', 'on', 'netflix', 'in', 'april', '2024', 'to', 'make', 'your', 'festive', 'moods', 'even', 'better']",heres what to watch on netflix in april 2024 to make your festive moods even better
"['the', 'original', 'green', 'drivers', 'the', 'early', 'adopters', 'of', 'electric', 'cars', 'in', 'india', 'are', 'still', 'passionate', 'about', 'evs', 'and', 'sustainability']",the original green drivers the early adopters of electric cars in india are still passionate about evs and sustainability
"['is', 'the', 'critic', 'wrong', 'or', 'right', 'neither', 'dear', 'film', 'fan']",is the critic wrong or right neither dear film fan
"['indias', 'badminton', 'prospects', 'in', '2024', 'paris', 'games', 'look', 'good']",indias badminton prospects in 2024 paris games look good
"['ansari', 'laid', 'to', 'rest', 'in', 'home', 'town', 'amid', 'tight', 'security']",ansari laid to rest in home town amid tight security
"['president', 'murmu', 'confers', 'bharat', 'ratna', 'on', 'ex', 'pms', 'two', 'others', 'posthumously']",president murmu confers bharat ratna on ex pms two others posthumously
"['super', 'sunday', 'pm', 'modi', 'and', 'india', 'alliance', 'set', 'to', 'kickstart', 'their', '2024', 'campaign']",super sunday pm modi and india alliance set to kickstart their 2024 campaign
"['too', 'much', 'on', 'asis', 'plate', 'why', 'protecting', 'monuments', 'cant', 'be', 'left', 'to', 'govt', 'alone']",too much on asis plate why protecting monuments cant be left to govt alone
"['canadas', 'justin', 'trudeau', 'on', 'back', 'foot', 'over', 'carbon', 'tax']",canadas justin trudeau on back foot over carbon tax
"['vikram', 'aggarwal', 'in', 'talks', 'to', 'buy', 'chennais', 'clarion', 'hotel', 'for', 'rs', '180', 'crore']",vikram aggarwal in talks to buy chennais clarion hotel for rs 180 crore
"['fir', 'against', 'youtuber', 'elvish', 'yadav', 'singer', 'fazilpuriya', 'for', 'illegally', 'using', 'snakes', 'in', 'music', 'video']",fir against youtuber elvish yadav singer fazilpuriya for illegally using snakes in music video
"['best', 'selling', 'whirlpool', 'refrigerators', 'in', 'india']",best selling whirlpool refrigerators in india
"['kill', 'joy', 'licensing', 'issues', 'disrupt', 'digital', 'content', 'consumption']",kill joy licensing issues disrupt digital content consumption
"['is', 'that', 'a', 'subtle', 'sulk', 'growing', 'on', 'the', 'face', 'of', 'the', 'happiest', 'nation', 'on', 'earth']",is that a subtle sulk growing on the face of the happiest nation on earth
"['lok', 'sabha', 'election', '950', 'candidates', 'in', 'fray', 'in', 'tamil', 'nadu', 'for', '39', 'seats']",lok sabha election 950 candidates in fray in tamil nadu for 39 seats
"['and', 'citizens', 'the', 'real', 'delhi', 'liquor', 'scam']",and citizens the real delhi liquor scam
"['we', 'were', 'able', 'to', 'make', 'payment', 'of', 'around', 'rs', '26000', 'crore', 'despite', 'centre', 'state', 'row', 'kerala', 'finance', 'minister']",we were able to make payment of around rs 26000 crore despite centre state row kerala finance minister
"['ed', 'questions', 'delhi', 'minister', 'kailash', 'gahlot', 'in', 'excise', 'policy', 'case']",ed questions delhi minister kailash gahlot in excise policy case
"['election', 'commission', 'acts', 'swiftly', 'on', 'violations', 'ahead', 'of', 'lok', 'sabha', 'polls']",election commission acts swiftly on violations ahead of lok sabha polls
"['cong', 'questions', 'cbi', 'clearance', 'for', 'praful', 'patel', 'in', 'rs', '30000', 'crore', 'air', 'india', 'scam']",cong questions cbi clearance for praful patel in rs 30000 crore air india scam
"['seems', 'country', 'being', 'run', 'not', 'by', 'govt', 'but', 'criminal', 'gang', 'rahul', 'gandhi', 'ahead', 'of', 'india', 'bloc', 'rally']",seems country being run not by govt but criminal gang rahul gandhi ahead of india bloc rally
"['solar', 'eclipse', 'on', 'april', '8', 'here', 'are', 'some', 'outlets', 'where', 'you', 'can', 'buy', 'eclipse', 'glasses']",solar eclipse on april 8 here are some outlets where you can buy eclipse glasses
"['taiwan', 'detects', 'eight', 'chinese', 'military', 'aircraft', 'five', 'naval', 'vessels', 'around', 'nation']",taiwan detects eight chinese military aircraft five naval vessels around nation
"['bathroom', 'mirror', 'cabinets']",bathroom mirror cabinets
"['health', 'faucets', 'under', '1000']",health faucets under 1000
"['arvind', 'kejriwal', 'and', 'k', 'kavitha', 'in', 'custody', 'ed', 'to', 'now', 'press', 'for', 'speedy', 'trial']",arvind kejriwal and k kavitha in custody ed to now press for speedy trial
"['chris', 'evans', 'potential', 'mcu', 'comeback', 'heres', 'how', 'the', 'marvel', 'superhero', 'can', 'return']",chris evans potential mcu comeback heres how the marvel superhero can return
"['after', '3', 'body', 'problem', 'netflix', 'is', 'releasing', 'k', 'drama', 'sci', 'fi', 'series', 'goodbye', 'earth', 'check', 'ott', 'streaming', 'date']",after 3 body problem netflix is releasing k drama sci fi series goodbye earth check ott streaming date
"['us', 'evaluating', 'risks', 'related', 'to', 'adoption', 'of', 'ai', 'tools', 'by', 'federal', 'agencies']",us evaluating risks related to adoption of ai tools by federal agencies
"['lok', 'sabha', 'election', 'pm', 'modi', 'to', 'kickstart', 'bjps', 'poll', 'campaign', 'for', 'uttarakhand', 'on', 'april', '2']",lok sabha election pm modi to kickstart bjps poll campaign for uttarakhand on april 2
"['congress', 'govt', 'in', 'telangana', 'will', 'collapse', 'in', '48', 'hours', 'if', 'bjp', 'mlas', 'touched', 'warns', 'saffron', 'party', 'leader']",congress govt in telangana will collapse in 48 hours if bjp mlas touched warns saffron party leader
"['indigo', 'announces', 'direct', 'flights', 'between', 'abu', 'dhabi', 'and', 'keralas', 'kannur']",indigo announces direct flights between abu dhabi and keralas kannur
"['uddhav', 'thackeray', 'ji', 'his', 'son', 'cannot', 'dictate', 'mumbais', 'fate', 'piyush', 'goyal', 'hits', 'back', 'at', 'criticism', 'on', 'shifting', 'slum', 'proposal']",uddhav thackeray ji his son cannot dictate mumbais fate piyush goyal hits back at criticism on shifting slum proposal
"['ufc', 'fight', 'night', 'schedule', 'fight', 'card', 'live', 'streaming', 'main', 'card', 'start', 'time', 'how', 'to', 'watch']",ufc fight night schedule fight card live streaming main card start time how to watch
"['hemant', 'sorens', 'wife', 'meets', 'sunita', 'kejriwal', 'in', 'delhi']",hemant sorens wife meets sunita kejriwal in delhi
"['kseab', 'puc', '1', 'exam', 'results', 'how', 'to', 'check', 'direct', 'link', 'and', 'other', 'details']",kseab puc 1 exam results how to check direct link and other details
"['why', 'iphone', 'is', 'no', 'more', 'the', 'apple', 'of', 'chinas', 'eyes']",why iphone is no more the apple of chinas eyes
"['russian', 'su', '27', 'fighter', 'jet', 'mistakenly', 'downed', 'over', 'crimea', 'ukraine', 'reports']",russian su 27 fighter jet mistakenly downed over crimea ukraine reports
"['ipl', '2024', 'in', 'usa', 'check', 'team', 'wise', 'match', 'time', 'table']",ipl 2024 in usa check team wise match time table
"['fearing', 'defeat', 'in', 'lok', 'sabha', 'polls', 'bjp', 'misusing', 'central', 'agencies', 'siddaramaiah']",fearing defeat in lok sabha polls bjp misusing central agencies siddaramaiah
"['lok', 'sabha', 'polls', 'pm', 'modi', 'interacts', 'with', 'bjp', 'workers', 'in', 'kerala']",lok sabha polls pm modi interacts with bjp workers in kerala
"['lionel', 'messis', 'inter', 'miami', 'vs', 'new', 'york', 'city', 'live', 'streaming', 'start', 'time', 'where', 'and', 'how', 'to', 'watch', 'mls', 'game']",lionel messis inter miami vs new york city live streaming start time where and how to watch mls game
"['assam', 'govt', 'will', 'bring', 'legislation', 'on', 'ucc', 'after', 'lok', 'sabha', 'polls', 'cm', 'himanta', 'biswa', 'sarma']",assam govt will bring legislation on ucc after lok sabha polls cm himanta biswa sarma
"['over', '250', 'indian', 'nationals', 'lured', 'to', 'cambodia', 'for', 'illegal', 'cyber', 'work', 'rescued', 'and', 'repatriated', 'mea']",over 250 indian nationals lured to cambodia for illegal cyber work rescued and repatriated mea
"['10', 'year', 'old', 'dies', 'from', 'suspected', 'food', 'poisoning', 'after', 'eating', 'birthday', 'cake', 'in', 'punjab']",10 year old dies from suspected food poisoning after eating birthday cake in punjab
"['aiff', 'member', 'deepak', 'sharma', 'arrested', 'for', 'assaulting', 'two', 'women', 'players', 'in', 'goa']",aiff member deepak sharma arrested for assaulting two women players in goa
"['arunachal', 'cm', 'pema', 'khandu', 'his', 'deputy', 'among', '10', 'bjp', 'candidates', 'elected', 'unopposed', 'in', 'assembly', 'elections']",arunachal cm pema khandu his deputy among 10 bjp candidates elected unopposed in assembly elections
"['india', 'us', 'undertake', 'joint', 'exercise', 'as', 'part', 'of', 'tiger', 'triumph', '24', 'in', 'andhra', 'pradeshs', 'kakinada']",india us undertake joint exercise as part of tiger triumph 24 in andhra pradeshs kakinada
"['jharkhand', 'ed', 'files', 'prosecution', 'complaint', 'against', 'hemant', 'soren', '4', 'others']",jharkhand ed files prosecution complaint against hemant soren 4 others
"['lok', 'sabha', 'polls', '97', 'candidates', 'in', 'fray', 'for', 'five', 'phase', '1', 'seats', 'in', 'maharashtra']",lok sabha polls 97 candidates in fray for five phase 1 seats in maharashtra
"['congress', 'will', 'win', 'more', 'than', '10', 'seats', 'in', 'gujarat', 'mukul', 'wasnik']",congress will win more than 10 seats in gujarat mukul wasnik
"['lok', 'sabha', 'polls', '114', 'candidates', 'in', 'fray', 'in', 'first', 'phase', 'in', 'rajasthan']",lok sabha polls 114 candidates in fray in first phase in rajasthan
"['saina', 'nehwal', 'lashes', 'out', 'at', 'anti', 'woman', 'remarks', 'by', 'congress', 'leader']",saina nehwal lashes out at anti woman remarks by congress leader
"['2020', 'delhi', 'riots', 'delhi', 'court', 'rejects', 'aap', 'councillor', 'tahir', 'hussains', 'bail']",2020 delhi riots delhi court rejects aap councillor tahir hussains bail
"['ed', 'summons', 'aap', 'leader', 'and', 'delhi', 'transport', 'minister', 'kailash', 'gahlot']",ed summons aap leader and delhi transport minister kailash gahlot
"['priyanka', 'gandhi', 'questions', 'govt', 'over', 'satellite', 'broadband', 'spectrum']",priyanka gandhi questions govt over satellite broadband spectrum
"['a', 'look', 'at', 'tcs', 'recruitment', 'glitches', 'as', 'us', 'techies', 'allege', 'it', 'major', 'of', 'employment', 'discrimination']",a look at tcs recruitment glitches as us techies allege it major of employment discrimination
"['ljp', 'ramvilas', 'releases', 'list', 'of', 'candidates', 'for', 'lok', 'sabha', 'polls', 'chirag', 'paswan', 'to', 'fight', 'from', 'hajipur']",ljp ramvilas releases list of candidates for lok sabha polls chirag paswan to fight from hajipur
"['interesting', 'place', 'hardeep', 'singh', 'puri', 'shreds', 'india', 'bloc', 'over', 'its', 'maharally', 'at', 'ram', 'leela', 'maidan']",interesting place hardeep singh puri shreds india bloc over its maharally at ram leela maidan
"['memes', 'pumps', 'blunders', 'absurd', 'crypto', 'spectacles', 'make', 'a', 'comeback']",memes pumps blunders absurd crypto spectacles make a comeback
"['islamic', 'state', 'inspired', 'groups', 'urge', 'lone', 'wolves', 'to', 'carry', 'out', 'attacks', 'intelligence', 'agencies', 'alert']",islamic state inspired groups urge lone wolves to carry out attacks intelligence agencies alert
"['paying', 'gas', 'electricity', 'and', 'other', 'utility', 'bills', 'using', 'yes', 'bank', 'credit', 'card', 'to', 'get', 'costlier', 'from', 'may', '1', '2024']",paying gas electricity and other utility bills using yes bank credit card to get costlier from may 1 2024
"['vanderpump', 'villa', 'when', 'and', 'where', 'to', 'watch', 'the', 'upcoming', 'reality', 'show', 'all', 'about', 'it']",vanderpump villa when and where to watch the upcoming reality show all about it
"['best', 'emergency', 'lights', 'under', '1000']",best emergency lights under 1000
