headlines,headline_text
"['pawar', 'questions', 'delays', 'in', 'cbi', 'probe', 'into', 'sushant', 'case']",pawar questions delays in cbi probe into sushant case
"['india', 'occupies', '8th', 'spot', 'of', 'total', 'russian', 'coal', 'exports', 'globally']",india occupies 8th spot of total russian coal exports globally
"['google', 'cant', 'force', 'app', 'developers', 'selling', 'e', 'services', 'to', 'use', 'play', 'billing', 'system', 'startups']",google cant force app developers selling e services to use play billing system startups
"['asian', 'bankruptcies', 'not', 'deterring', 'some', 'banks', 'from', 'commodities', 'markets']",asian bankruptcies not deterring some banks from commodities markets
"['abu', 'dhabis', 'mubadala', 'in', 'advanced', 'talks', 'to', 'invest', 'up', 'to', '1', 'billion', 'in', 'reliance', 'retail']",abu dhabis mubadala in advanced talks to invest up to 1 billion in reliance retail
"['human', 'rights', 'group', 'amnesty', 'halts', 'india', 'operations', 'says', 'faces', 'harassment']",human rights group amnesty halts india operations says faces harassment
"['congress', 'to', 'discuss', 'seat', 'sharing', 'in', 'bihar', 'on', 'wednesday']",congress to discuss seat sharing in bihar on wednesday
"['tesla', 'may', 'mine', 'its', 'own', 'lithium', 'after', 'dropping', 'ma', 'plan']",tesla may mine its own lithium after dropping ma plan
"['pfc', 'gets', 'shareholders', 'nod', 'to', 'raise', 'borrowing', 'limit']",pfc gets shareholders nod to raise borrowing limit
"['indiabulls', 'ventures', 'raises', 'rs', '441', 'crore', 'from', 'ribbit', 'capital', 'others']",indiabulls ventures raises rs 441 crore from ribbit capital others
"['mukesh', 'ambani', 'earned', 'rs', '90', 'crore', 'every', 'hour', 'since', 'lockdown']",mukesh ambani earned rs 90 crore every hour since lockdown
"['sebi', 'to', 'introduce', 'code', 'of', 'conduct', 'for', 'mutual', 'fund', 'managers']",sebi to introduce code of conduct for mutual fund managers
"['vice', 'president', 'venkaiah', 'naidu', 'tests', 'positive', 'for', 'covid', '19', 'in', 'good', 'health']",vice president venkaiah naidu tests positive for covid 19 in good health
"['work', 'begins', 'on', 'new', 'parliament']",work begins on new parliament
"['tax', 'evasion', 'wont', 'hurt', 'trump', 'much']",tax evasion wont hurt trump much
"['view', 'a', 'judicial', 'wall', 'americas', 'building', 'to', 'benefit', 'certain', 'sections', 'and', 'interests']",view a judicial wall americas building to benefit certain sections and interests
"['nokia', 'wins', 'first', 'uk', 'deal', 'since', 'huawei', '5g', 'ban']",nokia wins first uk deal since huawei 5g ban
"['mukesh', 'ambani', 'tops', 'hurun', 'india', 'rich', 'list', '2020', 'radhakishan', 'damani', 'debuts', 'in', 'top', '10']",mukesh ambani tops hurun india rich list 2020 radhakishan damani debuts in top 10
"['large', 'percentage', 'of', 'indias', 'population', 'not', 'exposed', 'to', 'coronavirus', 'government', 'official', 'says']",large percentage of indias population not exposed to coronavirus government official says
"['tharoor', 'continues', 'as', 'head', 'of', 'parliamentary', 'panel', 'on', 'it', 'badal', 'new', 'external', 'affairs', 'committee', 'member']",tharoor continues as head of parliamentary panel on it badal new external affairs committee member
"['home', 'prices', 'in', '20', 'us', 'cities', 'accelerate', 'the', 'most', 'since', '2018']",home prices in 20 us cities accelerate the most since 2018
"['nhpc', 'eyes', 'rs', '8900', 'cr', 'revenue', 'from', 'operations', 'in', '2020', '21']",nhpc eyes rs 8900 cr revenue from operations in 2020 21
"['security', 'scenario', 'in', 'eastern', 'ladakh', 'at', 'uneasy', 'no', 'war', 'no', 'peace', 'status', 'iaf', 'chief']",security scenario in eastern ladakh at uneasy no war no peace status iaf chief
"['keventer', 'agro', 'to', 'expand', 'milk', 'collection', 'centres', 'in', 'west', 'bengal']",keventer agro to expand milk collection centres in west bengal
"['amendments', 'to', 'companies', 'law', 'get', 'presidents', 'assent', 'aims', 'to', 'promote', 'ease', 'of', 'doing', 'business']",amendments to companies law get presidents assent aims to promote ease of doing business
"['ex', 'bernie', 'sanders', 'staffers', 'promote', 'joe', 'biden', 'to', 'latinos', 'in', 'iowa', 'nevada']",ex bernie sanders staffers promote joe biden to latinos in iowa nevada
"['india', 'among', 'worst', 'performing', 'economies', 'in', 'world', 'stimulus', 'inadequate', 'abhijit', 'banerjee']",india among worst performing economies in world stimulus inadequate abhijit banerjee
