headlines,headline_text
"['tamil', 'nadu', 'governor', 'dismisses', 'dmks', 'senthil', 'balaji', 'from', 'the', 'council', 'of', 'ministers']",tamil nadu governor dismisses dmks senthil balaji from the council of ministers
"['disneys', '2023', 'christmas', 'party', 'ticket', 'prices', 'sale', 'dates', 'and', 'event', 'timings']",disneys 2023 christmas party ticket prices sale dates and event timings
"['world', 'social', 'media', 'day', 'why', 'is', 'celebrated', 'date', 'and', 'significance', 'here', 'is', 'everything', 'you', 'should', 'know']",world social media day why is celebrated date and significance here is everything you should know
"['why', 'is', 'ai', 'the', 'future', 'of', 'trading', 'in', 'india']",why is ai the future of trading in india
"['bhakta', 'pundalik']",bhakta pundalik
"['view', 'digitisation', 'and', 'proper', 'mapping', 'of', 'land', 'records', 'could', 'lead', 'to', 'substantial', 'economic', 'prosperity']",view digitisation and proper mapping of land records could lead to substantial economic prosperity
"['10', 'retail', 'borrowers', 'missing', 'their', 'monthly', 'payments', 'rbi']",10 retail borrowers missing their monthly payments rbi
"['atishi', 'may', 'also', 'get', 'delhis', 'finance', 'revenue', 'and', 'development', 'portfolios']",atishi may also get delhis finance revenue and development portfolios
"['drones', 'deal', 'indian', 'mq9bs', 'to', 'have', 'weapons', 'and', 'anti', 'submarine', 'capability']",drones deal indian mq9bs to have weapons and anti submarine capability
"['put', 'a', 'stop', 'to', 'these', 'anna', 'bhagyas', 'please']",put a stop to these anna bhagyas please
"['nifty', 'pe', 'rerating', 'underway', 'will', '21000', 'be', 'the', 'next', 'milestone']",nifty pe rerating underway will 21000 be the next milestone
"['west', 'bengal', 'governor', 'cv', 'ananda', 'bose', 'comes', 'down', 'heavily', 'on', 'ongoing', 'violence', 'in', 'panchayat', 'polls']",west bengal governor cv ananda bose comes down heavily on ongoing violence in panchayat polls
"['nba', '2k24', 'will', 'it', 'make', 'its', 'next', 'gen', 'debut', 'on', 'pc', 'here', 'are', 'all', 'the', 'details']",nba 2k24 will it make its next gen debut on pc here are all the details
"['two', 'killed', 'five', 'injured', 'in', 'shooting', 'in', 'kangpokpi']",two killed five injured in shooting in kangpokpi
"['ea', 'sports', 'pga', 'tour', 'update', '4', '5', 'introduces', 'big', 'fixes', '60fps', 'mode', 'and', 'more', 'details', 'here']",ea sports pga tour update 4 5 introduces big fixes 60fps mode and more details here
"['step', 'up', 'to', 'the', 'plate']",step up to the plate
"['france', 'unveils', '12', 'man', 'roster', 'for', '2023', 'fiba', 'world', 'cup']",france unveils 12 man roster for 2023 fiba world cup
"['second', 'opposition', 'meet', 'to', 'be', 'held', 'in', 'mallikarjun', 'kharges', 'home', 'state', 'in', 'bengaluru']",second opposition meet to be held in mallikarjun kharges home state in bengaluru
"['gravitational', 'wave', 'background', 'what', 'we', 'get', 'to', 'know', 'about', 'space', 'universe']",gravitational wave background what we get to know about space universe
"['nicki', 'minaj', 'delights', 'fans', 'with', 'pink', 'friday', '2', 'album', 'announcement', 'and', 'release', 'date', 'change']",nicki minaj delights fans with pink friday 2 album announcement and release date change
"['pm', 'modi', 'meets', 'bjp', 'brass', 'talks', 'afoot', 'of', 'likely', 'changes', 'in', 'party', 'organisation']",pm modi meets bjp brass talks afoot of likely changes in party organisation
