headlines,headline_text
"['hc', 'records', 'complicity', 'of', 'authorities', 'in', 'jk', 'land', 'scam']",hc records complicity of authorities in jk land scam
"['gst', 'council', 'meet', 'ends', 'without', 'conclusion', 'on', 'compensation']",gst council meet ends without conclusion on compensation
"['day', 'trading', 'guide', 'for', 'tuesdays', 'market']",day trading guide for tuesdays market
"['fresh', 'stimulus', 'to', 'push', 'economic', 'activity', 'niti', 'aayog', 'vice', 'chairman', 'rajiv', 'kumar']",fresh stimulus to push economic activity niti aayog vice chairman rajiv kumar
"['sc', 'notices', 'to', 'govt', 'on', 'pleas', 'challenging', 'farm', 'laws']",sc notices to govt on pleas challenging farm laws
"['pakistans', 'supreme', 'court', 'issues', 'notice', 'to', 'pm', 'imran', 'khan', 'for', 'alleged', 'use', 'of', 'public', 'funds', 'for', 'party']",pakistans supreme court issues notice to pm imran khan for alleged use of public funds for party
"['lvb', 'board', 'to', 'meet', 'on', 'october', '15', 'to', 'consider', 'rights', 'issue']",lvb board to meet on october 15 to consider rights issue
"['pakistan', 'china', 'appear', 'to', 'be', 'on', 'a', 'mission', 'to', 'create', 'disputes', 'at', 'borders', 'rajnath', 'singh']",pakistan china appear to be on a mission to create disputes at borders rajnath singh
"['fatfs', 'regional', 'group', 'keeps', 'pakistan', 'on', 'enhanced', 'follow', 'up', 'for', 'meagre', 'progress']",fatfs regional group keeps pakistan on enhanced follow up for meagre progress
"['federal', 'judge', 'upholds', 'minnesotas', 'extended', 'ballot', 'counting']",federal judge upholds minnesotas extended ballot counting
"['rbi', 'remains', 'net', 'purchaser', 'of', 'us', 'dollar', 'in', 'august', 'buys', '5', '30', 'bn']",rbi remains net purchaser of us dollar in august buys 5 30 bn
"['dont', 'take', 'hefa', 'loans', 'for', 'new', 'educational', 'institutes', 'finmin', 'to', 'ministries']",dont take hefa loans for new educational institutes finmin to ministries
"['as', 'many', 'as', '91', 'constituencies', 'in', 'bihar', 'designated', 'expenditure', 'sensitive']",as many as 91 constituencies in bihar designated expenditure sensitive
"['ravi', 'shankar', 'prasad', 'to', 'host', 'sco', 'meeting', 'of', 'law', 'and', 'justice', 'ministers']",ravi shankar prasad to host sco meeting of law and justice ministers
"['top', 'level', 'exits', 'at', 'star', 'sports', 'ceo', 'gautam', 'thakar', 'and', 'three', 'evps', 'quit']",top level exits at star sports ceo gautam thakar and three evps quit
"['massive', 'power', 'cut', 'reported', 'across', 'mumbai', 'discom', 'points', 'finger', 'at', 'tatas']",massive power cut reported across mumbai discom points finger at tatas
"['governments', 'esanjeevani', 'opd', 'completes', '5', 'lakh', 'tele', 'consultations', 'since', 'its', 'launch']",governments esanjeevani opd completes 5 lakh tele consultations since its launch
"['hathras', 'case', 'victims', 'kin', 'urges', 'allahabad', 'high', 'court', 'to', 'shift', 'case', 'out', 'of', 'up']",hathras case victims kin urges allahabad high court to shift case out of up
"['bihar', 'elections', 'tejashwi', 'yadav', 'to', 'seek', 're', 'election', 'from', 'raghopur', 'brother', 'tej', 'pratap', 'moves', 'to', 'hasanpur']",bihar elections tejashwi yadav to seek re election from raghopur brother tej pratap moves to hasanpur
"['gst', 'council', 'and', 'states', 'fail', 'to', 'reach', 'consensus', 'on', 'compensation', 'cess', 'no', 'dispute', 'we', 'may', 'have', 'differences', 'says', 'sitharaman']",gst council and states fail to reach consensus on compensation cess no dispute we may have differences says sitharaman
"['baba', 'ka', 'dhaba', 'effect', 'aap', 'mla', 'says', 'received', 'over', '150', 'requests', 'from', 'small', 'vendors', 'seeking', 'help']",baba ka dhaba effect aap mla says received over 150 requests from small vendors seeking help
"['us', 'says', 'quad', 'nations', 'ready', 'to', 'work', 'with', 'others', 'for', 'free', 'open', 'indo', 'pacific']",us says quad nations ready to work with others for free open indo pacific
"['jsw', 'steel', 'raises', '500', 'million', 'via', 'offshore', 'bonds']",jsw steel raises 500 million via offshore bonds
"['bse', 'nse', 'bulk', 'deals', 'companies', 'lap', 'up', 'mazagon', 'dock', 'uti', 'amc', 'on', 'debut']",bse nse bulk deals companies lap up mazagon dock uti amc on debut
"['anant', 'singh', 'to', 'fight', 'assembly', 'polls', 'on', 'rjd', 'ticket', 'from', 'mokama']",anant singh to fight assembly polls on rjd ticket from mokama
"['ask', 'state', 'govts', 'to', 'make', 'fir', 'registration', 'compulsory', 'rajasthan', 'cm', 'to', 'amit', 'shah']",ask state govts to make fir registration compulsory rajasthan cm to amit shah
