headlines,headline_text
"['old', 'king', 'coal', 'still', 'chief', 'power', 'player']",old king coal still chief power player
"['influencer', 'marketing', 'may', 'have', 'a', 'gender', 'mismatch']",influencer marketing may have a gender mismatch
"['dr', 'orang', 'is', 'ready', 'to', 'see', 'patients']",dr orang is ready to see patients
"['life', 'and', 'letters']",life and letters
"['meet', 'na', 'mila', 're', 'mann', 'kar', 'd', 'burman', 'majrooh', 'sultanpuri', 'kishore', 'kumar']",meet na mila re mann kar d burman majrooh sultanpuri kishore kumar
"['sunil', 'narine', 'stars', 'as', 'kkr', 'humble', 'lsg', 'by', '98', 'runs', 'go', 'to', 'top', 'of', 'table']",sunil narine stars as kkr humble lsg by 98 runs go to top of table
"['women', 'outnumber', 'men', 'in', 'skills', 'training']",women outnumber men in skills training
"['tulsa', 'king', 'season', '2', 'check', 'out', 'new', 'cast', 'additions', 'returning', 'members', 'plot', 'production', 'and', 'release', 'date']",tulsa king season 2 check out new cast additions returning members plot production and release date
"['legalise', 'cannabis', 'america', 'may', 'follow']",legalise cannabis america may follow
"['for', 'clear', 'air', 'go', 'nuclear']",for clear air go nuclear
"['rbis', 'independence', 'from', 'political', 'pressures', 'ensures', 'economic', 'stability', 'during', 'and', 'after', 'polls']",rbis independence from political pressures ensures economic stability during and after polls
"['bengal', 'guv', 'asks', 'staff', 'to', 'ignore', 'any', 'summons', 'by', 'police', 'in', 'sexual', 'harassment', 'probe']",bengal guv asks staff to ignore any summons by police in sexual harassment probe
"['india', 'has', 'stringent', 'norms', 'for', 'pesticide', 'residue', 'limits', 'fssai']",india has stringent norms for pesticide residue limits fssai
"['artpar', 'from', 'legged', 'robots', 'to', 'advanced', 'cargo', 'drones', 'a', 'look', 'at', 'indias', 'first', 'robotics', 'park']",artpar from legged robots to advanced cargo drones a look at indias first robotics park
"['if', 'modi', 'returns', 'to', 'power', 'constitution', 'will', 'be', 'in', 'danger', 'congress', 'president', 'kharge']",if modi returns to power constitution will be in danger congress president kharge
"['dogpool', 'joins', 'deadpool', 'wolverine', 'in', 'new', 'figure', 'heres', 'what', 'happened']",dogpool joins deadpool wolverine in new figure heres what happened
"['bjp', 'releases', 'manifesto', 'for', 'odisha', 'polls', 'promises', '3', '5', 'lakh', 'jobs', 'in', '5', 'years', 'cash', 'voucher', 'of', 'rs', '50000', 'for', 'women']",bjp releases manifesto for odisha polls promises 3 5 lakh jobs in 5 years cash voucher of rs 50000 for women
"['patna', 'becomes', 'second', 'most', 'polluted', 'city', 'in', 'india']",patna becomes second most polluted city in india
"['bjp', 'will', 'ensure', 'reservation', 'for', 'sc', 'st', 'obc', 'amit', 'shah']",bjp will ensure reservation for sc st obc amit shah
"['csr', 'spends', 'by', 'nse', 'listed', 'cos', 'hit', 'rs', '15524', 'crore', 'in', 'fy23']",csr spends by nse listed cos hit rs 15524 crore in fy23
"['noida', 'ghaziabad', 'may', 'extend', 'bar', 'hours', 'in', 'catch', 'up', 'with', 'delhi', 'gurugram']",noida ghaziabad may extend bar hours in catch up with delhi gurugram
"['respect', 'why', 'punjab', 'kings', 'harshal', 'patel', 'opted', 'for', 'minimal', 'celebration', 'after', 'dismissing', 'ms', 'dhoni', 'for', 'a', 'golden', 'duck']",respect why punjab kings harshal patel opted for minimal celebration after dismissing ms dhoni for a golden duck
"['if', 'india', 'had', 'not', 'been', 'clear', 'on', 'russia', 'ukraine', 'war', 'petrol', 'price', 'would', 'have', 'gone', 'up', 'eam', 'jaishankar', 'on', 'foreign', 'policy']",if india had not been clear on russia ukraine war petrol price would have gone up eam jaishankar on foreign policy
"['star', 'wars', 'see', 'what', 'we', 'know', 'about', 'daisy', 'ridley', 'starrer', 'new', 'movie']",star wars see what we know about daisy ridley starrer new movie
"['ravindra', 'jadeja', 'dethrones', 'ms', 'dhoni', 'from', 'summit', 'to', 'achieve', 'rare', 'feat', 'for', 'csk', 'in', 'ipl']",ravindra jadeja dethrones ms dhoni from summit to achieve rare feat for csk in ipl
"['pdp', 'chief', 'mehbooba', 'mufti', 'served', 'show', 'cause', 'notice', 'for', 'using', 'child', 'to', 'seek', 'votes']",pdp chief mehbooba mufti served show cause notice for using child to seek votes
"['neet', 'incorrect', 'distribution', 'of', 'papers', 'at', 'rajasthan', 'centre', 'exam', 'reconducted', 'for', '120', 'candidates']",neet incorrect distribution of papers at rajasthan centre exam reconducted for 120 candidates
"['fortnite', 'chapter', '5', 'season', '2', 'update', 'heres', 'all', 'about', 'imperial', 'roadblocks']",fortnite chapter 5 season 2 update heres all about imperial roadblocks
"['wont', 'go', 'back', 'to', 'bjp', 'even', 'if', 'it', 'opens', 'door', 'uddhav', 'thackeray']",wont go back to bjp even if it opens door uddhav thackeray
"['india', 'australia', 'in', 'group', 'a', 'of', 'womens', 't20', 'wc', 'scotland', 'qualify']",india australia in group a of womens t20 wc scotland qualify
"['cm', 'jailed', 'before', 'polls', 'to', 'stifle', 'his', 'voice', 'sunita', 'kejriwal', 'calls', 'for', 'vote', 'against', 'dictatorship']",cm jailed before polls to stifle his voice sunita kejriwal calls for vote against dictatorship
"['who', 'will', 'be', 'the', 'new', 'speaker', 'if', 'mike', 'johnson', 'is', 'ousted', 'know', 'about', 'the', 'potential', 'successors']",who will be the new speaker if mike johnson is ousted know about the potential successors
"['cinco', 'de', 'mayo', '2024', 'from', 'chipotle', 'to', 'applebees', 'know', 'the', 'top', 'deals', 'and', 'discounts']",cinco de mayo 2024 from chipotle to applebees know the top deals and discounts
"['a', 'revenge', 'of', 'the', 'fifth', 'recovering', 'the', 'lost', 'antriksh', 'ke', 'veer', 'through', 'ai']",a revenge of the fifth recovering the lost antriksh ke veer through ai
"['sandeshkhali', 'mistruth', 'spread', 'by', 'bjp', 'using', 'money', 'pm', 'should', 'stop', 'shedding', 'crocodile', 'tears', 'mamata', 'banerjee']",sandeshkhali mistruth spread by bjp using money pm should stop shedding crocodile tears mamata banerjee
"['amazon', 'summer', 'sale', 'best', 'deals', 'on', 'furniture', 'from', 'nilkamal', 'home', 'centre', 'solimo', 'and', 'more']",amazon summer sale best deals on furniture from nilkamal home centre solimo and more
"['when', 'kangana', 'ranaut', 'mistakenly', 'attacks', 'tejasvi', 'surya', 'instead', 'of', 'rjd', 'tejashwi', 'yadav']",when kangana ranaut mistakenly attacks tejasvi surya instead of rjd tejashwi yadav
"['bengaluru', 'court', 'sends', 'jds', 'leader', 'hd', 'revanna', 'to', '4', 'day', 'sit', 'custody']",bengaluru court sends jds leader hd revanna to 4 day sit custody
"['in', 'the', 'first', 'visit', 'after', 'pran', 'pratishtha', 'pm', 'modi', 'offers', 'prayers', 'at', 'ayodhya', 'ram', 'temple']",in the first visit after pran pratishtha pm modi offers prayers at ayodhya ram temple
"['campaigning', 'for', 'second', 'phase', 'of', '14', 'lok', 'sabha', 'seats', 'ends', 'in', 'karnataka', 'as', 'sex', 'scandal', 'dominates', 'narrative']",campaigning for second phase of 14 lok sabha seats ends in karnataka as sex scandal dominates narrative
"['pm', 'modi', 'latches', 'on', 'to', 'shivpals', 'slip', 'of', 'tongue', 'says', 'now', 'mulayams', 'brother', 'appeals', 'to', 'make', 'bjp', 'win']",pm modi latches on to shivpals slip of tongue says now mulayams brother appeals to make bjp win
