headlines,headline_text
"['small', 'finance', 'banks', 'reliance', 'on', 'high', 'cost', 'deposits', 'a', 'concern', 'rbi']",small finance banks reliance on high cost deposits a concern rbi
"['deposit', 'rates', 'may', 'stay', 'elevated', 'despite', 'slower', 'credit', 'growth']",deposit rates may stay elevated despite slower credit growth
"['pop', 'an', 'idea', 'into', 'a', 'bio', 'foundry', 'a', 'blueprint', 'for', 'revolutionizing', 'biotechnology', 'through', 'ai', 'and', 'automation']",pop an idea into a bio foundry a blueprint for revolutionizing biotechnology through ai and automation
"['trump', 'undermines', 'harriss', 'leadership', 'on', 'immigration', 'says', 'she', 'was', 'born', 'mentally', 'impaired', 'and', 'is', 'mentally', 'disabled']",trump undermines harriss leadership on immigration says she was born mentally impaired and is mentally disabled
"['peaky', 'blinders', 'movie', 'heres', 'the', 'latest', 'update', 'about', 'production', 'storyline', 'cast']",peaky blinders movie heres the latest update about production storyline cast
"['israel', 'strike', 'in', 'beirut', 'kills', 'hamas', 'leader', 'ready', 'for', 'any', 'land', 'invasion', 'hezbollah']",israel strike in beirut kills hamas leader ready for any land invasion hezbollah
"['fortnitemares', '2024', 'all', 'you', 'may', 'want', 'to', 'know']",fortnitemares 2024 all you may want to know
"['spacemantra', 'pulls', 'out', 'resolution', 'plan', 'for', 'future', 'lifestyle']",spacemantra pulls out resolution plan for future lifestyle
"['knowledge', 'no', 'knowledge']",knowledge no knowledge
"['airtel', 'prepays', 'spectrum', 'dues', 'worth', '8465', 'cr']",airtel prepays spectrum dues worth 8465 cr
"['not', 'appropriate', 'on', 'n', 'chandrababu', 'naidus', 'part', 'to', 'make', 'public', 'remarks', 'on', 'tirupati', 'laddus', 'when', 'probe', 'is', 'on', 'says', 'sc']",not appropriate on n chandrababu naidus part to make public remarks on tirupati laddus when probe is on says sc
"['centre', 'approves', 'release', 'of', 'rs', '675', 'cr', 'to', 'flood', 'hit', 'gujarat', 'manipur', 'tripura']",centre approves release of rs 675 cr to flood hit gujarat manipur tripura
"['ting', 'tong', 'hello', 'are', 'you', 'really', 'ill']",ting tong hello are you really ill
"['rings', 'of', 'power', 'season', '3', 'producer', 'reveals', 'what', 'to', 'expect', 'from', 'the', 'upcoming', 'season']",rings of power season 3 producer reveals what to expect from the upcoming season
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'tuesday']",ahead of market 10 things that will decide d street action on tuesday
"['dignity', 'in', 'deathcos', 'life', 'is', 'precious']",dignity in deathcos life is precious
"['view', 'firms', 'that', 'fail', 'to', 'address', 'ageism', 'risk', 'losing', 'talent', 'and', 'a', 'dip', 'in', 'productivity', 'and', 'innovation']",view firms that fail to address ageism risk losing talent and a dip in productivity and innovation
"['waiting', 'for', 'chinese', 'stimulus', 'takeaway']",waiting for chinese stimulus takeaway
"['significant', 'increase', 'harris', 'stretches', 'lead', 'over', 'trump', 'by', 'this', 'number']",significant increase harris stretches lead over trump by this number
"['did', 'tim', 'walz', 'ban', 'christians', 'from', 'teaching', 'was', 'he', 'kicked', 'out', 'of', 'restaurant', 'by', 'nba', 'star', 'shaquille', 'oneal', 'heres', 'the', 'truth']",did tim walz ban christians from teaching was he kicked out of restaurant by nba star shaquille oneal heres the truth
"['did', 'brad', 'pitt', 'abuse', 'angelina', 'jolie', 'in', 'a', 'private', 'jet', 'heres', 'where', 'the', 'legal', 'battle', 'has', 'landed']",did brad pitt abuse angelina jolie in a private jet heres where the legal battle has landed
"['supreme', 'court', 'asks', 'iit', 'dhanbad', 'to', 'admit', 'dalit', 'youth']",supreme court asks iit dhanbad to admit dalit youth
"['siddaramaiahs', 'wife', 'parvathi', 'decides', 'to', 'return', '14', 'plots', 'to', 'govt', 'calls', 'for', 'thorough', 'probe']",siddaramaiahs wife parvathi decides to return 14 plots to govt calls for thorough probe
"['husband', 'feels', 'neglected', 'when', 'gaurav', 'tanejas', 'old', 'video', 'goes', 'viral', 'amid', 'divorce', 'rumours']",husband feels neglected when gaurav tanejas old video goes viral amid divorce rumours
"['velma', 'halloween', 'special', 'see', 'premiere', 'date', 'where', 'to', 'watch']",velma halloween special see premiere date where to watch
"['fresh', 'deposit', 'and', 'lending', 'rates', 'move', 'in', 'different', 'directions', 'in', 'august']",fresh deposit and lending rates move in different directions in august
"['industry', 'season', '4', 'potential', 'release', 'date', 'cast', 'and', 'what', 'to', 'expect']",industry season 4 potential release date cast and what to expect
"['interest', 'equalisation', 'scheme', 'for', 'exporters', 'extended', 'for', 'another', '3', 'months', 'capped', 'at', 'rs', '50', 'lakh']",interest equalisation scheme for exporters extended for another 3 months capped at rs 50 lakh
"['wealthy', 'farmers', 'must', 'pay', 'taxes', 'closing', 'the', 'income', 'gap', 'for', 'a', 'fairer', 'india']",wealthy farmers must pay taxes closing the income gap for a fairer india
"['veteran', 'actor', 'mithun', 'chakraborty', 'to', 'receive', 'dadasaheb', 'phalke', 'award']",veteran actor mithun chakraborty to receive dadasaheb phalke award
"['government', 'extends', 'export', 'benefits', 'under', 'rodtep', 'till', 'september', '2025']",government extends export benefits under rodtep till september 2025
"['first', 'batch', 'of', '300', 'cyber', 'commandos', 'to', 'be', 'trained', 'at', 'rastriya', 'raksha', 'university']",first batch of 300 cyber commandos to be trained at rastriya raksha university
"['disclaimer', 'apple', 'tv', 'shows', 'release', 'date', 'plot', 'trailer', 'cast', 'and', 'creative', 'team']",disclaimer apple tv shows release date plot trailer cast and creative team
"['my', 'hero', 'academia', 'season', '7', 'episode', '20', 'everything', 'we', 'know', 'so', 'far']",my hero academia season 7 episode 20 everything we know so far
"['u', 's', 'elections', 'trump', 'is', 'slowly', 'eating', 'into', 'harriss', 'votes', 'in', 'these', 'swing', 'states']",u s elections trump is slowly eating into harriss votes in these swing states
"['is', 'this', 'a', 'good', 'time', 'to', 'invest', 'in', 'gold', 'heres', 'what', 'experts', 'are', 'saying']",is this a good time to invest in gold heres what experts are saying
"['hospitals', 'queue', 'up', 'for', 'nabhs', 'digital', 'accreditation']",hospitals queue up for nabhs digital accreditation
"['army', 'signs', '8th', 'procurement', 'contract', 'through', 'idex']",army signs 8th procurement contract through idex
"['caste', 'census', 'siddaramaiahs', 'latest', 'weapon', 'to', 'take', 'attention', 'away', 'from', 'his', 'own', 'woes']",caste census siddaramaiahs latest weapon to take attention away from his own woes
"['us', 'adds', '2', '5', 'lakh', 'new', 'visa', 'slots', 'for', 'indians']",us adds 2 5 lakh new visa slots for indians
"['sebi', 'board', 'meet', 'rights', 'issue', 'to', 'be', 'completed', 'within', '23', 'working', 'days']",sebi board meet rights issue to be completed within 23 working days
"['muda', 'scam', 'siddaramaiahs', 'wife', 'offers', 'to', 'return', '14', 'plots', 'of', 'land', 'allotted', 'to', 'her', 'by', 'mysuru', 'authority']",muda scam siddaramaiahs wife offers to return 14 plots of land allotted to her by mysuru authority
"['sebi', 'approves', 'new', 'asset', 'class', 'for', 'high', 'net', 'worth', 'individuals', 'with', 'riskier', 'appetite']",sebi approves new asset class for high net worth individuals with riskier appetite
"['sebi', 'enhances', 'scope', 'of', 't0', 'settlement', 'cycle', 'approves', 'eligible', 'scrips', 'to', 'top', '500', 'companies']",sebi enhances scope of t0 settlement cycle approves eligible scrips to top 500 companies
"['hellboy', 'the', 'crooked', 'man', 'all', 'we', 'know', 'about', 'vod', 'and', 'uk', 'theater', 'release']",hellboy the crooked man all we know about vod and uk theater release
"['inside', 'the', 'head', 'of', 'bruno', 'schulz']",inside the head of bruno schulz
"['pm', 'modi', 'to', 'launch', 'sanitation', 'cleanliness', 'projects', 'worth', 'over', 'rs', '9600', 'crore', 'on', 'october', '2']",pm modi to launch sanitation cleanliness projects worth over rs 9600 crore on october 2
"['no', 'they', 'are', 'not', 'divorcing', 'ashton', 'kutcher', 'and', 'mila', 'kunis', 'are', 'continuing', 'their', 'marriage', 'and', 'going', 'strong']",no they are not divorcing ashton kutcher and mila kunis are continuing their marriage and going strong
"['india', 'opened', 'five', 'new', 'missions', 'in', 'first', '100', 'days', 'of', 'modi', 'governments', 'third', 'term']",india opened five new missions in first 100 days of modi governments third term
"['tata', 'steel', 'ceases', 'operations', 'at', 'port', 'talbot', 'in', 'uk']",tata steel ceases operations at port talbot in uk
"['sebi', 'board', 'approves', 'mf', 'lite', 'framework', 'for', 'passive', 'schemes']",sebi board approves mf lite framework for passive schemes
"['borders', 'are', 'made', 'by', 'politicians', 'says', 'diljit', 'dosanjh', 'as', 'he', 'gifts', 'shoes', 'to', 'pakistani', 'fan', 'watch', 'video', 'here']",borders are made by politicians says diljit dosanjh as he gifts shoes to pakistani fan watch video here
"['boris', 'becker', 'marries', 'again', 'but', 'does', 'not', 'invite', 'half', 'his', 'children', 'who', 'is', 'his', 'new', 'wife', 'heres', 'all', 'you', 'need', 'to', 'know']",boris becker marries again but does not invite half his children who is his new wife heres all you need to know
"['rahul', 'gandhi', 'setting', 'agenda', 'lop', 'is', 'shadow', 'pm', 'in', 'parliamentary', 'system', 'jairam', 'ramesh']",rahul gandhi setting agenda lop is shadow pm in parliamentary system jairam ramesh
"['finance', 'minister', 'nirmala', 'sitharaman', 'asks', 'taxman', 'to', 'analyse', 'cases', 'lost', 'at', 'hcs', 'sc', 'to', 'draw', 'lessons']",finance minister nirmala sitharaman asks taxman to analyse cases lost at hcs sc to draw lessons
"['air', 'india', 'has', 'removed', 'data', 'silos']",air india has removed data silos
"['end', 'of', 'bharatpe', 'vs', 'ashneer', 'grover', 'creds', 'fy24', 'financials']",end of bharatpe vs ashneer grover creds fy24 financials
"['bengal', 'cabinet', 'okays', '660', 'mw', 'supercritical', 'power', 'plant', '5', 'other', 'electricity', 'facilities']",bengal cabinet okays 660 mw supercritical power plant 5 other electricity facilities
"['j', 'k', 'citing', 'poll', 'code', 'ec', 'stays', 'appointment', 'of', 'army', 'officer', 'as', 'ssp']",j k citing poll code ec stays appointment of army officer as ssp
"['losing', 'touch', 'tim', 'walz', 'booed', 'by', 'college', 'football', 'fans', 'in', 'his', 'home', 'state', 'heres', 'what', 'happened']",losing touch tim walz booed by college football fans in his home state heres what happened
"['trump', 'rails', 'against', 'immigrants', 'gets', 'rousing', 'welcome', 'from', 'college', 'football', 'fans', 'in', 'alabama']",trump rails against immigrants gets rousing welcome from college football fans in alabama
"['gyeongseong', 'creature', 'season', '3', 'is', 'it', 'happening', 'heres', 'what', 'the', 'post', 'credits', 'scene', 'reveals']",gyeongseong creature season 3 is it happening heres what the post credits scene reveals
"['indias', 'external', 'debt', 'at', '682', 'billion', 'as', 'of', 'end', 'june']",indias external debt at 682 billion as of end june
"['block', 'deals', 'rs', '51', 'crore', 'worth', 'share', 'purchase', 'in', 'spicejet', 'bofa', 'picks', 'stake', 'in', 'this', 'smallcap']",block deals rs 51 crore worth share purchase in spicejet bofa picks stake in this smallcap
"['nearly', '65', 'of', 'self', 'employed', 'women', 'in', 'indian', 'metros', 'have', 'not', 'taken', 'a', 'business', 'loan', 'shows', 'survey']",nearly 65 of self employed women in indian metros have not taken a business loan shows survey
"['tim', 'walz', 'nervous', 'about', 'first', 'vice', 'presidential', 'debate', 'with', 'jd', 'vance', 'says', 'he', 'is', 'a', 'bad', 'debater']",tim walz nervous about first vice presidential debate with jd vance says he is a bad debater
"['centre', 'approves', 'rs', '11000', 'crore', 'for', 'strengthening', 'road', 'networks', 'in', 'chhattisgarh']",centre approves rs 11000 crore for strengthening road networks in chhattisgarh
"['gold', 'or', 'equities', 'which', 'investment', 'could', 'benefit', 'you', 'more', 'this', 'festive', 'season']",gold or equities which investment could benefit you more this festive season
"['kamala', 'harris', 'must', 'stop', 'doing', 'this', 'to', 'win', 'the', 'u', 's', 'elections']",kamala harris must stop doing this to win the u s elections
"['afghan', 'special', 'forces', 'arrest', 'pak', 'trained', 'top', 'daesh', 'terrorists']",afghan special forces arrest pak trained top daesh terrorists
"['ridiculous', 'kamala', 'harris', 'wore', 'a', '62000', 'necklace', 'while', 'on', 'tour', 'to', 'the', 'southern', 'border', 'to', 'check', 'immigrants']",ridiculous kamala harris wore a 62000 necklace while on tour to the southern border to check immigrants
"['bel', 'inks', 'pact', 'with', 'sac', 'isro', 'to', 'boost', 'indigenisation', 'of', 'defence', 'and', 'space', 'production']",bel inks pact with sac isro to boost indigenisation of defence and space production
"['canada', 'to', 'reduce', 'spousal', 'open', 'work', 'permits', 'by', 'more', 'than', '100000', 'over', 'the', 'next', '3', 'years']",canada to reduce spousal open work permits by more than 100000 over the next 3 years
"['pm', 'modi', 'talks', 'to', 'israels', 'netanyahu', 'amid', 'rising', 'tensions', 'says', 'india', 'committed', 'to', 'supporting', 'efforts', 'for', 'early', 'restoration', 'of', 'peace', 'and', 'stability']",pm modi talks to israels netanyahu amid rising tensions says india committed to supporting efforts for early restoration of peace and stability
"['stock', 'market', 'scare', 'can', 'israel', 'land', 'in', 'a', 'bigger', 'war', 'over', 'lebanon']",stock market scare can israel land in a bigger war over lebanon
"['rbi', 'urges', 'gold', 'loan', 'firms', 'to', 'monitor', 'portfolios', 'following', 'lapses']",rbi urges gold loan firms to monitor portfolios following lapses
