headlines,headline_text
"['tech', 'companies', 'face', 'tough', 'ai', 'copyright', 'questions', 'in', '2025']",tech companies face tough ai copyright questions in 2025
"['from', 'christmas', 'to', 'krismas']",from christmas to krismas
"['us', 'stock', 'market', '2025', 'will', 'the', 'rally', 'continue', 'or', 'hit', 'a', 'roadblock']",us stock market 2025 will the rally continue or hit a roadblock
"['fire', 'erupts', 'at', 'bryant', 'park', 'holiday', 'market', 'raising', 'concerns', 'after', 'recent', 'herald', 'square', 'blaze']",fire erupts at bryant park holiday market raising concerns after recent herald square blaze
"['best', 'neck', 'warmers', 'for', 'men']",best neck warmers for men
"['world', 'darts', 'championship', 'luke', 'humphries', 'and', 'luke', 'littler', 'lead', 'the', 'charge', 'as', 'tournament', 'heats', 'up', 'at', 'alexandra', 'palace']",world darts championship luke humphries and luke littler lead the charge as tournament heats up at alexandra palace
"['musk', 'and', 'ramaswamy', 'spark', 'fierce', 'debate', 'over', 'skilled', 'immigration', 'clash', 'with', 'maga', 'base', 'on', 'u', 's', 'labor', 'and', 'tech', 'industry', 'needs']",musk and ramaswamy spark fierce debate over skilled immigration clash with maga base on u s labor and tech industry needs
"['over', '20', 'states', 'consumption', 'spend', 'higher', 'than', 'national', 'avg', 'report']",over 20 states consumption spend higher than national avg report
"['germanys', 'president', 'dissolves', 'parliament', 'sets', 'national', 'election', 'for', 'february', '23']",germanys president dissolves parliament sets national election for february 23
"['squid', 'game', 'season', '2', 'what', 'happens', 'in', 'the', 'post', 'credits', 'scene', 'spoilers']",squid game season 2 what happens in the post credits scene spoilers
"['when', 'manmohan', 'singh', 'defended', 'urjit', 'patel', 'from', 'oppn', 'mps']",when manmohan singh defended urjit patel from oppn mps
"['european', 'gas', 'jumps', 'as', 'vladimir', 'putin', 'casts', 'doubts', 'on', 'new', 'deal']",european gas jumps as vladimir putin casts doubts on new deal
"['in', 'busy', '2025', 'election', 'commission', 'of', 'india', 'set', 'to', 'fight', 'more', 'political', 'fire']",in busy 2025 election commission of india set to fight more political fire
"['who', 'is', 'wayne', 'gretzky', 'donald', 'trump', 'bats', 'for', 'this', 'canadian', 'to', 'run', 'for', 'prime', 'minister', 'as', 'justin', 'trudeau', 'could', 'be', 'on', 'the', 'brink', 'of', 'losing', 'power']",who is wayne gretzky donald trump bats for this canadian to run for prime minister as justin trudeau could be on the brink of losing power
"['budget', '2025', 'mobile', 'phone', 'makers', 'seek', 'import', 'duty', 'cuts', 'on', 'key', 'parts']",budget 2025 mobile phone makers seek import duty cuts on key parts
"['rap', 'legends', 'to', 'reunite', 'eminem', 'and', '50', 'cents', 'latest', 'hints', 'have', 'fans', 'buzzing']",rap legends to reunite eminem and 50 cents latest hints have fans buzzing
"['nyt', 'connections', 'dec', '27', 'answers', 'solve', 'todays', 'puzzle', 'with', 'these', 'hints']",nyt connections dec 27 answers solve todays puzzle with these hints
"['ntpc', 'ccte', 'set', 'to', 'explore', 'thorium', 'based', 'n', 'energy']",ntpc ccte set to explore thorium based n energy
"['focus', 'on', 'capacity', 'enhancement', 'of', 'iaf', 'as', 'china', 'unveils', 'two6th', 'gen', 'fighter', 'jets']",focus on capacity enhancement of iaf as china unveils two6th gen fighter jets
"['china', 'sanctions', '7', 'us', 'companies', 'over', 'support', 'to', 'taiwan', 'military']",china sanctions 7 us companies over support to taiwan military
"['team', 'india', 'stumble', 'run', 'out', 'chaos', 'and', 'rohits', 'struggles', 'leave', 'india', 'reeling', 'in', 'border', 'gavaskar', 'trophy']",team india stumble run out chaos and rohits struggles leave india reeling in border gavaskar trophy
"['humble', 'and', 'so', 'simple']",humble and so simple
"['nyt', 'mini', 'crossword', 'dec', '27', 'clues', 'answers', 'to', 'solve', 'todays', 'challenge']",nyt mini crossword dec 27 clues answers to solve todays challenge
"['south', 'korea', 'in', 'turmoil', 'acting', 'president', 'han', 'duck', 'soo', 'impeached', 'amid', 'political', 'crisis', 'and', 'martial', 'law', 'fallout']",south korea in turmoil acting president han duck soo impeached amid political crisis and martial law fallout
"['railway', 'board', 'appoints', '23', 'divisional', 'heads', 'replacing', 'existing', 'ones', 'after', 'delay', 'of', 'over', '2', 'months']",railway board appoints 23 divisional heads replacing existing ones after delay of over 2 months
"['ola', 'electrics', 'cto', 'cmo', 'quit', 'adding', 'to', 'top', 'level', 'exodus']",ola electrics cto cmo quit adding to top level exodus
"['pizza', 'delivery', 'worker', 'stabs', 'pregnant', 'woman', 'multiple', 'times', 'over', '2', 'tip', 'in', 'us']",pizza delivery worker stabs pregnant woman multiple times over 2 tip in us
"['smart', 'cities', 'mission', 'led', 'to', '22', 'rise', 'in', 'school', 'enrolment', 'improved', 'crime', 'tracking', 'iim', 'b', 'studies']",smart cities mission led to 22 rise in school enrolment improved crime tracking iim b studies
"['keir', 'starmer', 'pays', 'heartfelt', 'tribute', 'to', 'his', 'brother', 'nick', 'who', 'died', 'on', 'boxing', 'day', 'after', 'battling', 'cancer']",keir starmer pays heartfelt tribute to his brother nick who died on boxing day after battling cancer
"['delhi', 'records', 'highest', 'december', 'rainfall', 'in', '15', 'years', 'mercury', 'drops', 'to', '14', '6', 'degree', 'celsius']",delhi records highest december rainfall in 15 years mercury drops to 14 6 degree celsius
"['is', 'beyonc', 'a', 'billionaire', 'this', 'is', 'how', 'much', 'money', 'she', 'has', 'after', 'impressive', 'performances', 'over', 'the', 'years']",is beyonc a billionaire this is how much money she has after impressive performances over the years
"['from', 'sorgavaasal', 'to', 'the', 'rana', 'daggubati', 'show', 'to', 'mura', 'latest', 'malayalam', 'tamil', 'telugu', 'ott', 'releases', 'to', 'watch', 'on', 'disney', 'hotstar', 'prime', 'video', 'netflix']",from sorgavaasal to the rana daggubati show to mura latest malayalam tamil telugu ott releases to watch on disney hotstar prime video netflix
"['ppac', 'component', 'of', 'power', 'bill', 'reduced', 'relief', 'for', 'consumers', 'in', 'delhi', 'officials']",ppac component of power bill reduced relief for consumers in delhi officials
"['earthquake', 'of', 'magnitude', '4', '0', 'jolts', 'kashmirs', 'baramulla']",earthquake of magnitude 4 0 jolts kashmirs baramulla
"['the', 'agency', 'season', '2', 'episode', 'schedule', 'what', 'to', 'expect', 'returning', 'cast', 'more']",the agency season 2 episode schedule what to expect returning cast more
"['did', 'kamala', 'harris', 'fail', 'because', 'she', 'chose', 'the', 'path', 'of', 'liz', 'cheney', 'and', 'abandoned', 'working', 'families', 'heres', 'what', 'her', 'own', 'party', 'supporter', 'is', 'saying']",did kamala harris fail because she chose the path of liz cheney and abandoned working families heres what her own party supporter is saying
"['merger', 'of', 'epic', 'proportions', 'half', 'of', 'canadians', 'interested', 'in', 'donald', 'trumps', 'offer', 'to', 'merge', 'says', 'kevin', 'oleary', 'heres', 'how', 'the', 'math', 'works', 'out']",merger of epic proportions half of canadians interested in donald trumps offer to merge says kevin oleary heres how the math works out
"['manmohanomics', 'is', 'make', 'in', 'india']",manmohanomics is make in india
"['industry', 'entrepreneurs', 'owe', 'debt', 'of', 'gratitude', 'to', 'reforms', 'under', 'singhs', 'leadership', 'sunil', 'mittal']",industry entrepreneurs owe debt of gratitude to reforms under singhs leadership sunil mittal
