headlines,headline_text
"['sever', 'ties', 'with', 'parent', 'ministries']",sever ties with parent ministries
"['discounts', 'are', 'not', 'bad', 'they', 'are', 'core', 'to', 'our', 'business', 'zomato']",discounts are not bad they are core to our business zomato
"['sebi', 'relaxes', 'advance', 'intimation', 'timeliness', 'for', 'bourses', 'to', 'modify', 'commodity', 'derivatives', 'contracts']",sebi relaxes advance intimation timeliness for bourses to modify commodity derivatives contracts
"['a', 'peshawari', 'house', 'for', 'mr', 'kumar']",a peshawari house for mr kumar
"['tcs', 'q1', 'net', 'profit', 'rises', '28', '5', 'to', 'rs', '9008', 'crore']",tcs q1 net profit rises 28 5 to rs 9008 crore
"['union', 'bank', 'of', 'india', 'to', 'raise', 'up', 'to', 'rs', '1150', 'cr', 'by', 'issuing', 'basel', 'compliant', 'bonds']",union bank of india to raise up to rs 1150 cr by issuing basel compliant bonds
"['2', 'pak', 'terrorists', 'eliminated', 'as', 'army', 'foils', 'infiltration', 'bid', 'in', 'rajouri', '2', 'jawans', 'dead']",2 pak terrorists eliminated as army foils infiltration bid in rajouri 2 jawans dead
"['disproportionate', 'attention', 'to', 'caste', 'muslim', 'chroniclers', 'and', 'sufi', 'poets', 'in', 'ncert', 'kerala', 'textbooks', 'thinktank', 'tells', 'parl', 'panel']",disproportionate attention to caste muslim chroniclers and sufi poets in ncert kerala textbooks thinktank tells parl panel
"['view', 'the', 'cabinet', 'shuffle', 'marks', 'political', 'social', 'distancing', 'and', 'getting', 'implementers', 'on', 'board']",view the cabinet shuffle marks political social distancing and getting implementers on board
"['trade', 'setup', 'minor', 'technical', 'pullback', 'short', 'covering', 'bounce', 'possible', 'in', 'nifty']",trade setup minor technical pullback short covering bounce possible in nifty
"['private', 'equity', 'inflows', 'jump', '118', 'in', 'h1', 'to', '11', '82', 'billion']",private equity inflows jump 118 in h1 to 11 82 billion
"['rbi', 'warns', 'banks', 'of', 'libor', 'preparedness']",rbi warns banks of libor preparedness
"['those', 'who', 'live', 'and', 'work', 'in', 'india', 'will', 'have', 'to', 'abide', 'by', 'rules', 'vaishnaw', 'on', 'twitter', 'govt', 'standoff']",those who live and work in india will have to abide by rules vaishnaw on twitter govt standoff
"['record', 'number', 'of', 'shooters', 'qualify', 'for', 'tokyo', 'paralympics']",record number of shooters qualify for tokyo paralympics
"['china', 'looks', 'to', 'step', 'up', 'cooperation', 'with', 'pakistan', 'as', 'taliban', 'makes', 'gains', 'in', 'afghanistan']",china looks to step up cooperation with pakistan as taliban makes gains in afghanistan
"['cabinet', 'approves', 'amendment', 'to', 'coconut', 'development', 'board', 'act']",cabinet approves amendment to coconut development board act
"['policy', 'dynamics']",policy dynamics
"['centre', 'announces', 'rs', '23000', 'crores', 'emergency', 'response', 'package', 'to', 'combat', 'covid', '19']",centre announces rs 23000 crores emergency response package to combat covid 19
"['will', 'contest', 'on', 'all', '403', 'seats', 'in', 'up', 'assembly', 'polls', 'chandrashekhar', 'azad']",will contest on all 403 seats in up assembly polls chandrashekhar azad
"['pm', 'modi', 'expresses', 'concern', 'over', 'videos', 'of', 'people', 'crowding', 'not', 'wearing', 'mask']",pm modi expresses concern over videos of people crowding not wearing mask
"['ideas', 'down', 'the', 'ages']",ideas down the ages
"['q1', 'takeaways', 'tcs', 'sticks', 'to', 'double', 'digit', 'growth', 'hope', 'despite', 'muted', 'show']",q1 takeaways tcs sticks to double digit growth hope despite muted show
"['election', 'process', 'stand', 'threatened', 'by', 'social', 'media', 'manipulationsc']",election process stand threatened by social media manipulationsc
"['covid', 'origins', 'mirror', 'sarss', 'genesis', 'in', 'animals', 'study', 'finds']",covid origins mirror sarss genesis in animals study finds
"['german', 'carmaker', 'opel', 'to', 'be', '100', 'per', 'cent', 'electric', 'in', 'europe', 'by', '2028', 'ceo']",german carmaker opel to be 100 per cent electric in europe by 2028 ceo
"['use', 'jk', 'assembly', 'seats', 'in', 'pok', 'to', 'grant', 'reservation', 'to', 'neglected', 'groups', 'bjp', 'to', 'delimitation', 'commission']",use jk assembly seats in pok to grant reservation to neglected groups bjp to delimitation commission
"['karnataka', 'to', 'construct', '9', 'lakh', 'houses', 'in', '2', 'years', 'under', 'different', 'housing', 'projects']",karnataka to construct 9 lakh houses in 2 years under different housing projects
"['karnataka', 'govt', 'planning', 'to', 'introduce', 'model', 'tenancy', 'act', 'minister']",karnataka govt planning to introduce model tenancy act minister
"['nse', 'bse', 'bulk', 'deals', 'rm', 'investment', 'buys', 'stake', 'in', 'ugro', 'capital']",nse bse bulk deals rm investment buys stake in ugro capital
"['e', 'commerce', 'firms', 'third', 'party', 'logistics', 'lease', 'over', '5', 'lakh', 'sq', 'ft', 'in', 'gurgaon']",e commerce firms third party logistics lease over 5 lakh sq ft in gurgaon
"['assam', 'withdraws', 'controversial', 'clause', 'in', 'class', '10', '12', 'exam', 'evaluation', 'scheme']",assam withdraws controversial clause in class 10 12 exam evaluation scheme
"['bjp', 'mla', 'ashok', 'lahiri', 'asks', 'state', 'govt', 'to', 'come', 'out', 'with', 'list', 'of', 'beneficiaries', 'of', 'all', 'schemes']",bjp mla ashok lahiri asks state govt to come out with list of beneficiaries of all schemes
"['encounters', 'in', 'assam', 'on', 'the', 'rise']",encounters in assam on the rise
"['cbic', 'measures', 'from', 'july', '15', 'to', 'improve', 'faceless', 'assessment', 'in', 'customs']",cbic measures from july 15 to improve faceless assessment in customs
"['mumbai', 'airport', 'passenger', 'volumes', 'up', '60', 'in', 'june']",mumbai airport passenger volumes up 60 in june
"['union', 'cabinet', 'approves', 'modifications', 'to', 'the', 'agriculture', 'infrastructure', 'fund', 'to', 'increase', 'investment']",union cabinet approves modifications to the agriculture infrastructure fund to increase investment
"['apmcs', 'can', 'access', 'farmers', 'infrastructure', 'funds', 'narendra', 'singh', 'tomar']",apmcs can access farmers infrastructure funds narendra singh tomar
"['karnataka', 'govt', 'mulls', 'waiving', 'dcc', 'apex', 'bank', 'loan', 'of', 'farmers', 'who', 'died', 'of', 'covid', '19']",karnataka govt mulls waiving dcc apex bank loan of farmers who died of covid 19
"['fall', 'in', 'outward', 'remittances', 'good', 'news', 'for', 'indias', 'current', 'account']",fall in outward remittances good news for indias current account
"['piyush', 'goyal', 'takes', 'charge', 'as', 'textiles', 'minister', 'confident', 'of', 'big', 'growth', 'in', 'sector']",piyush goyal takes charge as textiles minister confident of big growth in sector
"['carefully', 'monitoring', 'deteriorating', 'security', 'situation', 'in', 'afghanistan', 'india']",carefully monitoring deteriorating security situation in afghanistan india
"['entities', 'like', 'facebook', 'have', 'to', 'remain', 'accountable', 'says', 'sc', 'upholds', 'delhi', 'assemblys', 'right', 'to', 'summon']",entities like facebook have to remain accountable says sc upholds delhi assemblys right to summon
"['i', 'am', 'the', 'real', 'political', 'successor', 'of', 'ram', 'vilas', 'paswanji', 'says', 'union', 'minister', 'pashupati', 'kumar', 'paras']",i am the real political successor of ram vilas paswanji says union minister pashupati kumar paras
