headlines,headline_text
"['companies', 'take', 'pride', 'in', 'engaging', 'more', 'lgbtqia', 'talent']",companies take pride in engaging more lgbtqia talent
"['global', 'cooperation', 'must', 'to', 'develop', 'vaccines', 'against', 'emerging', 'pathogens', 'mansukh', 'mandaviya']",global cooperation must to develop vaccines against emerging pathogens mansukh mandaviya
"['new', 'challenges', 'for', 'bitcoin', 'after', 'us', 'debt', 'deal', 'says', 'citigroup']",new challenges for bitcoin after us debt deal says citigroup
"['ubt', 'senas', 'sanjay', 'raut', 'and', 'ncps', 'ajit', 'pawar', 'in', 'war', 'of', 'words']",ubt senas sanjay raut and ncps ajit pawar in war of words
"['gauff', 'rallies', 'to', 'beat', 'andreeva', 'in', 'all', 'teen', 'showdown', 'at', 'french', 'open']",gauff rallies to beat andreeva in all teen showdown at french open
"['bajaj', 'finserv', 'to', 'invest', 'rs', '5k', 'cr', 'in', 'pune', 'will', 'create', '40k', 'jobs', 'says', 'devendra', 'fadnavis']",bajaj finserv to invest rs 5k cr in pune will create 40k jobs says devendra fadnavis
"['follow', 'lal', 'bahadur', 'shastris', 'example', 'resign', 'from', 'post', 'digvijaya', 'appeals', 'to', 'railway', 'minister']",follow lal bahadur shastris example resign from post digvijaya appeals to railway minister
"['railways', 'sets', 'up', 'panel', 'to', 'probe', 'crash', 'pm', 'modi', 'ashwini', 'vaishnaw', 'visit', 'site']",railways sets up panel to probe crash pm modi ashwini vaishnaw visit site
"['china', 'objects', 'to', 'nato', 'labelling', 'nation', 'a', 'threat']",china objects to nato labelling nation a threat
"['king', 'charles', 'visits', 'transylvania', 'post', 'coronation']",king charles visits transylvania post coronation
"['3734', 'firs', 'in', 'month', 'long', 'violence', 'across', 'manipur']",3734 firs in month long violence across manipur
"['caste', 'reigns', 'supreme', 'even', 'for', 'holidays']",caste reigns supreme even for holidays
"['i', 'want', 'to', 'bat', 'with', 'same', 'intent', 'that', 'i', 'showed', 'in', 'ipl', 'and', 'ranji', 'trophy', 'says', 'rahane']",i want to bat with same intent that i showed in ipl and ranji trophy says rahane
"['world', 'banks', 'new', 'chief', 'ajay', 'banga', 'asks', 'staff', 'to', 'double', 'down', 'on', 'development', 'climate', 'efforts']",world banks new chief ajay banga asks staff to double down on development climate efforts
"['padma', 'lakshmi', 'to', 'quit', 'top', 'chef', 'after', '20th', 'season']",padma lakshmi to quit top chef after 20th season
"['australias', 'david', 'warner', 'wants', 'to', 'play', 'his', 'last', 'test', 'in', 'sydney', 'next', 'january']",australias david warner wants to play his last test in sydney next january
"['indiana', 'jones', 'actor', 'harrison', 'ford', 'opens', 'up', 'about', 'brad', 'pitt', 'and', 'their', 'conflict', 'during', 'the', 'devils', 'own']",indiana jones actor harrison ford opens up about brad pitt and their conflict during the devils own
"['will', 'meet', 'amit', 'shah', 'for', 'clarity', 'on', 'role', 'in', 'party', 'says', 'pankaja', 'munde']",will meet amit shah for clarity on role in party says pankaja munde
"['odisha', 'train', 'accident', 'pm', 'modi', 'vows', 'strict', 'action', 'death', 'toll', 'climbs', 'to', '288']",odisha train accident pm modi vows strict action death toll climbs to 288
"['global', 'players', 'take', 'key', 'step', 'on', 'ending', 'plastic', 'pollution']",global players take key step on ending plastic pollution
"['rishi', 'sunak', 'planning', 'ai', 'watchdog', 'report']",rishi sunak planning ai watchdog report
"['manifest', 'finale', 'recap', 'what', 'happens', 'to', 'the', 'passengers', 'on', 'board']",manifest finale recap what happens to the passengers on board
"['rohits', 'ipl', 'form', 'may', 'not', 'matter', 'how', 'he', 'feels', 'on', 'the', 'day', 'will', 'determine', 'the', 'outcome']",rohits ipl form may not matter how he feels on the day will determine the outcome
"['the', 'architect', 'of', 'the', 'city', 'of', 'new', 'delhi', 'edwin', 'l', 'lutyens', 'mopes', 'exclusively', 'to', 'et']",the architect of the city of new delhi edwin l lutyens mopes exclusively to et
"['view', 'is', 'duplicating', 'our', 'gods', 'on', 'screen', 'fair', 'or', 'foul', 'game']",view is duplicating our gods on screen fair or foul game
"['two', 'sets', 'of', 'optics', 'from', 'a', 'sunday', 'morning']",two sets of optics from a sunday morning
"['tarc', 'banks', 'on', 'high', 'demand', 'for', 'luxe', 'homes', 'to', 'triple', 'revenue', 'this', 'fiscal', 'ceo']",tarc banks on high demand for luxe homes to triple revenue this fiscal ceo
"['do', 'day', 'raylytawk', 'laik', 'dat', 'in', 'nu', 'yawk', 'city']",do day raylytawk laik dat in nu yawk city
