headlines,headline_text
"['white', 'house', 'congress', 'weigh', 'next', 'stimulus', 'with', 'virus', 'spreading']",white house congress weigh next stimulus with virus spreading
"['view', 'social', 'cohesion', 'while', 'distancing']",view social cohesion while distancing
"['fssai', 'declares', 'import', 'clearance', 'of', 'food', 'items', 'testing', 'at', 'notified', 'labs', 'as', 'essential', 'services']",fssai declares import clearance of food items testing at notified labs as essential services
"['coronavirus', 'impact', 'phone', 'retailers', 'seek', 'relief', 'amid', 'closures']",coronavirus impact phone retailers seek relief amid closures
"['how', 'indian', 'it', 'service', 'providers', 'fought', 'a', 'two', 'pronged', 'battle', 'in', 'march']",how indian it service providers fought a two pronged battle in march
"['parties', 'rely', 'on', 'technology', 'in', 'times', 'of', 'social', 'distancing']",parties rely on technology in times of social distancing
"['donald', 'trump', 'calls', 'for', '2', 'trillion', 'infra', 'spending']",donald trump calls for 2 trillion infra spending
"['no', 'decision', 'on', 'cancelling', 'ipl', 'yet', 'bcci', 'mulls', 'a', 'few', 'options']",no decision on cancelling ipl yet bcci mulls a few options
"['tamil', 'nadu', 'reports', '57', 'covid', '19', 'positive', 'cases', 'biggest', 'single', 'day', 'jump']",tamil nadu reports 57 covid 19 positive cases biggest single day jump
"['rupee', 'ends', 'flat', 'at', '75', '60', 'against', 'us', 'dollar']",rupee ends flat at 75 60 against us dollar
"['sc', 'asks', 'media', 'to', 'publish', 'official', 'version', 'of', 'corona', 'developments']",sc asks media to publish official version of corona developments
"['dow', 'jones', 'opens', 'lower', 'on', 'final', 'day', 'of', 'torrid', 'quarter']",dow jones opens lower on final day of torrid quarter
"['haryana', 'sets', 'up', 'relief', 'camps', 'for', '70000', 'migrants']",haryana sets up relief camps for 70000 migrants
"['shipping', 'ministry', 'asks', 'authorities', 'to', 'exempt', 'penalties', 'for', 'smooth', 'operations', 'at', 'ports']",shipping ministry asks authorities to exempt penalties for smooth operations at ports
"['bofa', 'pegs', 'fy21', 'cad', 'at', '0', 'on', 'crude', 'oil', 'plunge']",bofa pegs fy21 cad at 0 on crude oil plunge
"['three', 'returning', 'from', 'nizamuddin', 'quarantined', 'in', 'odisha']",three returning from nizamuddin quarantined in odisha
"['social', 'media', 'firms', 'asks', 'creators', 'to', 'make', 'at', 'home', 'videos', 'during', 'lockdown']",social media firms asks creators to make at home videos during lockdown
"['sebi', 'imposes', 'rs', '1', 'cr', 'fine', 'on', 'yes', 'banks', 'two', 'promoter', 'entities', 'for', 'disclosure', 'lapses']",sebi imposes rs 1 cr fine on yes banks two promoter entities for disclosure lapses
