headlines,headline_text
"['ipl', 'skipper', 'hardik', 'pandya', 'shines', 'as', 'titans', 'beat', 'royals', 'by', '37', 'runs']",ipl skipper hardik pandya shines as titans beat royals by 37 runs
"['industrys', 'demand', 'for', '90', 'spectrum', 'price', 'cut', 'irrational', 'trais', 'raghunandan']",industrys demand for 90 spectrum price cut irrational trais raghunandan
"['why', 'no', 'space', 'for', 'ex', 'pms', 'at', 'central', 'vista', 'asks', 'congress']",why no space for ex pms at central vista asks congress
"['incremental', 'hikes', 'are', 'better', 'smarter']",incremental hikes are better smarter
"['whatsapps', 'new', 'community', 'feature', 'triggers', 'a', 'fresh', 'row']",whatsapps new community feature triggers a fresh row
"['gas', 'prices', 'were', 'high', 'even', 'before', 'the', 'ukraine', 'crisis', 'energy', 'demand', 'can', 'boost', 'sustainability', 'nick', 'eyre']",gas prices were high even before the ukraine crisis energy demand can boost sustainability nick eyre
"['first', 'responders', 'must', 'be', 'top', 'priority']",first responders must be top priority
"['honda', 'to', 'drive', 'in', 'more', 'vehicles', 'hybrids', 'to', 'grow', 'profitably', 'says', 'ceo', 'takuya', 'tsumura']",honda to drive in more vehicles hybrids to grow profitably says ceo takuya tsumura
"['mazagaon', 'docks', 'capacities', 'to', 'make', 'submarines', 'to', 'become', 'idle']",mazagaon docks capacities to make submarines to become idle
"['odisha', 'cm', 'naveen', 'patnaik', 'unveils', 'logo', 'of', '2023', 'fih', 'mens', 'hockey', 'world', 'cup']",odisha cm naveen patnaik unveils logo of 2023 fih mens hockey world cup
"['no', 'vaccine', 'for', 'patents']",no vaccine for patents
"['nagaland', 'government', 'bars', 'doctors', 'from', 'taking', 'part', 'in', 'stir']",nagaland government bars doctors from taking part in stir
"['move', 'on', 'move', 'on']",move on move on
"['centre', 'designates', 'mushtaq', 'zargar', 'as', 'a', 'uapa', 'terrorist']",centre designates mushtaq zargar as a uapa terrorist
"['restructuring', 'of', 'bjps', 'uttar', 'pradesh', 'unit', 'likely', 'to', 'happen', 'soon']",restructuring of bjps uttar pradesh unit likely to happen soon
"['passengers', 'phone', 'catches', 'fire', 'mid', 'air', 'on', 'indigos', 'dibrugarh', 'delhi', 'flight', 'no', 'one', 'injured']",passengers phone catches fire mid air on indigos dibrugarh delhi flight no one injured
"['discretionary', 'quotas', 'for', 'admissions', 'to', 'kendriya', 'vidyalayas', 'put', 'on', 'hold']",discretionary quotas for admissions to kendriya vidyalayas put on hold
"['us', 'forces', 'put', 'latest', 'equipment', 'on', 'display', 'for', 'defence', 'minister', 'rajnath', 'singh']",us forces put latest equipment on display for defence minister rajnath singh
"['massive', 'fire', 'at', 'taylor', 'farms', 'processing', 'facility', 'in', 'california', 'authorities', 'order', 'evacuation']",massive fire at taylor farms processing facility in california authorities order evacuation
"['former', 'mtv', 'vj', 'karen', 'duffy', 'explains', 'her', 'illness', 'sarcoidosis', 'in', 'new', 'book']",former mtv vj karen duffy explains her illness sarcoidosis in new book
"['lets', 'look', 'at', 'todays', 'wordle', 'solution', '299', 'thursday', 'april', '14']",lets look at todays wordle solution 299 thursday april 14
"['bill', 'barr', 'wouldnt', 'look', 'into', 'illegal', 'voting', 'over', 'fear', 'of', 'being', 'impeached', 'trump', 'claims']",bill barr wouldnt look into illegal voting over fear of being impeached trump claims
"['bhagwant', 'mann', 'has', 'surrendered', 'his', 'powers', 'to', 'delhi', 'cm', 'sukhbir', 'badal']",bhagwant mann has surrendered his powers to delhi cm sukhbir badal
"['china', 'looking', 'to', 'create', 'hydro', 'hegemony', 'through', 'dam', 'projects', 'in', 'tibet', 'report']",china looking to create hydro hegemony through dam projects in tibet report
"['sbi', 'to', 'hire', 'consultant', 'to', 'explore', 'business', 'potential', 'in', 'ev', 'charging', 'space']",sbi to hire consultant to explore business potential in ev charging space
"['john', 'travolta', 'pays', 'tribute', 'to', 'late', 'son', 'jett', 'who', 'would', 'have', 'been', '30']",john travolta pays tribute to late son jett who would have been 30
"['imran', 'khan', 'says', 'nukes', 'not', 'safe', 'under', 'new', 'shebaz', 'sharif', 'government', 'pakistan', 'army', 'rubbishes', 'allegations']",imran khan says nukes not safe under new shebaz sharif government pakistan army rubbishes allegations
"['videos', 'show', 'black', 'man', 'patrick', 'lyoya', 'shot', 'in', 'the', 'head', 'by', 'grand', 'rapids', 'police', 'officer']",videos show black man patrick lyoya shot in the head by grand rapids police officer
"['wheat', 'purchase', 'reaches', 'record', '17', 'lakh', 'tn', 'in', 'punjab', 'this', 'season', 'so', 'far']",wheat purchase reaches record 17 lakh tn in punjab this season so far
"['gusty', 'winds', 'thunderstorms', 'bring', 'respite', 'from', 'scorching', 'heat', 'in', 'delhi']",gusty winds thunderstorms bring respite from scorching heat in delhi
"['citigroup', 'inc', 'sees', 'profits', 'decline', 'by', '46', 'in', 'first', 'quarter']",citigroup inc sees profits decline by 46 in first quarter
"['fuel', 'prices', 'soaring', 'honda', 'toyota', 'bank', 'on', 'hybrid', 'vehicles', 'to', 'draw', 'in', 'cost', 'conscious', 'buyers']",fuel prices soaring honda toyota bank on hybrid vehicles to draw in cost conscious buyers
"['ukraine', 'eyes', 'future', 'power', 'trade', 'with', 'eu', 'after', 'emergency', 'grid', 'link']",ukraine eyes future power trade with eu after emergency grid link
"['nft', 'entrepreneur', 'sina', 'estavi', 'lists', 'jack', 'dorseys', 'first', 'tweet', 'for', '48', 'million', 'but', 'the', 'top', 'bid', 'is', 'only', '6856']",nft entrepreneur sina estavi lists jack dorseys first tweet for 48 million but the top bid is only 6856
"['4', 'against', 'royals']",4 against royals
"['covid', '19', 'delhi', 'logs', '325', 'fresh', 'cases', 'zero', 'fatality']",covid 19 delhi logs 325 fresh cases zero fatality
"['cruelty', 'and', 'isolated', 'acts', 'of', 'adultery', 'by', 'wife', 'no', 'bar', 'to', 'receiving', 'maintenance', 'from', 'husband', 'hc']",cruelty and isolated acts of adultery by wife no bar to receiving maintenance from husband hc
"['over', '186', '29', 'crore', 'covid', '19', 'vaccine', 'doses', 'administered', 'in', 'india', 'union', 'health', 'ministry']",over 186 29 crore covid 19 vaccine doses administered in india union health ministry
"['akash', 'ambani', 'and', 'wife', 'shloka', 'mehta', 'twin', 'in', 'pink', 'at', 'ranbir', 'alias', 'wedding']",akash ambani and wife shloka mehta twin in pink at ranbir alias wedding
"['goldsmith', 'who', 'bought', 'jewellery', 'stolen', 'from', 'sonam', 'kapoors', 'house', 'held', 'in', 'kalkaji']",goldsmith who bought jewellery stolen from sonam kapoors house held in kalkaji
"['morgan', 'stanley', 'reports', '11', 'decline', 'in', 'profits', 'in', 'march', 'quarter', 'due', 'to', 'deal', 'making', 'mortgages', 'slowdown']",morgan stanley reports 11 decline in profits in march quarter due to deal making mortgages slowdown
"['midas', 'school', 'of', 'entrepreneurship', 'indias', 'new', 'age', 'businessmen', 'get', 'a', 'helping', 'hand']",midas school of entrepreneurship indias new age businessmen get a helping hand
"['barring', 'short', 'term', 'hiccups', 'broader', 'trend', 'looks', 'upbeat', 'for', 'infosys', 'tcs', 'others']",barring short term hiccups broader trend looks upbeat for infosys tcs others
"['goldman', 'sachs', 'profit', 'falls', '42', 'despite', 'strong', 'revenue', 'from', 'trading']",goldman sachs profit falls 42 despite strong revenue from trading
