headlines,headline_text
"['road', 'ministry', 'wants', 'all', 'check', 'posts', 'at', 'state', 'borders', 'removed']",road ministry wants all check posts at state borders removed
"['take', 'away', 'techaway', 'a', 'fast', 'road', 'to', 'peace']",take away techaway a fast road to peace
"['so', 'what', 'is', 'liberation']",so what is liberation
"['kerala', 'to', 'complete', 'vaccination', 'of', 'all', 'above', '18', 'years', 'by', 'september', '30', 'cm', 'pinarayi', 'vijayan']",kerala to complete vaccination of all above 18 years by september 30 cm pinarayi vijayan
"['psus', 'to', 'be', 'allowed', 'to', 'carry', 'forward', 'losses', 'accumulated', 'prior', 'to', 'divestment', 'cbdt']",psus to be allowed to carry forward losses accumulated prior to divestment cbdt
"['kerala', 'conducts', 'house', 'to', 'house', 'survey', 'in', 'three', 'km', 'radius', 'nipah', 'containment', 'zone']",kerala conducts house to house survey in three km radius nipah containment zone
"['a', 'ford', 'problem', 'more', 'than', 'an', 'india', 'one']",a ford problem more than an india one
"['democracy', 'holds', 'cure', 'for', 'terror']",democracy holds cure for terror
"['past', 'losses', 'of', 'psus', 'under', 'strategic', 'divestment', 'can', 'be', 'set', 'off', 'cbdt']",past losses of psus under strategic divestment can be set off cbdt
"['2001', '21', 'to', 'be', 'continued']",2001 21 to be continued
"['delhi', 'govt', 'to', 'give', 'world', 'class', 'training', 'to', 'those', 'representing', 'india', 'at', 'worldskills', 'competition']",delhi govt to give world class training to those representing india at worldskills competition
"['congress', 'to', 'take', 'out', 'yatra', 'across', 'uttar', 'pradesh', 'ahead', 'of', '2022', 'assembly', 'polls']",congress to take out yatra across uttar pradesh ahead of 2022 assembly polls
"['no', 'one', 'should', 'glorify', 'reactionary', 'ideologies', 'and', 'its', 'leaders', 'says', 'kerala', 'cm', 'pinarayi', 'vijayan']",no one should glorify reactionary ideologies and its leaders says kerala cm pinarayi vijayan
"['owning', 'a', 'land', 'at', 'kolkata', 'fintech', 'hub', 'becomes', 'easier', 'with', 'online', 'facility']",owning a land at kolkata fintech hub becomes easier with online facility
"['up', 'government', 'declares', '22', 'wards', 'of', 'mathura', 'vrindavan', 'nagar', 'nigam', 'as', 'holy', 'pilgrimage', 'sites']",up government declares 22 wards of mathura vrindavan nagar nigam as holy pilgrimage sites
"['apples', 'app', 'store', 'dealt', 'blow', 'by', 'judge', 'in', 'epic', 'antitrust', 'case']",apples app store dealt blow by judge in epic antitrust case
"['nearly', '73', 'crore', 'vaccine', 'doses', 'administered', 'in', 'india', 'so', 'far', 'says', 'union', 'health', 'ministry']",nearly 73 crore vaccine doses administered in india so far says union health ministry
"['mizoram', 'braces', 'for', 'second', 'refugee', 'wave', 'from', 'myanmar', 'as', 'clashes', 'break', 'out', 'between', 'military', 'and', 'civilians']",mizoram braces for second refugee wave from myanmar as clashes break out between military and civilians
"['jammu', 'kashmir', 'issues', 'gandhi', 'familys', 'legacy', 'bjp', 'over', 'rahul', 'gandhi', 'reaching', 'out', 'to', 'displaced', 'kashmiri', 'pandits']",jammu kashmir issues gandhi familys legacy bjp over rahul gandhi reaching out to displaced kashmiri pandits
"['armchair', 'critics', 'projecting', 'negative', 'image', 'of', 'university', 'alleges', 'jnu', 'vice', 'chancellor']",armchair critics projecting negative image of university alleges jnu vice chancellor
"['50', 'ieds', 'planted', 'by', 'maoists', 'defused', 'in', 'jharkhand', 'police']",50 ieds planted by maoists defused in jharkhand police
"['csk', 'punjab', 'kings', 'trying', 'to', 'get', 'their', 'players', 'in', 'manchester', 'to', 'dubai', 'via', 'commercial', 'flight']",csk punjab kings trying to get their players in manchester to dubai via commercial flight
"['cbi', 'court', 'denies', 'bail', 'to', 'azam', 'khan', 'in', 'jal', 'nigam', 'recruitment', 'scam']",cbi court denies bail to azam khan in jal nigam recruitment scam
"['now', 'pay', 'tax', 'to', 'enter', 'lahaul', 'spiti', 'in', 'himachal', 'pradesh']",now pay tax to enter lahaul spiti in himachal pradesh
