headlines,headline_text
"['best', 'keyboards', 'under', '300', 'for', 'great', 'value', 'under', 'your', 'budget']",best keyboards under 300 for great value under your budget
"['seci', 'to', 'issue', 'up', 'to', '20', 'gw', 'of', 'green', 'energy', 'tenders', 'in', 'fy25']",seci to issue up to 20 gw of green energy tenders in fy25
"['delhi', 'chief', 'minister', 'arvind', 'kejriwal', 'will', 'tamper', 'with', 'evidence', 'cbi', 'to', 'supreme', 'court']",delhi chief minister arvind kejriwal will tamper with evidence cbi to supreme court
"['saddened', 'says', 'pm', 'modi', 'expresses', 'grief', 'over', 'loss', 'of', 'lives', 'in', 'nepal', 'road', 'accident', 'assures', 'indian', 'embassys', 'assistance']",saddened says pm modi expresses grief over loss of lives in nepal road accident assures indian embassys assistance
"['us', 'indias', 'top', 'trade', 'partner', 'in', 'first', 'half', 'of', 'the', 'year', 'max', 'deficit', 'with', 'china']",us indias top trade partner in first half of the year max deficit with china
"['best', 'cameras', 'under', '10000', 'affordable', 'options', 'for', 'every', 'photographer']",best cameras under 10000 affordable options for every photographer
"['chief', 'minister', 'yogi', 'adityanath', 'to', 'lead', 'bjp', 'campaign', 'for', 'bypolls', 'in', 'uttar', 'pradesh']",chief minister yogi adityanath to lead bjp campaign for bypolls in uttar pradesh
"['rg', 'kar', 'irregularities', 'probe', 'transferred', 'to', 'cbi', 'rape', 'accused', 'sent', 'to', '14', 'days', 'judicial', 'custody']",rg kar irregularities probe transferred to cbi rape accused sent to 14 days judicial custody
"['land', 'row', 'top', 'congress', 'leadership', 'backs', 'karnataka', 'chief', 'minister', 'siddaramaiah']",land row top congress leadership backs karnataka chief minister siddaramaiah
"['bnss', 'sec', '479', 'to', 'apply', 'with', 'retrospective', 'effect', 'govt', 'to', 'supreme', 'court']",bnss sec 479 to apply with retrospective effect govt to supreme court
"['5', 'best', 'cameras', 'under', '40000', 'to', 'capture', 'beautiful', 'photos']",5 best cameras under 40000 to capture beautiful photos
"['who', 'are', 'the', 'shareholders', 'behind', 'x', 'here', 'are', 'some', 'key', 'people', 'tied', 'to', 'the', 'social', 'media', 'giant']",who are the shareholders behind x here are some key people tied to the social media giant
"['kolkata', 'horror', 'protection', 'is', 'not', 'the', 'only', 'answer']",kolkata horror protection is not the only answer
"['india', 'us', 'sign', 'def', 'pact', 'for', 'security', 'of', 'supplies', 'selecting', 'cos', 'next', 'step']",india us sign def pact for security of supplies selecting cos next step
"['tribal', 'mlas', 'want', 'panel', 'to', 'expedite', 'probe', 'into', 'manipur', 'ethnic', 'violence']",tribal mlas want panel to expedite probe into manipur ethnic violence
"['india', 'willing', 'to', 'play', 'every', 'possible', 'role', 'to', 'end', 'war', 'pms', 'message', 'in', 'ukraine']",india willing to play every possible role to end war pms message in ukraine
"['musks', 'own', 'ai', 'system', 'creates', 'video', 'of', 'him', 'and', 'trump', 'committing', 'armed', 'robbery']",musks own ai system creates video of him and trump committing armed robbery
"['starbucks', 'new', 'ceo', 'arrives', 'with', 'more', 'power']",starbucks new ceo arrives with more power
