headlines,headline_text
"['sports', 'ministry', 'asks', 'ioa', 'to', 'form', 'ad', 'hoc', 'panel', 'for', 'elections']",sports ministry asks ioa to form ad hoc panel for elections
"['maharashtra', 'pilgrim', 'dies', 'in', 'yamunotri', 'third', 'death', 'in', 'as', 'many', 'days']",maharashtra pilgrim dies in yamunotri third death in as many days
"['a', 'yuri', 'ka', 'gagarin', 'moment', 'for', 'movies']",a yuri ka gagarin moment for movies
"['amit', 'shah', 'backs', 'ktaka', 'govt', 'plan', 'to', 'scrap', 'muslim', 'quota', 'calls', 'it', 'unconstitutional']",amit shah backs ktaka govt plan to scrap muslim quota calls it unconstitutional
"['haryana', 'court', 'hc', 'dismisses', 'plea', 'relating', 'to', 'amritpal', 'as', 'infructuous']",haryana court hc dismisses plea relating to amritpal as infructuous
"['pm', 'modi', 'amit', 'shah', 'decided', 'to', 'replace', 'shettar', 'santhosh', 'had', 'no', 'role', 'pralhad', 'joshi']",pm modi amit shah decided to replace shettar santhosh had no role pralhad joshi
"['governors', 'must', 'clear', 'bills', 'at', 'earliest', 'sc']",governors must clear bills at earliest sc
"['see', 'through', 'a', 'ponzi', 'net']",see through a ponzi net
"['goi', 'works', 'with', 'it', 'ministry', 'and', 'rbi', 'to', 'clamp', 'down', 'on', 'ponzi', 'apps']",goi works with it ministry and rbi to clamp down on ponzi apps
"['sitting', 'judges', 'cannot', 'give', 'interviews', 'on', 'cases', 'says', 'sc']",sitting judges cannot give interviews on cases says sc
"['khatron', 'ke', 'khiladi', '13', 'contestants', 'list', 'confirmed', 'shiv', 'thakare', 'anjali', 'anand', 'anjum', 'fakih', 'and', 'others', 'set', 'to', 'participate']",khatron ke khiladi 13 contestants list confirmed shiv thakare anjali anand anjum fakih and others set to participate
"['bjp', 'to', 'intensify', 'campaigning', 'amit', 'shah', 'dharmendra', 'pradhan', 'to', 'visit', 'karnataka']",bjp to intensify campaigning amit shah dharmendra pradhan to visit karnataka
"['how', '2023', 'space', 'policy', 'can', 'unlock', 'indias', 'role', 'in', 'a', '500', 'billion', 'global', 'play']",how 2023 space policy can unlock indias role in a 500 billion global play
"['all', 'is', 'not', 'well', 'with', 'indias', 'elite', 'higher', 'education', 'institutions']",all is not well with indias elite higher education institutions
"['nia', 'attaches', 'properties', 'of', 'hizbul', 'chief', 'salahuddins', 'sons']",nia attaches properties of hizbul chief salahuddins sons
"['adi', 'shankara', 'the', 'guidance']",adi shankara the guidance
"['prominent', 'indian', 'community', 'member', 'in', 'australia', 'found', 'guilty', 'of', 'multiple', 'sexual', 'offences', 'by', 'sydney', 'court']",prominent indian community member in australia found guilty of multiple sexual offences by sydney court
"['q4', 'results', 'today', 'bank', 'of', 'maharashtra', 'tata', 'tele', 'goyal', 'aluminiums', 'mahindra', 'logistics']",q4 results today bank of maharashtra tata tele goyal aluminiums mahindra logistics
"['connect', 'third', 'engine', 'to', 'double', 'engine', 'govt', 'for', 'development', 'at', 'bullet', 'trains', 'speed', 'adityanath', 'asks', 'voters']",connect third engine to double engine govt for development at bullet trains speed adityanath asks voters
"['bangladesh', 'announces', 'indo', 'pacific', 'outlook', 'with', 'special', 'emphasis', 'on', 'un', 'convention', 'on', 'the', 'law', 'of', 'the', 'sea']",bangladesh announces indo pacific outlook with special emphasis on un convention on the law of the sea
"['woman', 'delivers', 'baby', 'in', 'toilet', 'throws', 'newborn', 'out', 'of', 'window']",woman delivers baby in toilet throws newborn out of window
"['best', 'premium', 'sofa', 'sets', 'to', 'experience', 'luxurious', 'comfort']",best premium sofa sets to experience luxurious comfort
"['covid', '19', 'delhi', 'logs', '689', 'new', 'cases', 'three', 'deaths']",covid 19 delhi logs 689 new cases three deaths
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'tuesday']",ahead of market 10 things that will decide d street action on tuesday
"['bajaj', 'auto', 'q4', 'preview', 'weak', 'export', 'mix', 'to', 'dent', 'earnings', 'margins', 'likely', 'to', 'be', 'under', 'pressure']",bajaj auto q4 preview weak export mix to dent earnings margins likely to be under pressure
"['coca', 'cola', 'drove', '3', 'billion', 'transactions', 'in', 'india', 'in', 'jan', 'march', 'quarter']",coca cola drove 3 billion transactions in india in jan march quarter
"['sachin', 'tendulkars', 'birthday', 'wwes', 'triple', 'h', 'extends', 'wishes', 'to', 'master', 'blaster', 'in', 'video', 'message', 'watch']",sachin tendulkars birthday wwes triple h extends wishes to master blaster in video message watch
"['alcohol', 'abuse', 'can', 'increase', 'the', 'risk', 'of', 'chronic', 'liver', 'diseases']",alcohol abuse can increase the risk of chronic liver diseases
"['difficult', 'to', 'get', 'parts', 'that', 'really', 'inspire', 'you', 'radhika', 'apte', 'reveals', 'why', 'she', 'became', 'choosy']",difficult to get parts that really inspire you radhika apte reveals why she became choosy
"['mankind', 'pharma', 'raises', 'rs', '1297', 'crore', 'from', 'anchor', 'investors', 'ahead', 'of', 'ipo']",mankind pharma raises rs 1297 crore from anchor investors ahead of ipo
"['delhi', 'hc', 'verdict', 'on', 'google', 'provides', 'a', 'ray', 'of', 'hope', 'to', 'startups', 'adif']",delhi hc verdict on google provides a ray of hope to startups adif
"['7', 'best', 'zebronics', 'gaming', 'headphones', 'in', 'india', 'starting', 'at', 'rs', '849']",7 best zebronics gaming headphones in india starting at rs 849
"['indores', 'famous', 'jeerawan', 'added', 'to', 'list', 'of', 'prohibited', 'hand', 'baggage', 'items', 'on', 'flight']",indores famous jeerawan added to list of prohibited hand baggage items on flight
"['two', 'operative', 'of', 'pfi', 'were', 'arrested', 'from', 'assams', 'dhubri', 'district']",two operative of pfi were arrested from assams dhubri district
"['delhi', 'l', 'g', 'vk', 'saxena', 'directs', 'delhi', 'police', 'to', 'operationalise', 'safe', 'city', 'project', 'by', 'august']",delhi l g vk saxena directs delhi police to operationalise safe city project by august
"['maruti', 'suzuki', 'launches', 'new', 'compact', 'suv', 'fronx', 'starting', 'from', 'rs', '7', '46', 'lakh']",maruti suzuki launches new compact suv fronx starting from rs 7 46 lakh
"['former', 'assam', 'youth', 'congress', 'leader', 'angkita', 'dutta', 'says', 'she', 'is', 'not', 'joining', 'any', 'other', 'party', 'will', 'wait', 'for', 'justice']",former assam youth congress leader angkita dutta says she is not joining any other party will wait for justice
"['clamping', 'down', 'on', 'ponzi', 'schemes', 'like', 'never', 'before', 'fm', 'sitharaman']",clamping down on ponzi schemes like never before fm sitharaman
"['aap', 'sniffs', 'opportunity', 'in', 'jallandhar', 'by', 'election', 'with', 'arrest', 'of', 'radical', 'preacher', 'amritpal', 'singh']",aap sniffs opportunity in jallandhar by election with arrest of radical preacher amritpal singh
"['air', 'india', 'pilot', 'unions', 'say', 'will', 'go', 'to', 'any', 'extent', 'if', 'any', 'member', 'is', 'terminated']",air india pilot unions say will go to any extent if any member is terminated
"['rbi', 'imposes', 'rs', '44', 'lakh', 'penalty', 'on', '4', 'co', 'op', 'banks']",rbi imposes rs 44 lakh penalty on 4 co op banks
"['delhi', 'hc', 'orders', 'cci', 'to', 'take', 'up', 'adif', 'plaint', 'against', 'google', 'nykaa', 'restructures', 'top', 'deck']",delhi hc orders cci to take up adif plaint against google nykaa restructures top deck
"['rahul', 'gandhi', 'hits', 'out', 'at', 'centre', 'over', 'privatisation', 'says', 'unemployment', 'today', 'highest', 'in', '4', 'decades']",rahul gandhi hits out at centre over privatisation says unemployment today highest in 4 decades
"['india', 'israel', 'to', 'hold', 'joint', 'steering', 'committee', 'jsc', 'meet', 'on', 'homeland', 'and', 'public', 'security', 'in', 'may']",india israel to hold joint steering committee jsc meet on homeland and public security in may
"['alia', 'bhatt', 'deletes', 'and', 'reposts', 'picture', 'of', 'husband', 'ranbir', 'kapoor', 'and', 'daughter', 'raha', 'calls', 'herself', 'best', 'photographer']",alia bhatt deletes and reposts picture of husband ranbir kapoor and daughter raha calls herself best photographer
"['rbi', 'harmonises', 'provisioning', 'norms', 'for', 'urban', 'cooperative', 'banks']",rbi harmonises provisioning norms for urban cooperative banks
"['it', 'accessories', 'peripherals', 'demand', 'in', 'india', 'to', 'stay', 'resilient', 'report']",it accessories peripherals demand in india to stay resilient report
"['arunachal', 'cm', 'to', 'fully', 'develop', 'border', 'villages', 'with', 'basic', 'facilities', 'based', 'on', 'sustainable', 'development', 'goals']",arunachal cm to fully develop border villages with basic facilities based on sustainable development goals
"['lic', 'total', 'premium', 'rises', '17', 'pc', 'to', 'rs', '2', '32', 'lakh', 'cr', 'in', 'fy23']",lic total premium rises 17 pc to rs 2 32 lakh cr in fy23
"['cidcos', 'naina', 'project', 'set', 'to', 'gain', 'pace', 'as', 'tenders', 'for', 'development', 'works', 'floated']",cidcos naina project set to gain pace as tenders for development works floated
"['sebi', 'directs', 'vistaar', 'capital', 'advisors', 'trustee', 'others', 'to', 'wind', 'up', 'film', 'fund', 'within', '6', 'months']",sebi directs vistaar capital advisors trustee others to wind up film fund within 6 months
"['nykaa', 'restructures', 'senior', 'level', 'management', 'after', 'executive', 'exodus']",nykaa restructures senior level management after executive exodus
"['plans', 'to', 'buy', 'zinc', 'international', 'is', 'not', 'called', 'off', 'hindustan', 'zinc', 'ceo', 'arun', 'mishra']",plans to buy zinc international is not called off hindustan zinc ceo arun mishra
"['telangana', 'finance', 'minister', 'harish', 'rao', 'left', 'in', 'awe', 'by', 'telugu', 'indian', 'idol', '2', 'contestant', 'laasya', 'priyas', 'voice', 'sends', 'his', 'best', 'wishes']",telangana finance minister harish rao left in awe by telugu indian idol 2 contestant laasya priyas voice sends his best wishes
"['ladakh', 'standoff', 'india', 'china', 'agree', 'to', 'work', 'out', 'mutually', 'acceptable', 'solution']",ladakh standoff india china agree to work out mutually acceptable solution
"['pm', 'modis', 'mann', 'ki', 'baat', 'has', '23', 'crore', 'regular', 'listeners', 'survey']",pm modis mann ki baat has 23 crore regular listeners survey
"['study', 'abroad', 'startup', 'asl', 'raises', '5', 'million', 'in', 'funding']",study abroad startup asl raises 5 million in funding
"['jm', 'financial', 'indostar', 'in', 'talks', 'to', 'merge', 'mortgage', 'businesses']",jm financial indostar in talks to merge mortgage businesses
"['shark', 'tank', 'india', 'judge', 'anupam', 'mittal', 'cancels', 'tesla', 'purchase', 'after', 'losing', 'blue', 'tick', 'on', 'twitter']",shark tank india judge anupam mittal cancels tesla purchase after losing blue tick on twitter
"['mas', 'clears', 'merger', 'of', 'hdfc', 'investments', 'with', 'hdfc', 'bank']",mas clears merger of hdfc investments with hdfc bank
"['india', 'likely', 'to', 'move', 'to', 'upper', 'middle', 'income', 'category', 'by', '2047', 'bibek', 'debroy']",india likely to move to upper middle income category by 2047 bibek debroy
"['prohibitory', 'orders', 'imposed', 'in', 'rajasthan', 'town', 'till', 'apr', '26', '30', 'detained', 'day', 'after', 'clash', 'between', 'two', 'communities']",prohibitory orders imposed in rajasthan town till apr 26 30 detained day after clash between two communities
"['army', 'ensuring', 'no', 'armed', 'immigrants', 'are', 'entering', 'india', 'from', 'myanmar', 'lt', 'gen', 'rp', 'kalita']",army ensuring no armed immigrants are entering india from myanmar lt gen rp kalita
"['aditya', 'birla', 'group', 'company', 'buys', 'bungalow', 'on', 'south', 'mumbais', 'carmichael', 'road', 'for', 'rs', '220', 'crore']",aditya birla group company buys bungalow on south mumbais carmichael road for rs 220 crore
