headlines,headline_text
"['trying', 'an', 'unfamiliar', 'dish']",trying an unfamiliar dish
"['why', 'policymakers', 'should', 'not', 'look', 'for', 'science', 'advice', 'only', 'during', 'emergencies']",why policymakers should not look for science advice only during emergencies
"['lucky', 'winner', 'claims', '1', '6', 'billion', 'mega', 'millions', 'jackpot', 'in', 'the', 'us']",lucky winner claims 1 6 billion mega millions jackpot in the us
"['cdil', 'semiconductors', 'becomes', 'the', 'first', 'indian', 'company', 'to', 'start', 'production', 'of', 'silicon', 'carbide', 'devices']",cdil semiconductors becomes the first indian company to start production of silicon carbide devices
"['pava', 'lapere', 'death', 'suspect', 'in', 'killing', 'of', 'baltimore', 'tech', 'entrepreneur', 'is', 'repeat', 'offender', 'arrested']",pava lapere death suspect in killing of baltimore tech entrepreneur is repeat offender arrested
"['government', 'shutdown', 'looms', 'agencies', 'to', 'notify', 'workers', 'of', 'potential', 'furloughs']",government shutdown looms agencies to notify workers of potential furloughs
"['coai', 'demands', 'strict', 'deadline', 'for', 'airlines', 'to', 'phase', 'out', 'old', 'radio', 'altimeters', 'seeks', 'rollout', 'of', '5g', 'services', 'around', 'airports']",coai demands strict deadline for airlines to phase out old radio altimeters seeks rollout of 5g services around airports
"['bengal', 'guv', 'cv', 'ananda', 'bose', 'says', 'hes', 'being', 'tracked', 'by', 'cops']",bengal guv cv ananda bose says hes being tracked by cops
"['celebrity', 'jeopardy', 'season', '2', 'see', 'premiere', 'date', 'and', 'time', 'where', 'to', 'watch', 'and', 'more']",celebrity jeopardy season 2 see premiere date and time where to watch and more
"['us', 'eu', 'flay', 'indias', 'rice', 'export', 'curbs']",us eu flay indias rice export curbs
"['cdil', 'becomes', 'first', 'indian', 'firm', 'to', 'produce', 'silicon', 'carbide', 'components', 'starts', 'exports', 'to', 'china', 'us']",cdil becomes first indian firm to produce silicon carbide components starts exports to china us
"['indian', 'american', 'oncologist', 'selected', 'as', 'white', 'house', 'fellow', 'to', 'spearhead', 'cancer', 'initiatives']",indian american oncologist selected as white house fellow to spearhead cancer initiatives
"['india', 'canada', 'row', 'hardeep', 'singh', 'nijjar', 'met', 'canadian', 'intelligence', 'officers', 'every', 'week', 'before', 'death', 'says', 'son']",india canada row hardeep singh nijjar met canadian intelligence officers every week before death says son
"['depositors', 'trust', 'is', 'with', 'banks', 'not', 'fintech', 'companies', 'mastercard', 'india', 'chief']",depositors trust is with banks not fintech companies mastercard india chief
"['us', 'president', 'bidens', 'dog', 'bites', 'another', 'secret', 'service', 'agent', 'for', 'the', '11th', 'time']",us president bidens dog bites another secret service agent for the 11th time
"['noahs', 'arc', 'of', 'shows', 'raises', 'our', 'suspicion']",noahs arc of shows raises our suspicion
"['all', 'of', 'us', 'are', 'good']",all of us are good
"['ban', 'on', 'firecrackers', 'in', 'gurugram', 'from', 'nov', 'green', 'crackers', 'allowed', 'on', 'diwali']",ban on firecrackers in gurugram from nov green crackers allowed on diwali
"['jaishankar', 'meets', 'us', 'nsa', 'sullivan', 'discusses', 'progress', 'in', 'bilateral', 'ties']",jaishankar meets us nsa sullivan discusses progress in bilateral ties
"['brookfield', 'to', 'pump', 'in', '845', 'million', 'for', 'india', 'energy', 'jv', 'with', 'axis', 'energy']",brookfield to pump in 845 million for india energy jv with axis energy
