headlines,headline_text
"['fm', 'nirmala', 'sitharaman', 'launches', 'new', 'fund', 'for', 'msmes']",fm nirmala sitharaman launches new fund for msmes
"['boxing', 'back', 'in', 'the', 'ring', 'manny', 'pacquiao', 'battles', 'the', 'ghost', 'of', 'muhammad', 'ali']",boxing back in the ring manny pacquiao battles the ghost of muhammad ali
"['ubers', 'california', 'ballot', 'win', 'on', 'driver', 'pay', 'voided', 'by', 'judge']",ubers california ballot win on driver pay voided by judge
"['coming', 'generations', 'will', 'be', 'grateful', 'to', 'singh', 'for', 'contributions', 'to', 'indias', 'cultural', 'regeneration', 'pm', 'modi']",coming generations will be grateful to singh for contributions to indias cultural regeneration pm modi
"['kalyan', 'singh', 'hindutva', 'icon', 'under', 'whose', 'watch', 'babri', 'masjid', 'fell']",kalyan singh hindutva icon under whose watch babri masjid fell
"['how', 'changing', 'biz', 'environment', 'are', 'pushing', 'old', 'economy', 'dynasties', 'to', 'rethink', 'family', 'constitutions']",how changing biz environment are pushing old economy dynasties to rethink family constitutions
"['view', 'its', 'time', 'to', 'become', 'a', 'sensitive', 'and', 'inclusive', 'sporting', 'nation']",view its time to become a sensitive and inclusive sporting nation
"['pizzerias', 'seem', 'to', 'be', 'among', 'the', 'first', 'to', 'shrug', 'off', 'pandemic', 'blues', 'in', 'the', 'food', 'services', 'market']",pizzerias seem to be among the first to shrug off pandemic blues in the food services market
"['conversational', 'ai', 'is', 'set', 'to', 'become', 'ubiquitous']",conversational ai is set to become ubiquitous
"['green', 'tech', 'how', 'sentient', 'is', 'transforming', 'farm', 'waste', 'to', 'fuel']",green tech how sentient is transforming farm waste to fuel
"['the', 'race', 'for', 'global', 'leadership', 'in', 'ai', 'where', 'does', 'india', 'stand']",the race for global leadership in ai where does india stand
"['explained', 'why', 'barcelona', 'cannot', 'retire', 'messis', 'number', '10', 'jersey']",explained why barcelona cannot retire messis number 10 jersey
"['how', 'a', 'malayalam', 'film', 'subverts', 'the', 'theme', 'of', 'the', 'frozen', 'woman', 'without', 'coming', 'across', 'as', 'laboured', 'in', 'its', 'progressiveness']",how a malayalam film subverts the theme of the frozen woman without coming across as laboured in its progressiveness
"['femtech', 'startups', 'want', 'to', 'change', 'womens', 'healthcare', 'in', 'india']",femtech startups want to change womens healthcare in india
"['the', 'afghan', 'war', 'mr', 'biden', 'you', 'did', 'start', 'the', 'fire', 'it', 'wasnt', 'always', 'burning']",the afghan war mr biden you did start the fire it wasnt always burning
"['250', 'held', 'in', 'australia', 'anti', 'lockdown', 'protests']",250 held in australia anti lockdown protests
"['view', 'conservatives', 'arent', 'lazier', 'bigots']",view conservatives arent lazier bigots
"['former', 'uttar', 'pradesh', 'cm', 'kalyan', 'singh', 'passes', 'away']",former uttar pradesh cm kalyan singh passes away
"['indias', 'amit', 'khatri', 'wins', 'silver', 'in', '10km', 'race', 'walk', 'at', 'world', 'u', '20', 'athletics', 'meet']",indias amit khatri wins silver in 10km race walk at world u 20 athletics meet
"['media', 'pioneer', 'pradeep', 'guha', 'passes', 'away']",media pioneer pradeep guha passes away
"['view', 'politics', 'becomes', 'kids', 'stuff', 'hum', 'do', 'hamare', 'dus']",view politics becomes kids stuff hum do hamare dus
"['whos', 'who', 'in', 'taliban', 'leadership']",whos who in taliban leadership
"['bis', 'appeals', 'to', 'jewellers', 'to', 'reconsider', 'mondays', 'strike']",bis appeals to jewellers to reconsider mondays strike
"['taking', 'a', 'gap', 'year', 'in', 'covid', 'times', 'why', 'not']",taking a gap year in covid times why not
"['india', 'inc', 'improves', 'interest', 'coverage', 'ratio', 'amid', 'pandemic']",india inc improves interest coverage ratio amid pandemic
"['post', 'lic', 'ipo', '60', 'pc', 'of', 'insurance', 'biz', 'to', 'be', 'with', 'listed', 'entities', 'finmin', 'official']",post lic ipo 60 pc of insurance biz to be with listed entities finmin official
"['zycov', 'd', 'vaccine', 'will', 'hit', 'markets', 'soon', 'union', 'health', 'minister']",zycov d vaccine will hit markets soon union health minister
"['your', 'fuel', 'should', 'have', 'become', 'cheaper', 'this', 'is', 'why', 'it', 'didnt']",your fuel should have become cheaper this is why it didnt
"['after', 'spending', 'big', 'in', 'the', 'transfer', 'window', 'arsenal', 'faces', 'pressure', 'to', 'deliver']",after spending big in the transfer window arsenal faces pressure to deliver
"['markets', 'in', 'delhi', 'to', 'remain', 'open', 'beyond', '8', 'pm', 'from', 'next', 'monday', 'delhi', 'govt']",markets in delhi to remain open beyond 8 pm from next monday delhi govt
"['mehbooba', 'refers', 'to', 'afghanistan', 'situation', 'to', 'ask', 'govt', 'to', 'restore', 'jk', 'special', 'status', 'draws', 'flak']",mehbooba refers to afghanistan situation to ask govt to restore jk special status draws flak
"['nurturing', 'entrepreneurship', 'among', 'msme', 'sector', 'holds', 'key', 'to', 'indias', 'problems', 'game']",nurturing entrepreneurship among msme sector holds key to indias problems game
