headlines,headline_text
"['rishi', 'sunaks', 'rs', '79000', 'tumi', 'backpack', 'draws', 'criticism', 'during', 'cornwall', 'campaign', 'ahead', 'of', 'uk', 'elections']",rishi sunaks rs 79000 tumi backpack draws criticism during cornwall campaign ahead of uk elections
"['view', 'our', 'cities', 'need', 'granular', 'heat', 'risk', 'data', 'hyperlocal', 'heat', 'action', 'plans', 'down', 'to', 'the', 'ward', 'level']",view our cities need granular heat risk data hyperlocal heat action plans down to the ward level
"['sunteck', 'realty', 'records', 'highest', 'ever', 'pre', 'sales', 'of', 'rs', '1915', 'crore', 'in', 'fy2']",sunteck realty records highest ever pre sales of rs 1915 crore in fy2
"['aap', 'becoming', 'no', '1', 'in', 'atrocities', 'against', 'women', 'pm', 'modi', 'in', 'punjab']",aap becoming no 1 in atrocities against women pm modi in punjab
"['best', 'laptop', 'risers', 'under', '3000', 'top', 'picks', 'for', 'comfort', 'and', 'productivity']",best laptop risers under 3000 top picks for comfort and productivity
"['pleasure', 'and', 'pain']",pleasure and pain
"['without', 'movies', 'wed', 'be', 'so', 'ignorant']",without movies wed be so ignorant
"['indias', 'five', 'big', 'it', 'firms', 'see', 'net', 'exit', 'of', '25000', 'women', 'in', 'fy24']",indias five big it firms see net exit of 25000 women in fy24
"['wipros', 'majority', 'public', 'shareholders', 'oppose', 'ex', 'ceo', 'delaportes', '4', '33', 'million', 'severance']",wipros majority public shareholders oppose ex ceo delaportes 4 33 million severance
"['eyes', 'on', 'army', 'civil', 'relations', 'kupwara', 'incident', 'follows', 'death', 'of', 'three', 'civilians', 'in', 'army', 'custody', 'in', 'poonch']",eyes on army civil relations kupwara incident follows death of three civilians in army custody in poonch
"['carried', 'off', 'by', 'a', 'table', 'fan']",carried off by a table fan
"['view', 'tackling', 'fta', 'attractions']",view tackling fta attractions
"['young', 'woman', 'and', 'the', 'sea', 'streaming', 'heres', 'how', 'to', 'watch', 'online']",young woman and the sea streaming heres how to watch online
"['2024', 'scripps', 'national', 'spelling', 'bee', 'who', 'is', 'vying', 'for', 'this', 'years', 'top', 'honor', 'live', 'streaming', 'all', 'you', 'need', 'to', 'know']",2024 scripps national spelling bee who is vying for this years top honor live streaming all you need to know
"['attempt', 'to', 'murder', 'case', 'filed', 'against', '16', 'armymen', 'in', 'jk']",attempt to murder case filed against 16 armymen in jk
"['whats', 'new', 'on', 'netflix', 'best', 'shows', 'and', 'series', 'streaming', 'in', 'second', 'half', 'of', 'this', 'year']",whats new on netflix best shows and series streaming in second half of this year
"['supply', 'chain', 'realignments', 'position', 'india', 'se', 'asia', 'as', 'manufacturing', 'hubs', 'beyond', 'china']",supply chain realignments position india se asia as manufacturing hubs beyond china
"['rahul', 'priyanka', 'notch', 'up', '107', 'and', '108', 'rallies', 'roadshows', 'respectively', 'as', 'lok', 'sabha', 'poll', 'campaign', 'ends']",rahul priyanka notch up 107 and 108 rallies roadshows respectively as lok sabha poll campaign ends
"['pixar', 'working', 'on', 'new', 'inside', 'out', 'spin', 'off', 'where', 'to', 'watch']",pixar working on new inside out spin off where to watch
"['apollo', 'hospitals', 'q4', 'results', 'net', 'profit', 'rises', '76', 'yoy', 'to', 'rs', '254', 'crore']",apollo hospitals q4 results net profit rises 76 yoy to rs 254 crore
"['my', 'leading', 'wicket', 'taker', 'ricky', 'ponting', 'picks', 'india', 'pacer', 'jasprit', 'bumrah', 'to', 'dominate', 't20', 'wc']",my leading wicket taker ricky ponting picks india pacer jasprit bumrah to dominate t20 wc
"['cybercrime', 'worlds', 'largest', 'botnet', 'seized', 'in', 'federal', 'bust', 'chinese', 'national', 'arrested', 'details', 'here']",cybercrime worlds largest botnet seized in federal bust chinese national arrested details here
"['four', 'government', 'officials', 'arrested', 'in', 'rajkot', 'fire', 'tragedy']",four government officials arrested in rajkot fire tragedy
"['heat', 'is', 'a', 'real', 'damp', 'squib', 'for', 'productivity']",heat is a real damp squib for productivity
"['pm', 'modi', 'begins', 'dhyan', 'at', 'kanyakumari', 'vivekananda', 'rock', 'memorial']",pm modi begins dhyan at kanyakumari vivekananda rock memorial
"['best', 'bed', 'tables', 'under', '300']",best bed tables under 300
"['india', 'arrested', 'four', 'lankan', 'isis', 'suspects', 'not', 'religious', 'extremists', 'sl', 'defense', 'secretary']",india arrested four lankan isis suspects not religious extremists sl defense secretary
"['bjp', 'demands', 'st', 'welfare', 'ministers', 'removal', 'cbi', 'probe', 'into', 'alleged', 'rs', '187', 'crore', 'fund', 'transfer']",bjp demands st welfare ministers removal cbi probe into alleged rs 187 crore fund transfer
"['with', 'friends', 'of', 'america', 'like', 'this']",with friends of america like this
"['what', 'happened', 'on', 'board', 'the', 'london', 'singapore', 'flight', 'that', 'caused', 'turbulence', 'here', 'are', 'details']",what happened on board the london singapore flight that caused turbulence here are details
"['we', 'are', 'seeing', 'a', 'global', 'blue', 'revolution', 'in', 'food', 'transport', 'and', 'energy', 'now', 'booming', 'coastal', 'real', 'estate', 'is', 'a', 'true', 'paradox', 'of', 'climate', 'change']",we are seeing a global blue revolution in food transport and energy now booming coastal real estate is a true paradox of climate change
"['will', 'loot', 'season', '3', 'happen', 'heres', 'what', 'we', 'know', 'about', 'the', 'upcoming', 'season']",will loot season 3 happen heres what we know about the upcoming season
"['rbi', 'to', 'allow', 'opening', 'of', 'rupee', 'account', 'outside', 'india']",rbi to allow opening of rupee account outside india
"['what', 'happened', 'after', 'kate', 'middleton', 'was', 'diagnosed', 'with', 'cancer', 'will', 'she', 'resume', 'royal', 'duties', 'here', 'are', 'details']",what happened after kate middleton was diagnosed with cancer will she resume royal duties here are details
"['why', 'thieves', 'in', 'the', 'u', 's', 'are', 'robbing', 'catalytic', 'converters', 'from', 'cars']",why thieves in the u s are robbing catalytic converters from cars
"['uno', 'minda', 'vrooms', 'ahead', 'on', 'new', 'order', 'winds', 'capacity', 'expansion']",uno minda vrooms ahead on new order winds capacity expansion
"['japan', 'willing', 'to', 'work', 'with', 'adani', 'group', 'says', 'ambassador', 'suzuki', 'after', 'meeting', 'gautam', 'adani']",japan willing to work with adani group says ambassador suzuki after meeting gautam adani
"['eight', 'die', 'of', 'suspected', 'heat', 'stroke', 'as', 'bihar', 'reels', 'under', 'intense', 'heatwave']",eight die of suspected heat stroke as bihar reels under intense heatwave
"['this', 'is', 'the', 'worlds', 'best', 'airline', 'for', '2024']",this is the worlds best airline for 2024
"['assam', 'flood', 'situation', 'grim', 'over', '42000', 'people', 'affected']",assam flood situation grim over 42000 people affected
"['irdai', 'approves', 'appointment', 'of', 'sandeep', 'batra', 'as', 'icici', 'prudential', 'board', 'chairman']",irdai approves appointment of sandeep batra as icici prudential board chairman
"['under', 'the', 'bridge', 'season', '2', 'is', 'it', 'happening', 'heres', 'what', 'the', 'showrunners', 'said']",under the bridge season 2 is it happening heres what the showrunners said
"['bridget', 'jones', 'mad', 'about', 'the', 'boy', 'check', 'out', 'latest', 'updates', 'about', 'release', 'date', 'cast', 'storyline', 'production']",bridget jones mad about the boy check out latest updates about release date cast storyline production
"['google', 'wallet', 'in', 'india', 'partners', 'with', 'pine', 'labs', 'to', 'offer', 'gift', 'cards']",google wallet in india partners with pine labs to offer gift cards
"['the', 'couples', 'theory', 'season', '4', 'release', 'date', 'number', 'of', 'episodes', 'streaming', 'details']",the couples theory season 4 release date number of episodes streaming details
"['not', 'in', 'favour', 'of', 'cpec', 'india', 'reiterates', 'its', 'stance', 'on', 'pojk']",not in favour of cpec india reiterates its stance on pojk
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'friday']",ahead of market 10 things that will decide d street action on friday
"['fire', 'breaks', 'out', 'at', 'lotus', 'boulevard', 'society', 'in', 'noida']",fire breaks out at lotus boulevard society in noida
"['rajasthan', 'heat', 'wave', 'to', 'continue', 'relief', 'expected', 'as', 'temperatures', 'expected', 'to', 'drop', 'from', 'june', '1']",rajasthan heat wave to continue relief expected as temperatures expected to drop from june 1
"['cashfree', 'appoints', 'ex', 'razorpay', 'executive', 'harsh', 'gupta', 'as', 'cro']",cashfree appoints ex razorpay executive harsh gupta as cro
"['amsterdam', 'airport', 'accident', 'witness', 'accounts', 'of', 'hellish', 'noise', 'as', 'person', 'dies', 'after', 'being', 'sucked', 'into', 'plane', 'engine']",amsterdam airport accident witness accounts of hellish noise as person dies after being sucked into plane engine
"['xponentia', 'a91', 'partners', '360', 'one', 'asset', 'invest', '100', 'mn', 'in', 'sedemac', 'mechatronics']",xponentia a91 partners 360 one asset invest 100 mn in sedemac mechatronics
