headlines,headline_text
"['bjp', 'to', 'boycott', 'as', 'mukul', 'roy', 'seeks', 'to', 'chair', 'pac', 'meeting']",bjp to boycott as mukul roy seeks to chair pac meeting
"['why', 'gamble', 'on', 'diwali']",why gamble on diwali
"['when', 'the', 'citizenry', 'must', 'shine', 'a', 'light']",when the citizenry must shine a light
"['nse', 'bse', 'bulk', 'deals', 'whv', 'eam', 'international', 'sells', 'stake', 'in', 'nazara', 'tech']",nse bse bulk deals whv eam international sells stake in nazara tech
"['fed', 'to', 'start', 'tapering', 'asset', 'buys', 'by', '15', 'billion', 'later', 'this', 'month']",fed to start tapering asset buys by 15 billion later this month
"['goa', 'reduces', 'vat', 'on', 'petrol', 'diesel', 'by', 'rs', '7']",goa reduces vat on petrol diesel by rs 7
"['calcutta', 'high', 'court', 'allows', 'green', 'crackers']",calcutta high court allows green crackers
"['house', 'panel', 'to', 'examine', 'indias', 'pledge', 'and', 'progress', 'on', 'renewable', 'energy']",house panel to examine indias pledge and progress on renewable energy
"['view', 'the', 'cat', 'and', 'mou', 'games', 'in', 'china', 'bhutan', 'relationship']",view the cat and mou games in china bhutan relationship
"['assam', 'cm', 'himanta', 'biswa', 'sarma', 'asks', 'principal', 'secy', 'to', 'cadre', 'review', 'of', 'doctors']",assam cm himanta biswa sarma asks principal secy to cadre review of doctors
"['unsure', 'if', 'jiophone', 'next', 'will', 'drive', 'featurephone', 'to', 'smartphone', 'migration', 'airtels', 'gopal', 'vittal']",unsure if jiophone next will drive featurephone to smartphone migration airtels gopal vittal
"['north', 'and', 'south', 'blocks', 'museum', 'to', 'showcase', 'making', 'of', 'india']",north and south blocks museum to showcase making of india
"['delay', 'of', 'a', 'few', 'days', 'in', 'reporting', 'riots', 'justified', 'delhi', 'court']",delay of a few days in reporting riots justified delhi court
"['t20', 'wc', 'india', 'thrash', 'afghanistan', 'by', '66', 'runs', 'in', 'must', 'win', 'encounter']",t20 wc india thrash afghanistan by 66 runs in must win encounter
"['cheering', 'a', 'cricketing', 'opponent', 'may', 'be', 'unpatriotic', 'but', 'certainly', 'not', 'seditious']",cheering a cricketing opponent may be unpatriotic but certainly not seditious
"['mountain', 'echoes']",mountain echoes
"['happy', 'diwali', 'on', 'the', 'gst', 'front']",happy diwali on the gst front
"['sales', 'of', 'smartphones', 'and', 'electronics', 'grew', '15', '20', 'from', 'early', 'october', 'to', 'dhanteras', 'diwali']",sales of smartphones and electronics grew 15 20 from early october to dhanteras diwali
