headlines,headline_text
"['indian', 'navys', 'p75i', 'submarine', 'programme', 'in', 'troubled', 'waters']",indian navys p75i submarine programme in troubled waters
"['the', 'vampire', 'diaries', 'to', 'be', 'removed', 'from', 'netflix', 'in', 'december', '2022', 'details', 'here']",the vampire diaries to be removed from netflix in december 2022 details here
"['judiciary', 'executive', 'must', 'not', 'cross', 'limits', 'says', 'vice', 'president', 'dhankar']",judiciary executive must not cross limits says vice president dhankar
"['son', 'heung', 'min', 'wears', 'mask', 'in', 'south', 'korea', 'world', 'cup', 'clash', 'vs', 'cristiano', 'ronaldos', 'portugal', 'heres', 'why']",son heung min wears mask in south korea world cup clash vs cristiano ronaldos portugal heres why
"['centre', 'ready', 'with', 'new', 'biodiversity', 'bill']",centre ready with new biodiversity bill
"['congress', 'has', 'habit', 'of', 'first', 'abusing', 'me', 'then', 'evm', 'pm', 'narendra', 'modi']",congress has habit of first abusing me then evm pm narendra modi
"['some', 'cite', 'rank', 'facilities', 'to', 'push', 'for', 'kharges', 'stay', 'as', 'leader', 'of', 'opposition']",some cite rank facilities to push for kharges stay as leader of opposition
"['the', 'callisto', 'protocol', 'walkthrough', 'advice', 'all', 'collectibles', 'and', 'more']",the callisto protocol walkthrough advice all collectibles and more
"['chhattisgarh', 'govt', 'passes', 'bill', 'to', 'raise', 'reservations', 'to', '76']",chhattisgarh govt passes bill to raise reservations to 76
"['after', 'deaths', 'of', 'three', 'children', 'uk', 'health', 'authorities', 'counsel', 'schools', 'on', 'how', 'to', 'manage', 'strep', 'a']",after deaths of three children uk health authorities counsel schools on how to manage strep a
"['know', 'about', 'snoop', 'doggs', 'children', 'and', 'grandchildren', 'as', 'rappers', 'family', 'poses', 'for', 'skims', 'photoshoot']",know about snoop doggs children and grandchildren as rappers family poses for skims photoshoot
"['names', 'of', 'minority', 'voters', 'not', 'deleted', 'says', 'karnataka', 'cm']",names of minority voters not deleted says karnataka cm
"['truth', 'for', 'our', 'natural', 'intelligence', 'readers']",truth for our natural intelligence readers
"['nambi', 'narayanan', 'case', 'sc', 'sets', 'aside', 'hc', 'anticipatory', 'bail', 'order', 'to', 'four', 'accused']",nambi narayanan case sc sets aside hc anticipatory bail order to four accused
"['minecraft', 'five', 'updates', 'that', 'helped', 'the', 'game', 'to', 'evolve']",minecraft five updates that helped the game to evolve
"['greatness', 'of', 'the', 'gita']",greatness of the gita
"['we', 'served', 'all', 'without', 'bias', 'rampur', 'must', 'give', 'bjp', 'a', 'chance', 'says', 'yogi', 'adityanath']",we served all without bias rampur must give bjp a chance says yogi adityanath
"['former', 'hull', 'city', 'fc', 'owner', 'assem', 'allam', 'passes', 'away', 'at', 'age', 'of', '83']",former hull city fc owner assem allam passes away at age of 83
"['share', 'markets', 'buybucks', 'can', 'hurt', 'the', 'back']",share markets buybucks can hurt the back
