headlines,headline_text
"['india', 'will', 'need', 'another', '10', 'bajaj', 'finances', '10', 'hdfc', 'banks', 'to', 'realise', 'its', 'potential', 'says', 'sanjiv', 'bajaj']",india will need another 10 bajaj finances 10 hdfc banks to realise its potential says sanjiv bajaj
"['mawsynram', 'one', 'of', 'worlds', 'wettest', 'places', 'received', 'record', 'rains', 'friday', 'beating', 'cherrapunji']",mawsynram one of worlds wettest places received record rains friday beating cherrapunji
"['when', 'kim', 'wore', 'a', 'marilyn', 'to', 'the', 'met']",when kim wore a marilyn to the met
"['nclat', 'stays', 'formation', 'of', 'coc', 'in', 'bombay', 'rayon', 'fashion', 'insolvency', 'case']",nclat stays formation of coc in bombay rayon fashion insolvency case
"['social', 'media', 'and', 'karuna']",social media and karuna
"['dilon', 'ka', 'shooter']",dilon ka shooter
"['fragrance', 'flavour', 'industry', 'what', 'india', 'needs', 'to', 'do', 'to', 'keep', 'up', 'with', 'demand']",fragrance flavour industry what india needs to do to keep up with demand
"['a', 'welcome', 'train', 'of', 'thought', 'private', 'help']",a welcome train of thought private help
"['active', 'covid', '19', 'infections', 'breach', '2500', 'mark', 'in', 'tamil', 'nadu']",active covid 19 infections breach 2500 mark in tamil nadu
"['illegality', 'must', 'be', 'dealt', 'with', 'legally']",illegality must be dealt with legally
"['searches', 'at', '15', 'locations', 'cbi', 'books', 'gehlot', 'brother', 'in', 'diversion', 'of', 'fertilisers', 'case']",searches at 15 locations cbi books gehlot brother in diversion of fertilisers case
"['vladimir', 'putin', 'says', 'has', 'nothing', 'against', 'ukraine', 'joining', 'eu']",vladimir putin says has nothing against ukraine joining eu
"['bjp', 'rallies', 'its', 'leaders', 'to', 'put', 'stout', 'defence', 'of', 'agnipath', 'scheme']",bjp rallies its leaders to put stout defence of agnipath scheme
"['agnipath', 'protests', 'railways', 'cancels', 'over', '140', 'passenger', 'trains']",agnipath protests railways cancels over 140 passenger trains
"['inflation', 'hit', 'us', 'eu', 'companies', 'may', 'shift', 'more', 'digital', 'work', 'to', 'indian', 'it', 'firms']",inflation hit us eu companies may shift more digital work to indian it firms
"['govt', 'bans', 'vpn', 'cloud', 'services', 'for', 'employees']",govt bans vpn cloud services for employees
"['delhis', 'igi', 'airport', 'best', 'in', 'india', 'and', 'south', 'asia', '37th', 'among', 'worlds', 'top', '50']",delhis igi airport best in india and south asia 37th among worlds top 50
"['660', 'seats', 'available', 'for', 'the', 'up', 'health', 'worker', 'training', 'course', 'heres', 'how', 'you', 'can', 'apply']",660 seats available for the up health worker training course heres how you can apply
"['how', 'to', 'check', 'validity', 'of', 'vodafone', 'prepaid', 'account']",how to check validity of vodafone prepaid account
"['top', '10', 'industries', 'in', 'india', 'with', 'most', 'billionaires']",top 10 industries in india with most billionaires
"['imd', 'predicts', 'heavy', 'rains', 'in', 'konkan', 'central', 'maharashtra', 'from', 'june', '18']",imd predicts heavy rains in konkan central maharashtra from june 18
"['each', 'state', 'must', 'define', 'a', 'target', 'to', 'make', 'india', '5', 'trillion', 'economy', 'pm', 'modi']",each state must define a target to make india 5 trillion economy pm modi
"['moodys', 'upgrades', 'icici', 'bank', 'axis', 'bank', 'on', 'standalone', 'basis']",moodys upgrades icici bank axis bank on standalone basis
"['delhi', 'logs', 'nearly', '1800', 'new', 'covid', 'cases', 'positivity', 'rate', '8', '18', 'pc']",delhi logs nearly 1800 new covid cases positivity rate 8 18 pc
"['ptc', 'india', 'greenstat', 'hydrogen', 'india', 'ink', 'pact', 'to', 'develop', 'green', 'hydrogen', 'solutions']",ptc india greenstat hydrogen india ink pact to develop green hydrogen solutions
"['1620', 'awarded', 'degrees', 'during', 'iit', 'guwahatis', '24th', 'convocation']",1620 awarded degrees during iit guwahatis 24th convocation
"['at', 'least', 'seven', 'people', 'dead', 'in', 'floods', 'and', 'landslides', 'in', 'assam']",at least seven people dead in floods and landslides in assam
"['prez', 'polls', 'bjp', 'sets', 'up', '14', 'member', 'management', 'team', 'gajendra', 'shekhawat', 'appointed', 'convener']",prez polls bjp sets up 14 member management team gajendra shekhawat appointed convener
"['scheme', 'for', 'agniveers', 'jkhand', 'cm', 'terms', 'centre', 'sloganveer', 'bjp', 'says', 'he', 'is', 'ghoshnaveer']",scheme for agniveers jkhand cm terms centre sloganveer bjp says he is ghoshnaveer
"['england', 'hit', 'world', 'record', 'odi', 'score', 'of', '498', '4', 'against', 'the', 'netherlands']",england hit world record odi score of 498 4 against the netherlands
"['agnipath', 'protests', 'leave', 'bihar', 'in', 'flames', 'internet', 'suspended', 'in', '12', 'districts']",agnipath protests leave bihar in flames internet suspended in 12 districts
"['sri', 'lankan', 'army', 'to', 'cultivate', 'barren', 'land', 'to', 'ramp', 'up', 'food', 'production']",sri lankan army to cultivate barren land to ramp up food production
"['west', 'bengal', 'assembly', 'passes', 'bill', 'to', 'replace', 'governor', 'jagdeep', 'dhankhar', 'with', 'cm', 'mamata', 'banerjee', 'as', 'chancellor', 'of', 'agricultural', 'universities']",west bengal assembly passes bill to replace governor jagdeep dhankhar with cm mamata banerjee as chancellor of agricultural universities
"['get', 'rs', '500', 'reward', 'for', 'sending', 'photos', 'of', 'improperly', 'parked', 'cars', 'says', 'nitin', 'gadkari']",get rs 500 reward for sending photos of improperly parked cars says nitin gadkari
"['agnipath', 'protests', 'southern', 'railway', 'cancels', 'several', 'trains']",agnipath protests southern railway cancels several trains
"['investments', 'worth', 'rs', '92000', 'crore', 'in', 'pipeline', 'or', 'in', 'different', 'stages', 'of', 'implementation', 'assam', 'chief', 'minister', 'himanta', 'biswa', 'sarma']",investments worth rs 92000 crore in pipeline or in different stages of implementation assam chief minister himanta biswa sarma
"['confident', 'that', 'telcos', 'will', 'participate', 'with', 'enthusiasm', 'in', '5g', 'auctions', 'vaishnaw']",confident that telcos will participate with enthusiasm in 5g auctions vaishnaw
"['tommy', 'lee', 'of', 'motley', 'crue', 'stops', 'drumming', 'mid', 'show', 'during', 'reunion', 'tour', 'due', 'to', 'broken', 'ribs']",tommy lee of motley crue stops drumming mid show during reunion tour due to broken ribs
"['doug', 'hanson', 'named', 'as', 'ceo', 'of', 'wipro', 'subsidiary', 'topcoder']",doug hanson named as ceo of wipro subsidiary topcoder
"['kejriwal', 'roadshow', 'women', 'wave', 'jhadoo', 'from', 'balconies', 'rang', 'de', 'basanti', 'chola', 'in', 'streets']",kejriwal roadshow women wave jhadoo from balconies rang de basanti chola in streets
"['india', 'has', 'been', 'able', 'to', 'secure', 'favourable', 'outcome', 'at', 'wto', 'after', 'many', 'years', 'piyush', 'goyal']",india has been able to secure favourable outcome at wto after many years piyush goyal
"['non', 'life', 'insurers', 'premium', 'rises', '24', 'per', 'cent', 'to', 'rs', '15404', 'crore', 'in', 'may']",non life insurers premium rises 24 per cent to rs 15404 crore in may
"['rbi', 'to', 'publish', 'paper', 'to', 'regulate', 'bigtechs', 'and', 'fintechs', 'in', 'payments', 'space']",rbi to publish paper to regulate bigtechs and fintechs in payments space
"['hp', 'board', 'class', '10', '12', 'result', 'to', 'be', 'declared', 'on', 'june', '18']",hp board class 10 12 result to be declared on june 18
"['deve', 'gowda', 'will', 'not', 'run', 'for', 'president', 'says', 'son', 'h', 'd', 'kumaraswamy']",deve gowda will not run for president says son h d kumaraswamy
"['co', 'win', 'to', 'be', 'used', 'for', 'making', 'organ', 'donation', 'transparent', 'connect', 'blood', 'donors', 'government', 'official']",co win to be used for making organ donation transparent connect blood donors government official
"['when', 'shah', 'rukh', 'khan', 'told', 'author', 'rohan', 'mukherjees', 'dad', 'we', 'should', 'take', 'a', 'selfie']",when shah rukh khan told author rohan mukherjees dad we should take a selfie
"['up', 'board', '10th', 'and', '12th', 'result', '2022', 'to', 'be', 'announced', 'on', 'june', '18']",up board 10th and 12th result 2022 to be announced on june 18
"['assam', 'higher', 'secondary', 'council', 'to', 'declare', 'class', '12', 'results', 'this', 'week']",assam higher secondary council to declare class 12 results this week
"['meet', 'leo', 'kalyan', 'the', 'british', 'pakistani', 'singer', 'who', 'performed', 'at', 'sonam', 'kapoors', 'baby', 'shower']",meet leo kalyan the british pakistani singer who performed at sonam kapoors baby shower
"['agnipath', 'protests', 'happening', 'due', 'to', 'misinformation', 'says', 'navy', 'chief']",agnipath protests happening due to misinformation says navy chief
"['sun', 'pictures', 'announces', 'new', 'title', 'of', 'superstar', 'rajinikanths', 'thalaivar', '169']",sun pictures announces new title of superstar rajinikanths thalaivar 169
"['biden', 'under', 'fire', 'for', 'embarrassing', 'remarks', 'saying', 'cfo', 'dropped', 'dead', 'netizens', 'slam', 'u', 's', 'president', 'on', 'social', 'media']",biden under fire for embarrassing remarks saying cfo dropped dead netizens slam u s president on social media
"['congress', 'leaders', 'to', 'meet', 'president', 'ram', 'nath', 'kovind', 'over', 'cops', 'manhandling', 'mps', 'during', 'protest', 'in', 'delhi']",congress leaders to meet president ram nath kovind over cops manhandling mps during protest in delhi
"['inter', 'results', 'for', 'telangana', 'state', 'board', 'exams', 'likely', 'to', 'be', 'declared', 'next', 'week']",inter results for telangana state board exams likely to be declared next week
"['for', 'first', 'time', 'andhra', 'pradesh', 'government', 'provides', 'betterment', 'opportunity', 'for', 'ssc', 'students']",for first time andhra pradesh government provides betterment opportunity for ssc students
"['kerala', 'man64', 'amazes', 'internet', 'with', 'pro', 'like', 'football', 'juggling', 'skills']",kerala man64 amazes internet with pro like football juggling skills
"['sebi', 'to', 'auction', 'properties', 'of', 'royal', 'twinkle', 'citrus', 'check', 'inns', 'on', 'july', '15']",sebi to auction properties of royal twinkle citrus check inns on july 15
"['samsung', 'confirms', 'galaxy', 'f13', 'india', 'launch']",samsung confirms galaxy f13 india launch
"['gm', 'of', 'gold', 'subscription', 'opens', 'monday']",gm of gold subscription opens monday
"['wasnt', 'it', 'pms', 'promise', 'to', 'bring', 'back', 'black', 'money', 'rahul', 'gandhi', 'on', 'jump', 'in', 'indians', 'funds', 'in', 'swiss', 'banks']",wasnt it pms promise to bring back black money rahul gandhi on jump in indians funds in swiss banks
"['bangladesh', 'pm', 'sheikh', 'hasina', 'sends', 'one', 'metric', 'tonne', 'of', 'mangoes', 'as', 'gift', 'to', 'prez', 'kovind', 'pm', 'modi']",bangladesh pm sheikh hasina sends one metric tonne of mangoes as gift to prez kovind pm modi
"['crypto', 'hedge', 'fund', 'three', 'arrows', 'capital', 'considers', 'asset', 'sales', 'bailout']",crypto hedge fund three arrows capital considers asset sales bailout
"['pnb', 'customers', 'must', 'give', 'details', 'of', 'high', 'value', 'cheques', 'before', 'clearance']",pnb customers must give details of high value cheques before clearance
"['some', 'political', 'parties', 'misleading', 'youths', 'on', 'agnipath', 'scheme', 'narendra', 'singh', 'tomar']",some political parties misleading youths on agnipath scheme narendra singh tomar
"['rbi', 'payments', 'vision', '2025', 'aims', '3', 'fold', 'increase', 'in', 'digital', 'payments']",rbi payments vision 2025 aims 3 fold increase in digital payments
"['one', 'killed', 'trains', 'torched', 'as', 'agnipath', 'protests', 'singe', 'india']",one killed trains torched as agnipath protests singe india
"['there', 'would', 'be', 'no', 'power', 'cuts', 'due', 'to', 'coal', 'shortage', 'coal', 'minister', 'pralhad', 'joshi']",there would be no power cuts due to coal shortage coal minister pralhad joshi
"['skill', 'development', 'ministry', 'to', 'collaborate', 'with', 'armed', 'forces', 'to', 'train', 'agneveers']",skill development ministry to collaborate with armed forces to train agneveers
"['billy', 'bob', 'thornton', 'joins', 'kaley', 'cuoco', 'david', 'oyelowo', 'in', 'role', 'play']",billy bob thornton joins kaley cuoco david oyelowo in role play
"['pm', 'modi', 'to', 'lead', 'yoga', 'event', 'at', 'mysuru', 'palace', 'in', 'karnataka', 'on', 'yoga', 'day']",pm modi to lead yoga event at mysuru palace in karnataka on yoga day
"['ettech', 'deals', 'digest', 'big', 'ticket', 'funding', 'is', 'alive']",ettech deals digest big ticket funding is alive
"['net', 'direct', 'tax', 'mop', 'up', 'rises', '45', 'to', 'over', 'rs', '3', '39', 'lakh', 'crore', 'till', 'mid', 'june']",net direct tax mop up rises 45 to over rs 3 39 lakh crore till mid june
"['jiji', 'mammen', 'joins', 'sa', 'dhan', 'following', 'sudden', 'demise', 'of', 'p', 'satish', 'hp', 'singh', 'elected', 'as', 'chairman']",jiji mammen joins sa dhan following sudden demise of p satish hp singh elected as chairman
"['maharashtra', 'records', '4165', 'covid', '19', 'cases', 'three', 'deaths']",maharashtra records 4165 covid 19 cases three deaths
"['ethan', 'hawke', 'to', 'star', 'in', 'showtimes', 'limited', 'series', 'the', 'whites']",ethan hawke to star in showtimes limited series the whites
"['fda', 'authorizes', '1st', 'covid', '19', 'shots', 'for', 'infants', 'preschoolers']",fda authorizes 1st covid 19 shots for infants preschoolers
