headlines,headline_text
"['coleen', 'nolan', 'breaks', 'down', 'heres', 'why']",coleen nolan breaks down heres why
"['is', 'election', 'commission', 'becoming', 'a', 'victim', 'of', 'judiciary', 'government', 'crossfire', 'over', 'appointments']",is election commission becoming a victim of judiciary government crossfire over appointments
"['united', 'gujarat', 'prospered', 'divisive', 'congress', 'failed', 'pm', 'modi']",united gujarat prospered divisive congress failed pm modi
"['mpcs', 'communication', 'how', 'disparate', 'perspectives', 'can', 'bring', 'about', 'better', 'more', 'informed', 'outcomes']",mpcs communication how disparate perspectives can bring about better more informed outcomes
"['india', 'france', 'discuss', 'defence', 'co', 'production', 'military', 'exercises']",india france discuss defence co production military exercises
"['dissent', 'betters', 'policy']",dissent betters policy
"['bulls', 'on', 'parade', 'at', 'the', 'bourses']",bulls on parade at the bourses
"['david', 'attenborough', 'and', 'bbc', 'earth', 'introduce', 'new', 'immersive', 'experience', 'details', 'here']",david attenborough and bbc earth introduce new immersive experience details here
"['nclt', 'admits', 'sbis', 'plea', 'seeking', 'insolvency', 'proceedings', 'against', 'steelmaker', 'reform', 'ferro']",nclt admits sbis plea seeking insolvency proceedings against steelmaker reform ferro
"['nicholas', 'rossi', 'essex', 'police', 'will', 'talk', 'with', 'wanted', 'us', 'man', 'on', 'rape', 'allegation']",nicholas rossi essex police will talk with wanted us man on rape allegation
"['how', 'does', 'nasa', 'prepare', 'for', 'artemis', 'by', 'using', 'this', 'fictitious', 'moon', 'dirt', 'details', 'here']",how does nasa prepare for artemis by using this fictitious moon dirt details here
"['senior', 'bjp', 'netas', 'giving', 'provocative', 'speeches', 'to', 'mislead', 'people', 'mallikarjun', 'kharge']",senior bjp netas giving provocative speeches to mislead people mallikarjun kharge
"['gujarat', 'assembly', 'polls', 'bjp', 'works', 'to', 'improve', 'voter', 'turnout']",gujarat assembly polls bjp works to improve voter turnout
"['indias', 'saras', 'telescope', 'gives', 'clues', 'to', 'first', 'stars', 'galaxies', 'of', 'universe']",indias saras telescope gives clues to first stars galaxies of universe
"['fuel', 'price', 'cut', 'hopes', 'rise', 'as', 'crude', 'oil', 'prices', 'drop', 'to', 'lowest', 'since', 'january']",fuel price cut hopes rise as crude oil prices drop to lowest since january
"['full', 'list', 'of', 'intriguing', 'sci', 'fi', 'shows', 'like', 'netflixs', '1899']",full list of intriguing sci fi shows like netflixs 1899
"['the', 'question', 'who', 'am', 'i']",the question who am i
"['benefit', 'by', 'taking', 'advertising', 'literally']",benefit by taking advertising literally
"['north', 'kashmirs', '4', 'districts', 'earmarked', 'for', 'burial', 'of', 'terrorists']",north kashmirs 4 districts earmarked for burial of terrorists
"['doom', 'patrol', 'season', '4', 'release', 'date', 'trailer', 'hbo', 'max', 'show', 'has', 'new', 'threat', 'in', 'town', 'watch', 'here']",doom patrol season 4 release date trailer hbo max show has new threat in town watch here
"['who', 'is', 'wife', 'of', 'yellowstones', 'luke', 'grimes', 'details', 'here']",who is wife of yellowstones luke grimes details here
"['tax', 'reforms', 'its', 'about', 'cutting', 'flab']",tax reforms its about cutting flab
"['four', 'border', 'districts', 'earmarked', 'for', 'burial', 'of', 'slain', 'terrorists', 'in', 'jk']",four border districts earmarked for burial of slain terrorists in jk
