headlines,headline_text
"['adani', 'airport', 'holdings', 'to', 'own', 'nearly', '98', 'stake', 'in', 'gvk', 'airport', 'developers']",adani airport holdings to own nearly 98 stake in gvk airport developers
"['time', 'for', 'hum', 'do', 'hamare', 'ek', 'says', 'rajasthan', 'minister', 'raghu', 'sharma']",time for hum do hamare ek says rajasthan minister raghu sharma
"['the', 'growth', 'experience']",the growth experience
"['geecl', 'net', 'profit', 'down', '42', 'in', 'fy21', 'reduces', 'debt']",geecl net profit down 42 in fy21 reduces debt
"['discount', 'broking', 'pioneer', 'zerodha', 'says', 'concept', 'no', 'longer', 'relevant']",discount broking pioneer zerodha says concept no longer relevant
"['delhi', 'metros', 'aerocity', 'tughlakabad', 'corridor', 'gets', 'green', 'signal', '1072', 'trees', 'to', 'be', 'cut', 'in', 'ridge', 'area']",delhi metros aerocity tughlakabad corridor gets green signal 1072 trees to be cut in ridge area
"['time', 'to', 'serve', 'the', 'demand', 'for', '5g', 'is', 'here', 'and', 'now']",time to serve the demand for 5g is here and now
"['google', 'ends', 'unlimited', 'group', 'video', 'calling', 'for', 'free', 'accounts']",google ends unlimited group video calling for free accounts
"['nse', 'bse', 'bulk', 'deals', 'porinju', 'veliyaths', 'equity', 'intelligence', 'sells', 'stake', 'in', 'max', 'india']",nse bse bulk deals porinju veliyaths equity intelligence sells stake in max india
"['in', 'harmony', 'with', 'nature']",in harmony with nature
"['reits', 'invits', 'garner', 'rs', '55000', 'cr', 'in', 'fy21', 'net', 'assets', 'grow', 'to', 'rs', '1', '64', 'lakh', 'cr']",reits invits garner rs 55000 cr in fy21 net assets grow to rs 1 64 lakh cr
"['adani', 'green', 'gets', 'shareholders', 'nod', 'to', 'raise', 'borrowing', 'limit', 'to', 'rs', '25000', 'cr']",adani green gets shareholders nod to raise borrowing limit to rs 25000 cr
"['cabinet', 'nod', 'to', 'continuation', 'of', 'national', 'ayush', 'mission', 'as', 'centrally', 'sponsored', 'scheme']",cabinet nod to continuation of national ayush mission as centrally sponsored scheme
"['view', 'englands', 'problem', 'is', 'not', 'so', 'much', 'it', 'has', 'a', 'few', 'racists', 'but', 'that', 'it', 'has', 'too', 'few', 'anti', 'racists']",view englands problem is not so much it has a few racists but that it has too few anti racists
"['stock', 'limits', 'on', 'pulses', 'not', 'removed', 'being', 'enforced', 'says', 'govt']",stock limits on pulses not removed being enforced says govt
"['bombay', 'hc', 'asks', 'fip', 'to', 'disclose', 'details', 'of', 'pilots', 'involved', 'in', 'vande', 'bharat', 'mission']",bombay hc asks fip to disclose details of pilots involved in vande bharat mission
"['a', 'vital', 'global', 'health', 'initiative']",a vital global health initiative
"['withdraw', 'all', 'cases', 'under', 'section', '66a', 'of', 'the', 'it', 'act', 'centre', 'to', 'states']",withdraw all cases under section 66a of the it act centre to states
"['covid', '19', 'cluster', 'at', 'olympic', 'hotel', 'as', 'tokyo', 'cases', 'surge']",covid 19 cluster at olympic hotel as tokyo cases surge
"['brpl', 'floats', 'tender', 'for', 'empanelment', 'of', 'vendors', 'to', 'install', 'ev', 'chargers']",brpl floats tender for empanelment of vendors to install ev chargers
"['afghanistan', 'troop', 'pullout', 'a', 'mistake', 'says', 'former', 'president', 'george', 'w', 'bush']",afghanistan troop pullout a mistake says former president george w bush
"['adani', 'transmission', 'gets', 'shareholders', 'approval', 'to', 'raise', 'up', 'to', 'rs', '2500', 'cr']",adani transmission gets shareholders approval to raise up to rs 2500 cr
"['approval', 'of', 'unit', 'holders', 'was', 'necessary', 'for', 'winding', 'up', 'of', 'franklin', 'schemes', 'supreme', 'court']",approval of unit holders was necessary for winding up of franklin schemes supreme court
"['uzbekistan', 'balances', 'india', 'backed', 'pak', 'backed', 'connectivity', 'routes']",uzbekistan balances india backed pak backed connectivity routes
"['kudos', 'government', 'of', 'uttarakhand']",kudos government of uttarakhand
"['west', 'bengal', 'extends', 'curbs', 'till', 'july', '30', 'more', 'relaxations', 'offered']",west bengal extends curbs till july 30 more relaxations offered
"['senate', 'democrats', '3', '5t', 'budget', 'deal', 'backs', 'up', 'bidens', 'goals']",senate democrats 3 5t budget deal backs up bidens goals
"['west', 'bengal', 'extends', 'covid', 'curbs', 'till', 'july', '30', 'allows', 'metro', 'services', 'on', 'weekdays']",west bengal extends covid curbs till july 30 allows metro services on weekdays
"['breed', 'like', 'rabbits', 'begone', 'ye', 'bunnies']",breed like rabbits begone ye bunnies
"['pm', 'modi', 'asks', 'ministers', 'to', 'come', 'prepared', 'for', 'monsoon', 'session']",pm modi asks ministers to come prepared for monsoon session
"['delta', 'sub', 'lineages', 'ay', '1', 'ay', '2', 'unlikely', 'to', 'be', 'more', 'transmissible', 'than', 'delta', 'insacog']",delta sub lineages ay 1 ay 2 unlikely to be more transmissible than delta insacog
"['how', 'effective', 'is', 'the', 'first', 'shot', 'of', 'the', 'pfizer', 'or', 'moderna', 'vaccine']",how effective is the first shot of the pfizer or moderna vaccine
"['congress', 'to', 'corner', 'govt', 'on', 'covid', 'rafale', 'price', 'rise', 'in', 'parliament', 'session', 'adhir', 'ranjan', 'to', 'continue', 'as', 'leader', 'in', 'lok', 'sabha']",congress to corner govt on covid rafale price rise in parliament session adhir ranjan to continue as leader in lok sabha
"['maharashtra', 'ev', 'policy', 'to', 'boost', 'manufacturing', 'adoption', 'of', 'vehicles', 'okinawa']",maharashtra ev policy to boost manufacturing adoption of vehicles okinawa
"['marico', 'to', 'acquire', '60', 'in', 'apcos', 'that', 'owns', 'just', 'herbs']",marico to acquire 60 in apcos that owns just herbs
"['issued', 'peoples', 'whip', 'for', 'mps', 'to', 'raise', 'farmers', 'demand', 'during', 'parliament', 'monsoon', 'session', 'skm']",issued peoples whip for mps to raise farmers demand during parliament monsoon session skm
"['eam', 'jaishankar', 'holds', 'talks', 'with', 'chinese', 'counterpart', 'wang', 'yi', 'in', 'dushanbe']",eam jaishankar holds talks with chinese counterpart wang yi in dushanbe
"['explainer', 'are', 'we', 'going', 'to', 'need', 'covid', '19', 'booster', 'shots']",explainer are we going to need covid 19 booster shots
"['deposit', 'rs', '14', '40', 'lakh', 'ed', 'sends', 'reminder', 'to', 'separatist', 'sas', 'geelani']",deposit rs 14 40 lakh ed sends reminder to separatist sas geelani
"['itcs', 'cmd', 'puri', 'sees', 'surge', 'in', 'pay', 'despite', 'travails', 'of', 'pandemic', 'year']",itcs cmd puri sees surge in pay despite travails of pandemic year
"['courts', 'can', 'declare', 'interpret', 'law', 'but', 'cannot', 'entrench', 'upon', 'legislation', 'sc', 'judge']",courts can declare interpret law but cannot entrench upon legislation sc judge
"['sc', 'holds', 'certain', 'provision', 'on', 'terms', 'of', 'services', 'in', 'tribunals', 'reforms', 'ordinance', 'as', 'unconstitutional']",sc holds certain provision on terms of services in tribunals reforms ordinance as unconstitutional
"['bombay', 'high', 'court', 'to', 'hear', 'chhota', 'rajans', 'appeals', 'against', 'conviction', 'in', 'three', 'cases']",bombay high court to hear chhota rajans appeals against conviction in three cases
"['not', 'a', 'candidate', 'for', 'presidential', 'election', 'sharad', 'pawar']",not a candidate for presidential election sharad pawar
"['assam', 'government', 'decides', 'to', 'provide', 'tea', 'garden', 'labourers', 'employment', 'under', 'mgnrega']",assam government decides to provide tea garden labourers employment under mgnrega
"['cid', 'visits', 'suvendu', 'adhikaris', 'home', 'in', 'connection', 'with', 'probe', 'into', 'ex', 'bodyguards', 'death']",cid visits suvendu adhikaris home in connection with probe into ex bodyguards death
"['zika', 'virus', 'cluster', 'identified', 'in', 'thiruvananthapuram', 'steps', 'being', 'taken', 'to', 'exterminate', 'mosquitoes', 'veena', 'george']",zika virus cluster identified in thiruvananthapuram steps being taken to exterminate mosquitoes veena george
"['samyukta', 'kisan', 'morcha', 'suspends', 'haryana', 'farmer', 'leader', 'chaduni', 'over', 'punjab', 'poll', 'remarks']",samyukta kisan morcha suspends haryana farmer leader chaduni over punjab poll remarks
"['world', 'test', 'championship', '2021', '2023', 'india', 'to', 'host', 'sl', 'nz', 'australia', 'tour', 'england', 'sa', 'bangladesh']",world test championship 2021 2023 india to host sl nz australia tour england sa bangladesh
"['krishna', 'river', 'row', 'andhra', 'pradesh', 'moves', 'supreme', 'court', 'against', 'telangana']",krishna river row andhra pradesh moves supreme court against telangana
"['half', 'of', 'people', 'with', 'disabilities', 'population', 'in', 'india', 'employable', 'report']",half of people with disabilities population in india employable report
"['market', 'capitalisation', 'of', 'bse', 'listed', 'firms', 'touches', 'record', 'high', 'crosses', 'rs', '233', 'lakh', 'crore']",market capitalisation of bse listed firms touches record high crosses rs 233 lakh crore
"['no', 'senior', 'level', 'resignations', 'says', 'axis', 'bank']",no senior level resignations says axis bank
"['infosys', 'forecasts', '14', '16', 'growth', 'in', 'fy', '22', 'beats', 'estimates']",infosys forecasts 14 16 growth in fy 22 beats estimates
"['calcutta', 'hc', 'admits', 'mamata', 'banerjees', 'plea', 'against', 'suvendu', 'adhikaris', 'election', 'asks', 'ec', 'to', 'preserve', 'all', 'records']",calcutta hc admits mamata banerjees plea against suvendu adhikaris election asks ec to preserve all records
"['isro', 'holds', 'hot', 'test', 'of', 'liquid', 'propellant', 'vikas', 'engine', 'for', 'gaganyaan']",isro holds hot test of liquid propellant vikas engine for gaganyaan
"['karnataka', 'mulls', 'waiver', 'of', 'loan', 'taken', 'by', 'farmer', 'victims', 'of', 'covid']",karnataka mulls waiver of loan taken by farmer victims of covid
"['pnb', 'moves', 'court', 'seeking', 'restoration', 'of', 'assets', 'of', 'nirav', 'modis', 'firms', 'confiscated', 'by', 'ed']",pnb moves court seeking restoration of assets of nirav modis firms confiscated by ed
"['upa', 'pulled', 'people', 'out', 'of', 'poverty', 'modi', 'govt', 'reversed', 'it', 'ajay', 'maken']",upa pulled people out of poverty modi govt reversed it ajay maken
"['moes', 'plans', 'weather', 'forecasting', 'programme', 'for', 'wind', 'solar', 'energy', 'sectors']",moes plans weather forecasting programme for wind solar energy sectors
"['infosys', 'q1', 'takeaways', 'upgrade', 'in', '2021', 'guidance', 'masks', 'rising', 'staffing', 'worries']",infosys q1 takeaways upgrade in 2021 guidance masks rising staffing worries
"['three', 'more', 'terrorists', 'of', 'al', 'qaida', 'outfit', 'arrested', 'up', 'police']",three more terrorists of al qaida outfit arrested up police
"['only', '31', 'teachers', 'believe', 'science', 'education', 'in', 'their', 'country', 'fit', 'for', 'future', 'oxford', 'university', 'press', 'survey']",only 31 teachers believe science education in their country fit for future oxford university press survey
"['ibps', 'suspends', 'online', 'registration', 'process', 'for', 'clerks', 'exams', 'in', 'psbs']",ibps suspends online registration process for clerks exams in psbs
"['over', '39', 'crore', 'covid', 'vaccine', 'doses', 'administered', 'in', 'india', 'so', 'far', 'health', 'ministry']",over 39 crore covid vaccine doses administered in india so far health ministry
"['banks', 'get', 'time', 'till', 'march', '2022', 'to', 'implement', 'lockable', 'cassettes', 'swap', 'system', 'for', 'atms']",banks get time till march 2022 to implement lockable cassettes swap system for atms
"['ifsca', 'forms', 'expert', 'panel', 'for', 'longevity', 'finance', 'hub', 'at', 'gift', 'city']",ifsca forms expert panel for longevity finance hub at gift city
"['150', 'itis', 'to', 'be', 'converted', 'into', 'technology', 'hubs', 'under', 'udyoga', 'at', 'rs', '5000', 'crore']",150 itis to be converted into technology hubs under udyoga at rs 5000 crore
"['microsoft', 'to', 'offer', 'cloud', 'based', 'version', 'of', 'windows', 'operating', 'system']",microsoft to offer cloud based version of windows operating system
"['covid', 'called', 'for', 'swift', 'actions', 'to', 'overcome', 'crisis']",covid called for swift actions to overcome crisis
"['former', 'bengal', 'congress', 'chiefs', 'son', 'rohan', 'mitra', 'resigns']",former bengal congress chiefs son rohan mitra resigns
"['rbi', 'bars', 'mastercard', 'from', 'issuing', 'new', 'cards', 'from', 'july', '22']",rbi bars mastercard from issuing new cards from july 22
"['startup', 'log', '9', 'materials', 'develops', 'fast', 'charging', 'batteries', 'for', 'electric', 'vehicles']",startup log 9 materials develops fast charging batteries for electric vehicles
"['karnataka', 'permits', 'electric', 'bike', 'taxis', 'to', 'operate', 'in', 'the', 'state']",karnataka permits electric bike taxis to operate in the state
"['third', 'wave', 'of', 'covid', 'pandemic', 'looks', 'more', 'real', 'now', 'report']",third wave of covid pandemic looks more real now report
"['india', 'calls', 'on', 'nam', 'to', 'lead', 'efforts', 'to', 'combat', 'terrorism']",india calls on nam to lead efforts to combat terrorism
"['pm', 'modi', 'to', 'inaugurate', 'several', 'rail', 'projects', 'in', 'gujarat', 'on', 'friday']",pm modi to inaugurate several rail projects in gujarat on friday
"['india', 'single', 'largest', 'source', 'of', 'government', 'information', 'requests', 'twitter', 'transparency', 'report']",india single largest source of government information requests twitter transparency report
"['explained', 'your', 'gold', 'buying', 'drill', 'has', 'just', 'changed', 'for', 'good', 'how']",explained your gold buying drill has just changed for good how
"['ltts', 'q1', 'net', 'profit', 'up', '84']",ltts q1 net profit up 84
"['zomatos', 'special', 'delivery']",zomatos special delivery
"['adani', 'electricity', 'mumbai', 'lists', 'usd', '2', 'bn', 'global', 'medium', 'term', 'note', 'on', 'india', 'inx']",adani electricity mumbai lists usd 2 bn global medium term note on india inx
"['at', 'parliament', 'panel', 'meet', 'rahul', 'gandhi', 'raises', 'national', 'security', 'issues', 'related', 'to', 'pakistan', 'china', 'afghan']",at parliament panel meet rahul gandhi raises national security issues related to pakistan china afghan
"['school', 'fees', 'cant', 'ignore', 'acute', 'financial', 'pressure', 'on', 'parents', 'due', 'to', 'covid', '19', 'delhi', 'govt', 'to', 'hc']",school fees cant ignore acute financial pressure on parents due to covid 19 delhi govt to hc
"['franklin', 'templeton', 'case', 'consent', 'of', 'shareholders', 'needed', 'for', 'shutting', 'down', 'debt', 'schemes', 'says', 'sc']",franklin templeton case consent of shareholders needed for shutting down debt schemes says sc
"['spicejet', 'ties', 'up', 'with', 'eee', 'taxi', 'to', 'deploy', 'electric', 'vehicles', 'for', 'employees', 'movement']",spicejet ties up with eee taxi to deploy electric vehicles for employees movement
"['crude', 'palm', 'oil', 'imports', 'rise', '10', 'pc', 'during', 'apr', '1', 'jul', '12', 'customs', 'ensuring', 'no', 'clogging', 'at', 'ports', 'finmin']",crude palm oil imports rise 10 pc during apr 1 jul 12 customs ensuring no clogging at ports finmin
"['deadline', 'for', 'submission', 'of', 'bids', 'for', 'office', 'buildings', 'under', 'central', 'vista', 'project', 'extended', 'to', 'july', '30']",deadline for submission of bids for office buildings under central vista project extended to july 30
"['cci', 'directs', 'makemytrip', 'to', 'relist', 'treebo', 'fabhotels', 'properties', 'in', 'four', 'weeks']",cci directs makemytrip to relist treebo fabhotels properties in four weeks
"['encounter', 'spree', 'assam', 'government', 'stands', 'by', 'police', 'action', 'to', 'deal', 'with', 'criminals', 'says', 'cm']",encounter spree assam government stands by police action to deal with criminals says cm
"['parle', 'agro', 'enters', 'dairy', 'segment', 'launches', 'flavoured', 'milk', 'items', 'under', 'smoodh', 'brand']",parle agro enters dairy segment launches flavoured milk items under smoodh brand
"['bjp', 'leader', 'suvendu', 'adhikari', 'moves', 'sc', 'for', 'transfer', 'of', 'cm', 'mamata', 'banerjees', 'election', 'plea', 'outside', 'wb']",bjp leader suvendu adhikari moves sc for transfer of cm mamata banerjees election plea outside wb
"['1', 'l', 'villages', 'over', '50k', 'gram', 'panchayats', 'get', 'tap', 'water', 'connections', 'under', 'jal', 'jeevan', 'mission']",1 l villages over 50k gram panchayats get tap water connections under jal jeevan mission
"['fixing', 'glitches', 'in', 'it', 'portal', 'single', 'largest', 'priority', 'says', 'infosys']",fixing glitches in it portal single largest priority says infosys
"['countrys', 'first', 'grain', 'atm', 'set', 'up', 'as', 'pilot', 'project', 'in', 'gurugram', 'says', 'deputy', 'cm', 'chautala']",countrys first grain atm set up as pilot project in gurugram says deputy cm chautala
"['army', 'grants', 'permanent', 'commission', 'to', '147', 'more', 'women', 'ssc', 'officers']",army grants permanent commission to 147 more women ssc officers
"['trade', 'setup', 'wait', 'for', 'nifty50', 'to', 'cross', '15915', 'level', 'before', 'making', 'fresh', 'buys']",trade setup wait for nifty50 to cross 15915 level before making fresh buys
"['cabinet', 'approves', 'pact', 'with', 'russia', 'on', 'cooperation', 'for', 'coking', 'coal']",cabinet approves pact with russia on cooperation for coking coal
"['union', 'minister', 'piyush', 'goyal', 'to', 'be', 'leader', 'of', 'house', 'in', 'rajya', 'sabha']",union minister piyush goyal to be leader of house in rajya sabha
"['oppo', 'india', 'rd', 'team', 'worked', 'on', 'reno6', 'series', '5g', 'devices', 'as', 'per', 'operators', 'needs', 'company', 'official']",oppo india rd team worked on reno6 series 5g devices as per operators needs company official
"['ram', 'temple', 'construction', 'panel', 'chief', 'reviews', 'work']",ram temple construction panel chief reviews work
"['maharashtra', 'ev', 'policy', 'to', 'accelerate', 'adoption', 'of', 'electric', 'vehicles', 'say', 'sectoral', 'firms']",maharashtra ev policy to accelerate adoption of electric vehicles say sectoral firms
