headlines,headline_text
"['former', 'canadian', 'pm', 'slams', 'culture', 'of', 'cultivating', 'khalistanis', 'and', 'jihadists']",former canadian pm slams culture of cultivating khalistanis and jihadists
"['third', 'eye', 'jks', 'new', 'buzzword', 'goodbye', 'my', 'captain', 'thinking', 'on', 'her', 'feet']",third eye jks new buzzword goodbye my captain thinking on her feet
"['you', 'will', 'wonder']",you will wonder
"['best', 'dinner', 'sets', 'under', '30000']",best dinner sets under 30000
"['targets', 'met', 'subsidy', 'on', 'electric', 'cargo', 'three', 'wheelers', 'to', 'end']",targets met subsidy on electric cargo three wheelers to end
"['sebis', 'mutual', 'fund', 'nfo', 'timing', 'rule', 'ill', 'timed', 'heres', 'a', 'reality', 'check']",sebis mutual fund nfo timing rule ill timed heres a reality check
"['revealed', 'the', 'surprising', 'amount', 'kamala', 'harriss', 'campaign', 'spent', 'on', 'uber', 'eats', 'and', 'ice', 'cream']",revealed the surprising amount kamala harriss campaign spent on uber eats and ice cream
"['mack', 'the', 'knife', 'by', 'bobby', 'darin']",mack the knife by bobby darin
"['joining', 'rcep', 'to', 'hit', 'india', 'as', 'investment', 'destination', 'overwhelm', 'msmes', 'capital', 'flight', 'gtri']",joining rcep to hit india as investment destination overwhelm msmes capital flight gtri
"['taxman', 'recovers', 'rs', '35500', 'crore', 'outstanding', 'from', 'april', 'to', 'september']",taxman recovers rs 35500 crore outstanding from april to september
"['what', 'does', 'trump', '2', '0', 'mean', 'for', 'indias', 'ai', 'strategy', 'and', 'global', 'tech', 'landscape']",what does trump 2 0 mean for indias ai strategy and global tech landscape
"['the', 'evolution', 'of', 'trade', 'union', 'politics', 'in', 'dhanbad', 'from', 'independence', 'to', 'present']",the evolution of trade union politics in dhanbad from independence to present
"['best', 'selling', 'dinner', 'sets', 'elevate', 'your', 'dining', 'experience']",best selling dinner sets elevate your dining experience
"['modi', 'building', 'wall', 'between', 'gujarati', 'and', 'others', 'uddhav']",modi building wall between gujarati and others uddhav
"['grap', 'stage', '4', 'delhi', 'chief', 'minister', 'atishi', 'authorizes', 'online', 'lessons', 'for', 'all', 'students', 'excluding', 'classes', '10', 'and', '12']",grap stage 4 delhi chief minister atishi authorizes online lessons for all students excluding classes 10 and 12
"['india', 'has', 'embarked', 'on', 'new', 'journey', 'and', 'goal', 'is', 'to', 'build', 'viksit', 'bharat', 'pm', 'modi']",india has embarked on new journey and goal is to build viksit bharat pm modi
"['gujarat', 'rajasthan', 'to', 'see', 'up', 'to', '50', 'pc', 'more', 'rain', 'big', 'deficit', 'likely', 'in', 'himalayas', 'due', 'to', 'climate', 'change']",gujarat rajasthan to see up to 50 pc more rain big deficit likely in himalayas due to climate change
"['when', 'and', 'why', 'is', 'amazon', 'shutting', 'down', 'freevee']",when and why is amazon shutting down freevee
"['arcane', 'season', '2', 'part', '3', 'arcane', 'season', '3', 'on', 'netflix', 'happening', 'check', 'latest', 'status']",arcane season 2 part 3 arcane season 3 on netflix happening check latest status
"['why', 'so', 'serious', 'and', 'rigid', 'lacademie']",why so serious and rigid lacademie
"['realty', 'insolvency', 'reforms', 'to', 'push', 'for', 'streamlined', 'solutions', 'for', 'homebuyers', 'lenders']",realty insolvency reforms to push for streamlined solutions for homebuyers lenders
"['rebrand', 'journalism', 'in', 'the', 'time', 'of', 'ai']",rebrand journalism in the time of ai
"['mike', 'tyson', 'reveals', 'what', 'jake', 'paul', 'did', 'before', 'he', 'slapped', 'him', 'ahead', 'of', 'the', 'fight']",mike tyson reveals what jake paul did before he slapped him ahead of the fight
"['did', 'liam', 'paynes', 'friendship', 'with', 'an', 'argentinian', 'waiter', 'lead', 'to', 'his', 'tragic', 'death']",did liam paynes friendship with an argentinian waiter lead to his tragic death
"['jmm', 'led', 'alliance', 'government', 'in', 'jharkhand', 'standing', 'like', 'a', 'mountain', 'hemant', 'soren']",jmm led alliance government in jharkhand standing like a mountain hemant soren
"['telangana', 'announces', '100', 'per', 'cent', 'exemption', 'on', 'road', 'tax', 'registration', 'fees', 'for', 'electric', 'vehicles']",telangana announces 100 per cent exemption on road tax registration fees for electric vehicles
"['ec', 'takes', 'serious', 'view', 'of', 'video', 'posted', 'by', 'jharkhand', 'bjp', 'asks', 'ceo', 'to', 'take', 'action']",ec takes serious view of video posted by jharkhand bjp asks ceo to take action
"['kharge', 'likens', 'bjp', 'and', 'rss', 'to', 'poison', 'says', 'poisonous', 'snake', 'should', 'be', 'killed']",kharge likens bjp and rss to poison says poisonous snake should be killed
"['4', 'times', 'when', 'actress', 'janhvi', 'kapoor', 'impressed', 'everyone', 'with', 'her', 'painting', 'skills']",4 times when actress janhvi kapoor impressed everyone with her painting skills
"['best', 'and', 'essential', 'gardening', 'tools', 'for', 'every', 'task']",best and essential gardening tools for every task
"['as', 'pm', 'modi', 'tours', 'nigeria', 'marathi', 'community', 'there', 'thanks', 'him', 'for', 'classical', 'language', 'honour']",as pm modi tours nigeria marathi community there thanks him for classical language honour
"['nobody', 'should', 'take', 'rahul', 'gandhi', 'seriously', 'nitin', 'gadkari']",nobody should take rahul gandhi seriously nitin gadkari
"['portugal', 'vs', 'croatia', 'uefa', 'nations', 'league', 'live', 'streaming', 'prediction', 'how', 'to', 'watch']",portugal vs croatia uefa nations league live streaming prediction how to watch
"['italy', 'vs', 'france', 'uefa', 'nations', 'league', 'live', 'streaming', 'prediction', 'start', 'time', 'when', 'to', 'watch']",italy vs france uefa nations league live streaming prediction start time when to watch
"['hyundai', 'motor', 'india', 'bets', 'big', 'on', 'cng', 'models', 'sees', 'growing', 'demand', 'across', 'rural', 'urban', 'markets']",hyundai motor india bets big on cng models sees growing demand across rural urban markets
"['sudha', 'murty', 'praises', 'son', 'in', 'law', 'rishi', 'sunaks', 'good', 'indian', 'cultural', 'values']",sudha murty praises son in law rishi sunaks good indian cultural values
"['sitharaman', 'responds', 'to', 'x', 'user', 'seeking', 'relief', 'for', 'middle', 'class']",sitharaman responds to x user seeking relief for middle class
"['govt', 'schools', 'to', 'be', 'revamped', 'in', 'haryana', 'in', 'next', '5', 'years', 'education', 'minister', 'dhanda']",govt schools to be revamped in haryana in next 5 years education minister dhanda
"['it', 'can', 'be', 'great', 'to', 'deceive', 'through', 'appearances']",it can be great to deceive through appearances
"['watch', 'stampede', 'like', 'situation', 'in', 'patna', 'at', 'trailer', 'launch', 'event', 'of', 'pushpa', '2', 'the', 'rule', 'people', 'hurl', 'slippers']",watch stampede like situation in patna at trailer launch event of pushpa 2 the rule people hurl slippers
"['cross', 'season', '2', 'is', 'it', 'happening', 'heres', 'what', 'prime', 'video', 'has', 'planned']",cross season 2 is it happening heres what prime video has planned
"['amid', 'protests', 'punjab', 'governor', 'says', 'no', 'land', 'allotted', 'for', 'haryana', 'assembly', 'in', 'chandigarh', 'yet']",amid protests punjab governor says no land allotted for haryana assembly in chandigarh yet
"['manipur', 'national', 'peoples', 'party', 'to', 'withdraw', 'support', 'from', 'biren', 'singh', 'govt', 'with', 'immediate', 'effect']",manipur national peoples party to withdraw support from biren singh govt with immediate effect
"['elon', 'musk', 'teams', 'up', 'with', 'india', 'for', 'a', 'groundbreaking', 'satellite', 'launch', 'find', 'out', 'more']",elon musk teams up with india for a groundbreaking satellite launch find out more
"['pressure', 'from', 'ed', 'cbi', 'forced', 'kailash', 'gahlot', 'to', 'quit', 'aap']",pressure from ed cbi forced kailash gahlot to quit aap
"['india', 'beat', 'japan', '3', '0', 'to', 'top', 'league', 'stage']",india beat japan 3 0 to top league stage
"['batenge', 'to', 'katenge', 'an', 'idea', 'not', 'just', 'catchphrase', 'minister', 'gajendra', 'shekhawat']",batenge to katenge an idea not just catchphrase minister gajendra shekhawat
"['menopause', 'is', 'hot', 'how', 'celebrities', 'and', 'startups', 'are', 'transforming', 'womens', 'health']",menopause is hot how celebrities and startups are transforming womens health
"['elon', 'musk', 'has', 'plan', 'to', 'make', 'flights', 'obsolete', 'heres', 'how']",elon musk has plan to make flights obsolete heres how
"['us', 'stock', 'market', 'forecast', 'sp', '500', 'nasdaq', 'composite', 'dow', 'jones', 'to', 'be', 'driven', 'by', 'inflation', 'jobs', 'report']",us stock market forecast sp 500 nasdaq composite dow jones to be driven by inflation jobs report
"['delhi', 'second', 'most', 'polluted', 'city', 'in', 'india', 'air', 'quality', 'severe']",delhi second most polluted city in india air quality severe
"['great', 'goaing', 'goa', 'is', 'struggling', 'to', 'cope', 'with', 'the', 'aftereffects', 'of', 'overtourism', 'but', 'you', 'cannot', 'write', 'it', 'off']",great goaing goa is struggling to cope with the aftereffects of overtourism but you cannot write it off
"['shashi', 'tharoor', 'flags', 'stagnant', 'follower', 'count', 'on', 'x', 'for', '4', 'years']",shashi tharoor flags stagnant follower count on x for 4 years
"['india', 'to', 'test', 'first', 'hydrogen', 'train', 'next', 'month', 'all', 'you', 'need', 'to', 'know']",india to test first hydrogen train next month all you need to know
"['mva', 'to', 'get', 'clear', 'majority', 'will', 'not', 'need', 'anyone', 'to', 'crossover', 'congress', 'maharashtra', 'in', 'charge']",mva to get clear majority will not need anyone to crossover congress maharashtra in charge
"['karnataka', 'bjp', 'says', 'its', 'got', 'clean', 'chit', 'from', 'lokayukta', 'in', '40', 'commission', 'case', 'demands', 'cm', 'siddaramaiahs', 'apology']",karnataka bjp says its got clean chit from lokayukta in 40 commission case demands cm siddaramaiahs apology
"['pushpa', '2', 'trailer', 'review', 'what', 'allu', 'arjun', 'and', 'rashmika', 'mandannas', 'fans', 'are', 'saying']",pushpa 2 trailer review what allu arjun and rashmika mandannas fans are saying
"['pushpa', '2', 'trailer', 'release', 'today', 'check', 'timings', 'and', 'when', 'and', 'where', 'to', 'watch']",pushpa 2 trailer release today check timings and when and where to watch
"['truth', 'coming', 'out', 'pm', 'modi', 'on', 'movie', 'on', 'godhra', 'train', 'burning']",truth coming out pm modi on movie on godhra train burning
