headlines,headline_text
"['himachal', 'pradesh', 'hc', 'directs', 'eih', 'to', 'vacate', 'wildflower', 'hall', 'hotel', 'in', 'two', 'months']",himachal pradesh hc directs eih to vacate wildflower hall hotel in two months
"['section', 'of', 'andhra', 'bjp', 'leaders', 'open', 'to', 'alliance', 'with', 'tdp']",section of andhra bjp leaders open to alliance with tdp
"['india', 'bloc', 'parties', 'ready', 'demands', 'as', 'congress', 'reaches', 'out', 'for', 'seat', 'sharing', 'talks']",india bloc parties ready demands as congress reaches out for seat sharing talks
"['for', 'pizza', 'king', 'michele', 'pascarella', 'pineapple', 'topping', 'is', 'nothing', 'short', 'of', 'blasphemous']",for pizza king michele pascarella pineapple topping is nothing short of blasphemous
"['nba', '2k', 'mobile', 'codes', 'for', 'january', '2024', 'all', 'you', 'may', 'want', 'to', 'know', 'about', 'claiming', 'rewards']",nba 2k mobile codes for january 2024 all you may want to know about claiming rewards
"['ioa', 'appoints', 'raghuram', 'iyer', 'as', 'its', 'ceo']",ioa appoints raghuram iyer as its ceo
"['supriya', 'sule', 'attacks', 'ajit', 'pawar', 'says', 'she', 'is', 'more', 'qualified', 'to', 'lead', 'ncp']",supriya sule attacks ajit pawar says she is more qualified to lead ncp
"['why', 'cant', 'cop29', 'be', 'held', 'online']",why cant cop29 be held online
"['sanskrit', 'can', 'india', 'leverage', 'this', 'ancient', 'nuanced', 'language', 'for', 'the', 'future', 'to', 'become', 'a', 'world', 'leader', 'in', 'ai']",sanskrit can india leverage this ancient nuanced language for the future to become a world leader in ai
"['mobile', 'legends', 'adventure', 'codes', 'see', 'how', 'to', 'unlock', 'free', 'benefits', 'in', 'january', '2024']",mobile legends adventure codes see how to unlock free benefits in january 2024
"['indian', 'navy', 'intercepts', 'merchant', 'vessel', 'after', 'attempted', 'hijacking', 'rescues', '21', 'crew', 'members']",indian navy intercepts merchant vessel after attempted hijacking rescues 21 crew members
