headlines,headline_text
"['justin', 'bieber', 'blames', 'instagram', 'hack', 'after', 'fans', 'spot', 'suss', 'activity', 'with', 'hailey', 'bieber']",justin bieber blames instagram hack after fans spot suss activity with hailey bieber
"['magambo', 'khush', 'hua', 'the', 'morning', 'of', 'mondays', 'inauguration', 'ceremonyshows', 'the', 'day', 'of', 'trumps', 'promised', 'amrit', 'kaal']",magambo khush hua the morning of mondays inauguration ceremonyshows the day of trumps promised amrit kaal
"['berlin', 'film', 'festival', '2025', 'a', 'fusion', 'of', 'political', 'tension', 'and', 'cinematic', 'brilliance']",berlin film festival 2025 a fusion of political tension and cinematic brilliance
"['west', 'bengal', 'govt', 'moves', 'calcutta', 'hc', 'against', 'special', 'courts', 'verdict', 'in', 'rg', 'kar', 'case']",west bengal govt moves calcutta hc against special courts verdict in rg kar case
"['et', 'graphics', 'union', 'budget', 'may', 'contain', 'changes', 'in', 'customs', 'regime', 'as', 'india', 'looks', 'to', 'boost', 'local', 'manufacturing']",et graphics union budget may contain changes in customs regime as india looks to boost local manufacturing
"['saif', 'ali', 'khan', 'attack', 'burgular', 'reveals', 'the', 'reason', 'why', 'he', 'stabbed', 'the', 'actor']",saif ali khan attack burgular reveals the reason why he stabbed the actor
"['india', 'moving', 'up', 'the', 'global', 'electronics', 'value', 'chain', 'rajeev', 'chandrasekhar']",india moving up the global electronics value chain rajeev chandrasekhar
"['consumer', 'goods', 'companies', 'step', 'up', 'ad', 'spends', 'in', 'bid', 'to', 'push', 'sales']",consumer goods companies step up ad spends in bid to push sales
"['gold', 'rises', 'rubbing', 'off', 'sheen', 'for', 'buyers']",gold rises rubbing off sheen for buyers
"['dont', 'misread', 'supreme', 'courts', 'arbitration', 'ruling']",dont misread supreme courts arbitration ruling
"['india', 'welcomes', 'neutral', 'expert', 'ruling', 'on', 'ratle', 'kishanganga', 'projects']",india welcomes neutral expert ruling on ratle kishanganga projects
"['americans', 'how', 'to', 'live', 'without', 'tiktok']",americans how to live without tiktok
"['ajay', 'devgns', 'rasgulla', 'liquor', 'shot', 'a', 'quirky', 'cocktail', 'recipe', 'you', 'can', 'try']",ajay devgns rasgulla liquor shot a quirky cocktail recipe you can try
"['14', 'maoists', 'killed', 'along', 'odisha', 'chhattisgarh', 'border']",14 maoists killed along odisha chhattisgarh border
"['import', 'of', 'measuring', 'our', 'import', 'basket']",import of measuring our import basket
"['justin', 'bieber', 'unfollows', 'wife', 'hailey', 'on', 'instagram', 'fans', 'go', 'wild', 'as', 'rumors', 'of', 'marital', 'woes', 'resurface']",justin bieber unfollows wife hailey on instagram fans go wild as rumors of marital woes resurface
"['kinetic', 'engineering', 'to', 'take', 'ev', 'route', 'to', 're', 'enter', 'two', 'wheeler', 'market']",kinetic engineering to take ev route to re enter two wheeler market
"['aakashs', 'backers', 'slam', 'aoa', 'tweak', 'plan', 'at', 'nclt']",aakashs backers slam aoa tweak plan at nclt
"['maga', 'world', 'gives', 'explanation', 'for', 'elon', 'musks', 'hitler', 'like', 'salute', 'heres', 'what', 'it', 'said']",maga world gives explanation for elon musks hitler like salute heres what it said
"['winter', 'weather', 'in', 'south', 'georgia', 'snow', 'ice', 'and', 'freezing', 'rain', 'to', 'cause', 'disruptions']",winter weather in south georgia snow ice and freezing rain to cause disruptions
"['the', 'chosen', 'season', '5', 'what', 'we', 'know', 'about', 'theatrical', 'release', 'schedule', 'where', 'to', 'stream', 'and', 'plot']",the chosen season 5 what we know about theatrical release schedule where to stream and plot
"['home', 'ministry', 'warns', 'ngos', 'flouting', 'fcra', 'norms']",home ministry warns ngos flouting fcra norms
"['idbi', 'selloff', 'picks', 'up', 'pace', 'as', 'suitors', 'get', 'data', 'access']",idbi selloff picks up pace as suitors get data access
"['donald', 'trump', 'sets', 'partner', 'goals', 'acknowledges', 'melanias', 'aching', 'feet', 'due', 'to', 'heels', 'after', 'inaugural', 'speech']",donald trump sets partner goals acknowledges melanias aching feet due to heels after inaugural speech
"['no', 'govt', 'in', 'past', 'insulted', 'ambedkar', 'the', 'way', 'amit', 'shah', 'did', 'priyanka', 'vadra']",no govt in past insulted ambedkar the way amit shah did priyanka vadra
"['sc', 'seeks', 'police', 'reply', 'to', 'hussain', 'plea', 'demanding', 'interim', 'bail', 'for', 'campaigning', 'during', 'delhi', 'polls']",sc seeks police reply to hussain plea demanding interim bail for campaigning during delhi polls
"['is', 'telepathy', 'for', 'real']",is telepathy for real
