headlines,headline_text
"['no', 'link', 'with', 'case', 'related', 'to', 'stealing', 'of', 'export', 'licences', 'exim', 'bank']",no link with case related to stealing of export licences exim bank
"['midday', 'meal', 'scheme', 'shoddy', 'implementation', 'by', 'states', 'keeping', 'kids', 'hungry', 'amid', 'lockdown']",midday meal scheme shoddy implementation by states keeping kids hungry amid lockdown
"['focus', 'on', 'inflation', 'over', 'growth', 'at', 'next', 'policy', 'review', 'meet', 'viral', 'acharya', 'to', 'rbi']",focus on inflation over growth at next policy review meet viral acharya to rbi
"['realme', 'buds', 'air', 'neo', 'review', 'value', 'for', 'money', 'earbuds', 'with', 'crystal', 'clear', 'audio']",realme buds air neo review value for money earbuds with crystal clear audio
"['asus', 'rog', 'strix', 'ga35', 'review', 'gaming', 'desktop', 'caters', 'to', 'almost', 'every', 'need', 'a', 'gamer', 'might', 'want']",asus rog strix ga35 review gaming desktop caters to almost every need a gamer might want
"['up', 'has', 'a', 'new', 'model', 'of', 'development', 'with', 'revived', 'faith', 'in', 'law', 'and', 'order', 'cm', 'adityanath']",up has a new model of development with revived faith in law and order cm adityanath
"['view', 'the', 'nep', 'is', 'an', 'indicator', 'of', 'what', 'india', 'needs', 'to', 'do', 'to', 'improve', 'education']",view the nep is an indicator of what india needs to do to improve education
"['indian', 'army', 'prepares', 'to', 'maintain', 'current', 'strength', 'in', 'eastern', 'ladakh', 'during', 'winter', 'months']",indian army prepares to maintain current strength in eastern ladakh during winter months
"['do', 'not', 'discredit', 'your', 'own', 'legacy', 'congress', 'veterans', 'to', 'young', 'leaders']",do not discredit your own legacy congress veterans to young leaders
"['extension', 'of', 'mehbooba', 'muftis', 'detention', 'under', 'psa', 'abuse', 'of', 'law', 'chidambaram']",extension of mehbooba muftis detention under psa abuse of law chidambaram
"['new', 'education', 'policy', 'aimed', 'at', 'changing', 'intent', 'and', 'content', 'of', 'education', 'system', 'pm', 'modi']",new education policy aimed at changing intent and content of education system pm modi
"['japan', 'looks', 'forward', 'to', 'developing', 'new', 'systems', 'to', 'head', 'off', 'missile', 'threats', 'in', 'enemy', 'territory']",japan looks forward to developing new systems to head off missile threats in enemy territory
"['ayodhyas', 'ram', 'temple', 'to', 'be', 'grander', 'than', 'planned', 'earlier', 'architect']",ayodhyas ram temple to be grander than planned earlier architect
