headlines,headline_text
"['aston', 'villa', 'vs', 'leeds', 'united', 'premier', 'league', 'match', 'prediction', 'standings', 'kick', 'off', 'time', 'tv', 'live', 'streaming', 'details']",aston villa vs leeds united premier league match prediction standings kick off time tv live streaming details
"['british', 'royalty', 'spare', 'us', 'the', 'word', 'colonisation']",british royalty spare us the word colonisation
"['view', 'india', 'needs', 'a', 'revolutionary', 're', 'appraisal', 'of', 'countrys', 'freedom', 'movement']",view india needs a revolutionary re appraisal of countrys freedom movement
"['india', 'inc', 'is', 'going', 'all', 'out', 'to', 'upskill', 'employees', 'for', 'the', 'metaverse']",india inc is going all out to upskill employees for the metaverse
"['maintain', 'the', 'balance']",maintain the balance
"['indias', 'first', 'centre', 'of', 'excellence', 'in', 'online', 'gaming', 'to', 'come', 'up', 'in', 'shillong', 'by', 'march', 'rajeev', 'chandrashekhar']",indias first centre of excellence in online gaming to come up in shillong by march rajeev chandrashekhar
"['at', 'last', 'an', 'indian', 'cruise', 'fit', 'for', 'tomorrow']",at last an indian cruise fit for tomorrow
"['rbi', 'esma', 'resolution', 'needs', 'better', 'plan']",rbi esma resolution needs better plan
"['physical', 'fitness', 'for', 'our', 'spiritual', 'places']",physical fitness for our spiritual places
"['how', 'art', 'can', 'drive', 'climate', 'action']",how art can drive climate action
"['when', 'art', 'met', 'climate']",when art met climate
"['tripura', 'assembly', 'polls', 'tipra', 'proposes', 'alliance', 'with', 'bjps', 'ally', 'ipft']",tripura assembly polls tipra proposes alliance with bjps ally ipft
"['lt', 'finance', 'q3', 'results', 'pat', 'rises', '39', 'to', 'rs', '454', 'crore']",lt finance q3 results pat rises 39 to rs 454 crore
"['apax', 'partners', 'sells', '4', '3', 'stake', 'in', 'shriram', 'finance', '4', 'global', 'funds', 'pick', 'stake']",apax partners sells 4 3 stake in shriram finance 4 global funds pick stake
"['tragedy', 'in', 'domestic', 'cricket', 'young', 'himachal', 'pradesh', 'ranji', 'seamer', 'sidharth', 'sharma', 'dies', 'after', 'brief', 'illness']",tragedy in domestic cricket young himachal pradesh ranji seamer sidharth sharma dies after brief illness
"['congress', 'aicc', 'tripura', 'incharge', 'dr', 'ajay', 'kumar', 'visits', 'cpi', 'm', 'headquarter', 'in', 'agartala']",congress aicc tripura incharge dr ajay kumar visits cpi m headquarter in agartala
"['haryana', 'govt', 'extends', 'winter', 'holidays', 'in', 'schools', 'till', 'jan', '21']",haryana govt extends winter holidays in schools till jan 21
"['manchester', 'city', 'star', 'benjamin', 'mendy', 'found', 'not', 'guilty', 'of', 'six', 'counts', 'of', 'rape']",manchester city star benjamin mendy found not guilty of six counts of rape
"['its', 'confirmed', 'lori', 'harvey', 'and', 'damson', 'idris', 'are', 'dating', 'see', 'details']",its confirmed lori harvey and damson idris are dating see details
"['empowered', 'group', 'under', 'cabinet', 'secretary', 'to', 'steer', 'green', 'hydrogen', 'mission']",empowered group under cabinet secretary to steer green hydrogen mission
"['wipro', 'shows', 'strong', 'deal', 'traction', 'in', 'q3', 'amid', 'lower', 'revenue', 'growth']",wipro shows strong deal traction in q3 amid lower revenue growth
"['trai', 'seeks', 'views', 'on', 'inter', 'band', 'spectrum', 'sharing', 'bandwidth', 'leasing']",trai seeks views on inter band spectrum sharing bandwidth leasing
"['about', '18', 'lakh', 'people', 'benefitted', 'from', 'mine', 'water', 'coal', 'ministry']",about 18 lakh people benefitted from mine water coal ministry
"['bbc', 'f1', 'commentator', 'jennie', 'gow', 'reveals', 'she', 'suffered', 'serious', 'stroke', 'says', 'her', 'speech', 'is', 'most', 'affected']",bbc f1 commentator jennie gow reveals she suffered serious stroke says her speech is most affected
"['suryakumar', 'yadav', 'ishan', 'kishan', 'called', 'for', 'test', 'series', 'against', 'australia', 'prithvi', 'recalled', 'for', 'nz', 't20is']",suryakumar yadav ishan kishan called for test series against australia prithvi recalled for nz t20is
"['sjvn', 'to', 'set', 'up', '90', 'mw', 'floating', 'solar', 'project', 'at', 'rs', '650', 'crore']",sjvn to set up 90 mw floating solar project at rs 650 crore
"['india', 'beat', 'spain', '2', '0', 'in', 'opening', 'hockey', 'world', 'cup', 'match']",india beat spain 2 0 in opening hockey world cup match
"['sabarimala', 'revenue', 'at', 'rs', '310', '40', 'crore']",sabarimala revenue at rs 310 40 crore
