headlines,headline_text
"['vvip', 'chopper', 'scandal', 'probe', 'gathers', 'pace', 'with', 'arrest', 'of', 'krbls', 'gupta']",vvip chopper scandal probe gathers pace with arrest of krbls gupta
"['uttarakhand', 'glacier', 'disaster', 'drones', 'deployed', 'as', 'flow', 'of', 'silt', 'hampers', 'tunnel', 'operations', 'relief', 'work']",uttarakhand glacier disaster drones deployed as flow of silt hampers tunnel operations relief work
"['only', '18', 'tribal', 'students', 'had', 'access', 'to', 'online', 'education']",only 18 tribal students had access to online education
"['fieo', 'asks', 'finance', 'ministry', 'to', 'relook', 'at', 'harsh', 'provision', 'in', 'budget', 'for', 'exporters']",fieo asks finance ministry to relook at harsh provision in budget for exporters
"['bpcl', 'to', 'buyout', 'oman', 'oil', 'stake', 'in', 'bina', 'refinery', 'for', 'rs', '2400', 'cr']",bpcl to buyout oman oil stake in bina refinery for rs 2400 cr
"['ruchi', 'soya', 'q3', 'results', 'firm', 'posts', 'net', 'profit', 'of', 'rs', '227', 'cr']",ruchi soya q3 results firm posts net profit of rs 227 cr
"['view', 'nirmala', 'sitharamans', 'budget', 'has', 'growth', 'written', 'all', 'over', 'it']",view nirmala sitharamans budget has growth written all over it
"['search', 'rescue', 'operation']",search rescue operation
"['last', 'minute', 'entry', 'of', 'sasikala', 'bjps', 'silence', 'create', 'new', 'uncertainty', 'for', 'aiadmk', 'others']",last minute entry of sasikala bjps silence create new uncertainty for aiadmk others
"['huawei', 'open', 'to', 'transfer', '5g', 'technology', 'for', 'global', 'innovation', 'including', 'source', 'code']",huawei open to transfer 5g technology for global innovation including source code
"['income', 'tax', 'department', 'detects', 'rs', '300', 'cr', 'black', 'income', 'after', 'raids', 'on', 'kolkata', 'groups']",income tax department detects rs 300 cr black income after raids on kolkata groups
"['grant', 'for', 'metro', 'ph', 'iv', 'project', 'urban', 'extension', 'road', 'iis', 'early', 'completion', 'dda', 'budget']",grant for metro ph iv project urban extension road iis early completion dda budget
"['hcl', 'infosystems', 'q3', 'results', 'reports', 'net', 'loss', 'of', 'rs', '34', 'cr', 'company', 'to', 'sell', 'hcl', 'infotech', 'to', 'novezo', 'consulting']",hcl infosystems q3 results reports net loss of rs 34 cr company to sell hcl infotech to novezo consulting
