headlines,headline_text
"['rewire', 'power', 'sector', 'to', 'roll', 'back', 'losses']",rewire power sector to roll back losses
"['infra', 'manufacturing', 'offer', 'opportunities', 'to', 'french', 'investors', 'piyush', 'goyal']",infra manufacturing offer opportunities to french investors piyush goyal
"['4', '1', 'magnitude', 'earthquake', 'jolts', 'western', 'nepal']",4 1 magnitude earthquake jolts western nepal
"['best', 'corner', 'sofa', 'sets', 'for', 'comfortable', 'and', 'stylish', 'living']",best corner sofa sets for comfortable and stylish living
"['midweek', 'recharging', 'can', 'douse', 'burnout']",midweek recharging can douse burnout
"['india', 'is', 'close', 'to', 'its', 'potential', 'output', 'needs', 'reforms', 'to', 'accelerate', 'growth', 'pierre', 'olivier', 'gourinchas', 'imf']",india is close to its potential output needs reforms to accelerate growth pierre olivier gourinchas imf
"['auto', 'testing', 'infrastructure', 'to', 'be', 'upgraded', 'for', 'new', 'tech', 'vehicles']",auto testing infrastructure to be upgraded for new tech vehicles
"['india', 'to', 'push', 'for', 'digital', 'public', 'goods', 'at', 'g20', 'sherpa', 'amitabh', 'kant']",india to push for digital public goods at g20 sherpa amitabh kant
"['three', 'sons', '17', 'camels']",three sons 17 camels
"['tech', 'to', 'net', 'green', 'goals']",tech to net green goals
"['andhra', 'pradesh', 'government', 'wants', 'ed', 'sfio', 'to', 'investigate', 'margadarsi', 'chit', 'fund']",andhra pradesh government wants ed sfio to investigate margadarsi chit fund
"['right', 'date', 'with', 'net', 'zero']",right date with net zero
"['karnataka', 'elections', 'bjp', 'announces', 'first', 'list', 'of', '189', 'candidates', 'cm', 'basavaraj', 'bommai', 'to', 'contest', 'from', 'shiggaon']",karnataka elections bjp announces first list of 189 candidates cm basavaraj bommai to contest from shiggaon
"['invite', 'zelenskyy', 'to', 'delhi', 'g20', 'summit']",invite zelenskyy to delhi g20 summit
"['communists', 'once', 'a', 'player', 'in', 'indias', 'democracy', 'are', 'sleepwalking', 'into', 'irrelevance']",communists once a player in indias democracy are sleepwalking into irrelevance
"['india', 'sothebys', 'international', 'realty', 'facilitates', 'sales', 'of', 'properties', 'worth', '450', 'million', 'in', 'fy23']",india sothebys international realty facilitates sales of properties worth 450 million in fy23
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'wednesday']",ahead of market 10 things that will decide d street action on wednesday
"['indias', 'startup', 'ecosystem', 'continues', 'to', 'be', 'strong', 'resilient', 'dpiit', 'official']",indias startup ecosystem continues to be strong resilient dpiit official
"['hanuman', 'beniwal', 'asks', 'sachin', 'pilot', 'to', 'form', 'new', 'party', 'offers', 'alliance']",hanuman beniwal asks sachin pilot to form new party offers alliance
"['experts', 'from', 'south', 'korea', 'colombia', 'us', 'to', 'help', 'delhi', 'government', 'firm', 'up', 'mohalla', 'bus', 'scheme']",experts from south korea colombia us to help delhi government firm up mohalla bus scheme
"['fm', 'sitharaman', 'meets', 'treasury', 'secretary', 'yellen', 'discusses', 'strengthening', 'india', 'us', 'economic', 'and', 'financial', 'partnership']",fm sitharaman meets treasury secretary yellen discusses strengthening india us economic and financial partnership
"['best', '2', 'piece', 'sofa', 'sets', 'to', 'give', 'your', 'living', 'room', 'a', 'sophisticated', 'look']",best 2 piece sofa sets to give your living room a sophisticated look
"['serving', 'of', '16', 'cr', 'midday', 'meals', 'worth', 'over', 'rs', '100', 'crore', 'over', 'reported', 'by', 'west', 'bengal', 'govt', 'finds', 'moe', 'panel']",serving of 16 cr midday meals worth over rs 100 crore over reported by west bengal govt finds moe panel
"['adani', 'enterprises', 'incorporates', 'subsidiary', 'pelma', 'collieries']",adani enterprises incorporates subsidiary pelma collieries
"['export', 'duty', 'on', 'husk', 'rice', 'scrapped']",export duty on husk rice scrapped
"['ace', 'investor', 'ashish', 'kacholia', 'buys', 'nearly', '2', 'stake', 'in', 'this', 'multibagger', 'stock', 'via', 'block', 'deal']",ace investor ashish kacholia buys nearly 2 stake in this multibagger stock via block deal
"['how', 'taxation', 'will', 'impact', 'equity', 'investments', 'in', '2023']",how taxation will impact equity investments in 2023
"['icici', 'pru', 'mf', 'picks', 'up', '4', '6', 'stake', 'in', 'sagar', 'cements', 'in', 'bulk', 'deal']",icici pru mf picks up 4 6 stake in sagar cements in bulk deal
"['maharashtra', 'sees', '919', 'covid', '19', 'cases', 'one', 'fatality', 'active', 'tally', 'at', '4875']",maharashtra sees 919 covid 19 cases one fatality active tally at 4875
