headlines,headline_text
"['a', 'remembrance', 'of', 'forgetting', 'about', 'things', 'a', 'look', 'back', 'at', 'gabriel', 'garcia', 'marquezs', 'final', 'years']",a remembrance of forgetting about things a look back at gabriel garcia marquezs final years
"['strong', 'sentiment', 'within', 'quad', 'that', 'afghanistan', 'is', 'high', 'priority', 'foreign', 'secretary', 'harsh', 'vardhan', 'shringla']",strong sentiment within quad that afghanistan is high priority foreign secretary harsh vardhan shringla
"['when', 'poison', 'of', 'hatred', 'is', 'being', 'spread', 'then', 'what', 'is', 'amrit', 'mahotsav', 'rahul']",when poison of hatred is being spread then what is amrit mahotsav rahul
"['ease', 'of', 'living', 'improving', 'citizens', 'lives', 'through', 'social', 'and', 'economic', 'progress']",ease of living improving citizens lives through social and economic progress
"['view', 'cancel', 'culture', 'swoops', 'down', 'on', 'vaccinators']",view cancel culture swoops down on vaccinators
"['merkel', 'makes', 'final', 'push', 'for', 'successor', 'in', 'germanys', 'knife', 'edge', 'polls']",merkel makes final push for successor in germanys knife edge polls
"['india', 'first', 'to', 'develop', 'dna', 'vaccine', 'can', 'be', 'administered', 'to', '12', 'and', 'above', 'pm']",india first to develop dna vaccine can be administered to 12 and above pm
"['tokyo', 'medal', 'haul', 'creates', 'more', 'visibility', 'for', 'paralympians', 'but', 'parity', 'a', 'work', 'in', 'progress']",tokyo medal haul creates more visibility for paralympians but parity a work in progress
"['they', 'have', 'not', 'returned', 'how', 'covid', '19', 'has', 'impacted', 'labour', 'migration', 'in', 'the', 'country']",they have not returned how covid 19 has impacted labour migration in the country
"['all', 'about', 'gi', 'tags', 'remember', 'when', 'two', 'states', 'had', 'a', 'bitter', 'row', 'over', 'a', 'sweets', 'origins']",all about gi tags remember when two states had a bitter row over a sweets origins
"['pm', 'modi', 'to', 'bring', 'back', '157', 'antiquities', 'handed', 'over', 'by', 'us']",pm modi to bring back 157 antiquities handed over by us
"['the', 'use', 'of', 'cash', 'will', 'disappear', 'very', 'fast', 'author', 'eswar', 'prasad']",the use of cash will disappear very fast author eswar prasad
"['nikunj', 'dalmia', 'named', 'managing', 'editor', 'of', 'et', 'now', 'swadesh']",nikunj dalmia named managing editor of et now swadesh
"['pm', 'narendra', 'modi', 'asks', 'covid', '19', 'vaccine', 'makers', 'to', 'make', 'shots', 'in', 'india']",pm narendra modi asks covid 19 vaccine makers to make shots in india
"['view', 'the', 'volleyball', 'is', 'in', 'our', 'court']",view the volleyball is in our court
"['when', 'india', 'grows', 'world', 'grows', 'when', 'india', 'reforms', 'world', 'transforms', 'pm', 'modi', 'at', 'unga']",when india grows world grows when india reforms world transforms pm modi at unga
"['pm', 'modi', 'invites', 'vaccine', 'manufacturers', 'across', 'the', 'world', 'to', 'make', 'in', 'india']",pm modi invites vaccine manufacturers across the world to make in india
"['efforts', 'being', 'taken', 'to', 'start', 'international', 'flight', 'services', 'from', 'srinagar', 'civil', 'aviation', 'minister']",efforts being taken to start international flight services from srinagar civil aviation minister
"['oil', 'gets', '25', 'blocks', 'under', 'open', 'acreage', 'licensing', 'policy', 'round']",oil gets 25 blocks under open acreage licensing policy round
"['india', 'on', 'path', 'of', 'recovery', 'from', 'challenging', 'times', 'of', 'pandemic', 'goyal']",india on path of recovery from challenging times of pandemic goyal
"['confident', 'that', 'lic', 'listing', 'should', 'happen', 'by', 'fourth', 'quarter', 'of', 'this', 'year', 'cea', 'subramanian']",confident that lic listing should happen by fourth quarter of this year cea subramanian
"['financial', 'bids', 'received', 'to', 'be', 'opened', 'after', 'technical', 'bid', 'scrutiny', 'jyotiraditya', 'scindia', 'on', 'air', 'india', 'divestment']",financial bids received to be opened after technical bid scrutiny jyotiraditya scindia on air india divestment
"['50', 'customers', 'to', 'be', 'allowed', 'into', 'restaurants', 'bars', 'in', 'kerala']",50 customers to be allowed into restaurants bars in kerala
"['unga', 'address', 'modi', 'launches', 'scathing', 'attack', 'on', 'pakistans', 'use', 'of', 'terror', 'as', 'political', 'tool']",unga address modi launches scathing attack on pakistans use of terror as political tool
"['maharashtra', 'dgp', 'sends', 'proposal', 'to', 'suspend', 'param', 'bir', 'singh', 'home', 'department', 'seeks', 'more', 'details']",maharashtra dgp sends proposal to suspend param bir singh home department seeks more details
"['highlights', 'of', 'prime', 'minister', 'narendra', 'modis', 'speech', 'at', 'the', 'unga', 'today']",highlights of prime minister narendra modis speech at the unga today
"['tmc', 'to', 'contest', 'goa', 'assembly', 'polls', 'will', 'declare', 'cm', 'candidate', 'obrien']",tmc to contest goa assembly polls will declare cm candidate obrien
"['countrys', 'traders', 'and', 'industrialists', 'not', 'to', 'join', 'sept', '27', 'bharat', 'bandh', 'president', 'bhartiya', 'udyog', 'vyapaar', 'mandal']",countrys traders and industrialists not to join sept 27 bharat bandh president bhartiya udyog vyapaar mandal
"['open', 'inquiry', 'acb', 'records', 'statement', 'of', 'police', 'inspector', 'against', 'param', 'bir', 'singh']",open inquiry acb records statement of police inspector against param bir singh
"['govts', 'extends', 're', 'export', 'timeline', 'for', 'imported', 'containers', 'by', '3', 'months']",govts extends re export timeline for imported containers by 3 months
"['bjp', 'to', 'shape', 'strategy', 'for', 'up', 'assembly', 'polls', 'in', 'delhi', 'meeting']",bjp to shape strategy for up assembly polls in delhi meeting
"['cbic', 'makes', 'aadhaar', 'authentication', 'of', 'taxpayers', 'mandatory', 'for', 'claiming', 'gst', 'refund']",cbic makes aadhaar authentication of taxpayers mandatory for claiming gst refund
"['senior', 'leaders', 'parting', 'ways', 'pester', 'congress', 'ahead', 'of', 'up', 'polls']",senior leaders parting ways pester congress ahead of up polls
"['ayushman', 'bharat', 'has', 'transformed', 'healthcare', 'system', 'in', 'country', 'health', 'minister', 'mandaviya']",ayushman bharat has transformed healthcare system in country health minister mandaviya
"['for', 'partys', 'ticket', 'seekers', 'in', 'up', 'congress', 'extends', 'date', 'for', 'filing', 'applications']",for partys ticket seekers in up congress extends date for filing applications
"['flipkart', 'advances', 'big', 'billion', 'days', 'dates', 'to', 'start', 'a', 'day', 'before', 'amazons', 'great', 'indian', 'festival']",flipkart advances big billion days dates to start a day before amazons great indian festival
"['what', 'to', 'do', 'in', 'a', 'euphoric', 'market', '10', 'tips', 'from', 'wall', 'streets', 'super', 'mario']",what to do in a euphoric market 10 tips from wall streets super mario
"['ecommerce', 'coffee', 'player', 'somethings', 'brewing', 'to', 'expand', 'offline', 'to', 'have', '30', 'stores', 'by', '2022']",ecommerce coffee player somethings brewing to expand offline to have 30 stores by 2022
"['kanhaiya', 'kumar', 'jignesh', 'mevani', 'expected', 'to', 'join', 'congress', 'next', 'week', 'sources']",kanhaiya kumar jignesh mevani expected to join congress next week sources
"['film', 'industry', 'rejoices', 'as', 'maharashtra', 'allows', 'theatres', 'to', 'resume', 'after', 'october', '22']",film industry rejoices as maharashtra allows theatres to resume after october 22
"['ensure', 'that', 'you', 'do', 'not', 'pick', 'up', 'the', 'maladies', 'of', 'congress', 'assam', 'cm', 'to', 'bjp', 'workers']",ensure that you do not pick up the maladies of congress assam cm to bjp workers
"['aap', 'extends', 'support', 'to', 'farmers', 'call', 'for', 'bharat', 'bandh']",aap extends support to farmers call for bharat bandh
"['the', 'good', 'bad', 'agla', 'steps', 'looks', 'like', 'theres', 'only', 'one', 'way', 'indias', 'bad', 'bank', 'could', 'work']",the good bad agla steps looks like theres only one way indias bad bank could work
"['india', 'will', 'benefit', 'from', 'agile', 'labour', 'codes', 'look', 'at', 'china', 'bangladesh', 'vietnam', 'for', 'results']",india will benefit from agile labour codes look at china bangladesh vietnam for results
"['congress', 'backs', 'bharat', 'bandh', 'called', 'by', 'agitating', 'farmer', 'unions']",congress backs bharat bandh called by agitating farmer unions
"['doing', 'cardio', 'for', 'weight', 'loss', 'you', 'should', 'read', 'this', 'new', 'research', 'finding']",doing cardio for weight loss you should read this new research finding
"['tatas', 'lead', 'wealth', 'creation', 'among', 'indias', 'business', 'houses']",tatas lead wealth creation among indias business houses
"['uae', 'announces', 'ministerial', 'changes', 'including', 'finance', 'environment']",uae announces ministerial changes including finance environment
"['gujarat', 'congress', 'may', 'induct', 'jignesh', 'mevani']",gujarat congress may induct jignesh mevani
"['rrb', 'employees', 'to', 'observe', 'one', 'day', 'strike', 'on', 'september', '27', 'against', 'govts', 'divestment', 'plan']",rrb employees to observe one day strike on september 27 against govts divestment plan
"['britain', 'expected', 'to', 'ease', 'visa', 'rules', 'as', 'truck', 'driver', 'shortage', 'bites']",britain expected to ease visa rules as truck driver shortage bites
"['ndrf', 'deploys', '18', 'teams', 'in', 'ap', 'odisha', 'in', 'view', 'of', 'impending', 'cyclone']",ndrf deploys 18 teams in ap odisha in view of impending cyclone
"['rare', 'menacing', 'fleet', 'of', 'vehicles', 'from', 'mad', 'max', 'fury', 'road', 'up', 'for', 'sale']",rare menacing fleet of vehicles from mad max fury road up for sale
"['trehan', 'iris', 'eds', 'fitness', 'secret', 'lies', 'in', 'hitting', 'the', 'gym', 'five', 'times', 'a', 'week', 'some', 'golf']",trehan iris eds fitness secret lies in hitting the gym five times a week some golf
"['75', 'programmes', 'on', 'parliamentary', 'democracy', 'across', 'nation', 'announces', 'lok', 'sabha', 'speaker', 'birla']",75 programmes on parliamentary democracy across nation announces lok sabha speaker birla
"['googles', 'locked', 'folder', 'feature', 'for', 'android', 'users', 'will', 'protect', 'sensitive', 'photos', 'videos', 'how', 'it', 'works']",googles locked folder feature for android users will protect sensitive photos videos how it works
"['kunal', 'bothras', '3', 'stock', 'picks', 'for', 'the', 'week', 'ahead']",kunal bothras 3 stock picks for the week ahead
"['solve', 'highway', 'flooding', 'issues', 'gadkari', 'tells', 'officials', 'of', 'satara', 'kolhapur', 'sangli']",solve highway flooding issues gadkari tells officials of satara kolhapur sangli
"['75', 'programmes', 'on', 'parliamentary', 'democracy', 'across', 'nation', 'announces', 'ls', 'speaker', 'birla']",75 programmes on parliamentary democracy across nation announces ls speaker birla
"['cbic', 'extends', 're', 'export', 'timeline', 'for', 'imported', 'containers', 'by', '3', 'months']",cbic extends re export timeline for imported containers by 3 months
"['anurag', 'thakur', 'launches', 'transmitters', 'of', 'dd', 'air', 'in', 'ladakh']",anurag thakur launches transmitters of dd air in ladakh
"['with', '28000', 'samples', '7th', 'covid', 'serosurvey', 'in', 'delhi', 'to', 'be', 'largest', 'exercise', 'jain']",with 28000 samples 7th covid serosurvey in delhi to be largest exercise jain
"['take', 'a', 'bow', 'netizens', 'laud', 'sneha', 'dubey', 'for', 'her', 'firm', 'reply', 'to', 'imran', 'khans', 'comments', 'at', 'unga']",take a bow netizens laud sneha dubey for her firm reply to imran khans comments at unga
"['covid', '19', 'delhi', 'records', 'zero', 'death', '27', 'new', 'cases', 'positivity', 'rate', '0', '04']",covid 19 delhi records zero death 27 new cases positivity rate 0 04
"['hdfc', 'sells', 'part', 'of', 'invoked', 'shares', 'of', 'ansal', 'housing', 'to', 'recover', 'dues']",hdfc sells part of invoked shares of ansal housing to recover dues
"['be', 'more', 'cautious', 'about', 'covid', '19', 'protocols', 'mumbai', 'mayor', 'on', 'religious', 'places', 'reopening']",be more cautious about covid 19 protocols mumbai mayor on religious places reopening
"['ex', 'hizbul', 'mujahideen', 'militant', 'arrested', 'in', 'j', 'ks', 'kishtwar']",ex hizbul mujahideen militant arrested in j ks kishtwar
"['cinema', 'halls', 'drama', 'theatres', 'in', 'maharashtra', 'to', 'reopen', 'from', 'october', '22']",cinema halls drama theatres in maharashtra to reopen from october 22
"['how', 'balanced', 'advantage', 'funds', 'can', 'help', 'you', 'navigate', 'a', 'volatile', 'market']",how balanced advantage funds can help you navigate a volatile market
"['income', 'tax', 'dept', 'conducted', 'search', 'and', 'seizure', 'in', 'gujarat', 'and', 'tamil', 'nadu']",income tax dept conducted search and seizure in gujarat and tamil nadu
"['pm', 'modi', 'holds', 'first', 'bilateral', 'meeting', 'with', 'president', 'biden', 'discusses', 'indo', 'pacific', 'climate', 'and', 'covid']",pm modi holds first bilateral meeting with president biden discusses indo pacific climate and covid
"['piaggios', 'india', 'arm', 'sets', 'up', 'first', 'ev', 'facility', 'in', 'chennai']",piaggios india arm sets up first ev facility in chennai
"['dalal', 'street', 'week', 'ahead', 'which', 'sectors', 'may', 'stand', 'firm', 'which', 'ones', 'will', 'lag', 'now']",dalal street week ahead which sectors may stand firm which ones will lag now
"['one', 'third', 'of', 'employees', 'feel', 'disconnected', 'with', 'leadership', 'report']",one third of employees feel disconnected with leadership report
"['meghbela', 'aims', 'to', 'make', 'broadband', 'more', 'affordable', 'than', 'by', 'telco', 'majors']",meghbela aims to make broadband more affordable than by telco majors
