headlines,headline_text
"['dont', 'get', 'suckered', 'grow', 'rich', 'work', 'less']",dont get suckered grow rich work less
"['bsf', 'border', 'guard', 'bangladesh', 'discuss', 'trans', 'border', 'crime']",bsf border guard bangladesh discuss trans border crime
"['robert', 'de', 'niros', 'older', 'children', 'yet', 'to', 'meet', 'new', 'baby', 'daughter', 'gia', 'virginia', 'chen', 'de', 'niro']",robert de niros older children yet to meet new baby daughter gia virginia chen de niro
"['zee', 'promoters', 'diverted', 'public', 'funds', 'to', 'pvt', 'entities', 'sebi', 'to', 'sat']",zee promoters diverted public funds to pvt entities sebi to sat
"['go', 'forth', 'iit', 'iim', 'but', 'careful', 'of', 'your', 'brands']",go forth iit iim but careful of your brands
"['joe', 'biden', '2024', 'kickoff', 'counters', 'donald', 'trump', 'with', 'focus', 'on', 'economy', 'wealthy']",joe biden 2024 kickoff counters donald trump with focus on economy wealthy
"['markets', 'showing', 'the', 'better', 'day']",markets showing the better day
"['in', 'the', 'fire', 'amber', 'heard', 'opens', 'up', 'about', 'her', 'hollywood', 'comeback', 'and', 'her', 'captivating', 'character', 'in', 'the', 'film']",in the fire amber heard opens up about her hollywood comeback and her captivating character in the film
"['us', 'secretary', 'of', 'state', 'antony', 'blinken', 'has', 'candid', 'talks', 'with', 'chinas', 'qin', 'on', 'trip', 'to', 'mend', 'ties']",us secretary of state antony blinken has candid talks with chinas qin on trip to mend ties
"['7', 'trendy', 'crop', 'top', 'and', 'palazzo', 'with', 'shrug', 'to', 'elevate', 'your', 'wardrobe']",7 trendy crop top and palazzo with shrug to elevate your wardrobe
"['boeing', 'sees', 'jet', 'market', 'soaring', 'to', '8', 'trillion']",boeing sees jet market soaring to 8 trillion
"['elon', 'musk', 'says', 'bidens', 'call', 'for', 'more', 'taxes', 'on', 'rich', 'wont', 'see', 'action']",elon musk says bidens call for more taxes on rich wont see action
"['jumanji', 'video', 'game', 'coming', 'to', 'playstation', 'know', 'release', 'date', 'more', 'details']",jumanji video game coming to playstation know release date more details
"['bobby', 'lashley', 'returns', 'to', 'wwe', 'ring', 'at', 'wwe', 'live', 'event', 'all', 'you', 'need', 'to', 'know']",bobby lashley returns to wwe ring at wwe live event all you need to know
"['best', 'stock', 'market', 'books', 'unlocking', 'secrets', 'to', 'profits', 'strategies', 'and', 'financial', 'independence']",best stock market books unlocking secrets to profits strategies and financial independence
"['in', 'communion', 'with', 'nature']",in communion with nature
"['brain', 'computer', 'uneasy', 'alliance']",brain computer uneasy alliance
"['alibaba', 'cofounder', 'jack', 'ma', 'appears', 'at', 'an', 'event', 'in', 'hangzhou']",alibaba cofounder jack ma appears at an event in hangzhou
"['g20', 'presidency', 'new', 'delhi', 'steps', 'up', 'for', 'africa']",g20 presidency new delhi steps up for africa
"['manipur', 'violence', 'youth', 'body', 'declares', 'indefinite', 'economic', 'blockade', 'from', 'june', '23']",manipur violence youth body declares indefinite economic blockade from june 23
"['meitei', 'women', 'seek', 'nrc', 'classes', 'up', 'to', '8th', 'start', 'from', 'wednesday']",meitei women seek nrc classes up to 8th start from wednesday
"['over', '50', 'people', 'die', 'within', '3', 'days', 'at', 'district', 'hospital', 'in', 'uttar', 'pradesh']",over 50 people die within 3 days at district hospital in uttar pradesh
