headlines,headline_text
"['all', 'mutts', 'supporting', 'bjp', 'after', 'quota', 'rejig', 'will', 'win', 'over', '130', 'seats', 'arun', 'singh']",all mutts supporting bjp after quota rejig will win over 130 seats arun singh
"['fed', 'minutes', 'several', 'officials', 'considered', 'rate', 'pause', 'in', 'march', 'but', 'ultimately', 'agreed', 'to', 'hike']",fed minutes several officials considered rate pause in march but ultimately agreed to hike
"['several', 'foreign', 'companies', 'get', 'tax', 'notices', 'on', 'india', 'investments']",several foreign companies get tax notices on india investments
"['apax', 'cvc', 'capital', 'th', 'lee', 'bid', 'for', 'blackstones', '32', 'stake', 'in', 'ibs', 'software']",apax cvc capital th lee bid for blackstones 32 stake in ibs software
"['undue', 'favour', 'given', 'to', 'vedanta', 'sc', 'upholds', 'quashing', 'of', 'land', 'acquisition', 'for', 'university', 'in', 'odisha']",undue favour given to vedanta sc upholds quashing of land acquisition for university in odisha
"['bihars', 'ruling', 'allies', 'talk', 'of', 'opposition', 'unity', 'amid', 'challenges']",bihars ruling allies talk of opposition unity amid challenges
"['niti', 'panel', 'likely', 'to', 'propose', 'incentives', 'for', 'efficient', 'use', 'of', 'water']",niti panel likely to propose incentives for efficient use of water
"['committed', 'to', 'more', 'reforms', 'says', 'finance', 'minister']",committed to more reforms says finance minister
"['how', 'to', 'unlock', 'true', 'potential', 'of', 'pradhan', 'mantri', 'mudra', 'yojana']",how to unlock true potential of pradhan mantri mudra yojana
"['apple', 'of', 'our', 'eye', 'make', 'in', 'india', '2', '0']",apple of our eye make in india 2 0
"['how', 'the', 'alarm', 'of', 'national', 'security', 'is', 'being', 'raised', 'at', 'a', 'drop', 'of', 'a', 'hat', 'to', 'suppress', 'rather', 'than', 'to', 'secure']",how the alarm of national security is being raised at a drop of a hat to suppress rather than to secure
"['lucknow', 'court', 'finds', 'varanasi', 'serial', 'blasts', 'convict', 'guilty', 'in', 'another', 'case']",lucknow court finds varanasi serial blasts convict guilty in another case
"['29', 'of', 'current', '30', 'cms', 'are', 'crorepatis', 'adr', 'analysis']",29 of current 30 cms are crorepatis adr analysis
"['forecasting', 'may', 'have', 'got', 'even', 'more', 'inexact']",forecasting may have got even more inexact
"['name', 'of', 'the', 'game', 'is', 'love']",name of the game is love
"['need', 'to', 'address', 'growing', 'debt', 'distress', 'across', 'the', 'globe', 'says', 'fm', 'sitharaman']",need to address growing debt distress across the globe says fm sitharaman
"['of', 'haaland', 'salah', 'of', 'club', 'and', 'country']",of haaland salah of club and country
"['aap', 'says', 'sachin', 'pilot', 'not', 'important', 'party', 'isnt', 'in', 'touch', 'with', 'rebelling', 'congress', 'leader']",aap says sachin pilot not important party isnt in touch with rebelling congress leader
"['that', 'statistical', 'rare', 'figure', 'c', 'r', 'rao']",that statistical rare figure c r rao
"['adanis', 'utility', 'to', 'supply', 'mostly', 'green', 'power', 'to', 'mumbai', 'by', '2027']",adanis utility to supply mostly green power to mumbai by 2027
"['government', 'to', 'allow', 'agricultural', 'credit', 'societies', 'to', 'convert', 'wholesale', 'petrol', 'pumps', 'into', 'retail', 'outlets']",government to allow agricultural credit societies to convert wholesale petrol pumps into retail outlets
"['solar', 'capacity', 'installations', 'drop', '8', 'per', 'cent', 'in', 'fy23', 'wind', 'jumps', '105', 'report']",solar capacity installations drop 8 per cent in fy23 wind jumps 105 report
"['do', 'you', 'have', 'any', 'data', 'to', 'show', 'liquor', 'consumption', 'decreased', 'after', 'prohibition', 'law', 'supreme', 'court', 'to', 'bihar', 'government']",do you have any data to show liquor consumption decreased after prohibition law supreme court to bihar government
"['finance', 'ministry', 'names', 'panel', 'to', 'improve', 'pension', 'benefits', 'for', 'govt', 'staff']",finance ministry names panel to improve pension benefits for govt staff
"['future', 'retail', 'requests', 'nclt', 'for', 'gaining', 'access', 'to', 'the', 'inaccessible', 'stores', 'and', 'warehouses']",future retail requests nclt for gaining access to the inaccessible stores and warehouses
"['beef', 'on', 'netflix', 'will', 'there', 'be', 'a', 'season', '2']",beef on netflix will there be a season 2
"['maharashtra', 'sees', '1115', 'new', 'coronavirus', 'cases', '9', 'deaths', 'in', 'last', '24', 'hours']",maharashtra sees 1115 new coronavirus cases 9 deaths in last 24 hours
"['tcs', 'misses', 'd', 'street', 'estimates', '7', 'key', 'takeaways', 'from', 'q4', 'results']",tcs misses d street estimates 7 key takeaways from q4 results
"['ace', 'investor', 'porinju', 'veliyath', 'picks', 'up', '5', '69', 'stake', 'in', 'multibagger', 'tech', 'stock', 'via', 'block', 'deal']",ace investor porinju veliyath picks up 5 69 stake in multibagger tech stock via block deal
"['ukraine', 'to', 'allow', 'indian', 'students', 'to', 'appear', 'for', 'key', 'exam', 'from', 'india']",ukraine to allow indian students to appear for key exam from india
"['centre', 'tightens', 'fund', 'flow', 'rulebook', 'for', 'css', 'schemes', 'brings', 'penal', 'interest', 'clause']",centre tightens fund flow rulebook for css schemes brings penal interest clause
"['luxury', 'vehicles', 'selling', 'like', 'hot', 'cakes', 'in', '2023']",luxury vehicles selling like hot cakes in 2023
"['euro', '2028', 'uk', 'and', 'ireland', 'submit', 'bid', 'for', 'tournament']",euro 2028 uk and ireland submit bid for tournament
"['no', 'global', 'company', 'can', 'think', 'about', 'growth', 'without', 'india', 'says', 'ficci', 'president']",no global company can think about growth without india says ficci president
"['trident', 'residences', 'set', 'to', 'launch', '19', 'distinctive', 'apartments', 'in', '2023']",trident residences set to launch 19 distinctive apartments in 2023
"['who', 'is', 'keshub', 'mahindra', 'here', 'is', 'everything', 'you', 'should', 'know', 'about', 'anand', 'mahindras', 'uncle']",who is keshub mahindra here is everything you should know about anand mahindras uncle
"['general', 'atlantic', 'adds', 'another', '100m', 'to', 'phonepes', 'kitty', 'tcs', 'q4', 'profit', 'jumps', '15', 'yoy']",general atlantic adds another 100m to phonepes kitty tcs q4 profit jumps 15 yoy
"['government', 'developing', 'portal', 'to', 'expedite', 'clearances', 'for', 'newly', 'allocated', 'blocks', 'coal', 'secretary']",government developing portal to expedite clearances for newly allocated blocks coal secretary
"['vishu', '2023', 'check', 'date', 'significance', 'how', 'to', 'celebrate']",vishu 2023 check date significance how to celebrate
"['radisson', 'hotel', 'group', 'announces', 'the', 'launch', 'of', 'its', 'luxury', 'lifestyle', 'brand', 'radisson', 'collection', 'in', 'india']",radisson hotel group announces the launch of its luxury lifestyle brand radisson collection in india
"['cci', 'clears', 'nbc', 'universal', 'medias', 'stake', 'buy', 'in', 'bts', 'investment', '1', 'bts', 'vcc']",cci clears nbc universal medias stake buy in bts investment 1 bts vcc
"['nitin', 'gadkari', 'pledges', 'rs', '1500', 'crore', 'for', 'revamping', 'of', 'roads', 'in', 'delhi']",nitin gadkari pledges rs 1500 crore for revamping of roads in delhi
"['parliament', 'not', 'meant', 'to', 'be', 'monument', 'but', 'should', 'be', 'alive', 'congress']",parliament not meant to be monument but should be alive congress
"['indias', 'economic', 'growth', 'projected', 'to', 'decelerate', 'to', '6', 'in', '2023', 'from', '6', '6', 'in', '2022', 'un']",indias economic growth projected to decelerate to 6 in 2023 from 6 6 in 2022 un
"['after', 'amul', 'gujarats', 'pushpa', 'chilli', 'could', 'spice', 'up', 'karnataka', 'politics']",after amul gujarats pushpa chilli could spice up karnataka politics
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'thursday']",ahead of market 10 things that will decide d street action on thursday
