headlines,headline_text
"['battles', 'over', 'uniforms', 'give', 'students', 'a', 'chance', 'to', 'learn', 'how', 'to', 'deal', 'with', 'hurdles', 'and', 'negotiations']",battles over uniforms give students a chance to learn how to deal with hurdles and negotiations
"['india', 'uae', 'eye', '100', 'billion', 'in', 'annual', 'trade', 'after', 'signing', 'trade', 'pact']",india uae eye 100 billion in annual trade after signing trade pact
"['gender', 'equality', 'the', 'push', 'women', 'need', 'and', 'want']",gender equality the push women need and want
"['the', 'song', 'of', 'singapore', 'former', 'pm', 'lee', 'kuan', 'yew']",the song of singapore former pm lee kuan yew
"['mystery', 'of', 'a', 'burning', 'ship', 'with', 'cars']",mystery of a burning ship with cars
"['comprehensive', 'economic', 'partnership', 'agreement', 'its', 'a', 'win', 'win', 'india', 'uae', 'situation']",comprehensive economic partnership agreement its a win win india uae situation
"['what', 'explains', 'the', 'new', 'chill', 'in', 'indias', 'relations', 'with', 'singapore']",what explains the new chill in indias relations with singapore
"['india', 'uae', 'cepa', 'will', 'lead', 'to', 'glorious', 'shared', 'future', 'eam', 'jaishankar']",india uae cepa will lead to glorious shared future eam jaishankar
"['nclat', 'dismisses', 'go', 'airlines', 'petition', 'against', 'withdrawal', 'of', 'sovika', 'aviation', 'services', 'insolvency', 'proceedings']",nclat dismisses go airlines petition against withdrawal of sovika aviation services insolvency proceedings
"['will', 'seriously', 'look', 'into', 'allegations', 'of', 'sikh', 'for', 'justice', 'having', 'relations', 'with', 'aap', 'amit', 'shah', 'assures', 'charanjit', 'singh', 'channi']",will seriously look into allegations of sikh for justice having relations with aap amit shah assures charanjit singh channi
"['listen', 'to', 'the', 'gurbani']",listen to the gurbani
"['russia', 'to', 'stage', 'massive', 'nuclear', 'drills', 'amid', 'ukraine', 'standoff']",russia to stage massive nuclear drills amid ukraine standoff
"['captain', 'likely', 'to', 'win', 'with', 'a', 'small', 'margin', 'bhagwant', 'mann', 'rides', 'aap', 'wave', 'in', 'dhuri']",captain likely to win with a small margin bhagwant mann rides aap wave in dhuri
"['india', 'uae', 'will', 'stand', 'shoulder', 'to', 'shoulder', 'against', 'terrorism', 'pm', 'modi']",india uae will stand shoulder to shoulder against terrorism pm modi
"['how', 'green', 'can', 'be', 'our', 'hydrogen']",how green can be our hydrogen
"['reliance', 'capital', 'lenders', 'agree', 'on', 'asset', 'sales', 'in', '8', 'clusters']",reliance capital lenders agree on asset sales in 8 clusters
"['vvip', 'chopper', 'case', 'hc', 'reserves', 'order', 'on', 'bail', 'plea', 'of', 'christian', 'michel', 'james']",vvip chopper case hc reserves order on bail plea of christian michel james
"['samajwadi', 'party', 'thinks', 'of', 'forming', 'government', 'in', 'uttar', 'pradesh', 'on', 'basis', 'of', 'riots', 'rajnath', 'singh']",samajwadi party thinks of forming government in uttar pradesh on basis of riots rajnath singh
"['karnataka', 'decided', 'let', 'the', 'gaming', 'begin']",karnataka decided let the gaming begin
