headlines,headline_text
"['mps', 'told', 'to', 'strictly', 'adhere', 'to', 'visitor', 'pass', 'quota']",mps told to strictly adhere to visitor pass quota
"['fali', 's', 'nariman', 'jurist', 'who', 'enriched', 'indias', 'laws', 'in', 'many', 'ways', 'passes', 'away']",fali s nariman jurist who enriched indias laws in many ways passes away
"['tony', 'ganios', 'the', 'actor', 'of', 'the', 'wanderers', 'and', 'porkys', 'dies', 'aged', '64', 'years', 'because', 'of', 'heart', 'failure']",tony ganios the actor of the wanderers and porkys dies aged 64 years because of heart failure
"['maratha', 'leader', 'manoj', 'jarange', 'patil', 'calls', 'for', 'blockade', 'of', 'roads', 'in', 'villages', 'from', 'saturday']",maratha leader manoj jarange patil calls for blockade of roads in villages from saturday
"['shells', 'vision', 'aligns', 'with', 'that', 'of', 'pm', 'modi', 'for', 'indias', 'energy', 'sector', 'says', 'chief', 'executive', 'officer', 'wael', 'sawan']",shells vision aligns with that of pm modi for indias energy sector says chief executive officer wael sawan
"['will', 'government', 'cut', 'fuel', 'prices']",will government cut fuel prices
"['rbi', 'to', 'meet', 'banks', 'to', 'examine', 'grey', 'areas', 'in', 'overseas', 'investment', 'rules']",rbi to meet banks to examine grey areas in overseas investment rules
"['user', 'additions', 'its', 'a', 'mixed', 'bag', 'for', 'dth', 'companies']",user additions its a mixed bag for dth companies
"['govt', 'eases', 'fdi', 'norms', 'in', 'space', 'sector']",govt eases fdi norms in space sector
"['from', 'star', 'to', 'galaxy', 'jagannathan', '79', 'to', 'start', 'new', 'health', 'insurance', 'venture']",from star to galaxy jagannathan 79 to start new health insurance venture
"['want', 'to', 'improve', 'brain', 'function', 'eat', 'more', 'leafy', 'greens', 'go', 'out', 'and', 'dance']",want to improve brain function eat more leafy greens go out and dance
"['bridging', 'the', 'kashmir', 'gulf', 'for', 'business', 'travellers']",bridging the kashmir gulf for business travellers
"['digitalisation', 'of', 'healthcare', 'data', 'through', 'electronic', 'health', 'records', 'will', 'be', 'the', 'next', 'startup', 'boom']",digitalisation of healthcare data through electronic health records will be the next startup boom
"['class', '12', 'exams', 'held', 'peacefully', 'at', '111', 'centres', 'across', 'manipur']",class 12 exams held peacefully at 111 centres across manipur
"['india', 'china', 'corps', 'commanders', 'agree', 'to', 'keep', 'peace', 'on', 'lac']",india china corps commanders agree to keep peace on lac
"['bubonic', 'plague', 'case', 'confirmed', 'in', 'oregon', 'linked', 'to', 'pet', 'cat', 'experts', 'share', 'symptoms', 'and', 'prevention', 'tips']",bubonic plague case confirmed in oregon linked to pet cat experts share symptoms and prevention tips
"['sayani', 'fali', 'away', 'from', 'navel', 'gazers']",sayani fali away from navel gazers
"['the', 'emperors', 'new', 'groove', 'live', 'action', 'remake', 'all', 'you', 'may', 'want', 'to', 'know']",the emperors new groove live action remake all you may want to know
"['cong', 'questions', 'i', 't', 'taking', 'away', 'rs', '65', 'crore', 'from', 'its', 'bank', 'accounts', 'when', 'tribunal', 'hears', 'case']",cong questions i t taking away rs 65 crore from its bank accounts when tribunal hears case
"['forever', 'starts', 'now', 'newlyweds', 'rakul', 'preet', 'singh', 'jackky', 'bhagnani', 'drop', 'pics', 'from', 'pastel', 'themed', 'wedding']",forever starts now newlyweds rakul preet singh jackky bhagnani drop pics from pastel themed wedding
"['live', 'life', 'to', 'a', 't']",live life to a t
"['we', 'will', 'not', 'shrink', 'from', 'countering', 'any', 'threat', 'rajnath', 'singh', 'on', 'maritime', 'security']",we will not shrink from countering any threat rajnath singh on maritime security
"['five', 'nights', 'at', 'freddys', '2', 'this', 'is', 'what', 'we', 'know', 'so', 'far', 'about', 'release', 'date', 'cast', 'plot']",five nights at freddys 2 this is what we know so far about release date cast plot
"['listening', 'to', 'city', 'birds']",listening to city birds
"['india', 'points', 'to', 'sweeping', 'conclusions', 'and', 'fallacious', 'assumptions', 'in', 'global', 'democracy', 'report', '2023']",india points to sweeping conclusions and fallacious assumptions in global democracy report 2023
"['dirty', 'air', 'isnt', 'airy', 'fairy', 'its', 'body', 'blows']",dirty air isnt airy fairy its body blows
"['fm', 'sitharaman', 'asks', 'world', 'bank', 'to', 'explore', 'collaborative', 'approach', 'in', 'water', 'management', 'efforts']",fm sitharaman asks world bank to explore collaborative approach in water management efforts
"['when', 'will', 'amazon', 'prime', 'video', 'release', 'reacher', 'season', '3']",when will amazon prime video release reacher season 3
"['india', 'bloc', 'takes', 'off', 'as', 'congress', 'samajwadi', 'party', 'forge', 'alliance', 'in', 'up', 'mp', 'for', 'lok', 'sabha', 'polls']",india bloc takes off as congress samajwadi party forge alliance in up mp for lok sabha polls
"['india', 'extends', '20', 'export', 'tax', 'on', 'parboiled', 'rice', 'until', 'further', 'order']",india extends 20 export tax on parboiled rice until further order
"['foreign', 'firms', 'looking', 'to', 'set', 'up', 'gccs', 'in', 'india', 'may', 'need', '45', '50mn', 'sq', 'ft', 'office', 'space', 'by', '2025', 'colliers']",foreign firms looking to set up gccs in india may need 45 50mn sq ft office space by 2025 colliers
"['sonam', 'kapoor', 'calls', 'her', 'father', 'anil', 'kapoor', 'extreme', 'for', 'this', 'habit']",sonam kapoor calls her father anil kapoor extreme for this habit
"['expansion', 'goals', 'coaching', 'biggies', 'and', 'edtech', 'cos', 'catering', 'to', 'the', 'k', '12', 'jee', 'neet', 'and', 'cuet', 'segments', 'move', 'beyond', 'faculty', 'wars']",expansion goals coaching biggies and edtech cos catering to the k 12 jee neet and cuet segments move beyond faculty wars
"['history', 'will', 'demand', 'account', 'of', 'killing', 'of', 'farmers', 'from', 'bjp', 'rahul', 'gandhi', 'on', 'protesting', 'farmers', 'death']",history will demand account of killing of farmers from bjp rahul gandhi on protesting farmers death
"['kfc', 'to', 'offer', 'chizza', 'in', 'us', 'what', 'is', 'it', 'check', 'date', 'ingredients']",kfc to offer chizza in us what is it check date ingredients
"['joe', 'biden', 'stumbles', 'on', 'stairs', 'while', 'boarding', 'plane', 'comes', 'under', 'criticism', 'for', 'his', 'age']",joe biden stumbles on stairs while boarding plane comes under criticism for his age
"['india', 'standing', 'against', 'a', 'bully', 'defence', 'secretary', 'giridhar', 'aramane']",india standing against a bully defence secretary giridhar aramane
