headlines,headline_text
"['going', 'to', 'a', 'single', 'screen', 'cinema']",going to a single screen cinema
"['can', '5g', 'deployment', 'pick', 'up', 'speed', 'in', 'india', 'and', 'pass', 'acid', 'test', 'of', 'providing', 'smooth', 'customer', 'experience']",can 5g deployment pick up speed in india and pass acid test of providing smooth customer experience
"['latvia', 'vs', 'wales', 'see', 'start', 'time', 'where', 'to', 'watch', 'on', 'tv', 'live', 'stream', 'and', 'other', 'details', 'of', 'euro', '2024', 'qualifier', 'match']",latvia vs wales see start time where to watch on tv live stream and other details of euro 2024 qualifier match
"['china', 'economy', 'shows', 'stability', 'signs', 'with', 'improved', 'credit', 'cpi']",china economy shows stability signs with improved credit cpi
"['spain', 'showcases', 'its', 'gender', 'justice']",spain showcases its gender justice
"['a', 'million', 'miles', 'away', 'see', 'release', 'date', 'storyline', 'cast', 'streaming', 'platform', 'and', 'more']",a million miles away see release date storyline cast streaming platform and more
"['govt', 'committed', 'to', 'giving', 'quota', 'to', 'maratha', 'community', 'decision', 'taken', 'must', 'be', 'foolproof', 'says', 'cm', 'shinde']",govt committed to giving quota to maratha community decision taken must be foolproof says cm shinde
"['paryushan', 'parva']",paryushan parva
"['call', 'of', 'duty', 'modern', 'warfare', 'ii', 'how', 'to', 'resolve', 'warzone', '2', 'error', 'code', '14515', 'details', 'here']",call of duty modern warfare ii how to resolve warzone 2 error code 14515 details here
"['if', 'we', 'arent', 'the', 'only', 'dreaming', 'animal']",if we arent the only dreaming animal
"['have', 'ifsc', 'offer', 'capital', 'opportunities']",have ifsc offer capital opportunities
"['dog', 'maia', 'who', 'escaped', 'worlds', 'busiest', 'airport', 'found', 'after', '24', 'days']",dog maia who escaped worlds busiest airport found after 24 days
"['what', 'does', 'kylie', 'jenner', 'feel', 'about', 'timothee', 'chalamet', 'after', 'six', 'months', 'of', 'dating', 'details', 'here']",what does kylie jenner feel about timothee chalamet after six months of dating details here
"['netflix', 'us', 'check', 'out', 'the', 'list', 'of', 'anime', 'content', 'releasing', 'on', 'streamer', 'in', 'october', '2023']",netflix us check out the list of anime content releasing on streamer in october 2023
"['my', 'big', 'fat', 'greek', 'wedding', '3', 'know', 'about', 'the', 'soundtrack', 'in', 'movie']",my big fat greek wedding 3 know about the soundtrack in movie
"['lt', 'increases', 'share', 'buyback', 'offer', 'price', 'to', 'rs', '3200']",lt increases share buyback offer price to rs 3200
"['power', 'book', 'iv', 'force', 'season', '2', 'see', 'cast', 'streaming', 'platform', 'storyline', 'and', 'more']",power book iv force season 2 see cast streaming platform storyline and more
"['rishi', 'sunak', 'tells', 'uk', 'parliament', 'of', 'warm', 'productive', 'fta', 'talks', 'with', 'pm', 'modi']",rishi sunak tells uk parliament of warm productive fta talks with pm modi
"['after', 'aditya', 'and', 'chandrayaan', 'now', 'india', 'aims', 'to', 'scale', 'depth', 'of', 'oceans', 'with', 'samudrayaan']",after aditya and chandrayaan now india aims to scale depth of oceans with samudrayaan
"['jefferies', 'picks', 'tata', 'motors', 'maruti', '7', 'other', 'stocks', 'to', 'buy', 'this', 'reason']",jefferies picks tata motors maruti 7 other stocks to buy this reason
"['natwest', 'group', 'india', 'appoints', 'anil', 'puttegowda', 'as', 'head', 'of', 'strategy']",natwest group india appoints anil puttegowda as head of strategy
"['manipur', 'government', 'restricts', 'use', 'of', 'word', 'press', 'to', 'media', 'persons', 'having', 'accreditation', 'certificates']",manipur government restricts use of word press to media persons having accreditation certificates
"['jharkhand', 'mukti', 'morcha', 'supremo', 'shibu', 'soren', 'hospitalised', 'in', 'delhi']",jharkhand mukti morcha supremo shibu soren hospitalised in delhi
"['mount', 'taranaki', 'miraculous', 'survival', 'man', 'tumbles', 'down', '600', 'metres', 'but', 'survives']",mount taranaki miraculous survival man tumbles down 600 metres but survives
"['who', 'is', 'erin', 'carter', 'has', 'netflix', 'renewed', 'the', 'hit', 'british', 'series', 'for', 'season', '2', 'heres', 'what', 'we', 'know']",who is erin carter has netflix renewed the hit british series for season 2 heres what we know
"['dining', 'tables', 'under', '35000', '12', 'beautiful', 'dining', 'table', 'sets', 'for', 'your', 'family']",dining tables under 35000 12 beautiful dining table sets for your family
"['assam', 'eyeing', 'rs', '40000', 'crore', 'investment', 'in', 'the', 'semiconductor', 'industry', 'assam', 'cm', 'himanta', 'biswa', 'sarma']",assam eyeing rs 40000 crore investment in the semiconductor industry assam cm himanta biswa sarma
"['avaada', 'energy', 'al', 'jomaih', 'energy', 'and', 'water', 'partner', 'to', 'develop', 'green', 'energy', 'projects']",avaada energy al jomaih energy and water partner to develop green energy projects
"['ntpc', 'green', 'energy', 'nayara', 'energy', 'ink', 'pact', 'to', 'explore', 'opportunities', 'in', 'green', 'hydrogen', 'space']",ntpc green energy nayara energy ink pact to explore opportunities in green hydrogen space
"['delhi', 'govt', 'mcd', 'dda', 'asked', 'to', 'explain', 'construction', 'of', 'housing', 'project', 'in', 'southern', 'ridge', 'forest']",delhi govt mcd dda asked to explain construction of housing project in southern ridge forest
"['sharad', 'pawar', 'discusses', 'prevailing', 'socio', 'political', 'situation', 'with', 'activists', 'and', 'experts']",sharad pawar discusses prevailing socio political situation with activists and experts
"['india', 'navy', 'uber', 'team', 'up', 'for', 'private', 'travel', 'of', 'naval', 'personnel', 'families']",india navy uber team up for private travel of naval personnel families
"['delhi', 'hc', 'orders', 'investigation', 'into', 'ajio', 'scam', 'what', 'it', 'is', 'and', 'how', 'it', 'is', 'deceiving', 'people']",delhi hc orders investigation into ajio scam what it is and how it is deceiving people
"['election', 'commission', 'to', 'conclude', 'its', 'visits', 'to', 'poll', 'bound', 'states', 'by', 'early', 'october']",election commission to conclude its visits to poll bound states by early october
"['suggestions', 'on', 'flexible', 'use', 'of', 'satellite', 'spectrum', 'misleading', 'ispa']",suggestions on flexible use of satellite spectrum misleading ispa
