headlines,headline_text
"['fed', 'introduces', 'changing', 'bank', 'lending', 'behaviour', 'without', 'taking', 'eye', 'off', 'the', 'rising', 'inflation']",fed introduces changing bank lending behaviour without taking eye off the rising inflation
"['who', 'is', 'ceo', 'of', 'tiktok', 'singaporean', 'army', 'reservist', 'facebook', 'intern', 'know', 'about', 'shou', 'zi', 'chew']",who is ceo of tiktok singaporean army reservist facebook intern know about shou zi chew
"['lego', '2k', 'drive', 'keeps', 'essence', 'of', '1980s', 'racing', 'games', 'alive']",lego 2k drive keeps essence of 1980s racing games alive
"['the', 'sili', 'govt', 'valley', 'it', 'is']",the sili govt valley it is
"['hiremaths', 'move', 'bombay', 'hc', 'against', 'baba', 'kalyani', 'over', 'hikal', 'share', 'transfer']",hiremaths move bombay hc against baba kalyani over hikal share transfer
"['inflation', 'will', 'remain', 'the', 'feds', 'greatest', 'priority', 'with', 'the', 'banking', 'crisis', 'tightening', 'credit', 'it', 'may', 'not', 'need', 'to', 'raise', 'rates', 'much', 'darrell', 'duffle']",inflation will remain the feds greatest priority with the banking crisis tightening credit it may not need to raise rates much darrell duffle
"['is', 'your', 'glass', 'half', 'full']",is your glass half full
"['cartoonists', 'taking', 'up', 'journos', 'burden']",cartoonists taking up journos burden
"['cci', 'clears', 'proposed', 'investment', 'by', 'qatar', 'investment', 'authority', 'in', 'bts', 'investment', '1', 'pte']",cci clears proposed investment by qatar investment authority in bts investment 1 pte
"['govt', 'begins', 'process', 'to', 'set', 'up', 'national', 'research', 'foundation', 'to', 'enable', 'research', 'innovation', 'across', 'institutions']",govt begins process to set up national research foundation to enable research innovation across institutions
"['us', 'banking', 'crisis', 'the', 'picture', 'of', 'safety', 'in', 'india', 'may', 'not', 'be', 'so', 'comforting']",us banking crisis the picture of safety in india may not be so comforting
"['dda', 'issues', 'warning', 'about', 'fake', 'website', 'in', 'the', 'name', 'of', 'its', 'housing', 'scheme']",dda issues warning about fake website in the name of its housing scheme
"['dmrc', 'moves', 'delhi', 'hc', 'seeking', 'review', 'of', 'attachment', 'order']",dmrc moves delhi hc seeking review of attachment order
"['cost', 'of', 'india', 'quitting', 'coal', 'is', '900', 'billion', 'think', 'tank', 'says']",cost of india quitting coal is 900 billion think tank says
"['view', 'get', 'developing', 'money']",view get developing money
"['tv', 'star', 'preethi', 'kumar', 'marries', 'boyfriend', 'kishore', 'ds']",tv star preethi kumar marries boyfriend kishore ds
"['redmi', 'note', '12', '4g', 'everything', 'you', 'need', 'to', 'know', 'before', 'its', 'release']",redmi note 12 4g everything you need to know before its release
"['balagam', 'ott', 'release', 'venu', 'yeldandis', 'movie', 'to', 'be', 'shown', 'on', 'this', 'ott', 'platform']",balagam ott release venu yeldandis movie to be shown on this ott platform
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'friday']",ahead of market 10 things that will decide d street action on friday
"['honda', 'releases', 'an', 'official', 'teaser', 'image', 'of', 'activa', '125', 'h', 'smart', 'ahead', 'of', 'launch']",honda releases an official teaser image of activa 125 h smart ahead of launch
"['us', 'visa', 'you', 'can', 'apply', 'for', 'new', 'employment', 'appear', 'in', 'job', 'interviews', 'on', 'business', 'tourist', 'b', '1', 'b', '2', 'visa']",us visa you can apply for new employment appear in job interviews on business tourist b 1 b 2 visa
"['parliamentary', 'panel', 'asks', 'mca', 'to', 'fill', 'vacancies', 'in', 'sfio']",parliamentary panel asks mca to fill vacancies in sfio
"['adani', 'power', 'sells', '100', 'pc', 'equity', 'in', 'support', 'properties', 'to', 'adaniconnex', 'for', 'rs', '1556', 'crore']",adani power sells 100 pc equity in support properties to adaniconnex for rs 1556 crore
"['ramzan', '2023', 'islamic', 'holy', 'month', 'begins', 'on', 'this', 'date', 'in', 'india', 'here', 'are', 'dos', 'and', 'donts']",ramzan 2023 islamic holy month begins on this date in india here are dos and donts
"['rithwik', 'projects', 'to', 'build', '382', 'mw', 'sunni', 'dam', 'hydro', 'project', 'of', 'sjvn']",rithwik projects to build 382 mw sunni dam hydro project of sjvn
"['salman', 'khan', 'death', 'threat', 'mumbai', 'police', 'finds', 'a', 'british', 'connection']",salman khan death threat mumbai police finds a british connection
