headlines,headline_text
"['fifa', 'world', 'cup', 'iran', 'protests', 'reach', 'stadiums', 'in', 'qatar']",fifa world cup iran protests reach stadiums in qatar
"['welcome', 'assurance', 'on', 'uniform', 'civil', 'code']",welcome assurance on uniform civil code
"['a', 'big', 'victory', 'against', 'office', 'fun', 'fascists']",a big victory against office fun fascists
"['view', 'charitable', 'institutions', 'being', 'misused', 'for', 'tax', 'free', 'profits', 'why', 'such', 'mistrust', 'of', 'trusts']",view charitable institutions being misused for tax free profits why such mistrust of trusts
"['black', 'friday', 'amazon', 'workers', 'around', 'the', 'world', 'face', 'calls', 'to', 'strike', 'on', 'busiest', 'shopping', 'day']",black friday amazon workers around the world face calls to strike on busiest shopping day
"['telangana', 'will', 'have', 'first', 'integrated', 'rocket', 'facility', 'in', 'nation', 'it', 'minister', 'k', 't', 'rama', 'rao', 'says']",telangana will have first integrated rocket facility in nation it minister k t rama rao says
"['royal', 'watchers', 'express', 'joy', 'as', 'king', 'charles', 'iii', 'to', 'continue', 'queens', 'christmas', 'tradition', 'know', 'details', 'here']",royal watchers express joy as king charles iii to continue queens christmas tradition know details here
"['west', 'bengal', 'transgenders', 'to', 'be', 'able', 'to', 'apply', 'for', 'govt', 'jobs', 'under', 'general', 'category']",west bengal transgenders to be able to apply for govt jobs under general category
"['congress', 'galleries', 'abuzz', 'as', 'ashok', 'gehlot', 'sets', 'cat', 'among', 'pigeons', 'wait', 'on', 'for', 'high', 'commands', 'response']",congress galleries abuzz as ashok gehlot sets cat among pigeons wait on for high commands response
"['priyanshu', 'kshatriya', 'who', 'appeared', 'in', 'amitabh', 'bachchan', 'starrer', 'jhund', 'arrested', 'for', 'theft']",priyanshu kshatriya who appeared in amitabh bachchan starrer jhund arrested for theft
"['right', 'insight', 'for', 'the', 'ceo']",right insight for the ceo
"['amazons', 'black', 'friday', 'sale', 'of', '2022', 'is', 'here', 'huge', 'discounts', 'on', 'high', 'end', 'brands']",amazons black friday sale of 2022 is here huge discounts on high end brands
"['symbiotic', 'connection', 'between', 'centre', 'and', 'rbi', 'says', 'ag']",symbiotic connection between centre and rbi says ag
"['walking', 'along', 'the', 'funding', 'crunch']",walking along the funding crunch
"['actor', 'ben', 'platt', 'gets', 'engaged', 'to', 'noah', 'galvin', 'details', 'here']",actor ben platt gets engaged to noah galvin details here
"['cbi', 'files', 'first', 'charge', 'sheet', 'against', '7', 'in', 'excise', 'case']",cbi files first charge sheet against 7 in excise case
"['ec', 'orders', 'full', 'review', 'of', 'voter', 'list', 'of', '3', 'karnataka', 'seats']",ec orders full review of voter list of 3 karnataka seats
