headlines,headline_text
"['fast', 'trains', 'in', 'the', 'time', 'of', 'crowd', 'flights']",fast trains in the time of crowd flights
"['houthi', 'missile', 'sets', 'off', 'panic', 'in', 'israel', 'bibi', 'vows', 'response']",houthi missile sets off panic in israel bibi vows response
"['us', 'lenders', 'counter', 'byjus', 'claim', 'on', 'debt', 'says', 'edtech', 'obligated', 'to', 'repay', 'full', '1', '2', 'billion', 'tlb']",us lenders counter byjus claim on debt says edtech obligated to repay full 1 2 billion tlb
"['why', 'tv', 'digital', 'should', 'be', 'viewed', 'as', 'allies', 'not', 'competitors', 'in', 'shaping', 'industrys', 'future']",why tv digital should be viewed as allies not competitors in shaping industrys future
"['trump', 'tariffs', 'would', 'help', 'pay', 'for', 'tax', 'cut', 'plans', 'jd', 'vance']",trump tariffs would help pay for tax cut plans jd vance
"['rx', 'world', 'cant', 'afford', 'a', 'relapse']",rx world cant afford a relapse
"['after', 'kishtwar', 'encounters', 'in', 'jammu', 'regions', 'poonch', 'kathua']",after kishtwar encounters in jammu regions poonch kathua
"['delhi', 'assembly', 'polls', 'unlikely', 'to', 'be', 'advanced']",delhi assembly polls unlikely to be advanced
"['in', 'manipur', 'status', 'quo', 'is', 'a', 'big', 'no']",in manipur status quo is a big no
"['eight', 'men', 'drown', 'trying', 'to', 'cross', 'english', 'channel', 'off', 'northern', 'france']",eight men drown trying to cross english channel off northern france
"['temasek', 'close', 'to', 'buying', '20', 'in', 'visa', 'services', 'provider', 'vfs', 'global']",temasek close to buying 20 in visa services provider vfs global
"['celebrating', 'onam']",celebrating onam
"['three', 'new', 'criminal', 'laws', 'will', 'be', 'implemented', 'across', 'india', 'in', 'two', 'years']",three new criminal laws will be implemented across india in two years
"['reacher', 'spinoff', 'is', 'it', 'really', 'happening', 'heres', 'what', 'fans', 'can', 'expect']",reacher spinoff is it really happening heres what fans can expect
"['elias', 'khoury', 'outspoken', 'lebanese', 'novelist', 'no', 'more']",elias khoury outspoken lebanese novelist no more
"['aifs', 'drive', 'indian', 'realty', 'investments', 'set', 'for', 'continued', 'growth']",aifs drive indian realty investments set for continued growth
"['dont', 'you', 'want', 'me', 'the', 'human', 'league']",dont you want me the human league
"['break', 'indras', 'weather', 'control', 'monopoly']",break indras weather control monopoly
"['gabriel', 'magalhaes', 'heads', 'arsenal', 'past', 'spurs']",gabriel magalhaes heads arsenal past spurs
"['the', 'road', 'to', 'resurgence', 'heres', 'why', 'you', 'should', 'register', 'for', 'the', 'et', 'soonicorns', 'summit', '2024', 'with', 'a', 'clarion', 'call', 'for', 'startups', 'to', 'recalibrate', 'rebound', 'reinvent']",the road to resurgence heres why you should register for the et soonicorns summit 2024 with a clarion call for startups to recalibrate rebound reinvent
"['reap', 'the', 'energy', 'harvest', 'andhra', 'a', 'pioneer', 'of', 'riding', 'tech', 'for', 'prosperity', 'now', 'it', 'is', 'turn', 'of', 'energy', 'sector']",reap the energy harvest andhra a pioneer of riding tech for prosperity now it is turn of energy sector
"['piastri', 'wins', 'chaotic', 'baku', 'gp', 'puts', 'mclaren', 'on', 'top']",piastri wins chaotic baku gp puts mclaren on top
"['centre', 'should', 'consider', 'conducting', 'caste', 'census', 'says', 'jdus', 'sanjay', 'jha']",centre should consider conducting caste census says jdus sanjay jha
"['j', 'k', 'polls', 'dpap', 'chief', 'ghulam', 'nabi', 'azad', 'vows', 'to', 'create', 'job', 'opportunities', 'for', 'youth']",j k polls dpap chief ghulam nabi azad vows to create job opportunities for youth
"['expats', 'paying', '33000', 'school', 'fees', 'fuel', 'rise', 'of', 'dubai', 'billionaire']",expats paying 33000 school fees fuel rise of dubai billionaire
"['up', 'many', 'rivers', 'in', 'spate', 'at', 'least', '14', 'dead', 'due', 'to', 'rain', 'related', 'incidents', 'drowning']",up many rivers in spate at least 14 dead due to rain related incidents drowning
"['government', 'to', 'converge', 'esic', 'with', 'ayushman', 'bharat', 'mansukha', 'mandaviya']",government to converge esic with ayushman bharat mansukha mandaviya
"['the', 'goonies', 'sequel', 'is', 'the', 'steven', 'spielberg', 'film', 'making', 'a', 'comeback']",the goonies sequel is the steven spielberg film making a comeback
"['indigo', 'mumbai', 'doha', 'flight', 'cancelled', 'several', 'passengers', 'reportedly', 'faint', 'due', 'to', 'intense', 'heat', 'and', 'suffocation']",indigo mumbai doha flight cancelled several passengers reportedly faint due to intense heat and suffocation
"['no', 'compromise', 'on', 'womens', 'security', 'says', 'up', 'cm', 'adityanath']",no compromise on womens security says up cm adityanath
"['egypt', 'positions', 'itself', 'as', 'indias', 'commercial', 'gateway', 'to', 'africa', 'southern', 'europe', 'arab', 'world']",egypt positions itself as indias commercial gateway to africa southern europe arab world
"['schools', 'closed', 'in', 'these', 'states', 'for', 'eid', 'e', 'milad', 'on', 'monday']",schools closed in these states for eid e milad on monday
"['haryana', 'kisan', 'mahapanchayat', 'farmers', 'decide', 'not', 'to', 'support', 'or', 'oppose', 'any', 'party', 'in', 'elections']",haryana kisan mahapanchayat farmers decide not to support or oppose any party in elections
"['is', 'a', 'game', 'of', 'thrones', 'season', '8', 'remake', 'on', 'the', 'horizon', 'know', 'what', 'the', 'stars', 'said']",is a game of thrones season 8 remake on the horizon know what the stars said
"['can', 'jupiters', 'moon', 'support', 'life', 'nasa', 'to', 'launch', 'mission', 'in', 'less', 'than', 'a', 'month', 'to', 'uncover', 'europas', 'secrets']",can jupiters moon support life nasa to launch mission in less than a month to uncover europas secrets
"['two', 'mbbs', 'students', 'drown', 'in', 'reservoir', 'in', 'mps', 'panna', 'district']",two mbbs students drown in reservoir in mps panna district
"['india2030', 'double', 'its', 'gdp', 'to', '7', 'trillion']",india2030 double its gdp to 7 trillion
"['netflix', 'max', 'disney', 'hulu', 'paramount', 'new', 'movies', 'shows', 'us', 'election', 'movie', 'to', 'the', 'golden', 'bachelorette', 'full', 'list', 'here']",netflix max disney hulu paramount new movies shows us election movie to the golden bachelorette full list here
