headlines,headline_text
"['harsh', 'vardhan', 'set', 'to', 'be', 'who', 'executive', 'board', 'chairman', 'officials']",harsh vardhan set to be who executive board chairman officials
"['as', 'demand', 'is', 'high', 'go', 'for', 'targeted', 'testing', 'foundation', 'for', 'innovative', 'new', 'diagnostics', 'chief', 'access', 'officer']",as demand is high go for targeted testing foundation for innovative new diagnostics chief access officer
"['super', 'cyclone', 'amphan', 'expected', 'to', 'make', 'landfall', 'on', 'west', 'bengal', 'coast', 'on', 'wednesday']",super cyclone amphan expected to make landfall on west bengal coast on wednesday
"['sonia', 'gandhi', 'calls', 'meeting', 'of', 'opposition', 'parties', 'on', 'may', '22', 'to', 'discuss', 'plight', 'of', 'migrants']",sonia gandhi calls meeting of opposition parties on may 22 to discuss plight of migrants
"['some', 'state', 'discoms', 'need', 'waivers', 'to', 'tap', 'rs', '90000', 'crore', 'infusion', 'plan']",some state discoms need waivers to tap rs 90000 crore infusion plan
"['hotels', 'in', 'maharashtra', 'get', 'nod', 'to', 'sell', 'off', 'liquor', 'stock', 'but', 'not', 'in', 'mumbai']",hotels in maharashtra get nod to sell off liquor stock but not in mumbai
"['facebook', 'launches', 'shops', 'to', 'showcase', 'online', 'stores']",facebook launches shops to showcase online stores
"['franklin', 'india', 'may', 'take', 'over', 'five', 'years', 'to', 'return', 'some', 'funds']",franklin india may take over five years to return some funds
"['view', 'how', 'a', 'successful', 'aez', 'model', 'can', 'remove', 'indias', 'structural', 'bottlenecks']",view how a successful aez model can remove indias structural bottlenecks
"['indo', 'bhutan', 'or', 'indo', 'nepal', 'border', 'continuing', 'with', 'tight', 'restriction', 'even', 'in', 'the', '4th', 'part', 'of', 'lockdown']",indo bhutan or indo nepal border continuing with tight restriction even in the 4th part of lockdown
"['e', 'commerce', 'players', 'see', 'strong', 'demand', 'for', 'non', 'essential', 'goods', 'from', 'red', 'zones']",e commerce players see strong demand for non essential goods from red zones
"['industries', 'along', 'east', 'coast', 'now', 'brace', 'for', 'cyclone']",industries along east coast now brace for cyclone
"['whatsapp', 'allowed', 'for', 'gst', 'excise', 'related', 'virtual', 'hearings']",whatsapp allowed for gst excise related virtual hearings
"['migration', 'poses', 'a', 'workforce', 'challenge', 'for', 'finance', 'companies']",migration poses a workforce challenge for finance companies
"['unemployment', 'rate', 'in', 'india', 'at', '24', 'for', 'the', 'week', 'ended', 'may', '17', 'cmie']",unemployment rate in india at 24 for the week ended may 17 cmie
"['markets', 'buzzing', 'with', 'activity', 'after', '2', 'months', 'but', 'confusion', 'prevails', 'over', 'opening', 'up', 'of', 'shops']",markets buzzing with activity after 2 months but confusion prevails over opening up of shops
"['qualcomm', 'india', 'commits', 'usd', '1', '5', 'mn', 'to', 'support', 'indias', 'efforts', 'against', 'pandemic']",qualcomm india commits usd 1 5 mn to support indias efforts against pandemic
"['indian', 'railways', 'set', 'to', 'operate', '200', 'non', 'ac', 'trains', 'every', 'day', 'from', 'june', '1']",indian railways set to operate 200 non ac trains every day from june 1
"['over', '300', 'terrorists', 'in', 'launch', 'pads', 'across', 'loc', '240', 'active', 'in', 'hinterland', 'dgp']",over 300 terrorists in launch pads across loc 240 active in hinterland dgp
"['dilip', 'oommen', 'is', 'new', 'president', 'of', 'indian', 'steel', 'association']",dilip oommen is new president of indian steel association
"['crude', 'oil', 'prices', 'gain', 'on', 'signs', 'of', 'output', 'cuts', 'improved', 'demand']",crude oil prices gain on signs of output cuts improved demand
"['microsoft', 'to', 'adapt', 'its', 'cloud', 'software', 'for', 'healthcare', 'industry']",microsoft to adapt its cloud software for healthcare industry
"['snapdeal', 'resumes', 'pan', 'india', 'deliveries']",snapdeal resumes pan india deliveries
"['dow', 'jones', 'opens', 'lower', 'after', 'strong', 'start', 'to', 'the', 'week']",dow jones opens lower after strong start to the week
"['odisha', 'takes', 'on', 'amphan', 'evacuation', 'with', 'covid', '19', 'containment']",odisha takes on amphan evacuation with covid 19 containment
"['suzlon', 'gets', 'shareholders', 'nod', 'for', 'debt', 'restructuring']",suzlon gets shareholders nod for debt restructuring
"['apollo', 'tyres', 'q4', 'results', 'net', 'profit', 'drops', '7', 'to', 'rs', '78', 'crore']",apollo tyres q4 results net profit drops 7 to rs 78 crore
"['gold', 'prices', 'surrender', 'early', 'gains', 'as', 'vaccine', 'hopes', 'spur', 'risk', 'appetite']",gold prices surrender early gains as vaccine hopes spur risk appetite
"['sebi', 'allows', 'mutual', 'funds', 'to', 'make', 'additional', 'investment', 'in', 'govt', 'bonds']",sebi allows mutual funds to make additional investment in govt bonds
"['trade', 'setup', 'nifty50', 'likely', 'to', 'see', 'positive', 'start', 'but', 'prone', 'to', 'selloff']",trade setup nifty50 likely to see positive start but prone to selloff
"['fitness', 'startups', 'keep', 'fingers', 'crossed', 'as', 'karnatakas', 'new', 'guidelines', 'leave', 'little', 'window', 'for', 're', 'opening']",fitness startups keep fingers crossed as karnatakas new guidelines leave little window for re opening
"['india', 'records', '0', '2', 'covid', '19', 'deaths', 'per', 'lakh', 'population', 'as', 'against', 'global', 'figure', 'of', '4', '1']",india records 0 2 covid 19 deaths per lakh population as against global figure of 4 1
"['global', 'co2', 'emissions', 'could', 'fall', 'by', 'up', 'to', '7', 'this', 'year', 'amid', 'pandemic', 'research']",global co2 emissions could fall by up to 7 this year amid pandemic research
"['govt', 'measures', 'unlikely', 'to', 'stimulate', 'demand', 'as', 'package', 'focussed', 'on', 'supply', 'side', 'crisil']",govt measures unlikely to stimulate demand as package focussed on supply side crisil
"['easyjet', 'reveals', 'sophisticated', 'hack', 'of', 'customer', 'details']",easyjet reveals sophisticated hack of customer details
"['govt', 'extends', 'deadline', 'to', 'fulfill', 'contractual', 'obligations', 'by', 'up', 'to', '6', 'months']",govt extends deadline to fulfill contractual obligations by up to 6 months
"['rbi', 'may', 'soften', 'restructuring', 'norms', 'after', 'govts', 'ibc', 'relaxation']",rbi may soften restructuring norms after govts ibc relaxation
"['siemens', 'ag', 'sells', 'siemens', 'shares', 'worth', 'over', 'rs', '8520', 'crore']",siemens ag sells siemens shares worth over rs 8520 crore
"['indians', 'send', 'record', '344', 'million', 'in', 'march', 'for', 'maintaining', 'family', 'abroad']",indians send record 344 million in march for maintaining family abroad
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'wednesday']",ahead of market 12 things that will decide stock action on wednesday
"['google', 'to', 'invest', 'in', 'people', 'and', 'partnerships', 'in', 'india', 'as', 'it', 'catches', 'up', 'with', 'azure', 'aws', 'in', 'cloud']",google to invest in people and partnerships in india as it catches up with azure aws in cloud
"['sanofi', 'india', 'q1', 'results', 'met', 'profit', 'declines', '8', 'to', 'rs', '85', '4', 'crore']",sanofi india q1 results met profit declines 8 to rs 85 4 crore
"['tamil', 'nadu', 'crosses', '12000', 'mark', 'reports', '688', 'cases']",tamil nadu crosses 12000 mark reports 688 cases
"['no', 'consent', 'required', 'from', 'destination', 'states', 'to', 'run', 'shramik', 'special', 'trains', 'railways']",no consent required from destination states to run shramik special trains railways
"['cut', 'in', 'employers', 'epf', 'contribution', 'may', 'mean', 'net', 'loss', 'for', 'the', 'employees']",cut in employers epf contribution may mean net loss for the employees
"['not', 'up', 'to', 'centre', 'alone', 'states', 'should', 'be', 'ready', 'to', 'resume', 'passenger', 'flights', 'hardeep', 'singh', 'puri']",not up to centre alone states should be ready to resume passenger flights hardeep singh puri
"['nykaa', 'employees', 'turn', 'covid', 'warriors', 'raise', 'rs', '1', 'cr', 'towards', 'pm', 'cares', 'fund', 'fortis', 'healthcare', 'amazon', 'follow', 'suit']",nykaa employees turn covid warriors raise rs 1 cr towards pm cares fund fortis healthcare amazon follow suit
"['tata', 'power', 'q4', 'results', 'posts', 'over', '2', 'folds', 'jump', 'in', 'net', 'profit', 'to', 'rs', '475', 'crore']",tata power q4 results posts over 2 folds jump in net profit to rs 475 crore
"['fmsci', 'announces', 'initiatives', 'to', 'revive', 'motorsport', 'awaiting', 'clarity', 'from', 'govt', 'on', 'restarting', 'events']",fmsci announces initiatives to revive motorsport awaiting clarity from govt on restarting events
"['tariffs', 'continue', 'to', 'be', 'unsustainably', 'low', 'more', 'needs', 'to', 'be', 'done', 'airtel', 'ceo']",tariffs continue to be unsustainably low more needs to be done airtel ceo
"['covid', '19', 'no', 'transmission', 'via', 'dead', 'bodies', 'bmc', 'tells', 'bombay', 'high', 'court']",covid 19 no transmission via dead bodies bmc tells bombay high court
"['xiaomi', 'unveils', 'miui', '12', 'with', 'focus', 'on', 'privacy', 'multi', 'tasking']",xiaomi unveils miui 12 with focus on privacy multi tasking
"['west', 'bengal', 'govt', 'dea', 'world', 'bank', 'and', 'aiib', 'sign', 'loan', 'agreements', 'for', '413', 'million', 'major', 'irrigation', 'project']",west bengal govt dea world bank and aiib sign loan agreements for 413 million major irrigation project
"['chemicals', 'contract', 'manufacturing', 'stocks', 'top', 'bets', 'in', 'midcap', 'space', 'sageone', 'investment', 'advisors']",chemicals contract manufacturing stocks top bets in midcap space sageone investment advisors
"['walmart', 'becomes', 'a', 'lifeline', 'and', 'online', 'sales', 'surge', '74']",walmart becomes a lifeline and online sales surge 74
"['india', 'resumes', 'purchases', 'of', 'malaysian', 'palm', 'oil', 'traders']",india resumes purchases of malaysian palm oil traders
"['ujjivan', 'sfb', 'q4', 'results', 'net', 'profit', 'jumps', '14', 'to', 'rs', '73', 'crore']",ujjivan sfb q4 results net profit jumps 14 to rs 73 crore
"['pms', 'vocal', 'for', 'local', 'call', 'interpreted', 'differently', 'by', 'some', 'quarters', 'nestle', 'india', 'cmd']",pms vocal for local call interpreted differently by some quarters nestle india cmd
"['india', 'resumes', 'purchases', 'of', 'malaysian', 'palm', 'oil', 'traders']",india resumes purchases of malaysian palm oil traders
"['tussle', 'between', 'up', 'government', 'and', 'congress', 'over', 'buses', 'continues', 'for', 'another', 'day']",tussle between up government and congress over buses continues for another day
"['financial', 'stocks', 'remain', 'to', 'be', 'the', 'big', 'trouble', 'spot', 'for', 'markets', 'gurmeet', 'chadha']",financial stocks remain to be the big trouble spot for markets gurmeet chadha
"['how', 'to', 'safely', 'exit', 'long', 'term', 'equity', 'mutual', 'fund', 'holdings']",how to safely exit long term equity mutual fund holdings
"['troops', 'rushed', 'to', 'galwan', 'amid', 'chinese', 'buildup']",troops rushed to galwan amid chinese buildup
"['embassy', 'office', 'parks', 'reit', 'q4', 'results', 'net', 'operating', 'income', 'up', '10', 'at', 'rs', '462', 'crore']",embassy office parks reit q4 results net operating income up 10 at rs 462 crore
"['cbi', 'alerts', 'states', 'on', 'malicious', 'software']",cbi alerts states on malicious software
"['bajaj', 'finance', 'q4', 'results', 'profit', 'slips', '19', 'yoy', 'to', 'rs', '948', 'crore', 'as', 'provisions', 'surge']",bajaj finance q4 results profit slips 19 yoy to rs 948 crore as provisions surge
"['how', 'to', 'make', 'epf', 'withdrawal', 'claim', 'online']",how to make epf withdrawal claim online
"['franklin', 'templeton', 'fiasco', 'have', 'debt', 'mutual', 'fund', 'investors', 'learnt', 'their', 'lesson']",franklin templeton fiasco have debt mutual fund investors learnt their lesson
"['4th', 'of', 'the', 'rights', 'issue', 'to', 'repay', 'debt']",4th of the rights issue to repay debt
"['expect', 'airtel', 'to', 'continue', 'to', 'grow', 'despite', 'jio', 'deals', 'iifl']",expect airtel to continue to grow despite jio deals iifl
"['maharashtra', 'lockdown', '1', '10', 'lakh', 'cases', 'filed', '20900', 'held', 'so', 'far']",maharashtra lockdown 1 10 lakh cases filed 20900 held so far
"['the', 'way', 'forward', 'where', 'should', 'you', 'buy', 'a', 'house', 'now']",the way forward where should you buy a house now
"['illumnus', 'raises', '100k', 'from', 'angel', 'investors', 'hnis']",illumnus raises 100k from angel investors hnis
"['wto', 'india', 'pushes', 'for', 'building', 'broadband', 'infra', 'digital', 'skills', 'in', 'ldcs', 'developing', 'countries']",wto india pushes for building broadband infra digital skills in ldcs developing countries
