headlines,headline_text
"['mamata', 'banerjee', 'asks', 'pm', 'modi', 'to', 'defer', 'rollout', 'of', '3', 'criminal', 'laws']",mamata banerjee asks pm modi to defer rollout of 3 criminal laws
"['stylish', 'jeans', 'for', 'men', 'under', '5000']",stylish jeans for men under 5000
"['india', 'can', 'be', 'the', 'great', 'link', 'joining', 'the', 'largest', 'population', 'of', 'developers', 'to', 'ais', 'immense', 'possibilities']",india can be the great link joining the largest population of developers to ais immense possibilities
"['russell', 'crowes', 'the', 'exorcism', 'is', 'the', 'horror', 'film', 'available', 'on', 'streaming']",russell crowes the exorcism is the horror film available on streaming
"['best', 'biotique', 'moisturisers', 'top', 'choices', 'for', 'hydrated', 'and', 'radiant', 'skin']",best biotique moisturisers top choices for hydrated and radiant skin
"['best', 'msi', 'laptops', 'in', 'india']",best msi laptops in india
"['love', 'is', 'blind', 'brazil', 'season', '4', 'participants', 'trailer', 'new', 'twist', 'in', 'show', 'and', 'more']",love is blind brazil season 4 participants trailer new twist in show and more
"['bihar', 'police', 'unit', 'looking', 'for', 'answers', 'in', 'neet', 'paper', 'leak']",bihar police unit looking for answers in neet paper leak
"['bangladesh', 'pm', 'sheikh', 'hasina', 'in', 'india', 'meets', 's', 'jaishankar', 'indian', 'ceos']",bangladesh pm sheikh hasina in india meets s jaishankar indian ceos
"['anil', 'kapoor', 'speaks', 'out', 'on', 'rift', 'with', 'elder', 'brother', 'no', 'entry', 'producer', 'boney', 'kapoor']",anil kapoor speaks out on rift with elder brother no entry producer boney kapoor
"['dalai', 'lama', 'free', 'to', 'hold', 'spiritual', 'activities', 'india']",dalai lama free to hold spiritual activities india
"['survey', 'indicates', 'growing', 'political', 'disillusionment', 'among', 'americans', 'here', 'are', 'the', 'reasons']",survey indicates growing political disillusionment among americans here are the reasons
"['bengal', 'told', 'to', 'ensure', 'post', 'poll', 'violence', 'victims', 'safe', 'return']",bengal told to ensure post poll violence victims safe return
"['best', 'herbal', 'shampoo', 'for', 'healthy', 'shiny', 'hair']",best herbal shampoo for healthy shiny hair
