headlines,headline_text
"['lok', 'sabha', 'elections', '2024', 'nail', 'art', 'society', 'events', 'marathons', 'help', 'jalgaon', 'turnout', 'race', 'past', '53']",lok sabha elections 2024 nail art society events marathons help jalgaon turnout race past 53
"['us', 'firm', 'becomes', 'worlds', 'most', 'valuable', 'solar', 'firm', 'after', 'chinese', 'rivals', 'slip']",us firm becomes worlds most valuable solar firm after chinese rivals slip
"['scottie', 'scheffler', 'what', 'happened', 'to', 'worlds', 'number', '1', 'golfer', 'during', 'police', 'custody', 'this', 'is', 'what', 'he', 'said']",scottie scheffler what happened to worlds number 1 golfer during police custody this is what he said
"['best', 'swimming', 'goggles', 'for', 'fun', 'filled', 'water', 'based', 'activities']",best swimming goggles for fun filled water based activities
"['n', 'vaghul', 'the', 'banking', 'doyen', 'passes', 'away', 'at', '88']",n vaghul the banking doyen passes away at 88
"['man', 'city', 'eye', 'history', 'as', 'arsenal', 'dare', 'to', 'dream', 'on', 'the', 'final', 'day', 'of', 'the', 'premier', 'league']",man city eye history as arsenal dare to dream on the final day of the premier league
"['babes', 'streaming', 'availability', 'when', 'and', 'where', 'to', 'watch', 'the', 'movie', 'online']",babes streaming availability when and where to watch the movie online
"['rcb', 'break', 'batting', 'records', 'in', 'ipl', 'clash', 'against', 'csk', 'become', 'first', 'team', 'with', '150', 'plus', 'sixes', 'in', 'a', 't20', 'competition']",rcb break batting records in ipl clash against csk become first team with 150 plus sixes in a t20 competition
"['nestle', 'india', 'shareholders', 'reject', 'proposal', 'to', 'hike', 'royalty', 'to', 'parent']",nestle india shareholders reject proposal to hike royalty to parent
"['expecting', 'good', 'response', 'from', 'many', 'companies', 'on', 'ev', 'policy', 'dpiit', 'secy']",expecting good response from many companies on ev policy dpiit secy
"['india', 'inc', 'embraces', 'gender', 'neutral', 'parental', 'leave', 'policies', 'for', 'inclusive', 'work', 'environment']",india inc embraces gender neutral parental leave policies for inclusive work environment
"['view', 'fine', 'dining', 'isnt', 'just', 'about', 'fine', 'dining', 'you', 'pay', 'so', 'much', 'for', 'much', 'more', 'than', 'food']",view fine dining isnt just about fine dining you pay so much for much more than food
"['view', 'get', 'a', 'juggler', 'talk', 'up', 'pok', 'just', 'dont', 'let', 'the', 'voter', 'get', 'bored']",view get a juggler talk up pok just dont let the voter get bored
"['s', 'nintendo', 'switch', 'pc', 'video', 'games', 'this', 'week', 'full', 'list', 'release', 'dates', 'key', 'details']",s nintendo switch pc video games this week full list release dates key details
"['singapore', 'envoy', 'simon', 'wong', 'witnesses', 'pm', 'modis', 'public', 'meeting', 'in', 'north', 'east', 'delhi', 'calls', 'it', 'electrifying']",singapore envoy simon wong witnesses pm modis public meeting in north east delhi calls it electrifying
"['captivated', 'al', 'pacino', 'to', 'play', 'mafia', 'boss', 'again', 'filming', 'begins', 'soon', 'know', 'about', 'people', 'behind', 'film']",captivated al pacino to play mafia boss again filming begins soon know about people behind film
"['family', 'businesses', 'should', 'be', 'run', 'like', 'trustees', 'for', 'the', 'next', 'generation', 'dcm', 'shriram', 'group']",family businesses should be run like trustees for the next generation dcm shriram group
"['a', 'welcome', 'to', 'rams', 'its', 'really', 'all', 'about', 'literary', 'swagger']",a welcome to rams its really all about literary swagger
"['the', 'big', 'cigar', 'episode', 'schedule', 'synopsis', 'cast', 'of', 'andr', 'hollands', 'series']",the big cigar episode schedule synopsis cast of andr hollands series
"['10', 'best', 'induction', 'cooktops', 'under', '2000', 'for', 'efficient', 'and', 'modern', 'kitchens']",10 best induction cooktops under 2000 for efficient and modern kitchens
"['star', 'wars', 'acolyte', 'new', 'trailer', 'release', 'date', 'star', 'cast', 'and', 'where', 'to', 'watch']",star wars acolyte new trailer release date star cast and where to watch
"['northwest', 'india', 'endures', 'punishing', 'heat', 'for', '2nd', 'day', 'on', 'trot']",northwest india endures punishing heat for 2nd day on trot
"['manchester', 'city', 'arsenal', 'aim', 'for', 'premier', 'league', 'title', 'time', 'date', 'where', 'to', 'watch', 'final', 'day', 'matches', 'live']",manchester city arsenal aim for premier league title time date where to watch final day matches live
"['fifth', 'phase', 'campaigning', 'ends', 'for', '49', 'seats', 'amethi', 'rae', 'bareli', 'baramullah', 'in', 'limelight', 'wb', 'sees', 'highest', 'security', 'deployment']",fifth phase campaigning ends for 49 seats amethi rae bareli baramullah in limelight wb sees highest security deployment
"['outer', 'range', 'season', '3', 'josh', 'brolin', 'drops', 'hints', 'know', 'in', 'detail', 'what', 'he', 'has', 'said']",outer range season 3 josh brolin drops hints know in detail what he has said
"['congress', 'leaders', 'acting', 'as', 'pakistan', 'spokespersons', 'promoting', 'vote', 'jihad', 'pm']",congress leaders acting as pakistan spokespersons promoting vote jihad pm
"['swati', 'maliwal', 'assault', 'case', 'delhi', 'cms', 'personal', 'aide', 'bibhav', 'kumar', 'to', 'be', 'produced', 'in', 'court']",swati maliwal assault case delhi cms personal aide bibhav kumar to be produced in court
"['tyson', 'fury', 'vs', 'oleksandr', 'usyk', 'prediction', 'fight', 'time', 'date', 'where', 'to', 'watch', 'saudi', 'arabia', 'ring', 'of', 'fire', 'boxing', 'event']",tyson fury vs oleksandr usyk prediction fight time date where to watch saudi arabia ring of fire boxing event
"['this', 'is', 'injustice', 'my', 'son', 'is', 'a', 'simple', 'man', 'bibhav', 'kumars', 'father', 'in', 'swati', 'maliwals', 'case']",this is injustice my son is a simple man bibhav kumars father in swati maliwals case
"['swati', 'maliwal', 'assault', 'case', 'delhi', 'court', 'reserves', 'order', 'in', 'arvind', 'kejriwal', 'aide', 'bibhav', 'kumars', 'bail', 'plea']",swati maliwal assault case delhi court reserves order in arvind kejriwal aide bibhav kumars bail plea
"['fire', 'country', 'season', '3', 'here', 'is', 'what', 'director', 'max', 'thieriot', 'has', 'said', 'about', 'what', 'happens', 'next']",fire country season 3 here is what director max thieriot has said about what happens next
"['constitution', 'copy', 'row', 'opposition', 'parties', 'in', 'assam', 'attack', 'cm', 'himanta', 'biswa', 'sarma']",constitution copy row opposition parties in assam attack cm himanta biswa sarma
"['ec', 'issues', 'notices', 'to', 'bjps', 'west', 'bengal', 'chief', 'sukanta', 'majumdar', 'over', 'ads', 'targeting', 'tmc']",ec issues notices to bjps west bengal chief sukanta majumdar over ads targeting tmc
