headlines,headline_text
"['bbc', 'most', 'corrupt', 'organisation', 'bjp']",bbc most corrupt organisation bjp
"['congress', 'mps', 'seek', 'tharoor', 'entry', 'into', 'new', 'cwc']",congress mps seek tharoor entry into new cwc
"['oversimplification', 'its', 'complications']",oversimplification its complications
"['get', 'ready', 'to', 'enjoy', 'hot', 'and', 'fresh', 'meals', 'wherever', 'you', 'go', 'with', 'tupperware', 'tiffin', 'boxes']",get ready to enjoy hot and fresh meals wherever you go with tupperware tiffin boxes
"['opposition', 'parties', 'condemn', 'raids']",opposition parties condemn raids
"['fame', 'probe', 'electric', '2', 'wheeler', 'makers', 'deny', 'wrongdoing', 'affirm', 'compliance']",fame probe electric 2 wheeler makers deny wrongdoing affirm compliance
"['parties', 'vie', 'for', '30', 'reserved', 'seats', 'to', 'form', 'government']",parties vie for 30 reserved seats to form government
"['keep', 'a', 'keen', 'eye', 'on', 'inflation']",keep a keen eye on inflation
"['faith', 'and', 'science']",faith and science
"['stationary', 'products', 'maker', 'doms', 'plans', 'to', 'raise', 'rs', '1200', 'crore', 'in', 'primary', 'market']",stationary products maker doms plans to raise rs 1200 crore in primary market
"['resilience', 'the', 'ultimate', 'c', 'suite', 'tool']",resilience the ultimate c suite tool
"['todd', 'monken', 'hired', 'by', 'ravens', 'as', 'new', 'offensive', 'coordinator', 'to', 'replace', 'greg', 'roman']",todd monken hired by ravens as new offensive coordinator to replace greg roman
"['january', 'wholesale', 'inflation', 'at', '2', 'year', 'low']",january wholesale inflation at 2 year low
"['wheat', 'output', 'seen', 'rising', '5']",wheat output seen rising 5
"['deepening', 'french', 'ties', 'keeping', 'indo', 'pacific', 'region', 'stable', 'pm', 'modi']",deepening french ties keeping indo pacific region stable pm modi
"['nsa', 'will', 'be', 'slapped', 'against', 'those', 'cheating', 'or', 'aiding', 'cheaters', 'cm', 'yogi', 'adityanath']",nsa will be slapped against those cheating or aiding cheaters cm yogi adityanath
"['indigenous', 'aero', 'engines', 'need', 'of', 'the', 'hour', 'rajnath', 'singh']",indigenous aero engines need of the hour rajnath singh
"['paytm', 'completes', 'share', 'buyback', 'worth', 'rs', '850', 'crore']",paytm completes share buyback worth rs 850 crore
"['womens', 'ipl', 'valued', 'virtuous', 'cycle']",womens ipl valued virtuous cycle
"['bjp', 'promises', 'financial', 'package', 'board', 'for', 'eastern', 'nagaland', 'in', 'election', 'manifesto']",bjp promises financial package board for eastern nagaland in election manifesto
"['january', 'retail', 'inflation', 'overestimated', 'say', 'economists']",january retail inflation overestimated say economists
"['if', 'supreme', 'court', 'is', 'seized', 'of', 'matter', 'its', 'not', 'right', 'for', 'me', 'to', 'comment', 'shah']",if supreme court is seized of matter its not right for me to comment shah
"['nato', 'allies', 'weigh', 'more', 'arms', 'for', 'ukraine', 'as', 'russian', 'artillery', 'batters', 'bakhmut']",nato allies weigh more arms for ukraine as russian artillery batters bakhmut
"['ac', 'milan', 'vs', 'tottenham', 'kick', 'off', 'time', 'date', 'where', 'to', 'watch', 'and', 'all', 'you', 'need', 'to', 'know']",ac milan vs tottenham kick off time date where to watch and all you need to know
"['age', 'diversity', 'in', 'focus', 'india', 'incs', 'boardrooms', 'have', 'wisdom', 'in', 'plenty', 'but', 'much', 'less', 'of', 'young', 'blood']",age diversity in focus india incs boardrooms have wisdom in plenty but much less of young blood
"['11000', 'billion', 'tonnes', 'of', 'garbage', 'can', 'be', 'recycled', 'bhupender', 'yadav']",11000 billion tonnes of garbage can be recycled bhupender yadav
