headlines,headline_text
"['g7', 'leaders', 'pledge', '4', '5', 'billion', 'to', 'tackle', 'food', 'insecurity']",g7 leaders pledge 4 5 billion to tackle food insecurity
"['gois', 'getaway', 'car', 'from', 'public', 'banks']",gois getaway car from public banks
"['adani', 'ports', 'moves', 'supreme', 'court', 'against', 'bombay', 'hc', 'ruling', 'in', 'jnpt', 'case']",adani ports moves supreme court against bombay hc ruling in jnpt case
"['meta', 'ministry', 'of', 'tribal', 'affairs', 'to', 'digitally', 'skill', '10', 'lakh', 'tribal', 'youth']",meta ministry of tribal affairs to digitally skill 10 lakh tribal youth
"['india', 'needs', 'a', 'deeper', 'mining', 'policy']",india needs a deeper mining policy
"['apple', 'not', 'for', 'luxe', 'watchers']",apple not for luxe watchers
"['g7', 'looks', 'for', 'ways', 'to', 'punish', 'russia', 'while', 'taking', 'on', 'china']",g7 looks for ways to punish russia while taking on china
"['swiatek', 'extends', 'unbeaten', 'run', 'at', '36', 'is', 'one', 'short', 'of', 'equalling', 'the', 'longest', 'winning', 'streak']",swiatek extends unbeaten run at 36 is one short of equalling the longest winning streak
"['video', 'of', 'delhi', 'women', 'dancing', 'in', 'metro', 'takes', 'internet', 'by', 'storm']",video of delhi women dancing in metro takes internet by storm
"['why', 'the', 'g7', 'matters', 'and', 'needs', 'to', 'work']",why the g7 matters and needs to work
"['inequality', 'is', 'a', 'relative', 'concept', 'heres', 'what', 'one', 'must', 'do', 'to', 'find', 'the', 'truth']",inequality is a relative concept heres what one must do to find the truth
"['delhi', 'airport', 'raises', 'rs', '1k', 'cr', 'debt', 'from', 'barclays', 'niif', 'fund', 'aditya', 'birla', 'finance']",delhi airport raises rs 1k cr debt from barclays niif fund aditya birla finance
"['hamilton', 'says', 'archaic', 'mindsets', 'about', 'color', 'must', 'change', 'after', 'piquets', 'racial', 'slur', 'use']",hamilton says archaic mindsets about color must change after piquets racial slur use
"['direct', 'spectrum', 'allocation', 'to', 'tech', 'firms', 'may', 'hit', '5g', 'airwave', 'demand', 'at', 'auction']",direct spectrum allocation to tech firms may hit 5g airwave demand at auction
"['do', 'not', 'dismiss', 'the', 'existence', 'of', 'ghosts']",do not dismiss the existence of ghosts
"['need', 'for', 'technological', 'improvisation', 'incentives', 'to', 'promote', 'electric', 'two', 'wheelers', 'niti', 'report']",need for technological improvisation incentives to promote electric two wheelers niti report
"['siis', 'covid', 'jab', 'covovax', 'gets', 'dcgis', 'nod', 'for', 'emergency', 'use', 'in', 'children', 'aged', '7', '11', 'years']",siis covid jab covovax gets dcgis nod for emergency use in children aged 7 11 years
"['man', 'arrested', 'for', 'posing', 'as', 'police', 'officer', 'and', 'extorting', 'money', 'from', 'bulandshahr', 'traders']",man arrested for posing as police officer and extorting money from bulandshahr traders
"['india', 'calls', 'for', 'ramping', 'up', 'scope', 'scale', 'and', 'speed', 'of', 'climate', 'finance']",india calls for ramping up scope scale and speed of climate finance
"['expand', 'yourself']",expand yourself
"['mha', 'dispatches', 'nia', 'team', 'to', 'udaipur']",mha dispatches nia team to udaipur
