headlines,headline_text
"['a', '4', 'trillion', 'economy', 'is', 'a', 'certainty', 'this', 'year', 'pms', 'economic', 'advisory', 'council', 'chairman', 'bibek', 'debroy']",a 4 trillion economy is a certainty this year pms economic advisory council chairman bibek debroy
"['predictions', 'for', '2024', 'hear', 'this', 'wearables', 'are', 'poised', 'for', 'a', 'boom', 'time']",predictions for 2024 hear this wearables are poised for a boom time
"['view', 'lok', 'sabha', 'elections', 'will', 'determine', 'the', 'state', 'of', 'the', 'economy', 'this', 'year', 'not', 'the', 'other', 'way', 'around']",view lok sabha elections will determine the state of the economy this year not the other way around
"['work', 'hard', 'relax', 'hard', 'better', 'output']",work hard relax hard better output
"['predictions', 'for', '2024', 'discovering', 'the', 'real', 'joys', 'of', 'craftsmanship', 'says', 'fashion', 'designer', 'sabyasachi', 'mukherjee']",predictions for 2024 discovering the real joys of craftsmanship says fashion designer sabyasachi mukherjee
"['make', '2024', 'the', 'year', 'for', 'charm', 'offensive']",make 2024 the year for charm offensive
"['2024', 'beckons', 'and', 'winks']",2024 beckons and winks
"['year', 'of', 'transformation', 'lies', 'ahead', 'for', 'bharat', 'railway', 'minister', 'ashwini', 'vaishnaw']",year of transformation lies ahead for bharat railway minister ashwini vaishnaw
"['predictions', 'for', '2024', 'big', 'money', 'set', 'to', 'dive', 'into', 'womens', 'cricket']",predictions for 2024 big money set to dive into womens cricket
"['predictions', 'for', '2024', 'an', 'electrifying', 'year', 'awaits', 'ev', 'industry']",predictions for 2024 an electrifying year awaits ev industry
"['companies', 'will', 'ringfence', 'talent', 'through', 'new', 'approaches', 'quess', 'corp', 'executive', 'chairman', 'ajit', 'issac']",companies will ringfence talent through new approaches quess corp executive chairman ajit issac
"['accused', 'have', 'been', 'planning', 'parliament', 'breach', 'since', '2015', 'claim', 'officials']",accused have been planning parliament breach since 2015 claim officials
"['if', 'today', 'is', 'a', 'startup', '2024', 'needs', 'to', 'profit']",if today is a startup 2024 needs to profit
"['ai', 'can', 'help', 'turn', 'a', 'new', 'chapter', 'in', 'philanthropy', 'roshni', 'nadar', 'malhotra', 'shiv', 'nadar', 'foundation']",ai can help turn a new chapter in philanthropy roshni nadar malhotra shiv nadar foundation
"['4', 'cops', 'injured', 'as', 'ultras', 'fire', 'on', 'manipur', 'police', 'post']",4 cops injured as ultras fire on manipur police post
"['liverpool', 'vs', 'newcastle', 'live', 'premier', 'league', 'date', 'start', 'time', 'where', 'to', 'watch']",liverpool vs newcastle live premier league date start time where to watch
"['get', 'ready', 'for', 'an', 'era', 'of', 'growth', 'fuelling', 'reforms', 'arvind', 'panagariya', 'chairman', '16th', 'finance', 'commission']",get ready for an era of growth fuelling reforms arvind panagariya chairman 16th finance commission
"['innovation', 'sustainability', 'to', 'fuel', 'transformative', 'phase', 'accels', 'prashanth', 'prakash']",innovation sustainability to fuel transformative phase accels prashanth prakash
"['a', 'year', 'of', 'tech', 'enabled', 'care', 'and', 'compassion', 'sangita', 'reddy', 'apollo', 'hospitals']",a year of tech enabled care and compassion sangita reddy apollo hospitals
"['predictions', 'for', '2024', 'small', 'cars', 'may', 'lag', 'in', 'a', 'good', 'year', 'for', 'motown', 'says', 'rc', 'bhargava', 'maruti', 'suzuki']",predictions for 2024 small cars may lag in a good year for motown says rc bhargava maruti suzuki
"['predictions', 'for', '2024', 'little', 'risk', 'of', 'a', 'big', 'crash', 'but', 'tread', 'safely', 'on', 'd', 'st', 'says', 'devina', 'mehra', 'first', 'global']",predictions for 2024 little risk of a big crash but tread safely on d st says devina mehra first global
"['predictions', 'for', '2024', 'revival', 'of', 'private', 'capex', 'to', 'be', 'the', 'defining', 'trend', 'says', 'kumar', 'mangalam', 'birla']",predictions for 2024 revival of private capex to be the defining trend says kumar mangalam birla
"['predictions', 'for', '2024', 'need', 'aggressive', 'action', 'to', 'meet', 'green', 'targets', 'says', 'amitabh', 'kant']",predictions for 2024 need aggressive action to meet green targets says amitabh kant
"['full', 'moon', 'in', 'new', 'year', '2024', 'date', 'time', 'of', 'first', 'full', 'moon']",full moon in new year 2024 date time of first full moon
"['lok', 'sabha', 'elections', 'congress', 'and', 'trinamool', 'are', 'at', 'loggerheads', 'in', 'west', 'bengal']",lok sabha elections congress and trinamool are at loggerheads in west bengal
"['sandeep', 'chattoo', 'prominent', 'businessman', 'and', 'owner', 'of', 'real', 'kashmir', 'fc', 'dies']",sandeep chattoo prominent businessman and owner of real kashmir fc dies
"['new', 'year', '2024', 'celebrations', 'begin', 'in', 'different', 'parts', 'of', 'india', 'check', 'visuals', 'from', 'across', 'the', 'country']",new year 2024 celebrations begin in different parts of india check visuals from across the country
"['three', 'other', 'naga', 'groups', 'decide', 'to', 'pursue', 'negotiations', 'with', 'central', 'government']",three other naga groups decide to pursue negotiations with central government
"['8', 'terrorists', 'killed', 'in', 'clashes', 'with', 'security', 'forces', 'in', 'pakistan']",8 terrorists killed in clashes with security forces in pakistan
"['no', 'tussle', 'in', 'mva', 'over', 'sharing', 'of', 'seats', 'for', 'ls', 'elections', 'sanjay', 'raut']",no tussle in mva over sharing of seats for ls elections sanjay raut
"['delhi', 'govt', 'to', 'extend', 'its', 'electric', 'vehicle', 'policy', 'for', 'another', 'three', 'months']",delhi govt to extend its electric vehicle policy for another three months
"['car', 'buyers', 'in', 'ncr', 'shunning', 'old', 'vehicles', 'to', 'embrace', 'greener', 'options']",car buyers in ncr shunning old vehicles to embrace greener options
"['dhruva', 'space', 'to', 'launch', 'leap', 'td', 'mission', 'aboard', 'isros', 'pslv', 'tomorrow']",dhruva space to launch leap td mission aboard isros pslv tomorrow
"['4', 'years', 'since', 'sc', 'verdict', 'karsevakpuram', 'remains', 'curiosity', 'corner', 'of', 'ayodhya']",4 years since sc verdict karsevakpuram remains curiosity corner of ayodhya
"['maharashtra', 'logs', '131', 'fresh', 'covid', '19', 'cases']",maharashtra logs 131 fresh covid 19 cases
"['india', 'records', '841', 'new', 'covid', 'cases']",india records 841 new covid cases
"['zomato', 'gets', 'fresh', 'gst', 'notices', 'for', 'rs', '4', '2', 'crore', 'plans', 'to', 'appeal', 'against', 'demands']",zomato gets fresh gst notices for rs 4 2 crore plans to appeal against demands
"['cmai', 'expects', 'indias', 'y', 'o', 'y', 'apparel', 'exports', 'to', 'uae', 'to', 'increase', 'by', '10', '15']",cmai expects indias y o y apparel exports to uae to increase by 10 15
"['akshay', 'kumar', 'bats', 'for', 'long', 'lasting', 'fitness', 'accepting', 'ones', 'appearance', 'in', 'pms', 'mann', 'ki', 'baat']",akshay kumar bats for long lasting fitness accepting ones appearance in pms mann ki baat
"['victims', 'were', 'batoned', 'mercilessly', 'as', 'if', 'they', 'were', 'threshing', 'corn', 'in', 'that', 'room', 'of', 'hell', 'says', 'poonch', 'eye', 'witness']",victims were batoned mercilessly as if they were threshing corn in that room of hell says poonch eye witness
"['new', 'india', 'no', 'more', 'tolerant', 'to', 'let', 'it', 'be', 'mindset', 'defence', 'minister', 'rajnath', 'singh']",new india no more tolerant to let it be mindset defence minister rajnath singh
"['gujarat', 'police', 'register', 'rape', 'case', 'against', 'cadila', 'pharma', 'cmd', 'after', 'hc', 'order']",gujarat police register rape case against cadila pharma cmd after hc order
