headlines,headline_text
"['guwahati', 'set', 'to', 'roll', 'out', 'integrated', 'traffic', 'management', 'system']",guwahati set to roll out integrated traffic management system
"['russia', 'claims', 'many', 'g20', 'states', 'signal', 'moscows', 'isolation', 'unacceptable']",russia claims many g20 states signal moscows isolation unacceptable
"['iifl', 'wealth', 'management', 'pays', 'over', 'rs', '3', 'crore', 'to', 'settle', 'case', 'with', 'sebi']",iifl wealth management pays over rs 3 crore to settle case with sebi
"['india', 'to', 'double', 'steel', 'production', 'in', 'eight', 'years', 'to', '240', 'mt', 'union', 'steel', 'minister', 'jyotiraditya', 'scindia']",india to double steel production in eight years to 240 mt union steel minister jyotiraditya scindia
"['cloudburst', 'near', 'amarnath', 'cave', 'six', 'injuries', 'reported', 'so', 'far']",cloudburst near amarnath cave six injuries reported so far
"['india', 'may', 'increase', 'coal', 'imports', 'from', 'russia', 'to', '40', 'mt', 'by', '2035', 'russian', 'official']",india may increase coal imports from russia to 40 mt by 2035 russian official
"['rishi', 'sunak', 'know', 'about', 'the', 'man', 'who', 'just', 'joined', 'the', 'fray', 'for', 'uk', 'pms', 'post']",rishi sunak know about the man who just joined the fray for uk pms post
"['airtel', 'africa', 'clears', 'dues', 'worth', 'usd', '450', 'million']",airtel africa clears dues worth usd 450 million
"['maharashtra', 'aims', 'to', 'be', '1st', 'state', 'to', 'have', 'entire', 'public', 'transport', 'system', 'running', 'on', 'clean', 'fuel', 'devendra', 'fadnavis']",maharashtra aims to be 1st state to have entire public transport system running on clean fuel devendra fadnavis
"['zeels', 'two', 'promoter', 'entities', 'settle', 'case', 'with', 'sebi', 'pay', 'over', 'rs', '9', 'lakh', 'as', 'settlement', 'amount']",zeels two promoter entities settle case with sebi pay over rs 9 lakh as settlement amount
"['dr', 'reddys', 'laboratories', 'launches', 'generic', 'version', 'of', 'fesoterodine', 'fumarate', 'tablets', 'in', 'us']",dr reddys laboratories launches generic version of fesoterodine fumarate tablets in us
"['govt', 'to', 'set', 'up', 'digital', 'platform', 'for', 'startups', 'investors', 'to', 'sign', 'deals', 'quickly']",govt to set up digital platform for startups investors to sign deals quickly
"['bahubali', 'samosa', 'of', 'meerut', 'finish', 'it', 'on', 'your', 'own', 'and', 'win', 'a', 'whopping', 'cash', 'prize']",bahubali samosa of meerut finish it on your own and win a whopping cash prize
"['delhi', 'records', '531', 'fresh', 'covid', '19', 'cases', 'three', 'deaths']",delhi records 531 fresh covid 19 cases three deaths
"['uks', 'ex', 'finance', 'minister', 'rishi', 'sunak', 'announces', 'bid', 'to', 'succeed', 'boris', 'johnson']",uks ex finance minister rishi sunak announces bid to succeed boris johnson
"['chimpanzee', 'carrying', 'fruits', 'another', 'cute', 'animal', 'video', 'wins', 'the', 'internet']",chimpanzee carrying fruits another cute animal video wins the internet
"['dhfl', 'another', 'link', 'of', 'wadhawan', 'brothers', 'with', 'd', 'gang', 'emerges']",dhfl another link of wadhawan brothers with d gang emerges
"['kerala', 'couple', 'travels', 'across', 'india', 'on', 'foot', 'creates', 'record']",kerala couple travels across india on foot creates record
"['paddy', 'sowing', 'down', 'by', '24', 'oilseeds', '20', 'so', 'far', 'due', 'to', 'less', 'rains', 'in', 'some', 'parts', 'govt', 'data']",paddy sowing down by 24 oilseeds 20 so far due to less rains in some parts govt data
"['from', 'indira', 'gandhi', 'to', 'jfk', 'heads', 'of', 'state', 'world', 'leaders', 'who', 'were', 'assassinated']",from indira gandhi to jfk heads of state world leaders who were assassinated
"['icmrs', 'top', 'research', 'institute', 'developing', 'sputum', 'free', 'tests', 'for', 'diagnosing', 'tb']",icmrs top research institute developing sputum free tests for diagnosing tb
"['ranveer', 'vs', 'wild', 'with', 'bear', 'grylls', 'when', 'where', 'how', 'to', 'watch', 'the', 'actors', 'adventure']",ranveer vs wild with bear grylls when where how to watch the actors adventure
"['hit', 'by', 'cross', 'voting', 'in', 'council', 'polls', 'absenteeism', 'during', 'trust', 'vote', 'congress', 'orders', 'probe', 'under', 'mohan', 'prakash']",hit by cross voting in council polls absenteeism during trust vote congress orders probe under mohan prakash
"['zerodha', 'ceo', 'nithin', 'kamath', 'says', 'sebi', 'rules', 'protect', 'indians', 'when', 'us', 'markets', 'catch', 'cold']",zerodha ceo nithin kamath says sebi rules protect indians when us markets catch cold
"['karnataka', 'hc', 'tells', 'xiaomi', 'to', 'approach', 'competent', 'authority', 'under', 'fema', 'over', 'assets', 'frozen', 'by', 'ed']",karnataka hc tells xiaomi to approach competent authority under fema over assets frozen by ed
"['only', 'domestic', 'payments', 'enabled', 'for', 'alt', 'news', 'razorpay']",only domestic payments enabled for alt news razorpay
"['real', 'growth', 'not', 'possible', 'without', 'inclusive', 'growth', 'pm', 'modi']",real growth not possible without inclusive growth pm modi
"['ed', 'issues', 'fema', 'penalty', 'notices', 'to', 'amnesty', 'india', 'ex', 'ceo', 'aakar', 'patel']",ed issues fema penalty notices to amnesty india ex ceo aakar patel
"['girlfriend', 'waiting', 'dog', 'ate', 'my', 'licence', 'netizens', 'share', 'most', 'creative', 'excuses', 'for', 'violating', 'traffic', 'rules', 'on', 'social', 'media']",girlfriend waiting dog ate my licence netizens share most creative excuses for violating traffic rules on social media
"['razorpay', 'pine', 'labs', 'get', 'rbi', 'aggregator', 'nod', 'tcs', 'records', 'disappointing', 'earnings']",razorpay pine labs get rbi aggregator nod tcs records disappointing earnings
"['dhfl', 'scam', 'cbi', 'seizes', 'rs', '34', 'crore', 'worth', 'of', 'paintings', 'by', 'tyeb', 'mehta', 'manjit', 'bawa', 'during', 'searches']",dhfl scam cbi seizes rs 34 crore worth of paintings by tyeb mehta manjit bawa during searches
"['north', 'carolina', 'governor', 'signs', 'new', 'bills', 'addressing', 'alcohol', 'sales', 'sexual', 'assaults', 'and', 'domestic', 'violence']",north carolina governor signs new bills addressing alcohol sales sexual assaults and domestic violence
"['ashish', 'kacholias', 'stake', 'in', 'vishnu', 'chemicals', 'drops', 'to', 'multi', 'year', 'low', 'in', 'q1']",ashish kacholias stake in vishnu chemicals drops to multi year low in q1
