headlines,headline_text
"['view', 'how', 'covid', '19', 'exposes', 'the', 'need', 'for', 'effective', 'licensing', 'regime', 'for', 'internet', 'music', 'platforms']",view how covid 19 exposes the need for effective licensing regime for internet music platforms
"['spain', 'reopens', 'border', 'as', 'covid', '19', 'cases', 'in', 'latin', 'america', 'exceed', '2', 'million']",spain reopens border as covid 19 cases in latin america exceed 2 million
"['ict', 'goods', 'japan', 'taiwan', 'eu', 'seek', 'adjudication']",ict goods japan taiwan eu seek adjudication
"['norms', 'for', 'employment', 'zones', 'may', 'be', 'eased', 'to', 'woo', 'foreign', 'investors']",norms for employment zones may be eased to woo foreign investors
"['a', 'second', 'wave', 'of', 'coronavirus', 'cases', 'not', 'yet', 'experts', 'say']",a second wave of coronavirus cases not yet experts say
"['trump', 'slams', 'protests', 'defends', 'pandemic', 'response', 'at', 'tulsa', 'rally']",trump slams protests defends pandemic response at tulsa rally
"['view', 'the', 'administrations', 'different', 'perceptions', 'about', 'what', 'happened', 'at', 'the', 'loac', 'is', 'unfortunate']",view the administrations different perceptions about what happened at the loac is unfortunate
"['karnataka', 'andhra', 'pradesh', 'use', 'public', 'spaces', 'telangana', 'converts', 'flats', 'into', 'covid', 'facilities']",karnataka andhra pradesh use public spaces telangana converts flats into covid facilities
"['cii', 'suggests', 'steps', 'to', 'improve', 'ease', 'of', 'doing', 'business', 'to', 'achieve', 'self', 'reliance']",cii suggests steps to improve ease of doing business to achieve self reliance
"['delhis', 'covid', '19', 'tally', 'nears', '60000', 'mark', 'authorities', 'start', 'work', 'on', 'robust', 'contact', 'tracing']",delhis covid 19 tally nears 60000 mark authorities start work on robust contact tracing
"['carnival', 'group', 'forays', 'into', 'cloud', 'kitchen', 'business']",carnival group forays into cloud kitchen business
"['armed', 'forces', 'told', 'to', 'forcefully', 'deal', 'with', 'chinese', 'aggression', 'along', 'lac']",armed forces told to forcefully deal with chinese aggression along lac
"['amit', 'shahs', 'meeting', 'with', 'delhi', 'lg', 'cm', 'kejriwal', 'over', 'covid', '19', 'situation', 'underway']",amit shahs meeting with delhi lg cm kejriwal over covid 19 situation underway
"['tiktok', 'users', 'say', 'they', 'helped', 'sabotage', 'donald', 'trump', 'rally', 'with', 'false', 'registrations']",tiktok users say they helped sabotage donald trump rally with false registrations
"['oppo', 'keeps', 'factory', 'running', 'but', 'prolonged', 'anti', 'china', 'protests', 'may', 'hurt']",oppo keeps factory running but prolonged anti china protests may hurt
"['manipur', 'political', 'crisis', 'following', 'exit', 'of', 'nine', 'mlas', 'conrad', 'sangma', 'and', 'himanta', 'biswa', 'sarma', 'starts', 'reach', 'out', 'exercise']",manipur political crisis following exit of nine mlas conrad sangma and himanta biswa sarma starts reach out exercise
"['govt', 'proposes', 'to', 'defer', 'bs', 'vi', 'norms', 'for', 'construction', 'equipment', 'vehicles']",govt proposes to defer bs vi norms for construction equipment vehicles
"['government', 'expects', 'current', 'account', 'surplus', 'in', 'q1', 'fy21']",government expects current account surplus in q1 fy21
"['india', 'inc', 'suffers', 'a', 'new', 'ailment', 'complain', 'of', 'webinar', 'fatigue', 'zoom', 'gloom']",india inc suffers a new ailment complain of webinar fatigue zoom gloom
"['yoga', 'day', 'celebrations', 'go', 'virtual', 'amid', 'covid', '19', 'restrictions', 'pm', 'says', 'world', 'needs', 'yoga', 'more', 'than', 'ever']",yoga day celebrations go virtual amid covid 19 restrictions pm says world needs yoga more than ever
"['mischief', 'lies', 'in', 'continuing', 'to', 'emotionally', 'manipulate', 'people', 'kamal', 'haasan']",mischief lies in continuing to emotionally manipulate people kamal haasan
"['covid', '19', 'cases', 'in', 'tamil', 'nadu', 'inch', 'towards', '60000', 'mark']",covid 19 cases in tamil nadu inch towards 60000 mark
"['oil', 'to', 'challenge', 'pollution', 'control', 'board', 'closure', 'notice', 'in', 'gauhati', 'high', 'court']",oil to challenge pollution control board closure notice in gauhati high court
"['common', 'ncr', 'strategy', 'six', 'districts', 'around', 'delhi', 'have', 'over', '11000', 'covid', 'cases', '250', 'deaths']",common ncr strategy six districts around delhi have over 11000 covid cases 250 deaths
"['bank', 'staff', 'catch', 'conman', 'attempting', 'home', 'loan']",bank staff catch conman attempting home loan
"['narendra', 'modis', 'lac', 'comments', 'endorsed', 'chinese', 'position', 'congress']",narendra modis lac comments endorsed chinese position congress
