headlines,headline_text
"['hero', 'motocorp', 'set', 'to', 'launch', 'its', 'maestro', 'xoom', 'scooter', 'check', 'details', 'here']",hero motocorp set to launch its maestro xoom scooter check details here
"['oil', 'ministry', 'for', 'pricing', 'natural', 'gas', 'at', '10', 'of', 'crude']",oil ministry for pricing natural gas at 10 of crude
"['india', 'inc', 'told', 'to', 'work', 'on', 'plan', 'for', 'making', 'own', 'spare', 'parts']",india inc told to work on plan for making own spare parts
"['fast', 'action', 'on', 'environmental', 'issues', 'speed', 'must', 'equal', 'efficiency', 'not', 'absence', 'of', 'rigour']",fast action on environmental issues speed must equal efficiency not absence of rigour
"['5', 'best', 'banarasi', 'sarees', 'for', 'women', 'in', 'india', 'buy', 'now']",5 best banarasi sarees for women in india buy now
"['google', 'open', 'sesame', 'without', 'any', 'delay']",google open sesame without any delay
"['budget', '2023', 'india', 'needs', 'to', 'dial', 'up', 'its', 'regulators']",budget 2023 india needs to dial up its regulators
"['hate', 'mail', 'to', 'gandhi']",hate mail to gandhi
"['india', 'win', 'inaugural', 'womens', 'u', '19', 't20', 'world', 'cup', 'with', 'thumping', 'win', 'over', 'england']",india win inaugural womens u 19 t20 world cup with thumping win over england
"['budget', '2023', 'expected', 'to', 'draw', 'capital', 'into', 'infrastructure']",budget 2023 expected to draw capital into infrastructure
"['farmers', 'block', 'railway', 'tracks', 'in', 'punjab', 'trains', 'stranded']",farmers block railway tracks in punjab trains stranded
"['csr', 'spend', 'may', 'cover', 'skilling', 'individuals']",csr spend may cover skilling individuals
"['world', 'leprosy', 'day', '2023', 'what', 'expert', 'says', 'about', 'hansens', 'disease', 'myths', 'know', 'facts', 'about', 'battling', 'leprosy']",world leprosy day 2023 what expert says about hansens disease myths know facts about battling leprosy
"['recasting', 'the', 'many', 'legacies', 'of', 'the', 'amrits']",recasting the many legacies of the amrits
"['vicky', 'kaushals', 'upcoming', 'film', 'almost', 'pyaar', 'with', 'dj', 'mohabbat', 'to', 'have', 'links', 'with', 'manmarziyaan']",vicky kaushals upcoming film almost pyaar with dj mohabbat to have links with manmarziyaan
"['union', 'budget', '2023', 'between', 'spending', 'and', 'prudence']",union budget 2023 between spending and prudence
"['pathaan', 'craze', 'continues', 'in', 'kashmir', 'as', 'valley', 'witnesses', 'houseful', 'shows', 'for', 'the', 'first', 'time', 'after', '33', 'years']",pathaan craze continues in kashmir as valley witnesses houseful shows for the first time after 33 years
"['anita', 'dobson', 'opens', 'up', 'about', 'missing', 'out', 'on', 'music', 'during', 'childhood', 'this', 'is', 'what', 'she', 'said']",anita dobson opens up about missing out on music during childhood this is what she said
"['k', 'raheja', 'corp', 'modern', 'india', 'ink', 'pact', 'to', 'develop', '1', 'million', 'sq', 'ft', 'luxury', 'project', 'in', 'south', 'mumbai']",k raheja corp modern india ink pact to develop 1 million sq ft luxury project in south mumbai
"['twitter', 'removes', 'direct', 'message', 'button', 'on', 'android', 'and', 'ios']",twitter removes direct message button on android and ios
"['air', 'india', 'express', 'flight', 'makes', 'emergency', 'landing', 'at', 'cochin', 'airport']",air india express flight makes emergency landing at cochin airport
"['bengaluru', 'to', 'host', '3', 'day', 'g20', 'energy', 'transition', 'working', 'group', 'meet', 'from', 'feb', '5']",bengaluru to host 3 day g20 energy transition working group meet from feb 5
"['what', 'should', 'the', 'aam', 'aadmi', 'and', 'aurat', 'look', 'out', 'for', 'in', 'the', 'forthcoming', 'budget', 'on', 'wednesday']",what should the aam aadmi and aurat look out for in the forthcoming budget on wednesday
"['jr', 'ntr', 'visits', 'cousin', 'nandamuri', 'taraka', 'ratna', 'at', 'hospital', 'prays', 'for', 'his', 'recovery']",jr ntr visits cousin nandamuri taraka ratna at hospital prays for his recovery
"['nothing', 'phone', '2', 'to', 'release', 'soon', 'know', 'expected', 'release', 'date', 'specs', 'cost', 'and', 'more']",nothing phone 2 to release soon know expected release date specs cost and more
"['paris', 'street', 'performer', 'sings', 'lata', 'mangeshkars', 'ajeeb', 'dastan', 'watch', 'viral', 'video', 'here']",paris street performer sings lata mangeshkars ajeeb dastan watch viral video here
"['american', 'singer', 'tom', 'verlaine', 'passes', 'away', 'at', '73']",american singer tom verlaine passes away at 73
"['delhi', 'government', 'to', 'launch', 'realtime', 'pollution', 'factors', 'gathering', 'mechanism']",delhi government to launch realtime pollution factors gathering mechanism
"['budget', 'three', 'steps', 'india', 'can', 'take', 'to', 'become', 'a', 'leader', 'in', 'energy', 'storage', 'in', 'power', 'sector']",budget three steps india can take to become a leader in energy storage in power sector
