headlines,headline_text
"['cds', 'chopper', 'crash', 'rajnath', 'briefed', 'changes', 'in', 'vvip', 'flying', 'norms', 'soon']",cds chopper crash rajnath briefed changes in vvip flying norms soon
"['how', 'green', 'is', 'our', 'nuclear', 'and', 'gas']",how green is our nuclear and gas
"['pm', 'modi', 'stuck', 'for', '20', 'minutes', 'amit', 'shah', 'says', 'action', 'to', 'be', 'taken', 'soon']",pm modi stuck for 20 minutes amit shah says action to be taken soon
"['setback', 'for', 'vi', 'in', 'mnp', 'case', 'as', 'hc', 'stays', 'tribunal', 'order']",setback for vi in mnp case as hc stays tribunal order
"['industry', 'and', 'ecom']",industry and ecom
"['kazakhstan', 'declares', 'nationwide', 'state', 'of', 'emergency']",kazakhstan declares nationwide state of emergency
"['apple', 'of', 'the', 'i', 'more', 'than', 'just', 'a', 'tech', 'co']",apple of the i more than just a tech co
"['third', 'suspect', 'involved', 'in', 'bulli', 'bai', 'app', 'case', 'arrested']",third suspect involved in bulli bai app case arrested
"['blackberrys', 'singing', 'at', 'the', 'dead', 'of', 'night']",blackberrys singing at the dead of night
"['view', 'biomass', 'co', 'firing', 'can', 'help', 'india', 'secure', '50', 'energy', 'from', 'non', 'fossil', 'sources', 'by', '2030']",view biomass co firing can help india secure 50 energy from non fossil sources by 2030
"['the', 'force', 'is', 'with', 'you']",the force is with you
"['novak', 'djokovic', 'will', 'be', 'on', 'next', 'plane', 'home', 'if', 'vaccination', 'exemption', 'evidence', 'insufficient', 'warns', 'australian', 'pm']",novak djokovic will be on next plane home if vaccination exemption evidence insufficient warns australian pm
"['fractal', 'ai', 'said', 'to', 'turn', 'unicorn', 'with', '360', 'million', 'funding', 'from', 'tpg']",fractal ai said to turn unicorn with 360 million funding from tpg
"['why', 'indias', 'e', 'commerce', 'sector', 'doesnt', 'need', 'a', 'one', 'size', 'fits', 'all', 'regulatory', 'intervention']",why indias e commerce sector doesnt need a one size fits all regulatory intervention
"['assam', 'rifles', 'jawan', 'killed', 'another', 'injured', 'in', 'ied', 'blasts', 'in', 'manipur']",assam rifles jawan killed another injured in ied blasts in manipur
"['helpdesk', 'do', 'you', 'need', 'to', 'close', 'nre', 'account', 'after', 'coming', 'back', 'to', 'india']",helpdesk do you need to close nre account after coming back to india
"['udaan', 'closes', '200', 'million', 'debt', 'financing', 'through', 'convertible', 'notes']",udaan closes 200 million debt financing through convertible notes
"['ipo', 'bound', 'delhivery', 'invests', 'in', 'logistics', 'automation', 'startup', 'falcon', 'autotech']",ipo bound delhivery invests in logistics automation startup falcon autotech
"['indian', 'start', 'up', 'ikonz', 'to', 'manage', 'monetise', 'digital', 'ips', 'nfts', 'across', 'metverses']",indian start up ikonz to manage monetise digital ips nfts across metverses
"['pm', 'modi', 'new', 'german', 'chancellor', 'olaf', 'scholz', 'hopeful', 'of', 'new', 'cooperation', 'initiatives', 'in', 'climate', 'action', 'green', 'energy']",pm modi new german chancellor olaf scholz hopeful of new cooperation initiatives in climate action green energy
"['bjp', 'announces', '24', 'member', 'election', 'committee', 'for', 'up', 'polls']",bjp announces 24 member election committee for up polls
"['colgate', 'says', 'it', 'has', 'met', 'with', 'distributors', 'committed', 'to', 'address', 'issues']",colgate says it has met with distributors committed to address issues
"['bg', 'line', 'railway', 'ministry', 'accords', 'sanction', 'for', 'final', 'survey', 'of', 'the', 'imphal', 'moreh', 'section']",bg line railway ministry accords sanction for final survey of the imphal moreh section
"['gold', 'purchase', 'by', 'jewellers', 'drops', '25', 'in', 'a', 'week']",gold purchase by jewellers drops 25 in a week
"['edelweiss', 'alternate', 'assets', 'head', 'hemant', 'daga', 'resigns']",edelweiss alternate assets head hemant daga resigns
"['delhi', 'logs', '10665', 'cases', 'positivity', 'rate', 'at', '11', '88']",delhi logs 10665 cases positivity rate at 11 88
"['stan', 'lees', 'indian', 'superhero', 'chakras', 'nft', 'drop', 'sells', 'out', 'under', 'a', 'minute']",stan lees indian superhero chakras nft drop sells out under a minute
"['covid', 'leave', 'of', 'delhi', 'govt', 'officers', 'officials', 'staff', 'cancelled']",covid leave of delhi govt officers officials staff cancelled
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'thursday']",ahead of market 12 things that will decide stock action on thursday
"['assams', 'electoral', 'rolls', 'have', '2', '37', '10', '834', 'voters']",assams electoral rolls have 2 37 10 834 voters
"['numbers', 'of', 'covid', 'deaths', 'admissions', 'to', 'hospitals', 'witness', 'significant', 'jump', 'in', 'delhi']",numbers of covid deaths admissions to hospitals witness significant jump in delhi
"['indias', 'close', 'partners', 'japan', 'australia', 'to', 'sign', 'defence', 'pact', 'amid', 'chinese', 'aggression']",indias close partners japan australia to sign defence pact amid chinese aggression
