headlines,headline_text
"['inspiring', 'chronicles', 'of', 'grandmotherland']",inspiring chronicles of grandmotherland
"['time', 'to', 'go', 'vegan', 'plant', 'based', 'diets', 'may', 'boost', 'immunity', 'protect', 'against', 'covid']",time to go vegan plant based diets may boost immunity protect against covid
"['surmounting', 'trust', 'deficit', 'in', 'davos']",surmounting trust deficit in davos
"['youre', 'a', 'bit', 'behind', 'the', 'curve', 'oed', 'mate']",youre a bit behind the curve oed mate
"['ram', 'charan', 'wife', 'upasana', 'kamineni', 'invited', 'to', 'attend', 'the', 'consecration', 'ceremony', 'of', 'ram', 'mandir']",ram charan wife upasana kamineni invited to attend the consecration ceremony of ram mandir
"['amazon', 'sale', '2024', 'up', 'to', '65', 'off', 'on', 'televisions', 'from', 'top', 'brands', 'like', 'samsung', 'redmi', 'sony', 'lg', 'and', 'more']",amazon sale 2024 up to 65 off on televisions from top brands like samsung redmi sony lg and more
"['view', 'learning', 'from', 'goas', 'rabies', 'success', 'slip', 'up']",view learning from goas rabies success slip up
"['sebi', 'mulls', 'framework', 'for', 'voluntary', 'blocking', 'of', 'trading', 'accounts', 'by', 'clients']",sebi mulls framework for voluntary blocking of trading accounts by clients
"['calm', 'under', 'pressure']",calm under pressure
"['amazon', 'sale', '2024', 'unbeatable', 'prices', 'on', 'top', 'quality', 'washing', 'machines', 'from', 'godrej', 'samsung', 'lg', 'and', 'ifb', 'among', 'other', 'brands']",amazon sale 2024 unbeatable prices on top quality washing machines from godrej samsung lg and ifb among other brands
"['my', 'hero', 'academia', 'chapter', '412', 'heres', 'new', 'confirmed', 'release', 'date', 'and', 'time']",my hero academia chapter 412 heres new confirmed release date and time
"['a', 'twist', 'of', 'lemon']",a twist of lemon
"['bcci', 'announces', 'indias', 'squad', 'for', 'first', 'two', 'tests', 'against', 'england', 'check', 'the', 'full', 'list', 'here']",bcci announces indias squad for first two tests against england check the full list here
"['amazon', 'sale', '2024', 'deals', 'you', 'cant', 'afford', 'to', 'miss', 'in', 'the', 'great', 'republic', 'day', 'sale']",amazon sale 2024 deals you cant afford to miss in the great republic day sale
"['eyeing', 'paris', 'olympics', 'berth', 'indian', 'womens', 'team', 'opens', 'campaign', 'against', 'us']",eyeing paris olympics berth indian womens team opens campaign against us
"['zerodha', 'boss', 'nikhil', 'kamath', 'congratulates', 'newlyweds', 'open', 'ai', 'ceo', 'sam', 'altman', 'oliver', 'mulherin']",zerodha boss nikhil kamath congratulates newlyweds open ai ceo sam altman oliver mulherin
"['amazon', 'sale', '2024', 'new', 'launches', 'from', 'home', 'kitchen', 'and', 'outdoor']",amazon sale 2024 new launches from home kitchen and outdoor
"['x', 'lauds', 'captain', 'miller', 'calls', 'dhanushs', 'action', 'drama', 'at', 'par', 'with', 'hollywood']",x lauds captain miller calls dhanushs action drama at par with hollywood
"['tiktoks', 'tech', 'tonic', 'shift', 'attempt', 'in', 'us']",tiktoks tech tonic shift attempt in us
"['mental', 'health', 'gains', 'material', 'wealth']",mental health gains material wealth
"['optimizing', 'decision', 'making', 'embracing', 'dissent', 'for', 'balanced', 'choices']",optimizing decision making embracing dissent for balanced choices
"['indian', 'army', 'indigenously', 'develops', 'end', 'to', 'end', 'secure', 'mobile', 'ecosystem', 'sambhav']",indian army indigenously develops end to end secure mobile ecosystem sambhav
"['javed', 'akhtar', 'takes', 'a', 'dig', 'at', 'new', 'generation', 'of', 'bollywood', 'stars', 'says', 'their', 'grasp', 'on', 'hindi', 'language', 'is', 'pitiful']",javed akhtar takes a dig at new generation of bollywood stars says their grasp on hindi language is pitiful
"['dgca', 'looking', 'into', 'allegations', 'of', 'fake', 'education', 'qualification', 'certificate']",dgca looking into allegations of fake education qualification certificate
"['kevin', 'harts', 'lift', 'is', 'soon', 'to', 'be', 'released', 'on', 'netflix', 'full', 'cast', 'and', 'character', 'guide']",kevin harts lift is soon to be released on netflix full cast and character guide
"['view', 'ugc', 'rules', 'for', 'foreign', 'universities', 'in', 'india', 'mark', 'the', 'beginning', 'of', 'for', 'profit', 'education', 'in', 'the', 'country']",view ugc rules for foreign universities in india mark the beginning of for profit education in the country
"['there', 'will', 'be', 'political', 'earthquake', 'in', 'maharashtra', 'after', 'lok', 'sabha', 'polls', 'cm', 'eknath', 'shinde']",there will be political earthquake in maharashtra after lok sabha polls cm eknath shinde
"['boeing', 'to', 'display', 'b777', '9', 'plane', 'at', 'hyderabad', 'air', 'show']",boeing to display b777 9 plane at hyderabad air show
"['oppenheimer', 'is', 'finally', 'coming', 'to', 'ott', 'gets', 'peacock', 'streaming', 'release', 'date']",oppenheimer is finally coming to ott gets peacock streaming release date
