headlines,headline_text
"['will', 'take', 'battle', 'to', 'people', 'uddhav', 'thackeray']",will take battle to people uddhav thackeray
"['deals', 'in', 'consumer', 'retail', 'fell', 'by', 'a', 'third', 'in', '2023', 'transaction', 'value', 'down', '9', 'grant', 'thornton', 'bharat']",deals in consumer retail fell by a third in 2023 transaction value down 9 grant thornton bharat
"['why', 'indias', 'k', 'shaped', 'recovery', 'theories', 'are', 'wrong']",why indias k shaped recovery theories are wrong
"['s', 'jaishankar', 'iran', 'president', 'ebrahim', 'raisi', 'discuss', 'red', 'sea', 'attacks', 'gaza', 'situation']",s jaishankar iran president ebrahim raisi discuss red sea attacks gaza situation
"['network18', 'media', 'q3', 'results', 'net', 'loss', 'at', 'rs', '107', '87', 'crore', 'revenue', 'drops', '4']",network18 media q3 results net loss at rs 107 87 crore revenue drops 4
"['looking', 'up', 'to', 'a', 'blue', 'sky']",looking up to a blue sky
"['rinl', 'plans', 'to', 'trim', 'its', 'debt', 'by', 'selling', 'up', 'wheel', 'plant', 'to', 'railways']",rinl plans to trim its debt by selling up wheel plant to railways
"['cong', 'battles', 'exodus', 'in', 'gujarat', 'amid', 'bjp', 'drive', 'before', 'ls', 'polls']",cong battles exodus in gujarat amid bjp drive before ls polls
"['run', 'hide', 'fight', 'see', 'plot', 'where', 'to', 'watch', 'online', 'and', 'more']",run hide fight see plot where to watch online and more
"['tackle', 'air', 'pollution', 'of', 'a', 'different', 'kind']",tackle air pollution of a different kind
"['rbi', 'clears', 'appointment', 'of', 'praveen', 'a', 'kutty', 'as', 'md', 'of', 'dcb', 'bank']",rbi clears appointment of praveen a kutty as md of dcb bank
"['didi', 'to', 'lead', 'harmony', 'procession', 'on', 'mon', 'from', 'kalighat']",didi to lead harmony procession on mon from kalighat
"['taranjit', 'singh', 'sandhu', 'he', 'should', 'rank', 'among', 'indias', 'most', 'successful', 'envoys', 'who', 'turned', 'the', 'tables', 'and', 'changed', 'the', 'game']",taranjit singh sandhu he should rank among indias most successful envoys who turned the tables and changed the game
"['flexing', 'bonds', 'more', 'than', 'just', 'muscles']",flexing bonds more than just muscles
