headlines,headline_text
"['beyonc', 'presents', 'renaissance', 'tour', 'movie', 'trailer', 'in', 'during', 'the', 'macys', 'thanksgiving', 'day', 'parade']",beyonc presents renaissance tour movie trailer in during the macys thanksgiving day parade
"['private', 'insurers', 'gain', 'market', 'share', 'in', 'h1']",private insurers gain market share in h1
"['uk', 'output', 'grows', 'inflation', 'stronger']",uk output grows inflation stronger
"['ceva', 'logistics', 'sees', 'india', 'among', 'cos', 'top', '5', 'markets', 'within', '3', 'years', 'says', 'deputy', 'ceo']",ceva logistics sees india among cos top 5 markets within 3 years says deputy ceo
"['qatar', 'says', 'gaza', 'cease', 'fire', 'will', 'begin', 'at', 'friday', 'morning', 'with', 'aid', 'to', 'follow', 'as', 'soon', 'as', 'possible']",qatar says gaza cease fire will begin at friday morning with aid to follow as soon as possible
"['banks', 'need', 'to', 'focus', 'more', 'on', 'redressal', 'of', 'customer', 'grievances', 'rbi', 'dg']",banks need to focus more on redressal of customer grievances rbi dg
"['rajasthan', 'assembly', 'elections', 'not', 'projecting', 'cms', 'in', 'states', 'a', 'strategy', 'says', 'rajnath', 'singh']",rajasthan assembly elections not projecting cms in states a strategy says rajnath singh
"['after', 'five', 'years', 'of', 'marriage', 'charley', 'webb', 'and', 'matthew', 'wolfenden', 'have', 'confirmed', 'their', 'divorce']",after five years of marriage charley webb and matthew wolfenden have confirmed their divorce
"['napoleon', 'movie', 'this', 'is', 'what', 'we', 'know', 'about', 'online', 'release', 'date', 'streaming', 'platform', 'storyline', 'cast', 'and', 'more']",napoleon movie this is what we know about online release date streaming platform storyline cast and more
"['macys', 'thanksgiving', 'day', 'parade', 'pro', 'palestine', 'protestors', 'arrested', 'for', 'disrupting', 'the', 'route']",macys thanksgiving day parade pro palestine protestors arrested for disrupting the route
"['gender', 'reassigned', 'passports', 'thoda', 'jaldi']",gender reassigned passports thoda jaldi
"['sharechat', 'appoints', 'gaurav', 'jain', 'as', 'chief', 'business', 'officer']",sharechat appoints gaurav jain as chief business officer
"['la', 'brea', 'season', '3', 'see', 'release', 'date', 'time', 'where', 'to', 'watch', 'storyline', 'number', 'of', 'episodes', 'cast', 'and', 'more']",la brea season 3 see release date time where to watch storyline number of episodes cast and more
"['law', 'and', 'order', 'organized', 'crime', 'season', '4', 'know', 'release', 'date', 'time', 'cast', 'number', 'of', 'episodes', 'where', 'to', 'watch', 'and', 'more']",law and order organized crime season 4 know release date time cast number of episodes where to watch and more
"['the', 'world', 'is', 'seeing', 'populations', 'growing', 'older', 'now', 'the', 'elderly', 'should', 'increase', 'their', 'labour', 'supply', 'instead', 'of', 'retiring', 'earlier', 'ronald', 'd', 'lee']",the world is seeing populations growing older now the elderly should increase their labour supply instead of retiring earlier ronald d lee
"['ryan', 'reynolds', 'breaks', 'silence', 'on', 'taylor', 'swifts', 'deadpool', '3', 'role', 'heres', 'what', 'he', 'revealed']",ryan reynolds breaks silence on taylor swifts deadpool 3 role heres what he revealed
"['nclat', 'admits', 'sbi', 'plea', 'against', 'lavasa', 'resolution']",nclat admits sbi plea against lavasa resolution
"['in', 'a', 'first', 'sheffield', 'to', 'host', 'mobo', 'awards', 'for', 'music', 'of', 'black', 'origin']",in a first sheffield to host mobo awards for music of black origin
"['australias', 'brian', 'jonestown', 'massacre', 'tour', 'canceled', 'after', 'strange', 'onstage', 'fight']",australias brian jonestown massacre tour canceled after strange onstage fight
"['cert', 'in', 'investigation', 'into', 'apples', 'state', 'sponsored', 'threat', 'notifications', 'nears', 'conclusion']",cert in investigation into apples state sponsored threat notifications nears conclusion
"['jeddah', 'hyderabad', 'flight', 'diverted', 'to', 'karachi', 'due', 'to', 'medical', 'emergency', 'on', 'wed', 'indigo']",jeddah hyderabad flight diverted to karachi due to medical emergency on wed indigo
"['crypto', 'crawlies', 'are', 'spooking', 'everyone']",crypto crawlies are spooking everyone
"['congress', 'did', 'not', 'implement', 'mandal', 'commission', 'report', 'says', 'bsp', 'chief', 'mayawati', 'in', 'telangana']",congress did not implement mandal commission report says bsp chief mayawati in telangana
"['im', 'a', 'celebrity', 'get', 'me', 'out', 'of', 'here', '2023', 'can', 'the', 'show', 'be', 'watched', 'in', 'the', 'us']",im a celebrity get me out of here 2023 can the show be watched in the us
"['british', 'archaeologists', 'discover', '1400', 'year', 'old', 'temple', 'near', 'sutton', 'hoo']",british archaeologists discover 1400 year old temple near sutton hoo
"['one', 'piece', 'episode', '1085', 'is', 'luffy', 'leaving', 'land', 'of', 'wano', 'in', 'new', 'episode', 'check', 'details', 'here']",one piece episode 1085 is luffy leaving land of wano in new episode check details here
"['silkyara', 'tunnel', 'collapse', 'top', 'disaster', 'management', 'body', 'to', 'frame', 'sop', 'on', 'tunnel', 'rescue']",silkyara tunnel collapse top disaster management body to frame sop on tunnel rescue
"['when', 'in', 'rome', 'act', 'like', 'an', 'indian', 'neta']",when in rome act like an indian neta
"['mhada', 'set', 'to', 'implement', 'gis', 'based', 'property', 'mapping', 'from', 'new', 'year']",mhada set to implement gis based property mapping from new year
"['investigating', 'data', 'breach', 'claim', 'no', 'suggestion', 'of', 'any', 'current', 'or', 'ongoing', 'security', 'issue', 'ihcl']",investigating data breach claim no suggestion of any current or ongoing security issue ihcl
"['pm', 'modi', 'must', 'release', 'funds', 'for', 'mnrega', 'and', 'other', 'schemes', 'mamata', 'banerjee']",pm modi must release funds for mnrega and other schemes mamata banerjee
"['leave', 'the', 'world', 'behind', 'plot', 'date', 'and', 'everything', 'to', 'know', 'about', 'the', 'apocalyptic', 'thriller']",leave the world behind plot date and everything to know about the apocalyptic thriller
