headlines,headline_text
"['ed', 'to', 'probe', 'allegations', 'of', 'cricket', 'betting', 'in', 'ipl', '2023']",ed to probe allegations of cricket betting in ipl 2023
"['diversified', 'rd', 'and', 'generative', 'ai', 'key', 'to', 'future', 'growth', 'says', 'hcltechs', 'c', 'vijayakumar']",diversified rd and generative ai key to future growth says hcltechs c vijayakumar
"['white', 'lotus', 'season', '3', 'all', 'you', 'may', 'want', 'to', 'know', 'about', 'release', 'date', 'cast', 'plot', 'and', 'more']",white lotus season 3 all you may want to know about release date cast plot and more
"['aviation', 'ministry', 'looks', 'for', 'template', 'to', 'restructure', 'bcas']",aviation ministry looks for template to restructure bcas
"['iaf', 'indigenised', 'more', 'than', '60000', 'components', 'in', 'last', 'two', 'to', 'three', 'years', 'air', 'chief', 'marshal']",iaf indigenised more than 60000 components in last two to three years air chief marshal
"['the', 'bear', 'season', '3', 'heres', 'all', 'about', 'renewal', 'release', 'date', 'cast', 'and', 'plot']",the bear season 3 heres all about renewal release date cast and plot
"['nepal', 'to', 'auction', 'china', 'made', 'planes', 'amid', 'heavy', 'losses']",nepal to auction china made planes amid heavy losses
"['mallikarjun', 'kharge', 'is', 'india', 'bloc', 'chairperson', 'no', 'call', 'on', 'nitish', 'kumar', 'as', 'many', 'skip', 'e', 'meeting']",mallikarjun kharge is india bloc chairperson no call on nitish kumar as many skip e meeting
"['rate', 'of', 'rupee', 'depreciation', 'coming', 'down', 'piyush', 'goyal']",rate of rupee depreciation coming down piyush goyal
"['eggs', 'from', 'men', 'sperm', 'from', 'women', 'stem', 'cell', 'therapy', 'may', 'just', 'turn', 'reproduction', 'upside', 'down']",eggs from men sperm from women stem cell therapy may just turn reproduction upside down
"['maldives', 'president', 'muizzus', 'jingoism', 'gets', 'snub', 'as', 'his', 'party', 'loses', 'mayoral', 'polls', 'in', 'male']",maldives president muizzus jingoism gets snub as his party loses mayoral polls in male
"['mimi', 'keenes', 'character', 'natalie', 'in', 'after', 'everything', 'unraveling', 'hardins', 'messy', 'backstory']",mimi keenes character natalie in after everything unraveling hardins messy backstory
"['lai', 'ching', 'te', 'taiwans', 'president', 'elect', 'has', 'steered', 'the', 'island', 'toward', 'democracy', 'and', 'away', 'from', 'china']",lai ching te taiwans president elect has steered the island toward democracy and away from china
"['taking', 'a', 'break', 'from', 'social', 'media', 'is', 'now', 'fashionably', 'called', 'dopamine', 'detox']",taking a break from social media is now fashionably called dopamine detox
"['the', 'traitors', 'season', '2', 'unraveling', 'eliminations', 'and', 'survivors', 'in', 'the', 'intense', 'reality', 'competition']",the traitors season 2 unraveling eliminations and survivors in the intense reality competition
"['ukraine', 'suffers', 'mass', 'russian', 'missile', 'attack', 'officials']",ukraine suffers mass russian missile attack officials
"['domestic', 'investors', 'mutual', 'funds', 'increase', 'stake', 'in', 'paytm']",domestic investors mutual funds increase stake in paytm
"['1923', 'season', '2', 'check', 'out', 'key', 'updates', 'on', 'release', 'date', 'cast', 'and', 'plot', 'of', 'yellowstones', 'prequel']",1923 season 2 check out key updates on release date cast and plot of yellowstones prequel
"['mortal', 'kombat', '2', 'this', 'is', 'what', 'we', 'know', 'about', 'release', 'date', 'cast', 'plot', 'and', 'trailer']",mortal kombat 2 this is what we know about release date cast plot and trailer
"['former', 'new', 'zealand', 'pm', 'jacinda', 'ardern', 'gets', 'married']",former new zealand pm jacinda ardern gets married
"['whats', 'common', 'to', 'karna', 'and', 'matthew', 'perry']",whats common to karna and matthew perry
"['budget', '2024', 'pressure', 'for', 'populist', 'measures', 'is', 'off', 'after', 'state', 'poll', 'results', 'says', 'niti', 'aayog', 'member', 'virmani']",budget 2024 pressure for populist measures is off after state poll results says niti aayog member virmani
"['make', 'our', 'beaches', 'as', 'out', 'of', 'reach', 'as', 'possible', 'away', 'from', 'horrible', 'hordes', 'of', 'beach', 'bums']",make our beaches as out of reach as possible away from horrible hordes of beach bums
"['behold', 'the', 'digital', 'miracle', 'of', '1', 'million', 'cbdc', 'swipes', 'a', 'day']",behold the digital miracle of 1 million cbdc swipes a day
"['budget', '2024', 'vote', 'on', 'account', 'before', 'the', 'vote', 'will', 'new', 'freebies', 'find', 'a', 'place', 'in', 'it']",budget 2024 vote on account before the vote will new freebies find a place in it
"['under', 'pressure', 'from', 'trendier', 'and', 'cheaper', 'rivals', 'fabindia', 'seems', 'to', 'be', 'in', 'need', 'of', 'refresh']",under pressure from trendier and cheaper rivals fabindia seems to be in need of refresh
"['maharera', 'plans', '3', 'tier', 'audit', 'of', 'housing', 'projects']",maharera plans 3 tier audit of housing projects
"['anant', 'ambani', 'radhika', 'merchants', 'wedding', 'invitation', 'card', 'goes', 'viral', 'duo', 'to', 'tie', 'the', 'knot', 'in', 'march']",anant ambani radhika merchants wedding invitation card goes viral duo to tie the knot in march
"['doctor', 'who', 'heres', 'the', 'list', 'of', 'all', 'doctors', 'and', 'actors', 'playing', 'the', 'character']",doctor who heres the list of all doctors and actors playing the character
"['congress', 'tries', 'to', 'convince', 'milind', 'deora', 'not', 'to', 'quit']",congress tries to convince milind deora not to quit
"['counting', 'the', 'days', 'families', 'of', 'hamas', 'hostages', 'prepare', 'to', 'mark', 'loved', 'ones', '100th', 'day', 'in', 'captivity']",counting the days families of hamas hostages prepare to mark loved ones 100th day in captivity
"['anderson', 'paak', 'files', 'for', 'divorce', 'from', 'wife', 'jae', 'lin', 'heres', 'a', 'closer', 'look', 'at', 'their', '12', 'years', 'of', 'marriage']",anderson paak files for divorce from wife jae lin heres a closer look at their 12 years of marriage
"['vikram', 'misri', 'to', 'attend', 'peace', 'meet', 'on', 'ukraine', 'in', 'davos']",vikram misri to attend peace meet on ukraine in davos
"['india', 'need', 'to', 'finish', 'in', 'top', 'three', 'at', 'the', 'womens', 'hockey', 'olympic', 'qualifiers', 'in', 'ranchi', 'to', 'book', '2024', 'paris', 'berth']",india need to finish in top three at the womens hockey olympic qualifiers in ranchi to book 2024 paris berth
"['is', 'the', 'beekeepers', 'plot', 'twist', 'inspired', 'by', 'joe', 'and', 'hunter', 'biden', 'heres', 'what', 'the', 'makers', 'said']",is the beekeepers plot twist inspired by joe and hunter biden heres what the makers said
"['bhel', 'to', 'set', 'up', '2400', 'mw', 'thermal', 'power', 'plant', 'at', 'odishas', 'jharsuguda']",bhel to set up 2400 mw thermal power plant at odishas jharsuguda
"['australian', 'open', 'champion', 'mums', 'add', 'depth', 'to', 'melbourne', 'park', 'womens', 'field']",australian open champion mums add depth to melbourne park womens field
"['commercial', 'operations', 'at', 'navi', 'mumbai', 'intl', 'airport', 'to', 'commence', 'by', 'mar', '31', '2025', 'scindia']",commercial operations at navi mumbai intl airport to commence by mar 31 2025 scindia
"['eek', 'theyre', 'ratting', 'out', 'the', 'mouse']",eek theyre ratting out the mouse
"['china', 'agrees', 'to', 'consider', 'restructuring', 'of', 'loans', 'to', 'maldives', 'president', 'muizzu']",china agrees to consider restructuring of loans to maldives president muizzu
"['maldives', 'may', 'be', 'small', 'but', 'it', 'doesnt', 'give', 'them', 'the', 'license', 'to', 'bully', 'us', 'says', 'president', 'mohamed', 'muizzu', 'after', 'his', 'china', 'visit']",maldives may be small but it doesnt give them the license to bully us says president mohamed muizzu after his china visit
"['young', 'sheldon', 'universe', 'expands', 'with', 'spinoff', 'focused', 'on', 'georgie', 'coopers', 'parenthood']",young sheldon universe expands with spinoff focused on georgie coopers parenthood
