headlines,headline_text
"['view', 'lets', 'stand', 'around', 'the', 'fluttering', 'tiranga']",view lets stand around the fluttering tiranga
"['sunil', 'bansals', 'shift', 'shows', 'bjps', 'telangana', 'bengal', 'focus']",sunil bansals shift shows bjps telangana bengal focus
"['doctors', 'flag', 'covid', '19', 'fatalities', 'in', 'delhi']",doctors flag covid 19 fatalities in delhi
"['barring', 'a', 'few', 'indian', 'leaders', 'mum', 'on', 'salman', 'rushdie']",barring a few indian leaders mum on salman rushdie
"['the', 'new', 'matrix', 'parties', 'that', 'will', 'decide', 'where', 'bihar', 'goes', 'from', 'here']",the new matrix parties that will decide where bihar goes from here
"['what', 'india', 'economy', 'will', 'achieve', 'in', 'the', 'next', 'five', 'years']",what india economy will achieve in the next five years
"['view', 'an', 'expat', 'solution', 'for', 'pakistans', 'economic', 'crisis']",view an expat solution for pakistans economic crisis
"['the', 'commuterist', 'manifesto', 'a', 'white', 'collar', 'right', 'to', 'travel', 'to', 'work', 'daily']",the commuterist manifesto a white collar right to travel to work daily
"['view', 'on', 'keeping', 'a', 'date', 'with', 'anniversaries']",view on keeping a date with anniversaries
"['china', 'hits', 'liquidity', 'trap', 'as', 'low', 'rates', 'fail', 'to', 'spur', 'loans']",china hits liquidity trap as low rates fail to spur loans
"['sri', 'lanka', 'permits', 'chinese', 'spy', 'ship', 'to', 'dock', 'from', 'august', '16']",sri lanka permits chinese spy ship to dock from august 16
"['cci', 'clears', 'acquisition', 'of', 'ambuja', 'cements', 'acc', 'by', 'adani', 'group']",cci clears acquisition of ambuja cements acc by adani group
"['delhi', 'logs', '2031', 'new', 'covid', 'cases', '9', 'fatalities', 'in', 'a', 'day']",delhi logs 2031 new covid cases 9 fatalities in a day
"['govt', 'aims', 'to', 'provide', 'basic', 'facilities', 'to', 'all', 'through', 'saturation', 'of', 'existing', 'schemes', 'fm', 'nirmala', 'sitharaman']",govt aims to provide basic facilities to all through saturation of existing schemes fm nirmala sitharaman
"['cbi', 'interrogates', 'birbhum', 'district', 'president', 'anubrata', 'mondal', 'in', 'cattle', 'smuggling', 'scam']",cbi interrogates birbhum district president anubrata mondal in cattle smuggling scam
"['up', 'boat', 'tragedy', '8', 'more', 'bodies', 'found', 'toll', 'rises', 'to', '11']",up boat tragedy 8 more bodies found toll rises to 11
"['nirmala', 'sitharaman', 'asks', 'states', 'doling', 'out', 'freebies', 'to', 'check', 'fiscal', 'health', 'of', 'govt']",nirmala sitharaman asks states doling out freebies to check fiscal health of govt
"['process', 'to', 'recruit', '7000', 'police', 'constables', 'on', 'says', 'maharashtra', 'deputy', 'cm', 'devendra', 'fadnavis']",process to recruit 7000 police constables on says maharashtra deputy cm devendra fadnavis
"['school', 'jobs', 'scam', 'eight', 'member', 'medical', 'team', 'visits', 'former', 'arrested', 'tmc', 'minister', 'partha', 'chatterjee']",school jobs scam eight member medical team visits former arrested tmc minister partha chatterjee
"['losing', 'their', 'tops', 'when', 'theyre', 'high', 'on', 'winning']",losing their tops when theyre high on winning
"['sri', 'lanka', 'gives', 'nod', 'for', 'docking', 'of', 'chinese', 'research', 'ship', 'at', 'hambantota', 'port', 'on', 'aug', '16']",sri lanka gives nod for docking of chinese research ship at hambantota port on aug 16
"['shiv', 'sena', 'not', 'an', 'object', 'lying', 'in', 'open', 'that', 'can', 'be', 'picked', 'by', 'anyone', 'says', 'uddhav', 'in', 'barb', 'at', 'cm', 'shinde']",shiv sena not an object lying in open that can be picked by anyone says uddhav in barb at cm shinde
"['anshu', 'jain', 'former', 'co', 'ceo', 'of', 'deutsche', 'bank', 'passes', 'away', 'after', 'five', 'year', 'cancer', 'battle']",anshu jain former co ceo of deutsche bank passes away after five year cancer battle
"['security', 'beefed', 'up', 'in', 'assam', 'as', 'united', 'liberation', 'front', 'of', 'asom', 'independent', 'calls', 'for', 'boycott', 'of', 'i', 'day', 'celebrations']",security beefed up in assam as united liberation front of asom independent calls for boycott of i day celebrations
"['railways', 'to', 'hold', 'heritage', 'run', 'of', 'worlds', 'oldest', 'working', 'steam', 'locomotive', 'eir', '21']",railways to hold heritage run of worlds oldest working steam locomotive eir 21
"['sushma', 'group', 'raises', 'rs', '50', 'crore', 'from', 'sbi', 'for', 'holiday', 'home', 'project']",sushma group raises rs 50 crore from sbi for holiday home project
"['assam', 'governor', 'changes', 'language', 'requirements', 'for', 'hindi', 'bengali', 'and', 'sanskrit', 'theses']",assam governor changes language requirements for hindi bengali and sanskrit theses
"['best', 'sony', 'bravia', 'smart', 'tvs', 'in', 'india']",best sony bravia smart tvs in india
"['salman', 'rushdie', 'the', 'free', 'speech', 'champion', 'whose', 'verses', 'put', 'his', 'life', 'at', 'risk']",salman rushdie the free speech champion whose verses put his life at risk
"['mustard', 'maize', 'and', 'moong', 'cultivation', 'must', 'be', 'promoted', 'to', 'boost', 'farmers', 'income']",mustard maize and moong cultivation must be promoted to boost farmers income
"['no', 'of', 'ministerial', 'berths', 'congress', 'will', 'get', 'in', 'bihar', 'finalised', 'oath', 'taking', 'likely', 'on', 'aug', '16', 'aicc', 'in', 'charge', 'das']",no of ministerial berths congress will get in bihar finalised oath taking likely on aug 16 aicc in charge das
"['indian', 'students', 'to', 'get', 'priority', 'visas', 'soon', 'uk', 'high', 'commission']",indian students to get priority visas soon uk high commission
"['over', 'rs', '6', 'crore', 'worth', 'of', 'land', 'seized', 'in', 'case', 'against', 'former', 'up', 'mla', 'mukhtar', 'ansari']",over rs 6 crore worth of land seized in case against former up mla mukhtar ansari
"['mumbai', 'sees', '867', 'covid', '19', 'cases', 'active', 'tally', 'now', '4624']",mumbai sees 867 covid 19 cases active tally now 4624
"['madonna', 'son', 'david', 'banda', 'dazzle', 'roller', 'skating', 'rink', 'check', 'out', 'the', 'details']",madonna son david banda dazzle roller skating rink check out the details
"['will', 'strike', 'last', 'nail', 'in', 'coffin', 'of', 'terrorism', 'in', 'one', 'year', 'jk', 'lg']",will strike last nail in coffin of terrorism in one year jk lg
"['india', 'could', 'be', 'to', 'be', 'the', 'second', 'most', 'important', 'driver', 'of', 'global', 'growth', 'in', '2022', 'after', 'china', 'michael', 'd', 'patra']",india could be to be the second most important driver of global growth in 2022 after china michael d patra
"['northern', 'army', 'commander', 'reviews', 'security', 'situation', 'along', 'loc', 'in', 'kashmir']",northern army commander reviews security situation along loc in kashmir
"['tn', 'raises', 'concern', 'over', 'aps', 'proposal', 'for', 'reservoirs', 'across', 'inter', 'state', 'kosasthalaiyar', 'river']",tn raises concern over aps proposal for reservoirs across inter state kosasthalaiyar river
"['independence', 'day', 'security', 'long', 'queues', 'leave', 'flyers', 'a', 'harried', 'lot', 'at', 'mumbai', 'airport']",independence day security long queues leave flyers a harried lot at mumbai airport
"['army', 'chief', 'visits', 'chennai', 'military', 'station']",army chief visits chennai military station
"['kerala', 'cm', 'pinarayi', 'vijayan', 'lashes', 'out', 'at', 'ed', 'charges', 'central', 'agency', 'of', 'trying', 'to', 'destroy', 'kiifb']",kerala cm pinarayi vijayan lashes out at ed charges central agency of trying to destroy kiifb
"['coldplays', 'chris', 'martin', 'rocks', 'wembley', 'stadium', 'with', 'power', 'packed', 'performance', 'this', 'is', 'what', 'happened']",coldplays chris martin rocks wembley stadium with power packed performance this is what happened
"['san', 'diego', 'padres', 'star', 'fernando', 'tatis', 'jr', 'gets', 'suspended', 'for', '80', 'games', 'heres', 'why']",san diego padres star fernando tatis jr gets suspended for 80 games heres why
"['after', '20', 'years', 'big', 'breakfast', 'show', 'returns', 'on', 'channel', '4', 'read', 'details', 'here']",after 20 years big breakfast show returns on channel 4 read details here
"['airtel', 'gets', 'shareholders', 'nod', 'for', 're', 'appointment', 'of', 'gopal', 'vittal', 'as', 'managing', 'director', 'for', '5', 'years']",airtel gets shareholders nod for re appointment of gopal vittal as managing director for 5 years
"['bjp', 'practises', 'what', 'it', 'preaches', 'defence', 'minister', 'rajnath', 'singh']",bjp practises what it preaches defence minister rajnath singh
"['good', 'time', 'to', 'start', 'allocating', 'money', 'to', 'equities', 'stay', 'cautiously', 'optimistic', 'ajay', 'bagga']",good time to start allocating money to equities stay cautiously optimistic ajay bagga
"['taliban', 'fighters', 'thrash', 'women', 'at', 'rally', 'in', 'kabul']",taliban fighters thrash women at rally in kabul
"['international', 'tt', 'player', 'naina', 'jaiswal', 'registers', 'case', 'in', 'hyderabad', 'over', 'harassment', 'on', 'social', 'media']",international tt player naina jaiswal registers case in hyderabad over harassment on social media
"['new', 'nitish', 'government', 'formed', 'to', 'continue', 'alliance', 'with', 'pfi', 'sdpi', 'says', 'bihar', 'bjp', 'chief']",new nitish government formed to continue alliance with pfi sdpi says bihar bjp chief
"['breathing', 'tree', 'in', 'canada', 'takes', 'internet', 'by', 'storm', 'find', 'out', 'the', 'truth']",breathing tree in canada takes internet by storm find out the truth
"['shriram', 'properties', 'q1', 'results', 'firm', 'posts', 'rs', '10', '48', 'cr', 'profit', 'sales', 'bookings', 'up', '26', 'to', 'rs', '313', 'cr']",shriram properties q1 results firm posts rs 10 48 cr profit sales bookings up 26 to rs 313 cr
"['jeffrey', 'toobin', 'decides', 'to', 'quit', 'cnn', 'after', '20', 'years', 'check', 'out', 'the', 'details']",jeffrey toobin decides to quit cnn after 20 years check out the details
"['construction', 'of', 'ram', 'temple', 'to', 'be', 'over', 'by', 'december', 'next', 'year', 'champat', 'rai']",construction of ram temple to be over by december next year champat rai
"['average', 'office', 'rent', 'up', '8', 'pc', 'in', 'delhi', 'ncr', 'in', 'january', 'june']",average office rent up 8 pc in delhi ncr in january june
"['netflixs', 'day', 'shift', 'review', 'jamie', 'foxx', 'dave', 'franco', 'starrer', 'action', 'comedy', 'fails', 'to', 'impress', 'heres', 'why']",netflixs day shift review jamie foxx dave franco starrer action comedy fails to impress heres why
"['dalal', 'street', 'week', 'ahead', 'nifty', 'must', 'take', 'out', '17800', 'level', 'for', 'any', 'meaningful', 'rally']",dalal street week ahead nifty must take out 17800 level for any meaningful rally
"['can', 'order', 'probe', 'into', 'death', 'of', 'singh', 'deos', 'relative', 'if', 'family', 'wishes', 'chhattisgarh', 'cm', 'bhupesh', 'baghel']",can order probe into death of singh deos relative if family wishes chhattisgarh cm bhupesh baghel
"['lithuania', 'seeks', 'fintech', 'biotech', 'soft', 'power', 'partnership', 'with', 'india']",lithuania seeks fintech biotech soft power partnership with india
"['mba', 'admissions', '2022', 'dont', 'miss', 'out', 'on', 'applying', 'to', 'these', 'entrance', 'exams']",mba admissions 2022 dont miss out on applying to these entrance exams
"['box', 'office', 'report', 'aamir', 'khans', 'laal', 'singh', 'chaddha', 'and', 'akshay', 'kumars', 'raksha', 'bandhan', 'under', 'performance', 'shocks', 'theatre', 'owners']",box office report aamir khans laal singh chaddha and akshay kumars raksha bandhan under performance shocks theatre owners
"['2020', 'riots', 'delhi', 'court', 'asks', 'police', 'commissioner', 'to', 'appoint', 'regular', 'public', 'prosecutor']",2020 riots delhi court asks police commissioner to appoint regular public prosecutor
"['coffee', 'day', 'enterprises', 'q1', 'results', 'net', 'loss', 'narrows', 'to', 'rs', '18', 'crore', 'revenue', 'from', 'operations', 'at', 'rs', '210', '5', 'cr']",coffee day enterprises q1 results net loss narrows to rs 18 crore revenue from operations at rs 210 5 cr
"['things', 'to', 'know', 'about', 'pit', 'bulls', 'as', 'third', 'attack', 'leaves', 'woman', 'fighting', 'for', 'her', 'life']",things to know about pit bulls as third attack leaves woman fighting for her life
"['zakir', 'hussain', 'says', 'feelings', 'for', 'india', 'is', 'beyond', 'explanation']",zakir hussain says feelings for india is beyond explanation
"['best', 'bosch', 'washing', 'machines', 'in', 'india']",best bosch washing machines in india
"['himachal', 'pradesh', 'assembly', 'passes', 'bill', 'against', 'forced', 'mass', 'conversion', 'with', 'voice', 'vote']",himachal pradesh assembly passes bill against forced mass conversion with voice vote
"['bjp', 'leaders', 'join', 'har', 'ghar', 'tiranga', 'campaign', 'across', 'country']",bjp leaders join har ghar tiranga campaign across country
"['grand', 'tour', 'star', 'james', 'may', 'crashes', 'rally', 'car', 'into', 'wall', 'lands', 'in', 'hospital', 'this', 'is', 'what', 'happened']",grand tour star james may crashes rally car into wall lands in hospital this is what happened
"['prime', 'minister', 'modis', 'mother', 'distributes', 'national', 'flags', 'joins', 'har', 'ghar', 'tiranga', 'campaign']",prime minister modis mother distributes national flags joins har ghar tiranga campaign
"['2', 'stock', 'ideas', 'from', 'the', 'hotel', 'sector', 'to', 'bet', 'on', 'next', 'week']",2 stock ideas from the hotel sector to bet on next week
"['amid', 'split', 'with', 'husband', 'patrick', 'carne', 'michelle', 'branch', 'arrested', 'on', 'charges', 'of', 'domestic', 'violence', 'heres', 'what', 'happened']",amid split with husband patrick carne michelle branch arrested on charges of domestic violence heres what happened
"['kangana', 'ranaut', 'javed', 'akhtar', 'swara', 'bhasker', 'others', 'condemn', 'barbaric', 'attack', 'on', 'novelist', 'salman', 'rushdie']",kangana ranaut javed akhtar swara bhasker others condemn barbaric attack on novelist salman rushdie
"['test', 'cricket', 'wont', 'die', 'in', 'my', 'lifetime', 'but', 'wholl', 'be', 'playing', 'it', 'ian', 'chappell']",test cricket wont die in my lifetime but wholl be playing it ian chappell
"['sbi', 'hikes', 'fd', 'interest', 'rates', 'by', 'up', 'to', '15', 'bps', 'for', 'these', 'tenures']",sbi hikes fd interest rates by up to 15 bps for these tenures
"['after', 'babys', 'funeral', 'black', 'eyed', 'lauren', 'goodger', 'spotted', 'for', 'first', 'time', 'check', 'out', 'details']",after babys funeral black eyed lauren goodger spotted for first time check out details
"['ashton', 'kutcher', 'makes', 'a', 'striking', 'revelation', 'about', 'his', 'nipples', 'on', 'jimmy', 'kimmel', 'live', 'check', 'out', 'what', 'he', 'said']",ashton kutcher makes a striking revelation about his nipples on jimmy kimmel live check out what he said
"['cci', 'approves', 'acquisition', 'of', 'stake', 'in', 'iifl', 'home', 'indirectly', 'by', 'adia', 'group']",cci approves acquisition of stake in iifl home indirectly by adia group
"['competition', 'commission', 'of', 'india', 'okays', 'merger', 'of', 'hdfc', 'bank', 'hdfc', 'ltd']",competition commission of india okays merger of hdfc bank hdfc ltd
"['occasion', 'to', 'mark', '75', 'years', 'of', 'independence', 'reduced', 'to', 'glorifying', 'sarvagyaani', 'congress']",occasion to mark 75 years of independence reduced to glorifying sarvagyaani congress
"['strata', 'forays', 'into', 'pune', 'market', 'raises', 'rs', '35', 'crore', 'for', 'office', 'property', 'in', 'hinjewadi']",strata forays into pune market raises rs 35 crore for office property in hinjewadi
"['borrowers', 'must', 'be', 'allowed', 'to', 'exit', 'digital', 'loans', 'sans', 'penalty', 'in', 'initial', 'look', 'up', 'period', 'rbi']",borrowers must be allowed to exit digital loans sans penalty in initial look up period rbi
"['netflix', 'disney', 'hotstar', 'ott', 'releases', 'to', 'look', 'forward', 'to', 'this', 'week']",netflix disney hotstar ott releases to look forward to this week
"['salman', 'rushdie', 'once', 'complained', 'about', 'too', 'much', 'security', 'around', 'him', 'report']",salman rushdie once complained about too much security around him report
"['reese', 'witherspoon', 'ex', 'husband', 'ryan', 'phillippe', 'celebrate', 'sons', 'diy', 'high', 'school', 'graduation', 'read', 'details', 'here']",reese witherspoon ex husband ryan phillippe celebrate sons diy high school graduation read details here
"['syrma', 'sgs', 'technology', 'ipo', 'all', 'you', 'need', 'to', 'know']",syrma sgs technology ipo all you need to know
"['yellowjackets', 'set', 'to', 'return', 'for', 'second', 'season', 'read', 'details', 'here']",yellowjackets set to return for second season read details here
