headlines,headline_text
"['apurva', 'chandra', 'new', 'ib', 'secy']",apurva chandra new ib secy
"['biden', 'administration', 'suspends', 'all', 'arms', 'sales', 'to', 'afghanistan', 'government']",biden administration suspends all arms sales to afghanistan government
"['for', 'that', 'spurt', 'in', 'export', 'rodtep', 'the', 'scheme', 'that', 'couldnt', 'have', 'come', 'at', 'a', 'better', 'time']",for that spurt in export rodtep the scheme that couldnt have come at a better time
"['anda', 'the', 'spell', 'ofan', 'insta', 'egg']",anda the spell ofan insta egg
"['rewards', 'for', 'killings', 'now', 'even', 'being', 'paid', 'in', 'bitcoins', 'eam', 's', 'jaishankar', 'on', 'isis']",rewards for killings now even being paid in bitcoins eam s jaishankar on isis
"['upi', 'revolution', 'marches', 'ahead']",upi revolution marches ahead
"['indias', 'tech', 'driven', 'auto', 'evolution']",indias tech driven auto evolution
"['fill', 'supreme', 'court', 'vacancies', 'and', 'fast']",fill supreme court vacancies and fast
"['the', 'gurus', 'nudge']",the gurus nudge
"['sabka', 'prayas', 'how', 'the', 'citizens', 'can', 'do', 'their', 'bit']",sabka prayas how the citizens can do their bit
"['trai', 'suggests', 'creation', 'of', 'separate', 'authorisation', 'for', 'access', 'network', 'provider']",trai suggests creation of separate authorisation for access network provider
"['frontier', 'strategy']",frontier strategy
"['maharashtra', 'govt', 'mulls', 'affordable', 'housing', 'for', 'garbage', 'sanitation', 'workers']",maharashtra govt mulls affordable housing for garbage sanitation workers
"['high', 'attrition', 'at', 'senior', 'level', 'asset', 'quality', 'are', 'concerns', 'for', 'the', 'bank', 'samit', 'ghosh', 'founder', 'of', 'ujjivan', 'financial', 'services']",high attrition at senior level asset quality are concerns for the bank samit ghosh founder of ujjivan financial services
"['bhartiya', 'mazdoor', 'sangh', 'demands', 'government', 'to', 'immediately', 'curb', 'price', 'rise']",bhartiya mazdoor sangh demands government to immediately curb price rise
"['meas', 'afghan', 'cell', 'works', '24x7', 'ascertaining', 'assistance', 'sought', 'by', 'stranded', 'indians']",meas afghan cell works 24x7 ascertaining assistance sought by stranded indians
"['interstate', 'border', 'dispute', 'have', 'talked', 'to', 'assam', 'cm', 'to', 'resolve', 'all', 'issues', 'through', 'talks', 'says', 'arunachal', 'cm', 'pema', 'khandu']",interstate border dispute have talked to assam cm to resolve all issues through talks says arunachal cm pema khandu
"['invest', 'like', 'a', 'pro', 'our', 'expert', 'breaks', 'down', 'the', 'best', 'long', 'term', 'options', 'for', 'nris']",invest like a pro our expert breaks down the best long term options for nris
"['delhi', 'reports', '25', 'new', 'covid', 'cases', 'lowest', 'this', 'year']",delhi reports 25 new covid cases lowest this year
"['bcic', 'inks', 'mou', 'with', 'four', 'japanese', 'organisations', 'to', 'open', 'office', 'in', 'tokyo']",bcic inks mou with four japanese organisations to open office in tokyo
"['what', 'can', 'a', 'maharaja', 'mac', 'tell', 'us', 'about', 'the', 'economy', 'a', 'lot']",what can a maharaja mac tell us about the economy a lot
"['dont', 'place', 'blocks', 'holds', 'without', 'any', 'reason', 'on', 'requests', 'to', 'designate', 'terrorists', 'india', 'at', 'unsc']",dont place blocks holds without any reason on requests to designate terrorists india at unsc
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'friday']",ahead of market 12 things that will decide stock action on friday
"['copper', 'and', 'iron', 'ore', 'tumble', 'as', 'growth', 'fears', 'roil', 'metals', 'markets']",copper and iron ore tumble as growth fears roil metals markets
"['hyderabad', 'police', 'arrests', 'karvy', 'chairman', 'c', 'parthasarathy']",hyderabad police arrests karvy chairman c parthasarathy
"['indias', 'used', 'car', 'overdrive']",indias used car overdrive
