headlines,headline_text
"['companies', 'may', 'have', 'to', 'rejig', 'pay', 'structure', 'if', 'kerala', 'gratuity', 'ruling', 'upheld']",companies may have to rejig pay structure if kerala gratuity ruling upheld
"['indias', 'deep', 'tech', 'scientific', 'missions', 'all', 'set', 'for', 'quantum', 'jump']",indias deep tech scientific missions all set for quantum jump
"['mha', 'nod', 'for', 'mou', 'between', 'indian', 'nigerian', 'drug', 'control', 'agencies']",mha nod for mou between indian nigerian drug control agencies
"['brentford', 'vs', 'fulham', 'tv', 'channel', 'kickoff', 'time', 'live', 'telecast', 'of', 'premier', 'league', 'match']",brentford vs fulham tv channel kickoff time live telecast of premier league match
"['nsd', 'to', 'organise', '12', 'day', 'acting', 'direction', 'workshop', 'in', 'srinagar']",nsd to organise 12 day acting direction workshop in srinagar
"['why', 'national', 'pension', 'scheme', 'must', 'be', 'modified', 'not', 'shelved']",why national pension scheme must be modified not shelved
"['nse', 'removes', '5', 'adani', 'group', 'stocks', 'from', 'nifty', 'alpha', '50', 'nifty100', 'alpha', '30', 'indices']",nse removes 5 adani group stocks from nifty alpha 50 nifty100 alpha 30 indices
"['self', 'aware', 'robots', 'rebel', 'against', 'human', 'creators', 'not', 'restricted', 'to', 'sci', 'fi']",self aware robots rebel against human creators not restricted to sci fi
"['a', 'first', 'since', '2007', 'libor', 'cracks', '5', 'on', 'fed', 'hike', 'outlook']",a first since 2007 libor cracks 5 on fed hike outlook
"['re', 'not', 'de', 'globalise', 'minus', 'the', 'salty', 'bits']",re not de globalise minus the salty bits
"['russia', 'announces', 'simplified', 'visa', 'regime', 'for', 'india']",russia announces simplified visa regime for india
"['reverting', 'to', 'old', 'pension', 'scheme', 'to', 'cost', 'states', 'dear', 'hit', 'spending']",reverting to old pension scheme to cost states dear hit spending
"['demand', 'supply', 'projections', 'for', 'crops', 'livestock', 'in', 'the', 'works']",demand supply projections for crops livestock in the works
"['us', 'banks', 'being', 'forced', 'to', 'raise', 'returns', 'on', 'deposits']",us banks being forced to raise returns on deposits
"['china', 'lobbies', 'to', 'build', 'colombo', 'road', 'drags', 'feet', 'over', 'debt', 'rejig']",china lobbies to build colombo road drags feet over debt rejig
"['surviving', 'r', 'kelly', 'season', '3', 'release', 'date', 'confirmed', 'details', 'here']",surviving r kelly season 3 release date confirmed details here
"['another', 'accused', 'in', 'umesh', 'pal', 'murder', 'case', 'killed', 'in', 'encounter', 'up', 'police']",another accused in umesh pal murder case killed in encounter up police
"['saudi', 'arabia', 'jacks', 'up', 'april', 'oil', 'prices', 'for', 'asia', 'europe']",saudi arabia jacks up april oil prices for asia europe
"['affordable', 'health', 'top', 'priority', 'use', 'tech', 'for', 'universal', 'wellness', 'pm', 'modi']",affordable health top priority use tech for universal wellness pm modi
"['growing', 'up', 'bric', 'by', 'bric']",growing up bric by bric
"['owners', 'of', 'daily', 'telegraph', 'and', 'barclay', 'business', 'empire', 'summoned', 'in', '100m', 'divorce']",owners of daily telegraph and barclay business empire summoned in 100m divorce
"['general', 'knowledge', 'a', 'bellyful', 'of', 'audiobooks']",general knowledge a bellyful of audiobooks
"['hero', 'motocorp', 'to', 'collaborate', 'with', 'zero', 'motorcycle', 'for', 'premium', 'electric', 'motorcycles']",hero motocorp to collaborate with zero motorcycle for premium electric motorcycles
"['credit', 'suisses', 'ex', 'top', 'backer', 'fully', 'cuts', 'ties', 'after', '2', 'decades']",credit suisses ex top backer fully cuts ties after 2 decades
"['100', 'b', 'defence', 'orders', 'in', 'the', 'pipeline', 'rajnath', 'singh']",100 b defence orders in the pipeline rajnath singh
"['attempts', 'by', 'constitutional', 'wing', 'to', 'encroach', 'upon', 'powers', 'of', 'other', 'should', 'be', 'fiercely', 'resisted', 'law', 'minister', 'rijiju']",attempts by constitutional wing to encroach upon powers of other should be fiercely resisted law minister rijiju
"['alphanumeric', 'hallmarking', 'to', 'curb', 'smuggled', 'gold', 'trading']",alphanumeric hallmarking to curb smuggled gold trading
"['minnesota', 'vikings', 'release', 'veteran', 'pro', 'bowl', 'linebacker', 'eric', 'kendricks']",minnesota vikings release veteran pro bowl linebacker eric kendricks
"['per', 'capita', 'income', 'up', 'now', 'to', 'spread', 'it']",per capita income up now to spread it
"['banks', 'and', 'service', 'providers', 'need', 'to', 'raise', 'capacity', 'to', 'keep', 'pace', 'with', 'upi']",banks and service providers need to raise capacity to keep pace with upi
"['govt', 'to', 'build', 'memorial', 'for', 'martyrs', 'of', 'pok', 'regularise', 'colonies', 'jk', 'lg']",govt to build memorial for martyrs of pok regularise colonies jk lg
"['mikes', 'in', 'our', 'parliament', 'are', 'silenced', 'rahul', 'gandhi', 'tells', 'british', 'mps']",mikes in our parliament are silenced rahul gandhi tells british mps
"['andhra', 'pradesh', 'govt', 'to', 'launch', 'family', 'doctor', 'scheme', 'from', 'march', '15']",andhra pradesh govt to launch family doctor scheme from march 15
