headlines,headline_text
"['renault', 'expects', 'sales', 'in', 'india', 'to', 'shift', 'to', 'a', 'higher', 'gear', 'in', '2024']",renault expects sales in india to shift to a higher gear in 2024
"['twitter', 'changes', 'policy', 'on', 'dms', 'users', 'to', 'receive', 'messages', 'in', 'request', 'inbox', 'from', 'verified', 'non', 'followers']",twitter changes policy on dms users to receive messages in request inbox from verified non followers
"['delhi', 'ncr', 'has', '3rd', 'largest', 'flexi', 'office', 'stock', 'among', 'apac', 'cities']",delhi ncr has 3rd largest flexi office stock among apac cities
"['sbi', 'raises', 'rs', '3101', 'cr', 'via', 'at', '1', 'bonds', 'at', 'coupon', 'of', '8', '10']",sbi raises rs 3101 cr via at 1 bonds at coupon of 8 10
"['why', 'we', 'need', 'to', 'be', 'cautious', 'about', 'using', 'anti', 'ageing', 'hacks']",why we need to be cautious about using anti ageing hacks
"['first', 'trailer', 'of', 'sister', 'wives', 'released', 'premiere', 'on', 'august', '20']",first trailer of sister wives released premiere on august 20
"['omega', 'rolex', 'watch', 'demand', 'booms', 'despite', 'rising', 'prices']",omega rolex watch demand booms despite rising prices
"['when', 'stanley', 'tucci', 'wanted', 'to', 'break', 'up', 'with', 'felicity', 'blunt', 'over', '21', 'year', 'age', 'gap', 'actor', 'explains']",when stanley tucci wanted to break up with felicity blunt over 21 year age gap actor explains
"['the', 'real', 'housewives', 'of', 'new', 'york', 'city', 'season', '14', 'premiere', 'date', 'and', 'new', 'cast', 'member', 'details']",the real housewives of new york city season 14 premiere date and new cast member details
"['criminals', 'global', 'forces', 'using', 'tech', 'to', 'cause', 'social', 'economic', 'harm', 'shah']",criminals global forces using tech to cause social economic harm shah
"['total', 'recall', 'superagers', 'show', 'age', 'is', 'just', 'a', 'number']",total recall superagers show age is just a number
"['speaking', 'tree', 'test', 'your', 'hypothesis']",speaking tree test your hypothesis
"['godrej', 'properties', 'emerges', 'highest', 'bidder', 'for', '2', 'haryana', 'luxury', 'plots']",godrej properties emerges highest bidder for 2 haryana luxury plots
"['user', 'additions', 'in', 'india', 'among', 'the', 'best', 'for', 'prime', 'video', 'globally', 'exec']",user additions in india among the best for prime video globally exec
"['how', 'to', 'sign', 'up', 'on', 'threads', 'heres', 'an', 'easy', 'step', 'by', 'step', 'guide']",how to sign up on threads heres an easy step by step guide
"['bharatpes', 'rajnish', 'kumar', 'mohandas', 'pai', 'join', 'byjus', 'board', 'advisory', 'committee']",bharatpes rajnish kumar mohandas pai join byjus board advisory committee
